Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,12988690,2796,12985894,362709,2796,359913,7315036,2796,7312240,8472133,2796,8469337,6396327,2796,6393531,8388344,2796,8385548,7243679,2796,7240883,542666,2796,539870,345232,2796,342436,687668,2796,684872,2796,2796,0
2,5090728,2907,5087820,11933357,2907,11930450,263331,2907,260423,6710527,2907,6707619,7752539,2907,7749631,5803525,2907,5800617,7810465,2907,7807557,6512210,2907,6509302,393543,2907,390635,282540,2907,279632,562172,2907,559264,2907,2907,0
3,5087895,2912,5084983,11924665,2912,11921753,262544,2912,259632,6705553,2912,6702641,7746751,2912,7743839,5798484,2912,5795572,7804858,2912,7801945,6504843,2912,6501930,392360,2912,389448,281637,2912,278724,560362,2912,557449,2912,2912,0
4,4653360,3044,4650315,10660113,3044,10657069,155483,3044,152438,5975193,3044,5972148,6871861,3044,6868816,5113129,3044,5110085,7141660,3044,7138615,5718243,3044,5715198,231703,3044,228658,230155,3044,227111,457266,3044,454222,3044,3044,0
5,4652013,3047,4648966,10656111,3047,10653064,155183,3047,152136,5972860,3047,5969813,6869214,3047,6866167,5110790,3047,5107743,7139021,3047,7135973,5714827,3047,5711780,231251,3047,228204,229748,3047,226701,456450,3047,453403,3047,3047,0
6,4258974,3127,4255847,9659585,3127,9656458,108860,3127,105733,5391675,3127,5388548,6178192,3127,6175064,4617221,3127,4614094,6556656,3127,6553529,5148702,3127,5145575,161727,3127,158599,197909,3127,194782,392692,3127,389564,3127,3127,0
7,4246174,3150,4243023,9622144,3150,9618994,106375,3150,103224,5369662,3150,5366511,6153622,3150,6150471,4595160,3150,4592010,6531639,3150,6528488,5116579,3150,5113428,157987,3150,154837,194160,3150,191010,385171,3150,382020,3150,3150,0
8,3742834,3255,3739578,8476439,3255,8473183,64482,3255,61227,4738411,3255,4735155,5353482,3255,5350226,4121789,3255,4118533,5793908,3255,5790652,4573231,3255,4569975,95096,3255,91840,163941,3255,160685,324626,3255,321370,3255,3255,0
9,3733322,3274,3730047,8448982,3274,8445708,62975,3274,59700,4722034,3274,4718760,5335703,3274,5332429,4105266,3274,4101991,5775255,3274,5771980,4549244,3274,4545969,92825,3274,89550,161217,3274,157942,319159,3274,315885,3274,3274,0
10,3523856,3356,3520499,7891341,3356,7887985,38834,3356,35477,4386292,3356,4382935,4956509,3356,4953153,3800624,3356,3797267,5452776,3356,5449420,4190390,3356,4187033,56572,3356,53216,139191,3356,135834,275026,3356,271669,3356,3356,0
11,3519270,3365,3515904,7878365,3365,7875000,38261,3365,34895,4378467,3365,4375101,4948176,3365,4944810,3792753,3365,3789387,5443842,3365,5440476,4179020,3365,4175654,55708,3365,52342,137937,3365,134571,272509,3365,269143,3365,3365,0
12,3155623,3463,3152159,7005362,3463,7001898,14910,3463,11447,3873692,3463,3870229,4361222,3463,4357759,3365672,3463,3362209,4878957,3463,4875494,3665569,3463,3662106,20634,3463,17171,105336,3463,101873,207210,3463,203747,3463,3463,0
13,3147047,3481,3143566,6981742,3481,6978260,14274,3481,10792,3859179,3481,3855697,4346288,3481,4342806,3351067,3481,3347585,4862427,3481,4858945,3644748,3481,3641266,19671,3481,16189,103174,3481,99692,202866,3481,199384,3481,3481,0
14,2634644,3637,2631007,5769339,3637,5765702,3637,3637,0,3145001,3637,3141363,3555910,3637,3552273,2727423,3637,2723786,4083800,3637,4080163,2942906,3637,2939269,3637,3637,0,75465,3637,71827,147293,3637,143655,3637,3637,0
15,2633689,3639,2630049,5766819,3639,5763179,3639,3639,0,3143413,3639,3139773,3554368,3639,3550729,2725814,3639,2722174,4081944,3639,4078304,2940607,3639,2936968,3639,3639,0,75237,3639,71597,146835,3639,143195,3639,3639,0
16,2427621,3669,2423952,5282780,3669,5279110,3669,3669,0,2861679,3669,2858009,3254203,3669,3250533,2466304,3669,2462634,3744034,3669,3740364,2629375,3669,2625706,3669,3669,0,58026,3669,54357,112384,3669,108714,3669,3669,0
17,2407126,3710,2403415,5221813,3710,5218103,3710,3710,0,2820806,3710,2817096,3217830,3710,3214120,2421373,3710,2417663,3708789,3710,3705079,2576725,3710,2573015,3710,3710,0,55494,3710,51784,107278,3710,103568,3710,3710,0
18,1990225,3803,1986422,4251913,3803,4248110,3803,3803,0,2265490,3803,2261687,2624463,3803,2620660,1906517,3803,1902714,3062437,3803,3058634,2025017,3803,2021214,3803,3803,0,43303,3803,39500,82803,3803,79000,3803,3803,0
19,1981734,3819,1977915,4226730,3819,4222910,3819,3819,0,2248814,3819,2244995,2609753,3819,2605934,1887876,3819,1884056,3048435,3819,3044616,2004491,3819,2000671,3819,3819,0,42690,3819,38871,81562,3819,77743,3819,3819,0
20,1601375,3930,1597444,3448555,3930,3444625,3930,3930,0,1851111,3930,1847180,2125604,3930,2121673,1576617,3930,1572687,2431412,3930,2427482,1623590,3930,1619659,3930,3930,0,19587,3930,15657,35245,3930,31314,3930,3930,0
21,1583644,3967,1579677,3392736,3967,3388769,3967,3967,0,1813059,3967,1809092,2093271,3967,2089304,1532847,3967,1528880,2403008,3967,2399041,1577135,3967,1573168,3967,3967,0,18729,3967,14762,33492,3967,29525,3967,3967,0
22,1406103,4046,1402057,3010301,4046,3006255,4046,4046,0,1608244,4046,1604198,1857688,4046,1853641,1358800,4046,1354754,2117676,4046,2113629,1374616,4046,1370570,4046,4046,0,9318,4046,5272,14590,4046,10544,4046,4046,0
23,1398083,4072,1394011,2985971,4072,2981899,4072,4072,0,1591959,4072,1587887,1843524,4072,1839452,1340394,4072,1336321,2104344,4072,2100272,1354275,4072,1350203,4072,4072,0,8699,4072,4627,13326,4072,9254,4072,4072,0
24,1332197,4121,1328076,2826887,4121,2822766,4121,4121,0,1498811,4121,1494690,1747523,4121,1743402,1250099,4121,1245978,1997054,4121,1992933,1251328,4121,1247207,4121,4121,0,4531,4121,409,4940,4121,819,4121,4121,0
25,1321201,4155,1317046,2795490,4155,2791335,4155,4155,0,1478443,4155,1474288,1729084,4155,1724929,1227803,4155,1223648,1980162,4155,1976007,1228459,4155,1224304,4155,4155,0,4373,4155,218,4592,4155,437,4155,4155,0
26,1135884,4282,1131601,2560752,4282,2556469,198427,4282,194144,1270547,4282,1266264,1846026,4282,1841744,853671,4282,849388,1502765,4282,1498482,756599,4282,752316,295499,4282,291216,4282,4282,0,4282,4282,0,4282,4282,0
27,1211623,4282,1207340,2542139,4282,2537856,4282,4282,0,1450409,4282,1446126,1777365,4282,1773082,1007842,4282,1003559,1641877,4282,1637595,1007842,4282,1003559,4282,4282,0,4282,4282,0,4282,4282,0,4282,4282,0
28,945105,4441,940664,2314106,4441,2309665,259777,4441,255336,1236882,4441,1232441,1889555,4441,1885113,720768,4441,716327,1045768,4441,1041327,593100,4441,588659,387446,4441,383005,4441,4441,0,4441,4441,0,4441,4441,0
29,987245,4430,982814,2405781,4430,2401350,208468,4430,204037,1344058,4430,1339627,1899327,4430,1894896,867697,4430,863266,1137931,4430,1133500,765678,4430,761248,310487,4430,306056,4430,4430,0,4430,4430,0,4430,4430,0
