Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,5268149,2796,5265353,1198727,2796,1195931,4145179,2796,4142383,3417445,2796,3414649,13190629,2796,13187833,2796,2796,0,36158759,2796,36155963,16832868,2796,16830072,4438384,2796,4435588,22796784,2796,22793988,18015773,2796,18012977
2,368007,2889,365118,4768074,2889,4765185,947523,2889,944634,3923757,2889,3920868,2990686,2889,2987797,12408835,2889,12405946,2889,2889,0,34773350,2889,34770461,16168222,2889,16165333,4217552,2889,4214663,21963883,2889,21960994,17272915,2889,17270026
3,360824,2912,357911,4715390,2912,4712478,929480,2912,926567,3886667,2912,3883755,2953272,2912,2950359,12292637,2912,12289725,2912,2912,0,34513582,2912,34510670,16083992,2912,16081080,4137410,2912,4134498,21811404,2912,21808492,17087546,2912,17084633
4,258219,2997,255221,4150143,2997,4147145,668734,2997,665736,3551253,2997,3548255,2502946,2997,2499948,11307853,2997,11304855,2997,2997,0,32893371,2997,32890373,15381433,2997,15378435,3978669,2997,3975671,20885851,2997,20882853,16364055,2997,16361057
5,254015,3014,251001,4116229,3014,4113215,658126,3014,655112,3526539,3014,3523525,2479481,3014,2476467,11230459,3014,11227445,3014,3014,0,32717012,3014,32713997,15324516,3014,15321502,3924110,3014,3921096,20781988,3014,20778974,16237877,3014,16234863
6,229648,3099,226549,3853878,3099,3850779,558128,3099,555029,3379989,3099,3376890,2284525,3099,2281426,10515148,3099,10512049,3099,3099,0,31054992,3099,31051893,14530229,3099,14527129,3642094,3099,3638995,19624133,3099,19621034,15233309,3099,15230210
7,228513,3103,225409,3844638,3103,3841534,555352,3103,552249,3373092,3103,3369988,2278200,3103,2275096,10493845,3103,10490741,3103,3103,0,31006176,3103,31003072,14514555,3103,14511451,3627145,3103,3624041,19595474,3103,19592370,15198636,3103,15195532
8,136258,3236,133022,3260557,3236,3257320,327343,3236,324106,2984936,3236,2981700,1840680,3236,1837444,9301433,3236,9298197,3236,3236,0,28693321,3236,28690084,13536698,3236,13533462,3317973,3236,3314737,18205030,3236,18201794,14030323,3236,14027087
9,132374,3257,129117,3223461,3257,3220204,317864,3257,314607,2955831,3257,2952574,1816294,3257,1813036,9211982,3257,9208725,3257,3257,0,28483750,3257,28480492,13469724,3257,13466467,3254014,3257,3250757,18081647,3257,18078390,13881627,3257,13878370
10,55415,3426,51989,2605826,3426,2602400,114061,3426,110634,2524881,3426,2521454,1372689,3426,1369262,7856464,3426,7853037,3426,3426,0,25803789,3426,25800362,12326699,3426,12323272,2910513,3426,2907086,16440259,3426,16436832,12528469,3426,12525042
11,53006,3447,49558,2574783,3447,2571336,108587,3447,105139,2498124,3447,2494676,1353858,3447,1350410,7775354,3447,7771906,3447,3447,0,25606744,3447,25603296,12264515,3447,12261067,2850637,3447,2847189,16323913,3447,16320465,12388910,3447,12385462
12,16008,3598,12410,2089810,3598,2086212,22388,3598,18790,2083256,3598,2079657,1056361,3598,1052763,6608990,3598,6605392,3598,3598,0,23676907,3598,23673309,11569491,3598,11565893,2627655,3598,2624056,15205224,3598,15201625,11465408,3598,11461810
13,15234,3612,11622,2073116,3612,2069503,21175,3612,17562,2067045,3612,2063433,1047340,3612,1043727,6560307,3612,6556694,3612,3612,0,23552311,3612,23548699,11530684,3612,11527072,2589672,3612,2586060,15131238,3612,15127625,11376881,3612,11373269
14,3977,3719,257,1844400,3719,1840681,4106,3719,386,1844271,3719,1840552,924253,3719,920534,5943409,3719,5939690,3719,3719,0,22357163,3719,22353444,11119680,3719,11115961,2392583,3719,2388864,14433354,3719,14429634,10734427,3719,10730708
15,3960,3721,239,1841845,3721,1838123,4080,3721,358,1841725,3721,1838004,922962,3721,919241,5935721,3721,5932000,3721,3721,0,22337146,3721,22333425,11113354,3721,11109632,2386525,3721,2382803,14421418,3721,14417697,10720240,3721,10716519
16,3811,3811,0,1646491,3811,1642679,3811,3811,0,1646491,3811,1642679,825151,3811,821339,5265667,3811,5261855,3811,3811,0,20566053,3811,20562242,10380682,3811,10376870,2070422,3811,2066610,13279211,3811,13275400,9691080,3811,9687269
17,3830,3830,0,1627302,3830,1623472,3830,3830,0,1627302,3830,1623472,815566,3830,811736,5207906,3830,5204076,3830,3830,0,20414530,3830,20410700,10332017,3830,10328187,2025563,3830,2021733,13188795,3830,13184965,9584957,3830,9581127
18,3875,3875,0,1491120,3875,1487245,3875,3875,0,1491120,3875,1487245,747498,3875,743622,4881919,3875,4878043,3875,3875,0,19798397,3875,19794522,10115617,3875,10111741,1958720,3875,1954845,12857823,3875,12853948,9315601,3875,9311726
19,3902,3902,0,1463968,3902,1460065,3902,3902,0,1463968,3902,1460065,733935,3902,730032,4807373,3902,4803470,3902,3902,0,19622795,3902,19618892,10060488,3902,10056586,1912255,3902,1908352,12756913,3902,12753010,9201410,3902,9197508
20,4010,4010,0,1277851,4010,1273841,4010,4010,0,1277851,4010,1273841,640931,4010,636920,4238622,4010,4234612,4010,4010,0,18045534,4010,18041523,9452559,4010,9448549,1574639,4010,1570629,11787107,4010,11783097,8246153,4010,8242143
21,4016,4016,0,1268584,4016,1264568,4016,4016,0,1268584,4016,1264568,636300,4016,632284,4222495,4016,4218478,4016,4016,0,18023948,4016,18019932,9448922,4016,9444906,1572798,4016,1568781,11781064,4016,11777047,8240455,4016,8236438
22,4097,4097,0,1278651,4097,1274553,163272,4097,159175,1039887,4097,1035790,681168,4097,677070,3631283,4097,3627186,4097,4097,0,16748403,4097,16744306,9164381,4097,9160284,1480116,4097,1476019,10992903,4097,10988806,7675843,4097,7671746
23,4082,4082,0,1201014,4082,1196932,4082,4082,0,1201014,4082,1196932,602548,4082,598466,3828420,4082,3824338,4082,4082,0,17046862,4082,17042779,8963900,4082,8959818,1473580,4082,1469498,11051275,4082,11047193,7702708,4082,7698626
