Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,12751038,2796,12748242,545366,2796,542570,14471093,2796,14468297,8115654,2796,8112858,13190629,2796,13187833,10974684,2796,10971888,42358749,2796,42355953,16832868,2796,16830072,9953501,2796,9950705,31240679,2796,31237883,18015773,2796,18012977
2,4850771,2928,4847842,11675089,2928,11672160,372785,2928,369856,13532555,2928,13529626,7357456,2928,7354527,12166614,2928,12163685,10275189,2928,10272260,40278913,2928,40275984,16166485,2928,16163556,9334041,2928,9331112,29840672,2928,29837743,17213710,2928,17210782
3,4850771,2928,4847842,11675089,2928,11672160,372785,2928,369856,13532555,2928,13529626,7357456,2928,7354527,12166614,2928,12163685,10275189,2928,10272260,40278913,2928,40275984,16166485,2928,16163556,9334041,2928,9331112,29840672,2928,29837743,17213710,2928,17210782
4,4339378,3099,4336279,10137216,3099,10134117,215733,3099,212634,12167959,3099,12164859,6339578,3099,6336479,10555867,3099,10552768,9204998,3099,9201899,36943662,3099,36940563,14983430,3099,14980331,8511986,3099,8508887,27472685,3099,27469586,15799694,3099,15796595
5,4339378,3099,4336279,10137216,3099,10134117,215733,3099,212634,12167959,3099,12164859,6339578,3099,6336479,10555867,3099,10552768,9204998,3099,9201899,36943662,3099,36940563,14983430,3099,14980331,8511986,3099,8508887,27472685,3099,27469586,15799694,3099,15796595
6,3953004,3265,3949739,9049941,3265,9046676,128158,3265,124893,10950382,3265,10947116,5627962,3265,5624697,9317320,3265,9314055,8266024,3265,8262759,33641196,3265,33637931,13854649,3265,13851384,7552040,3265,7548774,25001058,3265,24997793,14301455,3265,14298190
7,3953004,3265,3949739,9049941,3265,9046676,128158,3265,124893,10950382,3265,10947116,5627962,3265,5624697,9317320,3265,9314055,8266024,3265,8262759,33641196,3265,33637931,13854649,3265,13851384,7552040,3265,7548774,25001058,3265,24997793,14301455,3265,14298190
8,3565376,3476,3561899,7845270,3476,7841793,31978,3476,28501,9639436,3476,9635960,4843267,3476,4839790,7943730,3476,7940253,7341754,3476,7338277,30272461,3476,30268984,12764968,3476,12761491,6592590,3476,6589113,22605364,3476,22601887,12821688,3476,12818212
9,3565376,3476,3561899,7845270,3476,7841793,31978,3476,28501,9639436,3476,9635960,4843267,3476,4839790,7943730,3476,7940253,7341754,3476,7338277,30272461,3476,30268984,12764968,3476,12761491,6592590,3476,6589113,22605364,3476,22601887,12821688,3476,12818212
10,3093720,3646,3090074,6654868,3646,6651221,4612,3646,966,8530348,3646,8526701,4103707,3646,4100061,6651741,3646,6648095,6428252,3646,6424605,27343509,3646,27339863,11813343,3646,11809697,5869881,3646,5866235,20574965,3646,20571318,11452560,3646,11448913
11,3093720,3646,3090074,6654868,3646,6651221,4612,3646,966,8530348,3646,8526701,4103707,3646,4100061,6651741,3646,6648095,6428252,3646,6424605,27343509,3646,27339863,11813343,3646,11809697,5869881,3646,5866235,20574965,3646,20571318,11452560,3646,11448913
