Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,19,20,19,19,21,19,20,21,19,21,20,21
3,19,20,19,19,21,19,20,21,19,21,20,21
4,20,20,19,20,21,19,21,21,21,21,21,23
5,20,20,19,20,21,19,21,21,21,21,21,23
6,18,20,20,20,23,19,21,23,22,21,21,24
7,18,20,20,20,23,19,21,23,22,21,21,24
8,19,21,18,21,23,20,22,23,23,22,21,24
9,19,21,18,21,23,20,22,23,23,22,21,24
10,20,21,18,22,24,21,23,26,24,22,22,26
11,20,21,18,22,24,21,23,26,24,22,22,26
12,20,22,18,22,25,21,23,27,25,22,22,27
13,20,22,18,22,25,21,23,27,25,22,22,27
14,19,22,20,23,27,22,23,28,28,23,22,29
15,19,22,20,23,27,22,23,28,28,23,22,29
16,19,23,18,23,29,22,24,30,30,25,22,30
17,19,23,18,23,29,22,24,30,30,25,22,30
18,20,23,18,24,32,22,25,30,33,27,23,30
19,20,23,18,24,32,22,25,30,33,27,23,30
20,18,24,19,25,32,22,27,33,35,29,24,31
21,18,24,19,25,32,22,27,33,35,29,24,31
22,18,25,19,25,32,23,27,34,39,31,25,34
23,18,25,19,25,32,23,27,34,39,31,25,34
24,20,25,19,25,32,22,27,34,43,32,26,37
25,20,25,19,25,32,22,27,34,43,32,26,37
26,19,26,18,25,35,22,27,36,46,31,27,39
27,19,26,18,25,35,22,27,36,46,31,27,39
28,19,25,19,26,35,23,27,37,50,31,28,41
29,19,25,19,26,35,23,27,37,50,31,28,41
30,20,27,19,28,37,23,29,38,54,31,28,41
31,20,27,19,28,37,23,29,38,54,31,28,41
32,19,28,18,28,38,24,30,41,60,31,29,45
33,19,28,18,28,38,24,30,41,60,31,29,45
34,18,27,18,29,41,24,30,42,64,32,29,50
35,18,27,18,29,41,24,30,42,64,32,29,50
36,20,27,18,30,42,25,30,45,72,31,30,54
37,20,27,18,30,42,25,30,45,72,31,30,54
38,18,26,20,30,46,25,32,49,76,31,30,60
39,18,26,20,30,46,25,32,49,76,31,30,60
40,18,27,20,31,50,25,32,54,75,31,31,59
41,18,27,20,31,50,25,32,54,75,31,31,59
42,19,27,19,31,49,25,33,61,82,32,31,55
43,19,27,19,31,49,25,33,61,82,32,31,55
44,18,28,19,31,51,24,35,67,81,31,33,59
45,18,28,19,31,51,24,35,67,81,31,33,59
46,18,27,19,32,55,24,34,74,86,29,31,55
47,18,27,19,32,55,24,34,74,86,29,31,55
48,18,28,19,31,60,24,34,71,89,30,32,55
49,18,28,19,31,60,24,34,71,89,30,32,55
50,18,28,18,32,62,23,35,70,95,30,31,59
51,18,28,18,32,62,23,35,70,95,30,31,59
52,18,28,19,30,63,24,34,68,99,30,32,54
53,18,28,19,30,63,24,34,68,99,30,32,54
54,19,26,18,31,70,24,36,72,105,29,31,53
55,19,26,18,31,70,24,36,72,105,29,31,53
56,18,27,19,32,69,22,36,67,105,29,33,54
57,18,27,19,32,69,22,36,67,105,29,33,54
58,18,28,19,31,74,24,37,76,105,30,31,55
59,18,28,19,31,74,24,37,76,105,30,31,55
60,17,26,19,30,79,23,36,67,105,29,32,56
61,17,26,19,30,79,23,36,67,105,29,32,56
62,17,28,18,31,77,24,37,74,103,29,30,55
63,17,28,18,31,77,24,37,74,103,29,30,55
64,17,27,18,30,84,23,37,71,105,28,31,59
65,17,27,18,30,84,23,37,71,105,28,31,59
66,18,28,19,32,87,25,37,76,105,29,30,54
67,18,28,19,32,87,25,37,76,105,29,30,54
68,18,27,18,31,93,24,36,74,105,30,30,53
69,18,27,18,31,93,24,36,74,105,30,30,53
70,18,29,18,31,89,22,38,75,105,31,31,54
71,18,29,18,31,89,22,38,75,105,31,31,54
72,17,26,19,31,91,24,37,74,105,30,30,55
73,17,26,19,31,91,24,37,74,105,30,30,55
74,17,28,18,32,89,24,37,76,105,30,31,55
75,17,28,18,32,89,24,37,76,105,30,31,55
76,17,27,18,30,88,24,38,69,105,30,32,56
77,17,27,18,30,88,24,38,69,105,30,32,56
78,17,27,18,29,87,24,38,71,105,30,32,57
79,17,27,18,29,87,24,38,71,105,30,32,57
80,17,28,19,29,85,22,38,68,105,30,31,56
81,17,28,19,29,85,22,38,68,105,30,31,56
82,17,28,18,29,90,23,38,75,105,29,31,59
83,17,28,18,29,90,23,38,75,105,29,31,59
