Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,199,214,221,207,237,222,206,233,232,193,228,214
1,199,214,221,207,237,222,206,233,232,193,228,214
2,207,223,229,217,246,229,219,243,238,204,236,218
3,207,223,229,217,246,229,219,243,238,204,236,219
4,215,230,236,229,257,236,232,252,244,216,246,224
5,215,230,236,229,257,236,232,253,245,216,247,226
6,227,238,242,244,267,244,248,265,254,230,257,232
7,227,238,243,244,268,244,249,266,255,230,258,233
8,232,244,250,249,272,249,256,275,260,236,264,235
9,232,244,250,249,272,249,256,276,263,236,265,239
10,242,255,262,260,284,259,270,288,272,248,276,246
11,243,255,263,260,284,259,271,289,273,248,277,247
12,249,263,272,267,293,269,275,296,277,252,283,249
13,249,263,273,267,294,270,275,298,280,252,285,253
14,257,271,279,276,303,275,295,317,294,271,303,265
15,258,271,279,276,303,276,295,318,295,271,304,266
16,265,278,286,283,312,284,310,330,302,286,317,271
17,265,278,286,284,313,284,310,331,305,287,318,276
18,273,289,297,292,325,295,330,351,317,304,335,285
19,273,289,298,293,325,295,330,352,318,304,335,286
20,285,297,303,307,338,303,349,369,331,317,350,296
21,286,298,304,307,338,304,349,370,332,318,351,298
22,294,308,313,316,349,312,369,388,341,337,367,304
23,294,308,312,316,349,312,369,389,344,337,369,308
24,308,322,323,334,367,323,389,408,355,352,383,316
25,308,321,321,334,366,322,389,408,355,352,383,317
26,319,331,329,345,376,329,404,420,362,365,394,323
27,319,331,328,345,375,328,404,420,361,365,394,323
28,329,339,332,358,389,334,427,441,374,382,412,334
29,330,340,335,358,390,337,428,442,375,383,412,334
30,343,349,338,377,403,342,462,467,387,412,433,343
31,343,350,342,378,405,345,463,468,390,412,434,345
32,361,366,355,402,424,358,500,496,407,441,460,361
33,359,364,352,400,420,354,494,486,399,434,451,356
34,361,369,354,403,426,357,510,497,406,449,463,362
35,361,369,356,403,426,358,507,494,404,443,459,361
36,381,385,366,429,444,366,530,517,418,457,475,368
37,380,384,366,427,442,367,526,505,410,456,468,366
38,402,404,380,459,468,382,565,533,427,484,489,377
39,388,396,376,439,457,377,556,521,419,476,481,373
40,396,400,378,449,464,381,573,537,431,488,492,381
41,392,397,376,443,459,379,568,527,424,484,486,377
42,406,410,386,462,474,387,606,550,433,506,503,383
43,396,403,380,446,464,381,569,527,423,485,486,376
44,403,412,387,456,475,390,600,551,437,503,502,385
45,400,409,385,449,469,386,570,529,427,486,487,378
46,405,409,380,459,471,383,572,541,437,485,496,385
47,406,410,381,460,472,383,575,544,439,490,499,389
48,419,420,385,476,486,388,592,552,442,503,506,391
49,412,416,386,465,481,389,577,546,441,491,501,390
50,409,415,385,463,482,389,581,557,450,496,511,397
51,413,417,386,466,482,389,579,549,446,494,506,396
52,419,428,395,475,496,399,612,566,453,515,521,401
53,415,422,390,469,489,394,580,551,448,495,508,397
54,428,437,402,484,509,407,597,579,469,509,529,413
55,419,427,394,474,498,400,584,554,450,497,510,398
56,427,431,396,484,505,403,595,576,468,507,527,411
57,420,426,393,474,498,400,585,555,453,498,511,401
58,433,436,398,490,509,404,618,569,458,517,521,403
59,426,431,396,479,503,403,586,557,456,499,512,403
60,436,441,403,492,515,409,626,585,469,528,537,414
61,429,434,398,481,506,405,586,557,455,499,512,402
62,436,438,400,490,510,407,589,566,463,501,517,405
63,430,434,399,480,504,405,584,557,458,497,512,404
64,434,437,401,483,509,408,588,571,468,498,520,409
65,435,439,402,486,511,410,591,573,471,502,523,412
66,447,448,410,503,526,420,606,589,483,515,538,424
67,438,443,406,489,518,415,592,576,475,503,525,415
68,459,463,421,515,544,433,627,601,491,525,543,426
69,447,453,414,497,532,425,595,580,481,505,528,419
70,448,453,412,499,533,424,606,591,485,515,537,422
71,446,451,410,496,530,422,594,579,478,505,526,417
72,450,457,414,503,543,430,599,589,487,509,532,421
73,450,459,418,501,543,432,596,583,484,506,529,421
74,450,465,423,502,551,437,611,597,493,515,538,425
75,452,463,421,503,549,436,598,585,487,507,531,423
76,453,466,421,508,555,439,625,609,502,527,551,435
77,453,465,421,504,550,436,598,585,488,507,531,424
78,447,459,417,503,551,435,612,602,500,518,546,434
79,450,460,415,503,548,433,598,586,489,507,531,425
80,441,452,407,493,542,426,597,587,489,505,532,425
81,443,453,408,494,542,426,597,587,490,505,532,425
82,449,461,413,505,555,435,612,612,509,513,551,440
83,442,455,410,495,546,429,598,589,492,505,533,426
84,442,455,409,497,549,430,612,607,503,517,550,436
85,440,452,406,493,544,425,597,587,488,504,532,424
86,444,456,407,500,549,427,618,607,503,520,546,434
87,440,454,408,493,544,426,598,588,492,505,533,427
88,455,469,421,515,566,442,637,618,513,533,557,443
89,444,461,414,498,554,435,600,592,499,507,536,431
90,455,467,419,513,563,441,624,614,513,523,554,441
91,446,461,414,498,554,434,600,593,502,507,537,433
92,449,462,413,503,555,433,606,607,510,511,550,442
93,445,459,410,497,550,430,599,591,498,506,535,430
94,452,468,417,508,567,441,621,614,514,524,555,444
95,448,466,417,502,563,439,601,595,502,508,538,433
96,453,472,420,507,569,442,614,598,500,517,540,430
97,448,466,417,502,563,439,601,594,501,507,537,433
98,453,477,426,512,580,451,610,615,518,517,556,446
99,452,475,424,507,576,449,603,598,505,509,540,435
100,456,481,431,519,596,462,645,632,524,538,568,450
101,458,485,432,514,591,459,605,600,505,510,541,435
102,463,488,434,520,597,463,623,616,517,521,556,446
103,458,485,432,514,592,460,606,601,507,510,541,436
104,457,482,428,516,592,458,624,609,511,524,547,437
105,456,480,427,513,589,457,606,602,511,510,543,439
106,460,478,423,521,591,455,633,620,520,526,557,448
107,452,473,420,510,583,451,605,601,510,510,541,438
108,444,467,414,502,577,446,607,612,516,510,548,441
109,448,469,415,507,579,446,610,613,516,513,550,442
110,451,467,413,516,582,446,641,624,516,531,558,442
111,444,463,411,505,576,444,609,612,513,513,548,439
112,457,475,418,520,593,453,641,633,525,535,565,448
113,448,469,416,509,586,451,611,615,517,514,550,442
114,452,474,419,516,597,458,618,625,525,520,562,451
115,452,477,423,515,598,460,613,618,521,515,552,444
116,451,480,426,518,609,469,645,645,535,535,571,454
117,456,484,429,519,608,468,614,620,522,516,554,445
118,464,489,431,532,621,475,656,659,547,547,584,463
119,457,486,430,521,612,470,615,621,524,517,555,447
120,477,509,447,548,646,493,666,666,555,553,591,471
121,464,499,441,529,631,485,618,626,530,519,558,451
122,459,494,437,529,633,485,644,643,542,537,573,460
123,462,494,435,528,630,482,618,627,534,519,559,453
124,469,504,443,545,653,497,659,667,557,548,587,468
125,467,503,443,534,645,492,620,630,535,520,560,453
126,467,510,450,538,659,503,641,661,557,537,587,472
127,470,509,448,538,654,499,622,632,537,521,562,455
128,478,522,458,553,680,517,640,655,556,531,577,468
129,470,510,449,539,655,501,622,634,541,522,563,458
130,470,511,450,541,664,508,657,671,568,547,592,478
131,471,512,451,541,659,504,623,636,545,522,564,460
132,475,523,463,549,676,518,649,664,564,539,586,476
133,471,512,451,540,659,503,623,635,544,522,564,460
134,480,529,465,559,688,525,654,671,570,541,589,477
135,472,513,451,541,659,504,624,637,547,523,565,462
136,460,503,445,529,650,499,622,646,554,519,569,463
137,460,503,445,529,650,499,622,646,554,519,569,463
138,454,501,443,521,648,498,609,636,545,507,558,454
139,452,497,440,519,642,494,608,635,545,507,557,454
140,459,505,447,531,658,505,643,657,560,532,577,467
141,456,503,446,523,652,502,610,638,551,508,560,458
142,455,505,449,527,660,509,632,660,567,522,574,468
143,457,506,448,525,656,506,611,640,555,509,561,461
144,470,523,464,543,682,525,652,680,578,534,588,475
145,457,506,448,525,656,505,611,640,553,508,561,459
146,459,513,456,529,672,519,633,669,576,522,585,478
147,462,514,455,531,670,515,613,643,558,510,563,462
148,471,521,460,545,685,525,649,666,572,535,581,473
149,466,521,462,535,681,524,616,648,565,512,566,467
150,466,521,462,539,684,527,631,664,575,524,579,474
151,466,522,462,536,681,524,616,648,566,512,567,468
152,468,530,469,539,694,535,640,666,578,529,580,476
153,466,522,462,536,682,525,616,649,569,512,567,470
154,465,521,461,538,684,527,639,666,575,527,578,472
155,465,519,459,535,680,523,616,648,566,512,566,468
156,463,513,453,536,675,519,625,649,566,517,569,469
157,460,511,452,531,673,518,615,647,566,511,566,467
158,454,509,452,527,676,521,626,653,571,519,573,472
159,460,511,452,533,678,522,616,649,570,512,567,470
160,465,513,453,537,680,523,619,664,581,512,578,479
161,459,509,450,530,674,519,613,648,569,511,568,470
162,464,518,458,534,686,529,619,655,573,515,571,471
163,459,509,450,530,674,519,613,648,569,511,568,470
164,464,508,447,537,675,518,625,663,580,517,580,480
165,456,503,444,528,668,514,613,648,570,510,568,471
166,455,505,446,527,673,518,621,654,575,516,575,477
167,459,508,448,531,675,519,614,650,573,511,570,473
168,461,515,456,536,689,530,613,659,580,510,575,478
169,458,508,448,531,676,520,611,656,577,508,573,476
170,445,498,443,517,665,514,608,662,583,509,581,482
171,445,498,443,517,665,514,608,662,583,509,581,482
172,439,493,440,510,658,510,600,654,576,500,571,474
173,439,493,440,510,658,510,600,654,577,501,572,475
174,434,488,437,508,656,509,603,669,588,502,583,483
175,431,486,435,504,651,505,596,650,573,497,569,471
176,430,480,430,504,644,500,610,663,579,508,579,475
177,427,478,428,499,640,497,594,647,569,496,567,469
178,434,481,429,511,647,500,634,681,588,526,594,484
179,426,475,426,498,636,494,593,647,569,496,566,468
180,429,476,426,504,638,495,613,670,585,511,585,480
181,422,471,422,494,629,490,592,645,568,495,566,468
182,424,474,427,499,637,495,626,673,585,519,585,479
183,420,470,422,493,629,490,592,646,570,495,566,469
184,426,473,424,503,637,494,625,675,586,518,589,482
185,420,470,422,493,629,489,592,645,567,495,565,467
186,421,472,424,495,633,492,605,648,564,501,565,463
187,420,469,421,493,628,488,592,644,564,495,564,465
188,420,473,425,495,635,493,609,654,567,506,572,468
189,421,473,424,495,634,492,592,644,563,495,564,464
190,429,478,426,505,642,495,612,653,565,507,570,465
191,424,476,426,497,638,495,593,645,564,495,565,465
192,428,482,430,504,649,502,606,668,580,504,583,478
193,424,479,429,499,644,499,594,647,565,496,566,466
194,430,485,434,507,653,505,613,666,576,509,581,474
195,425,481,431,500,647,501,594,646,563,496,565,464
196,425,477,428,500,643,498,608,651,563,506,572,467
197,423,476,426,498,641,497,593,645,561,495,564,463
198,431,489,439,507,663,514,595,655,572,496,572,471
199,423,476,427,498,641,497,591,645,563,494,564,464
200,427,481,431,502,650,504,590,651,570,491,568,468
201,425,477,428,500,644,499,589,651,570,490,567,469
202,416,470,422,491,638,495,589,648,566,490,565,465
203,423,474,423,498,641,496,588,649,567,489,565,466
204,423,475,426,499,645,500,592,656,571,492,570,468
205,423,475,424,499,644,498,588,649,566,489,565,465
206,425,474,423,500,642,496,598,653,565,498,570,465
207,422,472,422,497,640,494,587,647,562,489,563,463
208,420,468,418,497,635,491,592,645,557,493,562,459
209,420,469,419,495,635,491,586,646,561,488,563,461
210,429,478,426,509,650,501,610,667,574,505,580,472
211,419,468,418,495,635,491,586,645,560,488,562,460
212,428,476,424,509,648,499,610,669,577,506,581,474
213,420,470,420,496,638,494,587,647,563,488,563,463
214,422,477,427,498,650,504,591,662,576,492,573,471
215,420,470,420,496,638,494,587,647,563,488,563,463
216,418,466,417,495,633,490,594,649,563,492,566,464
217,417,466,417,493,632,489,586,645,560,488,562,461
218,429,483,431,510,659,508,617,661,566,507,575,467
219,416,465,416,492,631,488,585,644,558,487,561,459
220,417,463,413,495,629,486,591,655,567,492,571,467
221,413,460,411,489,624,483,584,642,556,486,560,458
222,432,476,420,514,649,497,619,663,566,506,573,465
223,416,461,412,491,625,483,584,642,555,487,560,458
224,429,481,429,507,657,506,614,682,585,507,588,478
225,418,462,412,492,625,483,585,642,556,487,560,458
226,431,477,423,510,650,501,615,685,591,506,591,483
227,424,471,420,498,640,495,588,648,564,489,564,464
228,428,478,425,507,653,503,623,678,584,513,588,479
229,426,476,424,501,647,500,589,650,567,490,565,465
230,433,485,430,513,662,508,603,655,568,497,570,467
231,426,476,424,501,646,500,589,649,566,489,565,464
232,427,476,423,505,650,501,597,654,568,494,569,467
233,426,475,422,502,648,500,589,649,566,489,565,464
234,416,467,416,493,640,495,601,653,568,500,572,469
235,423,470,417,499,643,496,588,649,567,489,565,466
236,429,485,429,507,667,514,596,662,578,495,574,474
237,423,470,418,499,643,497,589,650,569,489,565,467
238,422,469,416,500,642,495,607,659,572,499,572,469
239,422,468,415,498,639,494,588,649,567,489,565,465
240,429,482,426,508,662,510,595,659,575,495,574,472
241,420,467,414,497,639,493,588,648,567,489,564,465
242,425,468,414,504,641,493,615,659,570,508,574,469
243,421,465,412,496,636,491,587,648,567,489,564,466
244,423,464,410,500,635,489,595,655,570,494,571,470
245,419,462,409,494,632,487,587,647,565,488,563,464
246,415,460,407,490,630,486,591,650,565,490,568,467
247,419,461,407,494,631,486,586,646,563,488,563,463
248,424,461,405,501,631,484,596,660,572,496,575,471
249,418,457,402,492,624,480,585,644,561,487,562,462
250,431,471,414,511,648,496,616,676,584,506,585,479
251,418,457,403,492,625,480,586,645,563,487,562,463
252,418,457,403,495,627,483,611,670,579,506,581,474
253,416,455,401,490,621,478,585,644,563,487,562,463
254,426,470,412,503,645,494,611,663,574,503,574,471
255,418,456,401,491,622,479,585,645,564,487,562,464
256,434,475,416,514,653,498,621,671,579,510,580,473
257,418,456,401,491,622,478,585,645,563,487,562,463
258,422,464,406,498,635,486,596,650,567,492,565,465
259,417,455,401,491,622,479,585,645,565,487,563,465
260,426,466,408,502,637,487,600,652,569,499,571,470
261,419,456,402,492,623,479,586,646,567,488,563,466
262,422,460,405,498,630,485,595,661,576,495,573,472
263,418,458,403,492,625,481,586,646,566,488,563,465
264,428,465,407,506,636,487,605,663,577,498,574,473
265,421,461,405,495,629,484,587,647,568,488,564,466
266,430,474,417,506,650,500,592,661,581,491,574,476
267,423,462,406,496,630,485,587,649,571,489,565,468
268,419,457,402,492,626,481,590,656,575,489,569,471
269,421,458,401,494,626,480,589,648,568,490,565,467
270,421,458,402,494,626,482,600,669,585,496,581,480
271,420,456,400,493,622,478,589,648,569,489,565,467
272,434,474,415,513,650,497,614,666,580,507,578,475
273,420,456,399,493,622,477,588,647,568,489,564,466
274,422,461,404,498,634,486,601,664,581,500,578,477
275,422,461,404,496,632,485,590,650,571,490,566,468
276,433,470,409,512,643,490,622,664,576,510,579,474
277,424,464,406,498,635,487,590,650,570,491,566,468
278,428,471,412,505,647,495,601,659,576,497,573,473
279,424,464,406,498,635,487,590,650,570,491,566,468
280,432,470,409,511,645,491,623,667,576,514,582,475
281,424,466,407,499,638,489,590,650,568,491,566,467
282,423,464,406,499,637,487,613,662,573,504,577,472
283,423,463,404,497,634,485,590,648,565,490,564,464
284,430,465,406,509,638,487,628,680,583,515,591,480
285,422,459,400,495,627,480,588,646,561,489,563,462
286,433,468,406,512,642,488,624,674,576,511,582,472
287,422,461,402,496,630,481,588,646,559,489,562,460
288,425,460,400,500,630,480,599,657,567,497,572,467
289,422,458,398,495,626,477,588,645,558,488,562,460
290,426,465,404,501,640,487,613,666,573,507,580,472
291,425,464,403,499,636,485,590,648,563,490,564,463
292,437,480,417,514,660,502,609,665,573,503,575,469
293,425,464,403,499,636,484,589,647,562,490,563,462
294,429,472,411,506,650,495,599,665,575,496,575,471
295,425,464,403,499,636,484,589,647,560,489,563,461
296,430,471,410,506,647,493,613,664,571,508,579,471
297,427,468,407,502,643,489,590,648,562,490,564,462
298,426,470,407,500,646,492,589,646,558,486,559,458
299,424,466,406,498,641,488,589,646,559,486,559,459
300,429,468,406,506,641,487,600,649,558,491,563,459
301,423,464,404,496,637,485,588,644,556,485,558,457
302,435,483,420,513,667,507,606,670,575,497,576,469
303,422,464,403,495,636,485,587,643,554,485,557,455
304,425,463,402,500,633,482,594,645,556,488,561,458
305,422,461,401,494,631,481,587,643,555,485,557,456
306,429,471,410,504,650,495,613,684,586,507,591,481
307,424,467,406,498,641,488,588,645,557,486,558,457
308,434,479,414,511,659,499,622,658,560,509,570,460
309,425,467,406,498,640,487,588,644,555,486,558,455
310,434,477,413,509,656,497,604,647,553,496,559,453
311,427,468,406,499,641,487,588,643,552,485,557,454
312,444,488,422,523,672,509,628,685,578,511,585,471
313,427,468,405,499,640,486,587,642,549,485,556,451
314,438,480,414,517,661,499,625,674,568,508,578,465
315,430,474,411,503,650,493,589,644,550,486,557,452
316,434,486,422,510,670,509,592,661,565,485,565,460
317,432,476,413,505,654,497,593,659,562,489,565,459
318,440,486,422,518,670,508,619,681,576,508,581,468
319,432,476,413,505,654,497,593,659,563,489,566,460
320,438,487,422,516,673,511,609,678,578,499,578,469
321,432,476,413,506,655,498,593,660,565,489,566,461
322,424,466,405,500,642,488,608,660,560,500,567,458
323,423,465,404,498,641,488,591,657,563,487,564,459
324,431,472,409,511,652,495,622,687,581,508,587,474
325,423,465,404,498,641,487,591,656,560,487,564,458
326,426,469,406,501,648,491,604,660,561,495,566,458
327,424,465,404,498,641,487,591,656,560,487,564,458
328,436,483,419,514,668,507,608,666,568,500,571,463
329,424,466,405,498,642,488,591,657,563,488,564,459
330,432,478,414,509,662,502,600,659,561,493,565,458
331,424,465,404,498,641,487,591,656,560,487,564,458
332,432,475,412,508,657,499,601,677,576,496,577,468
333,424,465,404,498,641,487,591,656,559,487,563,457
334,422,463,402,498,636,484,615,662,559,504,570,458
335,422,462,401,495,635,483,590,654,558,486,562,456
336,426,464,404,502,638,485,618,673,567,505,579,466
337,422,460,400,494,631,480,589,653,556,486,562,455
338,425,464,403,500,637,484,595,658,560,489,564,457
339,421,460,399,494,631,480,589,653,556,486,562,455
340,431,470,408,511,649,492,619,674,569,508,580,467
341,419,459,399,493,631,480,589,653,557,486,562,456
342,423,467,406,499,644,490,599,671,570,491,575,466
343,422,465,404,497,640,487,590,655,558,487,563,456
344,435,481,418,517,666,506,632,693,584,518,593,477
345,421,465,405,496,640,487,590,656,560,487,563,458
346,432,484,421,511,672,511,616,689,586,505,589,478
347,421,465,405,497,641,488,591,656,561,487,564,458
348,426,471,409,502,649,492,599,657,559,492,565,458
349,422,465,405,497,641,487,590,656,559,487,563,457
350,431,474,410,508,655,496,593,663,565,489,567,460
351,422,465,405,497,641,487,590,656,559,487,563,457
352,427,469,407,505,646,490,609,667,563,500,573,461
353,422,465,404,497,640,487,590,655,557,487,563,455
354,434,479,415,513,662,501,601,663,565,495,572,463
355,423,466,405,498,641,487,590,656,559,487,563,457
356,427,467,405,503,641,487,591,658,562,488,567,460
357,423,464,404,497,638,485,590,655,560,487,563,457
358,436,481,416,514,664,502,614,668,567,502,574,464
359,424,465,404,498,639,486,590,656,561,487,564,458
360,426,467,405,500,640,488,604,672,571,494,574,465
361,425,464,402,497,636,483,590,655,559,487,563,457
362,435,476,412,512,655,496,626,684,575,511,585,470
363,426,464,402,498,636,483,590,654,557,487,562,456
