Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,223,219,219,214,230,230,214,239,239,235,235,235
3,223,219,219,214,230,230,214,239,239,235,235,235
4,221,205,212,212,219,223,195,239,242,225,247,247
5,221,205,212,212,219,223,195,239,242,225,247,247
6,203,201,201,201,205,221,191,239,264,223,249,264
7,203,201,201,201,205,221,191,239,264,223,249,264
8,183,181,189,201,205,221,189,244,280,208,249,267
9,183,181,189,201,205,221,189,244,280,208,249,267
10,176,179,191,181,199,219,189,239,285,210,247,280
11,176,179,191,181,199,219,189,239,285,210,247,280
12,168,174,180,181,185,228,170,254,297,212,247,283
13,168,174,180,181,185,228,170,254,297,212,247,283
14,162,163,178,165,176,239,160,267,329,190,247,280
15,162,163,178,165,176,239,160,267,329,190,247,280
16,163,155,160,165,178,241,152,269,362,190,252,280
17,162,163,178,165,176,241,160,269,362,190,252,280
18,155,152,164,165,164,249,153,275,384,181,257,283
19,155,152,164,165,164,249,153,275,384,181,257,283
20,140,141,147,161,152,241,138,294,388,166,259,283
21,140,141,147,161,152,241,138,294,388,166,259,283
22,128,141,144,147,141,241,128,288,403,158,267,280
23,128,141,144,147,141,241,128,288,403,158,267,280
24,128,131,146,142,130,246,128,297,407,142,264,288
25,128,131,146,142,130,246,128,297,407,142,264,288
26,128,133,131,135,128,258,129,311,452,131,270,300
27,128,131,146,142,130,258,128,311,452,142,270,300
28,128,130,147,132,128,263,128,318,457,144,283,297
29,128,131,146,142,130,263,128,318,457,142,283,297
30,128,128,132,128,130,266,128,311,466,142,292,312
31,128,128,132,128,130,266,128,311,466,142,292,312
32,128,128,128,128,128,277,128,318,480,138,286,318
33,128,128,132,128,130,277,128,318,480,142,286,318
34,128,128,128,128,128,271,128,321,528,134,277,340
35,128,128,132,128,130,271,128,321,528,142,277,340
36,128,128,132,128,131,274,128,327,586,136,291,337
37,128,128,132,128,130,274,128,327,586,142,291,337
38,129,128,128,128,130,271,128,324,633,138,300,347
39,128,128,132,128,130,271,128,324,633,142,300,347
40,128,128,128,128,128,279,128,327,658,135,306,350
41,128,128,132,128,130,279,128,327,658,142,306,350
42,128,129,134,128,128,274,129,340,724,141,300,375
43,128,128,132,128,130,274,128,340,724,142,300,375
44,128,128,128,128,128,287,128,357,753,136,306,371
45,128,128,132,128,130,287,128,357,753,142,306,371
46,128,128,128,128,128,299,128,361,844,144,312,397
47,128,128,132,128,130,299,128,361,844,142,312,397
48,128,128,131,128,128,308,128,354,886,134,324,405
49,128,128,132,128,130,308,128,354,886,142,324,405
50,128,128,128,128,128,323,128,361,966,141,340,405
51,128,128,132,128,130,323,128,361,966,142,340,405
52,128,128,128,128,130,340,128,364,995,129,358,409
53,128,128,132,128,130,340,128,364,995,142,358,409
54,128,128,128,128,128,333,128,390,1054,129,361,409
55,128,128,132,128,130,333,128,390,1054,142,361,409
56,128,128,128,128,130,326,128,378,1118,136,361,421
57,128,128,132,128,130,326,128,378,1118,142,361,421
58,128,128,130,128,128,326,128,393,1196,128,365,417
59,128,128,132,128,130,326,128,393,1196,142,365,417
60,128,129,128,128,128,316,128,378,1184,129,368,405
61,128,129,128,128,128,326,128,393,1196,129,365,417
62,128,128,128,128,129,307,128,389,1208,128,346,396
63,128,128,128,128,129,307,128,389,1208,128,346,396
64,128,128,128,128,128,291,128,389,1256,128,336,388
65,128,128,128,128,129,307,128,389,1208,128,346,396
66,128,128,128,128,128,297,128,389,1256,128,343,400
67,128,128,128,128,129,307,128,389,1208,128,346,396
68,128,128,128,128,128,313,129,397,1208,128,333,396
69,128,128,128,128,129,313,128,397,1208,128,333,396
70,128,128,129,128,128,306,128,401,1184,128,309,400
71,128,128,129,128,128,313,128,397,1208,128,333,396
72,128,128,128,128,129,294,129,389,1184,128,323,377
73,128,128,128,128,129,313,129,397,1208,128,333,396
74,128,128,128,128,128,303,128,401,1220,128,336,381
75,128,128,128,128,128,303,128,401,1220,128,336,381
76,128,129,128,128,128,291,128,397,1244,129,322,365
77,128,129,128,128,128,291,128,397,1244,129,322,365
78,128,128,128,128,128,288,128,385,1257,128,322,376
79,128,129,128,128,128,291,128,397,1244,129,322,365
80,128,128,128,128,128,297,128,397,1257,128,316,347
81,128,128,128,128,128,297,128,397,1257,128,316,347
82,128,128,128,128,128,291,128,393,1270,129,319,347
83,128,128,128,128,128,297,128,397,1257,128,316,347
84,128,128,128,128,128,285,128,389,1270,128,300,350
85,128,128,128,128,128,285,128,389,1270,128,300,350
86,128,128,128,128,128,291,128,385,1257,128,306,350
87,128,128,128,128,128,285,128,389,1270,128,300,350
88,128,128,128,128,128,288,128,389,1244,128,306,354
89,128,128,128,128,128,285,128,389,1270,128,300,350
90,128,128,128,128,128,285,128,393,1280,128,297,361
91,128,128,128,128,128,285,128,389,1270,128,300,350
92,128,128,128,128,128,288,128,381,1270,128,303,333
93,128,128,128,128,128,285,128,389,1270,128,300,350
94,129,128,128,128,128,288,128,401,1257,128,279,350
95,129,128,128,128,128,285,128,389,1270,128,300,350
96,128,128,128,128,128,288,128,370,1280,128,291,333
97,128,128,128,128,128,285,128,389,1270,128,300,350
98,128,129,129,128,128,279,128,385,1280,128,300,336
99,128,129,129,128,128,285,128,389,1280,128,300,350
100,128,128,130,128,129,277,128,397,1280,128,285,347
101,128,128,130,128,129,277,128,397,1280,128,285,347
102,128,128,128,128,128,260,128,385,1280,128,271,337
103,128,128,128,128,128,277,128,397,1280,128,285,347
104,128,128,128,128,128,282,128,409,1254,128,277,330
105,128,128,128,128,128,277,128,397,1280,128,285,347
106,128,128,128,128,128,257,128,389,1280,128,265,354
107,128,128,128,128,128,277,128,397,1280,128,285,347
108,128,128,128,128,128,257,128,409,1280,129,265,340
109,128,128,128,128,128,257,128,409,1280,129,265,340
110,128,128,128,128,128,260,129,401,1280,128,252,337
111,128,128,128,128,128,257,129,409,1280,128,265,340
112,128,128,128,128,128,252,128,417,1280,128,270,340
113,128,128,128,128,128,252,129,417,1280,128,270,340
114,128,128,128,128,128,252,128,430,1267,128,262,340
115,128,128,128,128,128,252,128,430,1267,128,262,340
116,128,128,128,128,128,252,128,434,1267,128,265,347
117,128,128,128,128,128,252,128,430,1267,128,262,340
118,128,128,128,128,128,252,128,412,1279,128,247,326
119,128,128,128,128,128,252,128,430,1267,128,262,340
120,128,128,128,128,128,239,128,430,1279,128,260,326
121,128,128,128,128,128,239,128,430,1279,128,260,326
122,128,128,128,128,128,239,128,430,1279,128,254,317
123,128,128,128,128,128,239,128,430,1279,128,260,326
124,128,128,128,128,129,223,128,417,1267,128,260,326
125,128,128,128,128,129,239,128,430,1279,128,260,326
126,128,129,128,128,128,223,128,430,1280,128,249,326
127,128,129,128,128,128,239,128,430,1279,128,260,326
128,128,128,128,128,128,225,128,438,1280,129,247,310
129,128,128,128,128,128,239,128,430,1279,129,260,326
130,128,128,128,128,128,237,128,430,1267,128,265,326
131,128,128,128,128,128,239,128,430,1279,128,260,326
132,128,128,128,128,128,242,128,425,1280,128,260,310
133,128,128,128,128,128,239,128,430,1279,128,260,326
134,128,129,128,128,129,244,129,438,1280,128,249,313
135,128,129,128,128,129,244,129,438,1280,128,249,313
136,128,128,128,128,128,239,128,443,1267,128,252,316
137,128,128,128,128,128,244,128,438,1280,128,249,313
138,128,128,128,128,128,237,128,438,1280,128,244,320
139,128,128,128,128,128,244,128,438,1280,128,249,313
140,128,128,128,128,128,249,128,434,1280,128,252,316
141,128,128,128,128,128,244,128,438,1280,128,249,313
142,128,128,129,128,128,251,128,443,1280,128,244,313
143,128,128,128,128,128,244,128,438,1280,128,249,313
144,128,128,128,128,128,249,128,429,1280,128,254,320
145,128,128,128,128,128,244,128,438,1280,128,249,313
146,128,128,128,128,128,239,128,429,1241,128,237,316
147,128,128,128,128,128,244,128,438,1280,128,249,313
148,128,128,128,128,128,234,128,434,1280,128,239,313
149,128,128,128,128,128,244,128,438,1280,128,249,313
150,128,128,128,128,128,247,128,443,1254,128,239,316
151,128,128,128,128,128,244,128,438,1280,128,249,313
152,128,128,128,128,129,232,128,434,1280,128,254,307
153,128,128,128,128,129,244,128,438,1280,128,249,313
154,128,128,128,128,128,239,129,429,1280,128,249,307
155,128,128,128,128,128,244,129,438,1280,128,249,313
156,128,128,128,128,128,234,128,443,1280,128,252,307
157,128,128,128,128,128,234,128,443,1280,128,252,307
158,128,128,128,128,128,225,128,447,1241,128,242,313
159,128,128,128,128,128,234,128,443,1280,128,252,307
160,128,128,128,129,128,227,128,438,1280,128,257,310
161,128,128,128,129,128,234,128,443,1280,128,252,307
162,128,128,128,128,128,241,128,443,1280,129,254,307
163,128,128,128,129,128,234,128,443,1280,128,252,307
164,128,128,128,128,128,241,128,451,1241,128,247,307
165,128,128,128,128,128,234,128,443,1280,128,252,307
166,128,128,128,129,128,227,128,451,1280,128,249,313
167,128,128,128,128,128,227,128,451,1280,128,249,313
168,128,128,128,128,128,216,128,447,1280,128,247,313
169,128,128,128,128,128,227,128,447,1280,128,249,313
170,128,128,128,128,128,230,128,433,1267,128,242,310
171,128,128,128,128,128,227,128,447,1280,128,249,313
172,128,128,128,128,128,220,128,447,1280,128,232,313
173,128,128,128,128,128,227,128,447,1280,128,249,313
174,128,128,129,129,128,234,128,447,1280,128,242,323
175,128,128,128,128,128,227,128,447,1280,128,249,313
176,128,128,128,128,128,230,128,442,1280,128,247,304
177,128,128,128,128,128,227,128,447,1280,128,249,313
178,128,129,128,128,128,211,128,433,1254,128,257,316
179,128,129,128,128,128,227,128,447,1280,128,249,313
180,128,128,128,129,128,225,128,425,1280,128,247,319
181,128,128,128,129,128,227,128,447,1280,128,249,313
182,128,128,128,129,128,232,128,442,1280,128,249,319
183,128,128,128,129,128,227,128,447,1280,128,249,313
184,128,128,128,130,128,223,128,460,1280,128,242,323
185,128,128,128,129,128,227,128,447,1280,128,249,313
186,128,128,128,128,128,220,128,438,1267,128,237,304
187,128,128,128,128,128,227,128,447,1280,128,249,313
188,128,128,128,128,128,216,128,438,1280,128,254,319
189,128,128,128,128,128,227,128,447,1280,128,249,313
190,128,128,128,128,129,232,129,451,1280,128,237,301
191,128,128,128,128,129,227,129,447,1280,128,249,313
192,128,128,129,128,128,218,130,429,1267,128,234,301
193,128,128,129,128,128,227,130,447,1280,128,249,313
194,128,129,128,128,128,227,128,425,1254,128,254,316
195,128,129,128,128,128,227,128,447,1280,128,249,313
196,128,128,128,128,128,211,128,425,1254,128,252,313
197,128,128,128,128,128,227,128,447,1280,128,249,313
198,128,129,129,128,128,230,128,425,1267,128,252,297
199,128,129,129,128,128,227,128,447,1280,128,249,313
200,128,128,128,128,128,216,128,460,1280,128,249,310
201,128,128,128,128,128,216,128,460,1280,128,249,310
202,128,128,128,128,128,203,128,447,1280,128,239,304
203,128,128,128,128,128,216,128,460,1280,128,249,310
204,128,128,128,128,128,214,128,456,1280,128,234,304
205,128,128,128,128,128,216,128,460,1280,128,249,310
206,129,128,128,128,128,220,128,465,1254,128,239,301
207,129,128,128,128,128,216,128,460,1280,128,249,310
208,128,128,128,128,129,205,128,451,1254,128,257,304
209,128,128,128,128,129,216,128,460,1280,128,249,310
210,129,128,128,128,128,201,129,451,1280,128,234,316
211,129,128,128,128,128,216,129,460,1280,128,249,310
212,128,128,128,129,128,218,128,474,1280,128,247,304
213,129,128,128,128,128,216,129,460,1280,128,249,310
214,128,128,128,128,128,220,130,474,1267,128,242,316
215,129,128,128,128,128,216,129,460,1280,128,249,310
216,128,128,128,128,128,209,128,447,1267,128,249,313
217,128,128,128,128,128,216,128,460,1280,128,249,310
218,128,128,128,128,128,207,128,447,1280,128,257,298
219,128,128,128,128,128,216,128,460,1280,128,249,310
220,128,128,128,128,128,212,129,474,1267,128,244,310
221,128,128,128,128,128,212,129,474,1267,128,244,310
222,128,128,128,128,128,203,128,488,1241,128,234,295
223,128,128,128,128,128,212,128,474,1267,128,244,310
224,128,128,128,128,128,214,128,465,1241,128,234,295
225,128,128,128,128,128,212,128,474,1267,128,244,310
226,128,128,128,128,128,205,128,469,1267,128,244,316
227,128,128,128,128,128,205,128,469,1267,128,244,316
228,128,128,128,128,128,209,128,446,1279,128,249,313
229,128,128,128,128,128,205,128,469,1267,128,244,316
230,128,128,128,128,128,205,128,465,1254,128,227,300
231,128,128,128,128,128,205,128,469,1267,128,244,316
232,128,128,128,128,128,211,128,460,1267,128,247,313
233,128,128,128,128,128,205,128,469,1267,128,244,316
234,128,128,128,128,128,209,128,479,1279,128,249,319
235,128,128,128,128,128,205,128,469,1267,128,244,316
236,128,128,128,128,128,209,129,455,1280,128,244,323
237,128,128,128,128,128,205,128,469,1267,128,244,316
238,128,128,128,128,129,197,128,479,1267,128,252,300
239,128,128,128,128,129,197,128,479,1267,128,252,300
240,128,128,128,128,128,191,128,464,1241,128,239,300
241,128,128,128,128,128,197,128,479,1267,128,252,300
242,128,128,128,129,129,203,128,455,1279,128,242,303
243,128,128,128,129,129,197,128,479,1267,128,252,300
244,128,128,128,128,129,203,128,484,1280,128,247,294
245,128,128,128,129,129,197,128,479,1267,128,252,300
246,128,128,128,128,128,201,129,493,1241,128,247,309
247,128,128,128,128,128,201,129,493,1241,128,247,309
248,128,129,128,128,128,203,128,498,1266,128,244,300
249,128,128,128,128,128,201,129,493,1241,128,247,309
250,128,128,128,128,128,205,128,503,1241,128,234,309
251,128,128,128,128,128,201,129,493,1241,128,247,309
252,128,128,128,129,128,195,128,483,1229,128,247,303
253,128,128,128,129,128,201,128,493,1241,128,247,309
254,128,128,128,128,128,195,128,488,1266,128,247,309
255,128,128,128,129,128,201,128,493,1241,128,247,309
256,128,128,128,128,128,191,128,498,1279,128,252,313
257,128,128,128,129,128,201,128,493,1241,128,247,309
258,128,128,128,129,128,203,128,493,1217,128,239,306
259,128,128,128,129,128,201,128,493,1241,128,247,309
260,128,128,128,129,128,199,128,488,1280,128,254,313
261,128,128,128,129,128,201,128,493,1241,128,247,309
262,128,129,128,129,128,195,128,483,1217,128,244,309
263,128,129,128,129,128,201,128,493,1241,128,247,309
264,128,128,128,129,128,203,128,508,1229,128,247,313
265,128,129,128,129,128,201,128,493,1241,128,247,309
266,128,128,128,128,128,203,128,488,1241,128,229,306
267,128,128,128,128,128,201,128,493,1241,128,247,309
268,128,128,128,128,128,203,129,483,1266,128,249,316
269,128,128,128,128,128,201,128,493,1241,128,247,309
270,128,128,128,128,128,201,128,488,1217,128,239,313
271,128,128,128,128,128,201,128,493,1241,128,247,309
272,128,128,128,128,128,203,128,503,1280,128,247,303
273,128,128,128,128,128,201,128,493,1241,128,247,309
274,128,129,128,129,128,199,128,493,1241,128,252,309
275,128,128,128,128,128,201,128,493,1241,128,247,309
276,128,128,128,129,128,199,128,498,1280,128,239,313
277,128,128,128,128,128,201,128,493,1241,128,247,309
278,128,128,128,128,128,199,129,498,1204,128,252,309
279,128,128,128,128,128,201,129,493,1241,128,247,309
280,128,128,129,128,128,199,128,478,1241,128,229,297
281,128,128,129,128,128,201,128,493,1241,128,247,309
282,128,128,128,128,128,199,128,503,1280,128,249,309
283,128,128,129,128,128,201,128,493,1241,128,247,309
284,128,128,128,128,128,207,128,498,1280,128,247,306
285,128,128,129,128,128,201,128,493,1241,128,247,309
286,128,128,128,129,128,205,128,488,1204,128,242,309
287,128,128,128,129,128,201,128,493,1241,128,247,309
288,128,128,128,128,128,199,128,488,1280,128,254,316
289,128,128,128,129,128,201,128,493,1241,128,247,309
290,128,128,128,128,129,199,128,498,1204,128,254,306
291,128,128,128,128,129,201,128,493,1241,128,247,309
292,128,128,128,128,128,207,128,469,1241,128,249,316
293,128,128,128,128,128,201,128,493,1241,128,247,309
294,128,128,128,128,128,193,128,498,1241,128,252,306
295,128,128,128,128,128,193,128,498,1241,128,252,306
296,128,128,128,128,128,185,128,508,1241,128,239,294
297,128,128,128,128,128,193,128,498,1241,128,252,306
298,128,128,128,128,128,195,128,473,1254,128,244,309
299,128,128,128,128,128,193,128,498,1241,128,252,306
300,128,128,128,128,128,183,129,488,1266,128,259,309
301,128,128,128,128,128,193,128,498,1241,128,252,306
302,128,129,128,128,128,199,128,493,1254,128,244,312
303,128,128,128,128,128,193,128,498,1241,128,252,306
304,128,128,128,128,128,195,128,493,1266,128,236,309
305,128,128,128,128,128,193,128,498,1241,128,252,306
306,128,128,128,128,128,187,128,508,1254,128,246,312
307,128,128,128,128,128,193,128,498,1241,128,252,306
308,128,128,128,128,128,189,128,488,1266,128,254,316
309,128,128,128,128,128,193,128,498,1241,128,252,306
310,128,128,128,128,128,199,128,503,1266,128,244,309
311,128,128,128,128,128,193,128,498,1241,128,252,306
312,128,128,128,129,128,185,128,513,1217,129,254,312
313,128,128,128,129,128,193,128,498,1241,129,252,306
314,128,128,128,128,128,199,129,483,1266,128,241,297
315,128,128,128,128,128,199,129,483,1266,128,241,297
316,128,128,128,128,128,193,128,464,1280,128,224,297
317,128,128,128,128,128,199,128,483,1266,128,241,297
318,128,128,128,128,128,185,128,493,1266,128,234,282
319,128,128,128,128,128,199,128,493,1266,128,241,282
320,128,128,128,128,128,193,128,493,1241,128,249,268
321,128,128,128,128,128,199,128,493,1266,128,241,282
322,128,128,129,128,128,187,128,488,1279,128,224,282
323,128,128,129,128,128,187,128,488,1279,128,224,282
324,128,128,128,128,128,187,128,473,1266,128,213,282
325,128,128,128,128,128,187,128,488,1279,128,224,282
326,128,128,128,128,128,189,128,483,1279,128,229,282
327,128,128,128,128,128,187,128,488,1279,128,224,282
328,128,128,129,128,128,177,128,478,1266,128,231,288
329,128,128,129,128,128,187,128,488,1279,128,224,282
330,128,128,128,128,128,189,128,493,1280,128,218,285
331,128,128,129,128,128,187,128,488,1279,128,224,282
332,128,128,128,128,128,174,128,503,1253,129,227,271
333,128,128,128,128,128,187,128,488,1279,129,224,282
334,129,128,128,128,128,185,128,503,1253,128,222,274
335,129,128,128,128,128,187,128,488,1279,128,224,282
336,128,128,128,128,128,179,128,478,1266,128,227,282
337,128,128,128,128,128,187,128,488,1279,128,224,282
338,128,128,128,128,128,179,128,463,1266,128,229,271
339,128,128,128,128,128,187,128,488,1279,128,224,282
340,128,128,128,128,128,174,129,468,1280,128,215,285
341,128,128,128,128,128,187,129,488,1279,128,224,282
342,128,128,128,128,128,174,128,493,1266,128,224,288
343,128,128,128,128,128,187,128,488,1279,128,224,282
344,128,129,128,128,128,181,128,498,1266,128,222,285
345,128,129,128,128,128,187,128,488,1279,128,224,282
346,129,128,129,128,128,187,128,473,1279,128,213,268
347,129,128,129,128,128,187,128,488,1279,128,224,282
348,128,128,128,129,128,179,128,498,1253,128,215,274
349,128,128,128,129,128,187,128,488,1279,128,224,282
350,128,128,128,128,128,177,128,468,1280,128,227,279
351,128,128,128,128,128,187,128,488,1279,128,224,282
352,128,128,128,128,128,187,128,483,1266,128,211,291
353,128,128,128,128,128,187,128,488,1279,128,224,282
354,128,128,128,128,128,177,128,498,1280,128,224,285
355,128,128,128,128,128,187,128,488,1279,128,224,282
356,128,128,128,128,128,177,128,483,1279,128,211,282
357,128,128,128,128,128,187,128,488,1279,128,224,282
358,128,128,128,128,128,192,128,473,1266,129,231,277
359,128,128,128,128,128,187,128,488,1279,129,224,282
360,128,128,128,128,128,176,128,498,1280,129,231,285
361,128,128,128,128,128,187,128,488,1279,129,224,282
362,128,128,128,128,128,176,128,463,1280,128,222,274
363,128,128,128,128,128,187,128,488,1279,128,224,282
