Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,542666,2796,539870,362709,2796,359913,7761818,2796,7759022,362709,2796,359913,6611741,2796,6608945,2589136,2796,2586340,9461470,2796,9458674,2685662,2796,2682866,5175477,2796,5172681,14190807,2796,14188011,4288788,2796,4285992
2,2858,2858,0,434684,2858,431825,290742,2858,287883,7561815,2858,7558956,290742,2858,287883,6297434,2858,6294575,2522511,2858,2519652,9142585,2858,9139726,2484895,2858,2482037,5042163,2858,5039304,13712449,2858,13709590,4103281,2858,4100422
3,2865,2865,0,431805,2865,428939,288825,2865,285959,7554178,2865,7551313,288825,2865,285959,6291336,2865,6288470,2519970,2865,2517104,9134068,2865,9131202,2480302,2865,2477436,5037074,2865,5034208,13699669,2865,13696803,4099859,2865,4096993
4,2926,2926,0,338441,2926,335515,226603,2926,223676,7308337,2926,7305410,226603,2926,223676,5808833,2926,5805906,2438063,2926,2435136,8669245,2926,8666319,2236464,2926,2233538,4873200,2926,4870273,13002405,2926,12999479,3798972,2926,3796045
5,2938,2938,0,334219,2938,331281,223792,2938,220854,7295826,2938,7292888,223792,2938,220854,5799187,2938,5796249,2433901,2938,2430962,8655412,2938,8652473,2229493,2938,2226555,4864863,2938,4861925,12981649,2938,12978710,3793486,2938,3790548
6,2997,2997,0,234279,2997,231282,157185,2997,154188,6971192,2997,6968195,157185,2997,154188,5426139,2997,5423142,2325728,2997,2322731,8212492,2997,8209495,2016296,2997,2013299,4648460,2997,4645463,12317240,2997,12314243,3567029,2997,3564032
7,3018,3018,0,227996,3018,224978,153003,3018,149985,6949208,3018,6946190,153003,3018,149985,5409681,3018,5406663,2318414,3018,2315396,8188258,3018,8185240,2005220,3018,2002202,4633811,3018,4630793,12280878,3018,12277860,3557465,3018,3554447
8,3130,3130,0,149779,3130,146649,100896,3130,97766,6374482,3130,6371351,100896,3130,97766,4984946,3130,4981816,2126914,3130,2123783,7539320,3130,7536190,1794090,3130,1790960,4250698,3130,4247567,11307415,3130,11304285,3291752,3130,3288622
9,3128,3128,0,150339,3128,147211,101268,3128,98140,6376819,3128,6373691,101268,3128,98140,4986667,3128,4983539,2127692,3128,2124563,7541902,3128,7538774,1795162,3128,1792034,4252256,3128,4249127,11311289,3128,11308161,3292774,3128,3289646
