Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,4728279,2796,4725483,838814,2796,836018,11904201,2796,11901405,22608836,2796,22606040,13010673,2796,13007877,15623339,2796,15620543,26627734,2796,26624938,21697096,2796,21694300,9611065,2796,9608269,29442804,2796,29440008,10942170,2796,10939374
2,335886,2914,332971,4161074,2914,4158159,642408,2914,639494,10795752,2914,10792837,21391970,2914,21389056,11969017,2914,11966102,14883443,2914,14880528,24798521,2914,24795606,20822631,2914,20819717,8891977,2914,8889062,27807016,2914,27804101,10334357,2914,10331442
3,335886,2914,332971,4161074,2914,4158159,642408,2914,639494,10795752,2914,10792837,21391970,2914,21389056,11969017,2914,11966102,14883443,2914,14880528,24798521,2914,24795606,20822631,2914,20819717,8891977,2914,8889062,27807016,2914,27804101,10334357,2914,10331442
4,296403,3001,293401,3910673,3001,3907672,551751,3001,548750,10105373,3001,10102371,20650816,3001,20647814,11455970,3001,11452969,14360321,3001,14357319,23705208,3001,23702206,20233020,3001,20230018,8357376,3001,8354375,26643900,3001,26640899,9922641,3001,9919640
5,296403,3001,293401,3910673,3001,3907672,551751,3001,548750,10105373,3001,10102371,20650816,3001,20647814,11455970,3001,11452969,14360321,3001,14357319,23705208,3001,23702206,20233020,3001,20230018,8357376,3001,8354375,26643900,3001,26640899,9922641,3001,9919640
6,275175,3081,272094,3747505,3081,3744424,507152,3081,504071,9676955,3081,9673874,19593119,3081,19590038,10721423,3081,10718342,13636797,3081,13633716,22337251,3081,22334170,19125546,3081,19122465,7837369,3081,7834288,25041433,3081,25038352,9098295,3081,9095214
7,275175,3081,272094,3747505,3081,3744424,507152,3081,504071,9676955,3081,9673874,19593119,3081,19590038,10721423,3081,10718342,13636797,3081,13633716,22337251,3081,22334170,19125546,3081,19122465,7837369,3081,7834288,25041433,3081,25038352,9098295,3081,9095214
8,245816,3182,242634,3563200,3182,3560018,452445,3182,449263,8939361,3182,8936179,18449220,3182,18446038,9961436,3182,9958253,12768169,3182,12764987,20687720,3182,20684538,17945117,3182,17941934,7090784,3182,7087602,23086851,3182,23083669,8223492,3182,8220310
9,245816,3182,242634,3563200,3182,3560018,452445,3182,449263,8939361,3182,8936179,18449220,3182,18446038,9961436,3182,9958253,12768169,3182,12764987,20687720,3182,20684538,17945117,3182,17941934,7090784,3182,7087602,23086851,3182,23083669,8223492,3182,8220310
10,148247,3291,144955,3017646,3291,3014355,266616,3291,263324,8240973,3291,8237681,17341514,3291,17338223,8948163,3291,8944871,12219518,3291,12216226,19236850,3291,19233558,17159820,3291,17156528,6699561,3291,6696269,21941462,3291,21938170,7712074,3291,7708782
11,148247,3291,144955,3017646,3291,3014355,266616,3291,263324,8240973,3291,8237681,17341514,3291,17338223,8948163,3291,8944871,12219518,3291,12216226,19236850,3291,19233558,17159820,3291,17156528,6699561,3291,6696269,21941462,3291,21938170,7712074,3291,7708782
12,81770,3438,78331,2571191,3438,2567752,138289,3438,134850,7413964,3438,7410526,16060213,3438,16056775,7847685,3438,7844247,11428616,3438,11425177,17420319,3438,17416881,16039122,3438,16035683,6073871,3438,6070432,20171434,3438,20167996,6904921,3438,6901483
13,81770,3438,78331,2571191,3438,2567752,138289,3438,134850,7413964,3438,7410526,16060213,3438,16056775,7847685,3438,7844247,11428616,3438,11425177,17420319,3438,17416881,16039122,3438,16035683,6073871,3438,6070432,20171434,3438,20167996,6904921,3438,6901483
14,36515,3613,32902,2113069,3613,2109455,56163,3613,52550,6432465,3613,6428852,14323647,3613,14320034,6502153,3613,6498540,10273850,3613,10270237,15039409,3613,15035795,14358591,3613,14354978,5256594,3613,5252981,17709985,3613,17706372,5782330,3613,5778717
15,36515,3613,32902,2113069,3613,2109455,56163,3613,52550,6432465,3613,6428852,14323647,3613,14320034,6502153,3613,6498540,10273850,3613,10270237,15039409,3613,15035795,14358591,3613,14354978,5256594,3613,5252981,17709985,3613,17706372,5782330,3613,5778717
16,7204,3818,3386,1685777,3818,1681959,8898,3818,5079,5262831,3818,5259013,12688591,3818,12684773,5255870,3818,5252051,9090903,3818,9087084,12670342,3818,12666523,12755622,3818,12751804,4381756,3818,4377938,15204440,3818,15200621,4813080,3818,4809262
17,7204,3818,3386,1685777,3818,1681959,8898,3818,5079,5262831,3818,5259013,12688591,3818,12684773,5255870,3818,5252051,9090903,3818,9087084,12670342,3818,12666523,12755622,3818,12751804,4381756,3818,4377938,15204440,3818,15200621,4813080,3818,4809262
18,3974,3974,0,1382452,3974,1378477,3974,3974,0,4602993,3974,4599018,11399053,3974,11395078,4284937,3974,4280963,8214714,3974,8210740,10940756,3974,10936782,11447563,3974,11443588,3828929,3974,3824954,13413952,3974,13409977,3996363,3974,3992389
19,3974,3974,0,1382452,3974,1378477,3974,3974,0,4602993,3974,4599018,11399053,3974,11395078,4284937,3974,4280963,8214714,3974,8210740,10940756,3974,10936782,11447563,3974,11443588,3828929,3974,3824954,13413952,3974,13409977,3996363,3974,3992389
20,4093,4093,0,1188682,4093,1184589,4093,4093,0,3909377,4093,3905283,10143547,4093,10139453,3643885,4093,3639791,7275764,4093,7271670,9404721,4093,9400627,10172222,4093,10168128,3203512,4093,3199418,11645279,4093,11641186,3324465,4093,3320372
21,4091,4091,0,1192532,4091,1188440,4091,4091,0,3915549,4091,3911457,10148441,4091,10144349,3649873,4091,3645781,7278516,4091,7274424,9413732,4091,9409640,10175261,4091,10171169,3205614,4091,3201522,11650071,4091,11645979,3325439,4091,3321347
22,4231,4231,0,895889,4231,891657,4231,4231,0,3173122,4231,3168891,9077106,4231,9072874,2878075,4231,2873844,6514673,4231,6510441,7915823,4231,7911591,9143396,4231,9139165,2678416,4231,2674184,10147201,4231,10142969,2762513,4231,2758282
23,4224,4224,0,901787,4224,897562,4224,4224,0,3181375,4224,3177151,9086203,4224,9081978,2890586,4224,2886362,6519552,4224,6515327,7932617,4224,7928393,9150760,4224,9146536,2681862,4224,2677637,10158251,4224,10154027,2767771,4224,2763546
24,187083,4467,182615,888475,4467,884007,384527,4467,380060,2197403,4467,2192935,7858891,4467,7854423,2037875,4467,2033407,5250760,4467,5246292,5756956,4467,5752488,7384483,4467,7380015,1898259,4467,1893791,7685654,4467,7681186,1866308,4467,1861841
25,186674,4469,182205,896754,4469,892284,387997,4469,383528,2198517,4469,2194047,7870662,4469,7866193,2045231,4469,2040761,5250875,4469,5246406,5756664,4469,5752194,7383828,4469,7379359,1898427,4469,1893958,7684832,4469,7680363,1864906,4469,1860436
26,276403,4623,271780,894564,4623,889941,567952,4623,563329,1804852,4623,1800229,6984742,4623,6980119,1612957,4623,1608333,4470452,4623,4465829,4589613,4623,4584990,6235591,4623,6230967,1496903,4623,1492280,6302005,4623,6297382,1307491,4623,1302868
27,266668,4611,262056,889275,4611,884664,548765,4611,544153,1818341,4611,1813730,6975582,4611,6970971,1620036,4611,1615425,4478661,4611,4474050,4613532,4611,4608921,6246584,4611,6241972,1502271,4611,1497659,6317608,4611,6312997,1312896,4611,1308284
28,476788,4834,471953,964251,4834,959417,960615,4834,955781,1226165,4834,1221330,6342916,4834,6338081,1178837,4834,1174002,3675169,4834,3670334,3272441,4834,3267606,5125771,4834,5120936,1036803,4834,1031968,4859044,4834,4854210,783657,4834,778822
29,375623,4801,370822,885860,4801,881059,772444,4801,767642,1282792,4801,1277990,6192168,4801,6187366,1180871,4801,1176070,3703789,4801,3698988,3370028,4801,3365227,5165371,4801,5160570,1049478,4801,1044677,4905188,4801,4900387,795994,4801,791193
30,582371,5028,577342,1034287,5028,1029258,1183766,5028,1178738,784284,5028,779256,5469817,5028,5464788,903238,5028,898209,2820870,5028,2815841,2143630,5028,2138601,3930083,5028,3925055,606984,5028,601956,3443273,5028,3438245,310548,5028,305519
31,498362,5011,493351,968676,5011,963665,1034469,5011,1029458,813040,5011,808028,5348251,5011,5343240,893088,5011,888077,2836666,5011,2831654,2191899,5011,2186888,3951550,5011,3946538,612517,5011,607505,3465744,5011,3460733,314383,5011,309372
32,636605,5234,631371,1124407,5234,1119173,1324801,5234,1319567,377503,5234,372269,4683957,5234,4678723,840076,5234,834842,2043559,5234,2038325,1319285,5234,1314051,2906528,5234,2901294,263306,5234,258072,2279317,5234,2274082,79955,5234,74721
33,602288,5210,597077,1071009,5210,1065798,1251610,5210,1246399,388687,5210,383476,4601933,5210,4596723,807849,5210,802639,2054104,5210,2048893,1338929,5210,1333719,2920504,5210,2915293,267217,5210,262007,2293568,5210,2288358,82127,5210,76916
34,719933,5435,714498,1166432,5435,1160997,1470376,5435,1464941,84393,5435,78958,3726678,5435,3721243,817863,5435,812427,1238290,5435,1232855,678702,5435,673267,1823918,5435,1818483,46500,5435,41065,1279356,5435,1273921,5435,5435,0
35,727915,5443,722472,1199739,5443,1194296,1497186,5443,1491743,84098,5443,78655,3780605,5443,3775162,846998,5443,841555,1239391,5443,1233948,678735,5443,673292,1825533,5443,1820090,46553,5443,41110,1280501,5443,1275058,5443,5443,0
36,749143,5511,743632,1233701,5511,1228190,1543956,5511,1538445,45461,5511,39950,3524666,5511,3519154,867075,5511,861564,1016262,5511,1010751,541242,5511,535730,1506853,5511,1501341,25224,5511,19713,1035975,5511,1030464,5511,5511,0
