Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2893.8599999999997,107.05290000000001
3,2893.8599999999997,107.05290000000001
4,2992.8151000000003,110.45850000000002
5,2992.8151000000003,110.45850000000002
6,3092.735286,113.86410000000004
7,3092.735286,113.86410000000004
8,3165.7395985900002,115.14120000000003
9,3165.7395985900002,115.14120000000003
10,3308.3557254795,120.67530000000001
11,3308.3557254795,120.67530000000001
12,3406.998580456698,124.5066
13,3406.998580456698,124.5066
14,3488.744065282044,126.20940000000002
15,3488.744065282044,126.20940000000002
16,3613.793670675709,130.46640000000002
17,3613.793670675709,130.46640000000002
18,3655.1655115487147,131.7435
19,3655.1655115487147,131.7435
20,3807.4626109243995,136.85190000000003
21,3807.4626109243995,136.85190000000003
22,3967.1098638813733,141.96030000000002
23,3956.3920353183853,141.96030000000002
24,4043.5605044562176,144.0888
25,4060.4967936707203,144.0888
26,4224.19177133802,149.62290000000002
27,4233.982841510531,149.62290000000002
28,4307.1559296237965,153.45420000000001
29,4323.783299374807,153.45420000000001
30,4510.737639424116,159.83970000000005
31,4514.310248945112,159.83970000000005
32,4620.438708354458,163.24530000000001
33,4614.220247702943,163.24530000000001
34,4698.0829085929745,166.22520000000003
35,4700.419840260001,166.22520000000003
36,4811.4451525324575,168.77940000000004
37,4824.499912762472,168.77940000000004
38,4931.396712075314,172.61070000000004
39,4954.509064334289,172.61070000000004
40,5064.131182030762,178.5705
41,5087.683514900181,178.5705
42,5228.028773035843,183.2532
43,5259.841938592681,183.2532
44,5336.077137767939,186.23310000000004
45,5383.253084647528,186.23310000000004
46,5426.585697448398,190.0644
47,5453.292765050813,190.0644
48,5557.914468287347,194.74710000000002
49,5544.316969136607,194.74710000000002
50,5615.406288297667,195.5985
51,5685.062394625023,195.5985
52,5820.800138138702,203.2611
53,5763.173037302496,203.2611
54,5856.962486413287,205.38960000000003
55,5852.5840356805975,205.38960000000003
56,5983.548494322069,209.64660000000003
57,5913.168559890787,209.64660000000003
58,5926.335965237873,207.9438
59,5908.55391716658,207.9438
60,5983.9104354229585,208.7952
61,5946.092535322468,208.7952
62,6019.468766060945,210.498
63,5993.217590939755,210.498
64,6111.143948263396,213.47790000000003
65,5943.407767074599,213.47790000000003
66,6013.493180800575,210.0723
67,6044.975158510353,210.0723
68,6124.004320325834,214.3293
69,6091.329407755926,214.3293
70,6274.43757973161,219.8634
71,6140.928454448689,219.8634
72,6130.260946405005,214.755
73,6101.057142254256,214.755
74,6151.784155947305,215.18070000000003
75,6093.172310945727,215.18070000000003
76,6191.35859472932,216.8835
77,6100.978293941171,216.8835
78,6146.355262241055,215.18070000000003
79,6124.630422417367,215.18070000000003
80,6118.256219148269,213.90359999999998
81,6125.003495186218,213.90359999999998
82,6171.317313710235,216.45780000000002
83,6159.109864448892,216.45780000000002
84,6157.540074160861,215.18069999999997
85,6142.767086560278,215.18069999999997
86,6270.103117269949,219.4377
87,6151.812095688738,219.4377
88,6100.806510575391,213.90360000000004
89,6119.077429014884,213.90360000000004
90,6198.767889480174,217.7349
91,6109.941969795138,217.7349
92,6144.893511862137,216.03210000000004
93,6118.986074422686,216.03210000000004
94,6188.1276331446925,216.88350000000003
95,6137.255165770334,216.88350000000003
96,6182.415677894848,217.30920000000003
97,6137.255165770334,217.30920000000003
98,6224.61314039911,218.5863
99,6174.524112119537,218.5863
100,6285.713528297016,220.28910000000005
101,6213.283816322707,220.28910000000005
102,6302.584795076429,220.28910000000002
103,6253.593908694004,220.28910000000002
104,6255.801132377965,219.4377
105,6274.555156727079,219.4377
106,6202.8557571867605,216.8835
107,6202.8557571867605,216.8835
108,6146.406882467134,216.0321
109,6201.236105069596,216.0321
110,6174.547060827351,216.45780000000005
111,6174.547060827351,216.45780000000005
112,6057.939601990798,213.0522
113,6086.2041908381325,213.0522
114,6107.600803276389,215.1807
115,6090.135619780889,215.1807
116,6089.250894282654,213.90359999999998
117,6087.100268413989,213.90359999999998
118,6122.211636467141,216.03210000000004
119,6109.5429853094265,216.03210000000004
120,6147.236989146149,216.45780000000002
121,6120.988770926098,216.45780000000002
122,6078.743330538247,214.3293
123,6121.75295398339,214.3293
124,6073.377793212473,213.47790000000003
125,6088.666594061117,213.47790000000003
126,6070.864188529883,213.9036
127,6095.593603771789,213.9036
128,6080.707872907176,213.9036
129,6097.064675849386,213.9036
130,6098.768953798117,214.755
131,6102.447396322372,214.755
132,6177.751466998762,217.73489999999998
133,6102.447396322372,217.73489999999998
134,6102.819676708654,215.6064
135,6129.675914140351,215.6064
136,6126.0427053007525,215.6064
137,6105.9220817018295,215.6064
138,6159.649336889144,217.7349
139,6117.473008434583,217.7349
140,6080.7130412930455,214.32930000000002
141,6108.939577614541,214.32930000000002
142,6177.347799602692,218.16060000000004
143,6108.939577614541,218.16060000000004
144,6195.244771617234,219.012
145,6108.939577614541,219.012
146,6034.304931189759,212.62650000000002
147,6034.304931189759,212.62650000000002
148,5968.472790854046,209.64660000000003
149,5974.329564735134,209.64660000000003
150,6050.160002120564,213.05220000000003
151,5967.467000513102,213.05220000000003
152,5984.120661184116,210.9237
153,5945.060443531346,210.9237
154,6004.191737191005,211.3494
155,5938.184634666557,211.3494
156,6027.676051464355,212.62650000000005
157,5959.703891991835,212.62650000000005
158,6066.701489231523,213.05220000000003
159,6003.603176935402,213.05220000000003
160,6037.422203002215,212.62650000000002
161,6026.430805106057,212.62650000000002
162,5986.501026275122,210.92370000000003
163,5998.788451198688,210.92370000000003
