Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,739853,2796,737057,5871115,2796,5868319,1198727,2796,1195931,4748144,2796,4745348,23873197,2796,23870401,13190629,2796,13187833,13036999,2796,13034203,42675861,2796,42673065,36384172,2796,36381376,4438384,2796,4435588,35830987,2796,35828191,18015773,2796,18012977
2,537352,2938,534414,4905961,2938,4903023,843211,2938,840273,4110173,2938,4107235,21916202,2938,21913263,11689942,2938,11687003,12299014,2938,12296076,39653007,2938,39650069,34176507,2938,34173569,4040975,2938,4038037,33553581,2938,33550643,16649145,2938,16646207
3,537352,2938,534414,4905961,2938,4903023,843211,2938,840273,4110173,2938,4107235,21916202,2938,21913263,11689942,2938,11687003,12299014,2938,12296076,39653007,2938,39650069,34176507,2938,34173569,4040975,2938,4038037,33553581,2938,33550643,16649145,2938,16646207
4,396231,3083,393148,4107837,3083,4104754,568310,3083,565227,3585160,3083,3582077,20292204,3083,20289121,10288325,3083,10285242,11668348,3083,11665265,36839100,3083,36836017,32159057,3083,32155973,3687467,3083,3684384,31395648,3083,31392564,15339256,3083,15336172
5,396231,3083,393148,4107837,3083,4104754,568310,3083,565227,3585160,3083,3582077,20292204,3083,20289121,10288325,3083,10285242,11668348,3083,11665265,36839100,3083,36836017,32159057,3083,32155973,3687467,3083,3684384,31395648,3083,31392564,15339256,3083,15336172
6,332430,3197,329232,3614462,3197,3611264,403302,3197,400104,3275496,3197,3272299,19087807,3197,19084609,9241423,3197,9238225,11129097,3197,11125899,34515367,3197,34512169,30417485,3197,30414287,3381056,3197,3377858,29508067,3197,29504869,14191337,3197,14188139
7,332430,3197,329232,3614462,3197,3611264,403302,3197,400104,3275496,3197,3272299,19087807,3197,19084609,9241423,3197,9238225,11129097,3197,11125899,34515367,3197,34512169,30417485,3197,30414287,3381056,3197,3377858,29508067,3197,29504869,14191337,3197,14188139
8,198981,3371,195610,2945967,3371,2942596,216976,3371,213605,2773519,3371,2770148,17218510,3371,17215139,7990957,3371,7987586,10270249,3371,10266878,31489224,3371,31485853,28059522,3371,28056151,2953384,3371,2950013,27039183,3371,27035812,12752299,3371,12748928
9,198981,3371,195610,2945967,3371,2942596,216976,3371,213605,2773519,3371,2770148,17218510,3371,17215139,7990957,3371,7987586,10270249,3371,10266878,31489224,3371,31485853,28059522,3371,28056151,2953384,3371,2950013,27039183,3371,27035812,12752299,3371,12748928
10,116183,3512,112670,2475286,3512,2471774,92726,3512,89213,2411816,3512,2408303,15743390,3512,15739877,7039431,3512,7035919,9543354,3512,9539841,29185240,3512,29181728,26203310,3512,26199797,2611473,3512,2607961,25118228,3512,25114716,11651996,3512,11648484
11,116183,3512,112670,2475286,3512,2471774,92726,3512,89213,2411816,3512,2408303,15743390,3512,15739877,7039431,3512,7035919,9543354,3512,9539841,29185240,3512,29181728,26203310,3512,26199797,2611473,3512,2607961,25118228,3512,25114716,11651996,3512,11648484
12,34593,3730,30863,1812234,3730,1808503,5785,3730,2055,1811548,3730,1807818,13824137,3730,13820407,5607790,3730,5604060,8574491,3730,8570761,26015479,3730,26011749,23803504,3730,23799774,2194598,3730,2190868,22600765,3730,22597035,10252254,3730,10248524
13,34593,3730,30863,1812234,3730,1808503,5785,3730,2055,1811548,3730,1807818,13824137,3730,13820407,5607790,3730,5604060,8574491,3730,8570761,26015479,3730,26011749,23803504,3730,23799774,2194598,3730,2190868,22600765,3730,22597035,10252254,3730,10248524
14,20647,3858,16788,1547462,3858,1543603,3858,3858,0,1547462,3858,1543603,12471983,3858,12468124,4632529,3858,4628670,7779022,3858,7775163,23351546,3858,23347687,21638019,3858,21634160,1847865,3858,1844006,20248195,3858,20244336,8937392,3858,8933533
