Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,739853,2796,737057,5871115,2796,5868319,1198727,2796,1195931,12507166,2796,12504370,23873197,2796,23870401,13190629,2796,13187833,16308212,2796,16305416,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,605357,2921,602436,5226877,2921,5223955,926957,2921,924035,11463624,2921,11460702,22302591,2921,22299670,12150027,2921,12147105,15297718,2921,15294796,46024477,2921,46021555,34605045,2921,34602123,9106934,2921,9104012,41679598,2921,41676676,16946549,2921,16943627
3,605357,2921,602436,5226877,2921,5223955,926957,2921,924035,11463624,2921,11460702,22302591,2921,22299670,12150027,2921,12147105,15297718,2921,15294796,46024477,2921,46021555,34605045,2921,34602123,9106934,2921,9104012,41679598,2921,41676676,16946549,2921,16943627
4,440949,3087,437862,4361029,3087,4357941,602355,3087,599268,10546119,3087,10543031,20618404,3087,20615316,10732406,3087,10729318,14461712,3087,14458624,42755496,3087,42752408,32566209,3087,32563122,8418458,3087,8415371,39030566,3087,39027479,15578647,3087,15575559
5,440949,3087,437862,4361029,3087,4357941,602355,3087,599268,10546119,3087,10543031,20618404,3087,20615316,10732406,3087,10729318,14461712,3087,14458624,42755496,3087,42752408,32566209,3087,32563122,8418458,3087,8415371,39030566,3087,39027479,15578647,3087,15575559
6,275242,3303,271939,3451203,3303,3447900,344119,3303,340816,9121294,3303,9117990,18196442,3303,18193139,8923460,3303,8920157,12937937,3303,12934634,37780976,3303,37777673,29374219,3303,29370916,7206011,3303,7202707,34681759,3303,34678456,13480524,3303,13477221
7,275242,3303,271939,3451203,3303,3447900,344119,3303,340816,9121294,3303,9117990,18196442,3303,18193139,8923460,3303,8920157,12937937,3303,12934634,37780976,3303,37777673,29374219,3303,29370916,7206011,3303,7202707,34681759,3303,34678456,13480524,3303,13477221
8,147643,3500,144142,2743109,3500,2739609,137911,3500,134411,7911072,3500,7907572,16159677,3500,16156177,7572365,3500,7568864,11621959,3500,11618459,33888308,3500,33884808,26826838,3500,26823337,6167897,3500,6164397,31216987,3500,31213486,11883477,3500,11879976
9,147643,3500,144142,2743109,3500,2739609,137911,3500,134411,7911072,3500,7907572,16159677,3500,16156177,7572365,3500,7568864,11621959,3500,11618459,33888308,3500,33884808,26826838,3500,26823337,6167897,3500,6164397,31216987,3500,31213486,11883477,3500,11879976
10,86651,3718,82932,2318923,3718,2315204,45758,3718,42039,6745895,3718,6742176,14386292,3718,14382573,6386143,3718,6382424,10279366,3718,10275647,29710012,3718,29706294,24065593,3718,24061874,5035390,3718,5031671,27306892,3718,27303173,10092366,3718,10088647
11,86651,3718,82932,2318923,3718,2315204,45758,3718,42039,6745895,3718,6742176,14386292,3718,14382573,6386143,3718,6382424,10279366,3718,10275647,29710012,3718,29706294,24065593,3718,24061874,5035390,3718,5031671,27306892,3718,27303173,10092366,3718,10088647
12,45145,3867,41277,2023803,3867,2019935,13603,3867,9735,5899177,3867,5895309,13172443,3867,13168575,5662053,3867,5658186,9370838,3867,9366970,27275710,3867,27271842,22454518,3867,22450650,4303016,3867,4299148,25000281,3867,24996413,9112479,3867,9108611
13,45145,3867,41277,2023803,3867,2019935,13603,3867,9735,5899177,3867,5895309,13172443,3867,13168575,5662053,3867,5658186,9370838,3867,9366970,27275710,3867,27271842,22454518,3867,22450650,4303016,3867,4299148,25000281,3867,24996413,9112479,3867,9108611
14,10025,4118,5907,1561647,4118,1557529,4118,4118,0,4887740,4118,4883622,11619279,4118,11615161,4436372,4118,4432254,8329220,4118,8325102,23787848,4118,23783730,20124683,4118,20120565,3564810,4118,3560692,21923365,4118,21919247,7723884,4118,7719766
15,10025,4118,5907,1561647,4118,1557529,4118,4118,0,4887740,4118,4883622,11619279,4118,11615161,4436372,4118,4432254,8329220,4118,8325102,23787848,4118,23783730,20124683,4118,20120565,3564810,4118,3560692,21923365,4118,21919247,7723884,4118,7719766
