Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2863.5699999999997,105.77580000000002
3,2863.5699999999997,105.77580000000002
4,2988.6211000000003,109.60710000000002
5,2988.6211000000003,109.60710000000002
6,3099.5155860000004,113.86410000000001
7,3099.5155860000004,113.86410000000001
8,3209.2375600800005,116.84400000000001
9,3209.2375600800005,116.84400000000001
10,3307.3097987081997,120.24960000000002
11,3307.3097987081997,120.24960000000002
12,3455.562573916538,125.35800000000002
13,3455.562573916538,125.35800000000002
14,3609.9493916690985,130.46640000000002
15,3609.9493916690985,130.46640000000002
16,3743.378911134838,135.1491
17,3743.378911134838,135.1491
18,3928.248357035741,140.68320000000003
19,3923.1132756552347,140.68320000000003
20,4012.4668676392457,141.96030000000002
21,4012.4668676392457,141.96030000000002
22,4118.4283156426345,146.21730000000005
23,4128.698478403646,146.21730000000005
24,4238.9557597274215,150.47430000000003
25,4254.361003868939,150.47430000000003
26,4366.81032208149,154.30560000000003
27,4344.268815298308,154.30560000000003
28,4519.06719757145,160.26540000000003
29,4474.766181541873,160.26540000000003
30,4613.783627243251,162.39390000000003
31,4630.079792663409,162.39390000000003
32,4831.58268835693,170.0565
33,4799.425302948526,170.0565
34,4933.594673043864,173.4621
35,4909.990680508016,173.4621
36,5197.404057826219,181.97610000000003
37,5156.025966354473,181.97610000000003
38,5324.286593314254,186.23310000000004
39,5219.503527551539,186.23310000000004
40,5365.126534912104,187.9359
41,5339.451516670918,187.9359
42,5488.477380133091,192.19290000000007
43,5401.323555067572,192.19290000000007
44,5539.516141171703,193.8957
45,5483.749311885731,193.8957
46,5656.278283946416,197.3013
47,5549.143079243888,197.3013
48,5713.300693240477,199.4298
49,5610.485193266317,199.4298
50,5792.707615583985,201.98400000000004
51,5658.50457067092,201.98400000000004
52,5802.339977023415,202.83540000000005
53,5753.0757151112075,202.83540000000005
54,5861.355683628387,204.1125
55,5834.773526256483,204.1125
56,5974.574272046959,208.79520000000002
57,5943.332978241717,208.79520000000002
58,6068.177633776728,210.49800000000005
59,6110.831392573422,210.49800000000005
60,6262.405814521918,217.30920000000003
61,6144.607930105664,217.30920000000003
62,6151.935534016387,214.3293
63,6173.4259888648685,214.3293
64,6263.247951637515,219.012
65,6266.367820162617,219.012
66,6369.655945106918,223.269
67,6384.844238299904,223.269
68,6437.765499344338,224.97180000000003
69,6400.302892581917,224.97180000000003
70,6476.513420040807,226.6746
71,6428.452545354658,226.6746
72,6514.499832976551,227.95170000000005
73,6454.4474080508335,227.95170000000005
74,6479.224588740169,226.24890000000002
75,6429.124468339466,226.24890000000002
76,6480.230231973221,226.24890000000002
77,6460.966344598733,226.24890000000002
78,6539.803640572278,228.80310000000003
79,6519.875594786212,228.80310000000003
80,6547.008908598502,228.80310000000006
81,6477.461130389027,228.80310000000006
82,6471.672717131665,226.24890000000002
83,6490.069371466478,226.24890000000002
84,6517.91588968386,227.1003
85,6510.538720854631,227.1003
86,6494.843395017613,227.52600000000004
87,6477.515004550383,227.52600000000004
88,6542.983784474563,228.3774
89,6493.008747520714,228.3774
90,6484.484132019629,226.2489
91,6484.484132019629,226.2489
92,6494.781688961469,227.1003
93,6486.741983149839,227.1003
94,6553.8689597369075,229.2288
95,6504.087030794249,229.2288
96,6524.811352732295,228.37740000000002
97,6510.936618058418,228.37740000000002
98,6487.380733008731,226.24890000000002
99,6457.441814069558,226.24890000000002
100,6499.080468500884,227.10030000000003
101,6452.388520985887,227.10030000000003
102,6495.332353105067,227.1003
103,6504.828702734311,227.1003
104,6626.505807422405,231.78300000000002
105,6548.717138067488,231.78300000000002
106,6619.875280226499,230.93160000000003
107,6612.143801561045,230.93160000000003
108,6689.282337298934,234.33720000000002
109,6656.568551610241,234.33720000000002
110,6651.725677492442,232.6344
111,6649.641050574277,232.6344
112,6707.686372364343,233.91150000000002
113,6658.227968937833,233.91150000000002
114,6643.408973843416,231.78300000000004
115,6638.871272275575,231.78300000000004
116,6645.875344007985,232.6344
117,6638.871272275575,232.6344
118,6613.6846529876975,230.93160000000003
119,6612.128132305169,230.93160000000003
120,6693.986778673608,233.48580000000004
121,6653.3596750051665,233.48580000000004
122,6621.925468405082,231.35730000000004
123,6634.071822014919,231.35730000000004
124,6689.749672250582,234.76290000000003
125,6685.954339706959,234.76290000000003
126,6643.848678982757,232.63440000000003
127,6629.955444125236,232.63440000000003
128,6608.622561740614,230.50590000000003
129,6599.110468178058,230.50590000000003
130,6538.094016706846,228.80310000000006
131,6554.476681913478,228.80310000000006
132,6494.555324184311,227.10030000000003
133,6513.604850565657,227.10030000000003
134,6498.170989886873,227.1003
135,6493.153360314543,227.1003
136,6447.913455717127,225.8232
137,6496.495707443077,225.8232
138,6508.276893576685,228.3774
139,6513.569291453761,228.3774
140,6619.574794891533,232.20870000000002
141,6559.90877218268,232.20870000000002
142,6627.793719547629,232.20870000000002
143,6550.177481229607,232.20870000000002
144,6613.072246944924,231.78300000000002
145,6569.445437316692,231.78300000000002
146,6559.788976815422,230.08020000000002
147,6545.135217251878,230.08020000000002
148,6492.289979818414,227.1003
149,6537.513736901283,227.1003
150,6584.454404727126,230.93160000000003
151,6527.490546144782,230.93160000000003
152,6583.363015399082,230.08020000000005
153,6537.413504993718,230.08020000000005
154,6512.154888764087,228.37740000000002
155,6503.978835210071,228.37740000000002
156,6529.106760659691,229.6545
157,6526.790210423753,229.6545
158,6606.4257090751025,231.35729999999998
159,6546.630134654481,231.35729999999998
