Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,4145179,2796,4142383,2796,2796,0,4145179,2796,4142383,21625292,2796,21622496,6216370,2796,6213574,13036999,2796,13034203,17169060,2796,17166264,19554100,2796,19551304,4438384,2796,4435588,15254793,2796,15251997,6656178,2796,6653382
2,2861,2861,0,3908779,2861,3905918,2861,2861,0,3908779,2861,3905918,20567857,2861,20564996,5861738,2861,5858877,12410886,2861,12408024,16232918,2861,16230057,18614898,2861,18612037,4170028,2861,4167167,14494469,2861,14491608,6253612,2861,6250751
3,2870,2870,0,3894355,2870,3891485,2870,2870,0,3894355,2870,3891485,20549665,2870,20546795,5840098,2870,5837227,12403572,2870,12400701,16202985,2870,16200114,18603922,2870,18601052,4165406,2870,4162535,14484840,2870,14481969,6246674,2870,6243803
4,2884,2884,0,3824139,2884,3821255,2884,2884,0,3824139,2884,3821255,19953580,2884,19950695,5734767,2884,5731882,12029596,2884,12026712,15676844,2884,15673960,18042953,2884,18040068,3931606,2884,3928721,13993957,2884,13991072,5895966,2884,5893082
5,2919,2919,0,3752675,2919,3749756,2919,2919,0,3752675,2919,3749756,19868786,2919,19865867,5627553,2919,5624634,11996912,2919,11993992,15536354,2919,15533435,17993908,2919,17990989,3914724,2919,3911804,13952814,2919,13949895,5870626,2919,5867706
6,2958,2958,0,3633596,2958,3630638,2958,2958,0,3633596,2958,3630638,19384796,2958,19381838,5448916,2958,5445957,11713970,2958,11711012,15037754,2958,15034796,17569477,2958,17566518,3736290,2958,3733332,13580637,2958,13577678,5602957,2958,5599998
7,2990,2990,0,3567769,2990,3564778,2990,2990,0,3567769,2990,3564778,19306312,2990,19303322,5350158,2990,5347167,11683612,2990,11680621,14908407,2990,14905416,17523923,2990,17520932,3720928,2990,3717937,13542581,2990,13539590,5579897,2990,5576906
8,2983,2983,0,3616542,2983,3613559,2983,2983,0,3616542,2983,3613559,19105531,2983,19102548,5423322,2983,5420339,11533495,2983,11530512,14758396,2983,14755413,17298751,2983,17295768,3572800,2983,3569817,13318404,2983,13315421,5357709,2983,5354725
9,2975,2975,0,3637587,2975,3634611,2975,2975,0,3637587,2975,3634611,19131039,2975,19128064,5454893,2975,5451917,11543481,2975,11540505,14799244,2975,14796269,17313734,2975,17310758,3577074,2975,3574098,13330530,2975,13327554,5364123,2975,5361148
10,3067,3067,0,3419306,3067,3416239,3067,3067,0,3419306,3067,3416239,17874837,3067,17871770,5127426,3067,5124359,10778834,3067,10775767,13623261,3067,13620193,16166718,3067,16163651,3111017,3067,3107950,12332809,3067,12329742,4664993,3067,4661926
11,3099,3099,0,3354926,3099,3351826,3099,3099,0,3354926,3099,3351826,17798615,3099,17795515,5030840,3099,5027740,10749501,3099,10746401,13497875,3099,13494775,16122702,3099,16119602,3096934,3099,3093834,12296418,3099,12293319,4643852,3099,4640752
12,3160,3160,0,3229850,3160,3226690,3160,3160,0,3229850,3160,3226690,17185850,3160,17182689,4843196,3160,4840035,10382723,3160,10379563,12869574,3160,12866413,15572505,3160,15569344,2839757,3160,2836596,11801021,3160,11797861,4258055,3160,4254894
13,3180,3180,0,3191619,3180,3188438,3180,3180,0,3191619,3180,3188438,17140542,3180,17137362,4785838,3180,4782658,10365275,3180,10362095,12795425,3180,12792245,15546322,3180,15543142,2831719,3180,2828539,11779544,3180,11776364,4245988,3180,4242808
14,3294,3294,0,2907534,3294,2904240,3294,3294,0,2907534,3294,2904240,16007300,3294,16004006,4359654,3294,4356360,9704551,3294,9701257,11692507,3294,11689213,14555180,3294,14551886,2485518,3294,2482224,10945663,3294,10942369,3726631,3294,3723337
15,3298,3298,0,2900775,3298,2897476,3298,3298,0,2900775,3298,2897476,15998843,3298,15995544,4349513,3298,4346214,9701169,3298,9697870,11678919,3298,11675620,14550104,3298,14546806,2483769,3298,2480470,10941404,3298,10938106,3724004,3298,3720706
16,3360,3360,0,2833187,3360,2829826,3360,3360,0,2833187,3360,2829826,15275513,3360,15272153,4248100,3360,4244740,9241520,3360,9238160,11055387,3360,11052026,13860600,3360,13857240,2191566,3360,2188206,10335623,3360,10332263,3285669,3360,3282309
17,3374,3374,0,2814170,3374,2810795,3374,3374,0,2814170,3374,2810795,15251546,3374,15248172,4219567,3374,4216193,9231890,3374,9228516,11017039,3374,11013664,13846148,3374,13842774,2186586,3374,2183212,10323496,3374,10320122,3278193,3374,3274819
18,3421,3421,0,2650253,3421,2646831,3421,3421,0,2650253,3421,2646831,14691423,3421,14688002,3973669,3421,3970247,8913145,3421,8909724,10495870,3421,10492449,13368007,3421,13364586,2070760,3421,2067339,9946815,3421,9943393,3104430,3421,3101008
19,3443,3443,0,2615251,3443,2611807,3443,3443,0,2615251,3443,2611807,14648413,3443,14644970,3921155,3443,3917711,8896154,3443,8892710,10427013,3443,10423569,13342510,3443,13339066,2062945,3443,2059502,9925905,3443,9922462,3092696,3443,3089253
20,3560,3560,0,2362028,3560,2358467,3560,3560,0,2362028,3560,2358467,13464726,3560,13461165,3541262,3560,3537701,8191515,3560,8187954,9400198,3560,9396638,12285492,3560,12281932,1768519,3560,1764958,9073994,3560,9070434,2650999,3560,2647438
21,3567,3567,0,2350223,3567,2346656,3567,3567,0,2350223,3567,2346656,13450688,3567,13447121,3523551,3567,3519984,8186095,3567,8182528,9377705,3567,9374138,12277360,3567,12273793,1766456,3567,1762888,9067540,3567,9063973,2647900,3567,2644333
22,3629,3629,0,2068969,3629,2065340,3629,3629,0,2068969,3629,2065340,12375550,3629,12371920,3101639,3629,3098010,7563129,3629,7559500,8427818,3629,8424188,11342880,3629,11339250,1550057,3629,1546428,8336344,3629,8332714,2323272,3629,2319642
23,3650,3650,0,2043388,3650,2039738,3650,3650,0,2043388,3650,2039738,12342597,3650,12338947,3063257,3650,3059607,7549702,3650,7546052,8376487,3650,8372837,11322728,3650,11319078,1543853,3650,1540203,8319804,3650,8316154,2313955,3650,2310305
24,3766,3766,0,1717196,3766,1713429,3766,3766,0,1717196,3766,1713429,10960932,3766,10957165,2573910,3766,2570144,6737400,3766,6733634,7196349,3766,7192582,10104217,3766,10100451,1259388,3766,1255621,7365211,3766,7361444,1887199,3766,1883432
25,3790,3790,0,1684225,3790,1680434,3790,3790,0,1684225,3790,1680434,10919129,3790,10915338,2524442,3790,2520651,6720538,3790,6716747,7131834,3790,7128043,10078912,3790,10075121,1252809,3790,1249018,7345047,3790,7341256,1877318,3790,1873527
26,3854,3854,0,1534275,3854,1530420,3854,3854,0,1534275,3854,1530420,10121579,3854,10117724,2299485,3854,2295630,6238864,3854,6235009,6466049,3854,6462194,9356369,3854,9352514,1052914,3854,1049059,6763394,3854,6759539,1577444,3854,1573589
27,3892,3892,0,1487170,3892,1483277,3892,3892,0,1487170,3892,1483277,10060811,3892,10056919,2228809,3892,2224916,6214079,3892,6210187,6373594,3892,6369701,9319173,3892,9315280,1043584,3892,1039691,6733925,3892,6730032,1563429,3892,1559537
28,3939,3939,0,1383537,3939,1379598,3939,3939,0,1383537,3939,1379598,9527943,3939,9524003,2073336,3939,2069397,5893409,3939,5889469,5949618,3939,5945678,8838143,3939,8834204,935486,3939,931546,6359182,3939,6355242,1401260,3939,1397320
29,3972,3972,0,1344095,3972,1340122,3972,3972,0,1344095,3972,1340122,9476324,3972,9472351,2014156,3972,2010183,5872166,3972,5868193,5872007,3972,5868034,8806263,3972,8802290,927727,3972,923754,6334043,3972,6330070,1389604,3972,1385631
30,4070,4070,0,1141756,4070,1137685,4070,4070,0,1141756,4070,1137685,8263006,4070,8258935,1710599,4070,1706528,5130798,4070,5126728,4973795,4070,4969725,7694163,4070,7690092,703902,4070,699832,5480715,4070,5476644,1053818,4070,1049748
31,4099,4099,0,1110747,4099,1106648,4099,4099,0,1110747,4099,1106648,8221728,4099,8217629,1664071,4099,1659972,5113636,4099,5109537,4912816,4099,4908717,7668404,4099,7664305,698075,4099,693976,5460624,4099,5456525,1045064,4099,1040965
32,4172,4172,0,1039610,4172,1035438,4172,4172,0,1039610,4172,1035438,7833239,4172,7829066,1557329,4172,1553157,4878404,4172,4874231,4544514,4172,4540341,7315520,4172,7311347,554241,4172,550069,5153438,4172,5149266,829276,4172,825103
33,4205,4205,0,1006064,4205,1001858,4205,4205,0,1006064,4205,1001858,7787744,4205,7783538,1506994,4205,1502788,4859278,4205,4855072,4478588,4205,4474382,7286815,4205,7282609,548263,4205,544057,5131307,4205,5127101,820292,4205,816086
34,4267,4267,0,815816,4267,811549,4267,4267,0,815816,4267,811549,7304388,4267,7300120,1221591,4267,1217323,4600498,4267,4596230,3988621,4267,3984353,6898613,4267,6894346,473182,4267,468914,4834955,4267,4830688,707639,4267,703372
35,4291,4291,0,792666,4291,788375,4291,4291,0,792666,4291,788375,7271617,4291,7267325,1186854,4291,1182562,4586383,4291,4582091,3942808,4291,3938516,6877429,4291,6873137,469199,4291,464908,4818837,4291,4814545,701653,4291,697362
36,4293,4293,0,709963,4293,705670,4293,4293,0,709963,4293,705670,6998173,4293,6993880,1062799,4293,1058506,4431656,4293,4427363,3710128,4293,3705835,6645338,4293,6641044,437940,4293,433647,4648479,4293,4644186,654763,4293,650470
37,4332,4332,0,676481,4332,672148,4332,4332,0,676481,4332,672148,6948370,4332,6944037,1012555,4332,1008223,4409641,4332,4405309,3642478,4332,3638145,6612296,4332,6607963,431600,4332,427267,4623275,4332,4618942,645234,4332,640901
38,4484,4484,0,409872,4484,405388,4484,4484,0,409872,4484,405388,5785288,4484,5780803,612567,4484,608083,3723223,4484,3718739,2734560,4484,2730076,5582593,4484,5578109,267107,4484,262623,3854535,4484,3850051,398419,4484,393935
39,4512,4512,0,391098,4512,386586,4512,4512,0,391098,4512,386586,5753700,4512,5749187,584391,4512,579879,3708442,4512,3703929,2695416,4512,2690904,5560407,4512,5555894,263572,4512,259060,3837972,4512,3833459,393102,4512,388590
40,4727,4727,0,170116,4727,165389,4727,4727,0,170116,4727,165389,4275102,4727,4270375,252811,4727,248084,2796514,4727,2791786,1732199,4727,1727472,4192407,4727,4187680,88221,4727,83494,2838261,4727,2833534,129968,4727,125241
41,4740,4740,0,165553,4740,160812,4740,4740,0,165553,4740,160812,4264877,4740,4260136,245960,4740,241219,2791227,4740,2786486,1721725,4740,1716984,4184470,4740,4179729,87262,4740,82521,2832488,4740,2827747,128523,4740,123782
42,4893,4893,0,57341,4893,52447,4893,4893,0,57341,4893,52447,3274547,4893,3269653,83565,4893,78671,2167180,4893,2162286,1183110,4893,1178216,3248323,4893,3243429,23295,4893,18401,2176381,4893,2171487,32495,4893,27601
43,4917,4917,0,51223,4917,46305,4917,4917,0,51223,4917,46305,3256374,4917,3251457,74375,4917,69458,2157120,4917,2152202,1168106,4917,1163189,3233221,4917,3228304,22546,4917,17629,2165934,4917,2161017,31361,4917,26443
44,5068,5068,0,12399,5068,7330,5068,5068,0,12399,5068,7330,2121465,5068,2116396,16065,5068,10996,1413556,5068,1408487,720308,5068,715239,2117800,5068,2112731,5068,5068,0,1413556,5068,1408487,5068,5068,0
45,5088,5088,0,10617,5088,5529,5088,5088,0,10617,5088,5529,2110624,5088,2105536,13382,5088,8293,1406936,5088,1401847,714306,5088,709217,2107859,5088,2102771,5088,5088,0,1406936,5088,1401847,5088,5088,0
46,5187,5187,0,5976,5187,788,5187,5187,0,5976,5187,788,1618492,5187,1613305,6370,5187,1183,1080461,5187,1075274,544007,5187,538820,1618098,5187,1612911,5187,5187,0,1080461,5187,1075274,5187,5187,0
47,5205,5205,0,5568,5205,362,5205,5205,0,5568,5205,362,1599666,5205,1594460,5749,5205,544,1068058,5205,1062852,537176,5205,531970,1599484,5205,1594279,5205,5205,0,1068058,5205,1062852,5205,5205,0
48,5279,5279,0,5279,5279,0,5279,5279,0,5279,5279,0,1073903,5279,1068623,5279,5279,0,717695,5279,712415,535020,5279,529740,1073903,5279,1068623,178812,5279,173532,804461,5279,799181,265578,5279,260298
