Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,2796,2796,0,2796,2796,0,7761818,2796,7759022,2796,2796,0,6431785,2796,6428989,3274008,2796,3271212,10488778,2796,10485982,2145792,2796,2142996,5517913,2796,5515117,14875679,2796,14872883,4288788,2796,4285992
2,2868,2868,0,2868,2868,0,2868,2868,0,7384043,2868,7381175,2868,2868,0,5900889,2868,5898021,3043035,2868,3040166,9725328,2868,9722460,1968875,2868,1966007,5213539,2868,5210670,13861839,2868,13858971,3934882,2868,3932014
3,2884,2884,0,2884,2884,0,2884,2884,0,7341477,2884,7338593,2884,2884,0,5851110,2884,5848226,3022610,2884,3019725,9654389,2884,9651505,1952293,2884,1949408,5182044,2884,5179159,13763232,2884,13760347,3901702,2884,3898817
4,2866,2866,0,2866,2866,0,2866,2866,0,7093245,2866,7090379,2866,2866,0,5782090,2866,5779224,2851231,2866,2848365,9309960,2866,9307094,1929274,2866,1926408,4972238,2866,4969372,13357375,2866,13354509,3855682,2866,3852816
5,2866,2866,0,2866,2866,0,2866,2866,0,7093245,2866,7090379,2866,2866,0,5782090,2866,5779224,2851231,2866,2848365,9309960,2866,9307094,1929274,2866,1926408,4972238,2866,4969372,13357375,2866,13354509,3855682,2866,3852816
6,2888,2888,0,2888,2888,0,2888,2888,0,6847644,2888,6844755,2888,2888,0,5408174,2888,5405286,2700012,2888,2697123,8792890,2888,8790002,1804650,2888,1801762,4773828,2888,4770939,12668468,2888,12665580,3606412,2888,3603524
7,2940,2940,0,2940,2940,0,2940,2940,0,6792336,2940,6789396,2940,2940,0,5349351,2940,5346410,2673151,2940,2670210,8704096,2940,8701156,1785077,2940,1782136,4732744,2940,4729803,12545826,2940,12542885,3567214,2940,3564273
8,2936,2936,0,2936,2936,0,2936,2936,0,6363486,2936,6360550,2936,2936,0,5222549,2936,5219613,2467526,2936,2464590,8239655,2936,8236719,1742807,2936,1739871,4415506,2936,4412570,11927506,2936,11924570,3482678,2936,3479742
9,2936,2936,0,2936,2936,0,2936,2936,0,6363486,2936,6360550,2936,2936,0,5222549,2936,5219613,2467526,2936,2464590,8239655,2936,8236719,1742807,2936,1739871,4415506,2936,4412570,11927506,2936,11924570,3482678,2936,3479742
