Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,249,228,249,228,256,233,230,256,251,230,242,249
3,249,228,249,228,256,233,230,256,251,233,242,249
4,269,232,266,244,269,246,235,266,271,214,237,249
5,269,232,266,244,269,246,235,266,271,233,237,249
6,282,228,274,241,301,254,242,279,279,230,239,259
7,282,228,274,241,301,254,242,279,279,233,239,259
8,288,225,272,251,307,254,256,296,307,216,256,269
9,288,225,272,251,307,254,256,296,307,233,256,269
10,302,232,304,256,325,254,254,320,341,226,274,269
11,302,232,304,256,325,254,254,320,341,233,274,269
12,314,235,313,264,348,262,256,330,365,228,274,288
13,314,235,313,264,348,262,256,330,365,233,274,288
14,327,230,307,266,373,275,272,363,365,212,280,288
15,327,230,307,266,373,275,272,363,365,233,280,288
16,347,228,329,266,384,288,269,366,398,223,299,302
17,347,228,329,266,384,288,269,366,398,233,299,302
18,350,232,329,261,407,291,288,410,442,209,308,318
19,350,232,329,261,407,291,288,410,442,233,308,318
20,354,230,332,274,419,294,294,455,446,233,305,327
21,354,230,329,274,419,294,294,455,446,233,305,327
22,371,227,332,277,465,288,294,505,482,221,305,340
23,371,227,329,277,465,288,294,505,482,233,305,340
24,386,234,312,280,461,294,288,536,497,223,311,350
25,386,234,329,280,461,294,288,536,497,233,311,350
26,382,248,332,288,470,303,294,557,546,228,330,375
27,382,248,329,288,470,303,294,557,546,233,330,375
28,386,261,332,305,479,306,299,613,557,214,323,401
29,382,261,329,305,479,306,299,613,557,233,323,401
30,375,261,315,318,489,318,317,681,552,216,336,421
31,382,261,329,318,489,318,317,681,552,233,336,421
32,382,256,319,318,508,318,337,755,596,226,330,409
33,382,261,329,318,508,318,337,755,596,233,330,409
34,394,266,335,314,534,334,360,793,614,233,333,417
35,382,266,329,314,534,334,360,793,614,233,333,409
36,371,274,322,308,561,351,360,881,651,219,346,388
37,382,274,329,308,561,351,360,881,651,233,346,409
38,367,291,312,324,594,368,367,881,644,212,343,388
39,382,274,329,324,561,368,367,881,644,233,343,409
40,363,269,322,327,605,394,382,986,696,209,367,417
41,382,274,329,327,605,368,382,881,696,233,343,409
42,386,274,329,317,666,365,409,925,751,230,346,401
43,382,274,329,327,666,368,409,925,751,233,346,409
44,394,271,312,307,699,365,413,915,759,216,357,405
45,382,274,329,327,666,368,409,925,751,216,346,409
46,382,269,322,324,719,368,425,989,774,212,360,413
47,382,274,329,327,719,368,425,925,774,216,346,409
48,394,274,322,320,763,343,446,1036,797,201,346,392
49,382,274,329,327,763,368,446,925,797,216,346,409
50,394,280,325,333,755,372,469,962,845,216,343,413
51,382,274,329,327,755,368,469,925,845,216,346,409
52,394,280,315,337,762,368,474,980,904,201,367,405
53,382,274,329,327,762,368,474,925,904,216,346,409
54,390,263,319,333,801,354,492,1017,977,201,360,401
55,382,274,329,327,801,368,492,925,977,216,346,409
56,379,280,312,307,857,350,512,943,1084,216,370,413
57,382,274,329,327,801,368,512,925,977,216,346,409
58,382,255,319,333,865,379,522,980,1084,218,367,396
59,382,274,329,327,801,368,522,925,977,216,346,409
60,394,263,319,324,793,357,549,1026,977,205,346,388
61,382,274,319,327,793,368,549,925,977,216,346,409
62,386,263,319,304,793,357,571,1026,1065,212,346,388
63,382,274,319,327,793,368,571,925,1065,216,346,409
64,371,269,319,310,848,350,605,989,1139,214,346,396
65,382,274,319,327,793,368,605,925,1065,216,346,409
66,382,255,322,310,832,343,611,1008,1171,218,370,396
67,382,274,319,327,832,368,611,925,1065,216,346,409
68,371,274,309,330,915,354,635,952,1054,201,367,392
69,382,274,319,327,832,368,635,925,1054,216,346,409
70,375,260,312,320,866,343,623,943,1149,214,363,417
71,375,274,319,327,866,368,623,925,1054,216,346,409
72,363,263,306,337,969,376,610,980,1180,218,367,421
73,375,274,319,327,866,368,610,925,1054,216,346,409
74,386,255,315,327,961,365,653,925,1107,214,339,384
75,375,274,319,327,866,368,653,925,1054,216,346,409
76,375,260,303,314,952,379,653,934,1128,214,343,396
77,375,274,319,327,866,368,653,925,1054,216,346,409
78,386,255,309,320,883,350,672,962,1054,205,363,421
79,375,274,309,327,883,368,672,925,1054,216,346,409
80,363,258,294,324,989,346,713,952,1043,201,343,405
81,375,274,309,327,883,368,713,925,1043,216,346,409
82,378,260,303,324,936,365,741,934,1116,197,346,392
83,375,274,309,327,883,368,741,925,1043,216,346,409
84,360,274,306,324,909,379,764,943,1022,197,339,405
85,360,274,309,327,883,368,764,925,1022,216,339,409
86,342,266,309,327,883,343,741,962,1022,199,356,421
87,342,266,309,327,883,368,741,925,1022,199,339,409
88,335,261,315,324,936,372,726,980,1063,187,356,413
89,342,266,309,327,883,368,726,925,1022,199,339,409
90,328,255,315,324,945,372,748,915,1084,193,346,413
91,342,266,309,327,883,368,748,925,1022,199,339,409
92,331,250,312,324,865,354,785,925,1002,193,329,405
93,331,250,312,324,865,354,748,925,1002,193,329,405
94,338,245,322,317,900,347,770,915,1012,175,329,413
95,331,250,312,324,865,354,770,925,1002,193,329,405
96,321,235,309,324,917,340,816,925,1012,193,339,393
97,331,250,312,324,865,354,816,925,1012,193,329,405
98,341,255,306,304,908,336,816,971,1012,189,332,393
99,331,250,312,324,865,354,816,925,1012,193,329,405
100,318,235,306,330,891,340,825,980,1012,174,332,393
101,331,250,306,324,891,354,825,925,1012,193,329,405
102,341,237,294,333,900,357,833,934,1002,191,332,417
103,331,250,294,324,891,354,833,925,1002,193,329,405
104,325,240,297,317,873,364,849,934,982,179,342,405
105,325,240,297,317,873,364,849,934,982,179,342,405
106,318,223,303,295,856,342,858,915,962,179,335,384
107,318,223,303,295,856,342,849,915,962,179,335,384
108,302,212,303,277,924,353,866,1007,991,178,345,392
109,318,223,303,295,856,342,866,915,962,179,335,384
110,328,221,287,289,899,336,884,970,953,167,345,377
111,318,223,303,295,856,342,884,915,953,179,335,384
112,306,214,293,298,839,346,884,979,934,176,342,365
113,306,214,293,298,839,342,884,915,934,176,335,384
114,296,212,296,289,897,349,928,961,990,178,349,377
115,306,214,293,298,839,342,928,915,934,176,335,384
116,296,221,279,289,847,322,900,943,934,158,325,369
117,296,221,279,289,847,322,928,943,934,158,325,369
118,299,214,265,289,839,322,965,990,952,144,319,358
119,296,214,265,289,839,322,965,943,934,158,325,369
120,305,205,257,274,855,309,1013,990,971,145,332,358
121,296,214,265,289,855,322,1013,943,934,158,325,369
122,299,218,262,280,881,332,1054,943,934,149,325,365
123,296,214,265,289,855,322,1054,943,934,158,325,369
124,296,207,273,280,907,302,1022,999,943,152,325,376
125,296,214,265,289,855,322,1022,943,934,158,325,369
126,281,205,273,277,847,319,1022,943,924,155,322,343
127,281,205,273,277,847,319,1022,943,924,155,322,343
128,287,212,265,261,830,328,1033,971,933,143,322,329
129,287,212,265,261,830,319,1033,943,924,155,322,343
130,281,209,254,263,888,299,1064,943,980,156,322,326
131,287,212,265,261,830,319,1064,943,924,155,322,343
132,293,207,265,253,813,319,1106,943,989,144,312,343
133,287,207,265,253,813,319,1106,943,924,155,322,343
134,273,213,265,248,805,315,1162,952,961,144,338,326
135,273,213,265,248,805,319,1162,943,924,155,322,343
136,265,216,254,253,837,299,1127,933,906,144,325,340
137,265,216,254,248,805,299,1162,933,906,144,325,340
138,254,218,244,245,821,299,1150,961,915,143,332,343
139,265,216,254,248,805,299,1150,933,906,144,325,340
140,254,207,257,240,853,299,1115,924,897,134,335,336
141,254,216,254,248,805,299,1150,933,906,134,335,336
142,246,209,249,253,813,278,1161,943,906,134,325,326
143,246,209,249,253,813,278,1161,943,906,134,325,326
144,234,211,246,260,797,278,1185,924,969,134,335,307
145,246,211,246,253,797,278,1185,943,906,134,325,326
146,251,218,239,255,845,259,1196,1009,960,133,322,323
147,246,211,246,253,797,278,1196,943,906,134,325,326
148,244,211,246,258,797,284,1173,971,906,128,331,336
149,246,211,246,253,797,278,1173,943,906,134,325,326
150,249,211,241,237,813,278,1196,999,888,131,318,313
151,246,211,246,253,813,278,1196,943,906,134,325,326
152,251,207,239,258,829,278,1244,952,906,130,331,313
153,246,211,246,253,813,278,1244,943,906,134,325,326
154,241,211,254,255,821,287,1244,980,933,128,325,303
155,246,211,246,253,813,278,1244,943,906,134,325,326
156,249,211,234,255,813,259,1231,924,942,128,331,310
157,249,211,234,255,813,259,1244,943,906,128,325,326
158,246,215,232,263,829,243,1219,952,906,128,341,323
159,249,211,234,255,813,259,1219,943,906,128,325,326
160,254,196,239,250,813,254,1256,1009,951,128,325,320
161,249,211,234,255,813,259,1256,943,906,128,325,326
162,239,209,232,245,862,246,1280,952,960,128,322,307
163,249,211,234,255,813,259,1280,943,906,128,325,326
164,254,196,227,253,797,246,1254,999,933,128,322,320
165,254,196,227,253,797,259,1254,943,906,128,325,326
166,241,191,222,243,781,246,1229,952,969,128,328,303
167,241,191,222,243,781,259,1229,943,906,128,325,326
168,239,187,227,226,781,259,1192,990,924,128,331,329
169,241,191,222,243,781,259,1192,943,906,128,325,326
170,236,185,222,235,796,251,1216,980,906,128,341,303
171,241,191,222,243,796,259,1216,943,906,128,325,326
172,231,183,222,240,836,259,1277,924,924,128,328,336
173,241,191,222,243,796,259,1277,943,906,128,325,326
174,243,183,220,226,828,264,1280,971,897,128,338,307
175,241,191,222,243,796,259,1280,943,906,128,325,326
176,246,191,229,238,828,259,1280,943,933,128,315,326
177,241,191,222,243,796,259,1280,943,906,128,325,326
178,239,194,218,243,796,249,1267,1009,960,128,341,323
179,241,191,222,243,796,259,1267,943,906,128,325,326
180,239,185,225,226,836,264,1280,980,951,128,338,326
181,241,191,222,243,796,259,1280,943,906,128,325,326
182,246,196,216,233,788,243,1280,943,960,128,328,310
183,241,196,216,243,788,259,1280,943,906,128,325,326
184,231,188,211,238,773,251,1280,924,960,128,338,320
185,231,188,211,238,773,259,1280,943,906,128,325,326
186,227,186,205,238,819,264,1280,971,924,128,318,316
187,231,188,211,238,773,259,1280,943,906,128,325,326
188,227,186,201,223,780,246,1280,971,888,128,338,336
189,227,186,201,223,780,259,1280,943,906,128,325,326
190,224,186,195,208,835,254,1280,924,915,128,338,310
191,227,186,201,223,780,259,1280,924,906,128,338,310
192,234,183,191,226,819,267,1280,924,906,128,338,301
193,227,186,201,223,780,259,1280,924,906,128,338,310
194,215,177,205,223,827,246,1280,942,915,128,348,313
195,227,186,201,223,780,259,1280,924,906,128,338,310
196,224,190,197,210,827,262,1241,970,933,128,328,288
197,227,186,201,223,780,259,1241,924,906,128,338,310
198,215,186,207,223,835,241,1216,970,969,128,331,304
199,227,186,201,223,780,259,1216,924,906,128,338,310
200,234,192,199,230,812,246,1192,951,969,128,328,310
201,227,186,201,223,780,259,1192,924,906,128,338,310
202,229,185,197,226,827,243,1240,924,942,128,355,319
203,227,186,201,223,780,259,1240,924,906,128,338,310
204,215,173,193,208,765,251,1280,979,960,128,351,316
205,227,173,193,223,765,259,1280,924,906,128,338,310
206,229,177,193,210,749,249,1267,942,969,128,338,301
207,227,177,193,223,749,259,1267,924,906,128,338,310
208,231,170,189,228,772,267,1267,914,951,128,341,313
209,227,177,193,223,749,259,1267,924,906,128,338,310
210,229,172,197,217,734,264,1279,942,933,128,335,319
211,227,177,193,223,734,259,1279,924,906,128,338,310
212,224,173,183,214,734,262,1280,951,888,128,328,304
213,224,173,183,214,734,262,1280,951,888,128,328,304
214,224,163,187,204,727,269,1254,1018,932,128,325,304
215,224,173,183,214,727,262,1254,951,888,128,328,304
216,220,166,174,219,727,254,1216,1009,888,129,334,313
217,224,166,174,214,727,262,1216,951,888,128,328,304
218,229,160,177,217,756,243,1228,989,923,128,338,298
219,224,166,174,214,756,262,1228,951,888,128,328,304
220,224,165,167,208,749,246,1280,942,905,128,331,291
221,224,165,167,214,749,246,1280,951,905,128,328,304
222,224,166,164,219,749,243,1241,1018,942,128,328,291
223,224,165,167,214,749,246,1241,951,905,128,328,304
224,229,156,167,212,749,241,1204,980,969,128,334,310
225,224,165,167,214,749,246,1204,951,905,128,328,304
226,220,165,162,204,741,253,1180,999,932,128,328,301
227,224,165,167,214,741,246,1180,951,905,128,328,304
228,220,156,164,206,778,243,1227,951,951,129,338,295
229,224,165,167,214,778,246,1227,951,905,128,328,304
230,224,168,165,221,833,248,1239,951,969,128,334,301
231,224,165,167,214,778,246,1239,951,905,128,328,304
232,222,155,165,210,770,253,1252,970,923,128,318,298
233,224,155,165,214,770,246,1252,951,905,128,328,304
234,229,158,157,221,801,233,1252,980,905,128,341,313
235,224,155,165,214,801,246,1252,951,905,128,328,304
236,231,153,159,214,857,246,1277,942,914,128,341,313
237,224,155,165,214,801,246,1277,951,905,128,328,304
238,220,156,170,206,857,246,1238,999,960,128,341,310
239,224,155,165,214,801,246,1238,951,905,128,328,304
240,215,158,157,214,833,251,1226,999,887,128,321,310
241,224,155,165,214,801,246,1226,951,905,128,328,304
242,229,158,169,210,857,231,1251,980,942,128,334,285
243,224,155,165,214,801,246,1251,951,905,128,328,304
244,231,158,165,221,857,229,1280,961,905,128,344,282
245,224,155,165,214,801,246,1280,951,905,128,328,304
246,231,155,167,214,817,238,1280,1018,932,129,341,313
247,224,155,165,214,801,246,1280,951,905,128,328,304
248,224,147,167,217,801,229,1280,999,932,128,334,301
249,224,147,167,214,801,246,1280,951,905,128,328,304
250,213,144,165,206,785,253,1280,932,951,128,331,298
251,213,144,165,206,785,246,1280,951,905,128,328,304
252,215,144,160,196,840,243,1280,970,905,128,331,285
253,213,144,165,206,785,246,1280,951,905,128,328,304
254,211,140,162,210,777,251,1241,1018,914,128,338,310
255,213,144,165,206,777,246,1241,951,905,128,328,304
256,209,141,157,198,762,243,1254,999,960,128,321,282
257,213,141,157,206,762,246,1254,951,905,128,328,304
258,218,144,160,198,747,236,1266,999,905,128,338,298
259,213,144,160,206,747,246,1266,951,905,128,328,304
260,213,140,155,204,769,238,1280,1018,914,128,325,313
261,213,144,160,206,769,246,1280,951,905,128,328,304
262,209,140,152,196,815,229,1267,951,905,128,328,291
263,209,144,160,196,769,229,1280,951,905,128,328,291
264,211,140,159,194,807,215,1280,980,951,128,328,286
265,209,144,160,196,769,229,1280,951,905,128,328,291
266,209,141,154,186,754,219,1280,932,932,128,334,294
267,209,141,154,186,754,219,1280,951,905,128,328,291
268,207,141,148,176,738,204,1254,961,942,128,318,289
269,207,141,148,186,738,204,1280,951,905,128,328,291
270,211,138,145,188,775,204,1280,961,905,128,331,280
271,207,138,148,188,775,204,1280,951,905,128,328,291
272,209,140,143,193,799,190,1280,951,896,128,328,283
273,209,140,143,193,775,190,1280,951,896,128,328,283
274,213,141,145,197,791,184,1280,942,959,129,325,269
275,209,140,143,193,775,190,1280,951,896,128,328,283
276,207,140,140,187,822,180,1241,951,887,128,334,283
277,207,140,140,187,775,180,1280,951,896,128,334,283
278,209,131,133,191,814,169,1280,961,914,128,324,286
279,207,140,140,187,814,180,1280,951,896,128,334,283
280,211,134,144,178,855,182,1267,951,887,128,334,274
281,207,140,140,187,814,180,1280,951,887,128,334,274
282,211,131,144,178,814,186,1241,942,914,128,344,255
283,211,131,144,178,814,180,1280,951,887,128,334,274
284,209,128,140,183,806,182,1280,932,914,128,341,255
285,209,128,140,183,814,182,1280,951,887,128,334,255
286,205,128,144,180,798,171,1241,970,896,129,331,255
287,205,128,144,180,814,182,1280,951,887,129,334,255
288,203,128,141,172,830,180,1280,1018,941,128,344,247
289,205,128,144,180,814,182,1280,951,887,129,334,255
290,205,128,137,185,806,169,1280,1018,878,128,331,245
291,205,128,144,180,806,182,1280,951,887,129,334,255
292,207,128,137,178,854,171,1267,999,932,128,344,247
293,205,128,144,180,806,182,1267,951,887,129,334,255
294,209,129,139,171,862,175,1280,932,923,128,348,247
295,205,128,144,180,806,182,1280,951,887,129,334,255
296,201,128,141,180,822,186,1280,951,941,128,324,247
297,205,128,144,180,806,182,1280,951,887,129,334,255
298,203,128,143,183,822,184,1280,942,870,129,331,237
299,203,128,143,183,806,184,1280,942,870,129,331,237
300,203,128,139,183,854,175,1241,980,922,128,341,225
301,203,128,143,183,806,184,1241,942,870,129,331,237
302,203,128,137,176,822,171,1216,932,922,128,321,235
303,203,128,137,176,806,184,1241,942,870,128,331,237
304,197,128,133,178,887,188,1266,1008,887,128,331,242
305,203,128,137,176,806,184,1266,942,870,128,331,237
306,207,128,132,167,814,186,1253,942,922,128,331,237
307,203,128,137,176,814,184,1253,942,870,128,331,237
308,203,128,136,171,855,171,1228,942,922,128,324,237
309,203,128,137,176,855,184,1228,942,870,128,331,237
310,203,128,141,172,915,182,1228,942,896,128,324,242
311,203,128,137,176,855,184,1228,942,870,128,331,237
312,201,128,139,179,872,184,1280,1008,870,128,348,220
313,203,128,137,176,855,184,1280,942,870,128,331,237
314,201,129,132,171,846,180,1280,961,896,128,338,230
315,203,129,132,176,846,184,1280,942,870,128,331,237
316,201,128,128,181,897,186,1280,970,887,128,331,237
317,203,129,132,176,846,184,1280,942,870,128,331,237
318,199,128,130,169,855,188,1241,1008,913,128,348,244
319,203,129,132,176,846,184,1241,942,870,128,331,237
320,205,128,132,179,838,189,1280,932,913,128,328,235
321,203,129,132,176,838,184,1280,942,870,128,331,237
322,207,131,133,171,846,173,1280,923,878,128,331,228
323,207,131,133,171,838,173,1280,923,870,128,331,228
324,207,130,136,164,888,173,1280,978,878,128,341,232
325,207,131,133,171,838,173,1280,923,870,128,331,228
326,207,128,134,162,863,166,1267,960,861,128,324,214
327,207,131,133,171,863,173,1267,923,861,128,331,228
328,205,128,134,174,923,166,1280,960,878,128,324,230
329,207,131,133,171,863,173,1280,923,861,128,331,228
330,211,133,129,167,898,178,1280,914,904,128,348,225
331,207,131,133,171,863,173,1280,923,861,128,331,228
332,211,129,134,174,923,169,1280,978,844,129,334,232
333,207,131,133,171,863,173,1280,923,844,128,331,228
334,203,128,128,164,915,173,1280,951,886,128,341,234
335,207,131,133,171,863,173,1280,923,844,128,331,228
336,211,128,132,176,854,173,1280,969,835,128,344,234
337,207,131,133,171,854,173,1280,923,835,128,331,228
338,209,129,134,166,863,174,1280,932,869,128,348,234
339,207,131,133,171,854,173,1280,923,835,128,331,228
340,205,128,132,172,889,171,1280,914,860,128,334,216
341,207,131,133,171,854,173,1280,923,835,128,331,228
342,209,128,134,174,846,162,1267,905,885,128,324,218
343,209,128,134,174,854,173,1280,923,835,128,331,228
344,209,128,134,179,889,164,1280,978,827,128,321,214
345,209,128,134,174,854,173,1280,923,827,128,331,228
346,213,128,133,174,880,162,1280,923,852,129,328,216
347,209,128,134,174,880,173,1280,923,827,128,331,228
348,211,130,137,167,880,171,1241,932,868,128,344,214
349,209,128,134,174,880,173,1241,923,827,128,331,228
350,213,128,133,171,906,169,1254,942,835,128,328,216
351,209,128,134,174,880,173,1254,923,835,128,331,228
352,213,130,129,165,898,166,1280,914,877,128,344,212
353,209,128,134,174,880,173,1280,923,835,128,331,228
354,209,128,132,174,871,178,1280,923,885,128,344,218
355,209,128,134,174,871,173,1280,923,835,128,331,228
356,209,128,133,165,862,178,1280,905,869,128,334,212
357,209,128,133,165,871,173,1280,923,835,128,331,228
358,207,128,134,169,923,162,1280,923,894,128,334,221
359,209,128,133,165,871,173,1280,923,835,128,331,228
360,207,128,128,159,923,166,1280,905,843,128,328,221
361,209,128,133,165,871,173,1280,905,835,128,328,221
362,213,128,134,170,889,168,1254,959,894,128,321,214
363,209,128,133,165,871,173,1254,905,835,128,328,221
