Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,4362966,2796,4360170,656157,2796,653361,11904201,2796,11901405,2509561,2796,2506765,6216370,2796,6213574,3274008,2796,3271212,38072756,2796,38069960,14150001,2796,14147205,9953501,2796,9950705,24811689,2796,24808893,13729780,2796,13726984
2,415407,2877,412529,4215682,2877,4212804,621672,2877,618794,11172999,2877,11170122,2418677,2877,2415799,6012687,2877,6009809,2947455,2877,2944578,36110589,2877,36107712,13596218,2877,13593340,9154051,2877,9151173,23365065,2877,23362187,12945188,2877,12942310
3,415407,2877,412529,4215682,2877,4212804,621672,2877,618794,11172999,2877,11170122,2418677,2877,2415799,6012687,2877,6009809,2947455,2877,2944578,36110589,2877,36107712,13596218,2877,13593340,9154051,2877,9151173,23365065,2877,23362187,12945188,2877,12942310
4,306138,3029,303109,3762932,3029,3759903,457693,3029,454664,10073529,3029,10070500,2110313,3029,2107284,5415552,3029,5412523,2575972,3029,2572943,33257211,3029,33254182,12835632,3029,12832603,8176890,3029,8173861,21544833,3029,21541804,11903801,3029,11900772
5,306138,3029,303109,3762932,3029,3759903,457693,3029,454664,10073529,3029,10070500,2110313,3029,2107284,5415552,3029,5412523,2575972,3029,2572943,33257211,3029,33254182,12835632,3029,12832603,8176890,3029,8173861,21544833,3029,21541804,11903801,3029,11900772
6,262180,3110,259069,3519789,3110,3516678,391715,3110,388604,9479391,3110,9476280,1955752,3110,1952641,5083826,3110,5080715,2371178,3110,2368067,31744999,3110,31741889,12469713,3110,12466602,7626023,3110,7622912,20594361,3110,20591250,11327878,3110,11324767
7,262180,3110,259069,3519789,3110,3516678,391715,3110,388604,9479391,3110,9476280,1955752,3110,1952641,5083826,3110,5080715,2371178,3110,2368067,31744999,3110,31741889,12469713,3110,12466602,7626023,3110,7622912,20594361,3110,20591250,11327878,3110,11324767
8,228230,3183,225046,3322460,3183,3319277,340753,3183,337569,9041354,3183,9038170,1831607,3183,1828423,4813314,3183,4810130,2240191,3183,2237007,30382470,3183,30379286,12039700,3183,12036516,7224362,3183,7221179,19757802,3183,19754618,10801892,3183,10798708
9,228230,3183,225046,3322460,3183,3319277,340753,3183,337569,9041354,3183,9038170,1831607,3183,1828423,4813314,3183,4810130,2240191,3183,2237007,30382470,3183,30379286,12039700,3183,12036516,7224362,3183,7221179,19757802,3183,19754618,10801892,3183,10798708
10,187486,3307,184178,3122807,3307,3119500,279575,3307,276268,8399354,3307,8396046,1701191,3307,1697884,4544423,3307,4541116,2006736,3307,2003428,28034155,3307,28030848,11205420,3307,11202113,6475986,3307,6472678,18181263,3307,18177956,9784334,3307,9781026
11,187486,3307,184178,3122807,3307,3119500,279575,3307,276268,8399354,3307,8396046,1701191,3307,1697884,4544423,3307,4541116,2006736,3307,2003428,28034155,3307,28030848,11205420,3307,11202113,6475986,3307,6472678,18181263,3307,18177956,9784334,3307,9781026
12,158743,3384,155358,2926566,3384,2923181,236423,3384,233038,8011212,3384,8007827,1581494,3384,1578109,4271638,3384,4268253,1904651,3384,1901266,26471905,3384,26468520,10662803,3384,10659418,6034033,3384,6030648,17255045,3384,17251660,9081373,3384,9077988
13,158743,3384,155358,2926566,3384,2923181,236423,3384,233038,8011212,3384,8007827,1581494,3384,1578109,4271638,3384,4268253,1904651,3384,1901266,26471905,3384,26468520,10662803,3384,10659418,6034033,3384,6030648,17255045,3384,17251660,9081373,3384,9077988
14,115285,3481,111803,2634478,3481,2630996,171187,3481,167705,7304792,3481,7301310,1402833,3481,1399351,3866124,3481,3862642,1694008,3481,1690526,24761917,3481,24758435,10242076,3481,10238594,5426261,3481,5422779,16190617,3481,16187135,8444391,3481,8440909
15,115285,3481,111803,2634478,3481,2630996,171187,3481,167705,7304792,3481,7301310,1402833,3481,1399351,3866124,3481,3862642,1694008,3481,1690526,24761917,3481,24758435,10242076,3481,10238594,5426261,3481,5422779,16190617,3481,16187135,8444391,3481,8440909
16,94333,3591,90741,2456143,3591,2452551,139704,3591,136112,6597140,3591,6593549,1297923,3591,1294331,3614362,3591,3610770,1458323,3591,1454731,22841841,3591,22838249,9606057,3591,9602465,4768096,3591,4764505,14823678,3591,14820086,7720757,3591,7717165
17,94333,3591,90741,2456143,3591,2452551,139704,3591,136112,6597140,3591,6593549,1297923,3591,1294331,3614362,3591,3610770,1458323,3591,1454731,22841841,3591,22838249,9606057,3591,9602465,4768096,3591,4764505,14823678,3591,14820086,7720757,3591,7717165
