Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,304278,2796,301482,5288014,2796,5285218,362709,2796,359913,12507166,2796,12504370,3338349,2796,3335553,12825316,2796,12822520,2589136,2796,2586340,41331441,2796,41328645,16832868,2796,16830072,9611065,2796,9608269,30555806,2796,30553010,18015773,2796,18012977
2,256149,2872,253276,4824408,2872,4821535,304578,2872,301705,11906883,2872,11904010,2995620,2872,2992747,12192128,2872,12189255,2514550,2872,2511677,40109245,2872,40106373,16453413,2872,16450540,9277841,2872,9274968,29824873,2872,29822000,17501668,2872,17498795
3,256149,2872,253276,4824408,2872,4821535,304578,2872,301705,11906883,2872,11904010,2995620,2872,2992747,12192128,2872,12189255,2514550,2872,2511677,40109245,2872,40106373,16453413,2872,16450540,9277841,2872,9274968,29824873,2872,29822000,17501668,2872,17498795
4,203045,3009,200035,4135419,3009,4132410,208572,3009,205562,10728096,3009,10725086,2520676,3009,2517667,10858410,3009,10855401,2303349,3009,2300340,37390661,3009,37387652,15510361,3009,15507352,8520054,3009,8517044,27805639,3009,27802630,16285374,3009,16282364
5,203045,3009,200035,4135419,3009,4132410,208572,3009,205562,10728096,3009,10725086,2520676,3009,2517667,10858410,3009,10855401,2303349,3009,2300340,37390661,3009,37387652,15510361,3009,15507352,8520054,3009,8517044,27805639,3009,27802630,16285374,3009,16282364
6,158100,3150,154949,3546901,3150,3543750,132917,3150,129767,9658161,3150,9655010,2117366,3150,2114216,9601052,3150,9597901,2105120,3150,2101970,34760995,3150,34757844,14565575,3150,14562425,7821496,3150,7818345,25800182,3150,25797032,15095754,3150,15092603
7,158100,3150,154949,3546901,3150,3543750,132917,3150,129767,9658161,3150,9655010,2117366,3150,2114216,9601052,3150,9597901,2105120,3150,2101970,34760995,3150,34757844,14565575,3150,14562425,7821496,3150,7818345,25800182,3150,25797032,15095754,3150,15092603
8,104554,3286,101267,2945203,3286,2941916,65691,3286,62404,8857038,3286,8853752,1692381,3286,1689094,8516395,3286,8513109,2005101,3286,2001814,32716224,3286,32712937,13826783,3286,13823496,7400521,3286,7397235,24444252,3286,24440965,14215263,3286,14211977
9,104554,3286,101267,2945203,3286,2941916,65691,3286,62404,8857038,3286,8853752,1692381,3286,1689094,8516395,3286,8513109,2005101,3286,2001814,32716224,3286,32712937,13826783,3286,13823496,7400521,3286,7397235,24444252,3286,24440965,14215263,3286,14211977
10,63716,3440,60276,2492389,3440,2488949,26409,3440,22969,7797149,3440,7793708,1374210,3440,1370770,7678042,3440,7674602,1783178,3440,1779737,30409143,3440,30405702,13132305,3440,13128865,6572912,3440,6569472,22716866,3440,22713426,13146743,3440,13143303
11,63716,3440,60276,2492389,3440,2488949,26409,3440,22969,7797149,3440,7793708,1374210,3440,1370770,7678042,3440,7674602,1783178,3440,1779737,30409143,3440,30405702,13132305,3440,13128865,6572912,3440,6569472,22716866,3440,22713426,13146743,3440,13143303
12,38359,3607,34752,2125250,3607,2121642,6073,3607,2465,6905392,3607,6901784,1134549,3607,1130942,6591335,3607,6587728,1598221,3607,1594613,27489412,3607,27485805,12017748,3607,12014140,5815450,3607,5811843,20451755,3607,20448147,11699670,3607,11696062
13,38359,3607,34752,2125250,3607,2121642,6073,3607,2465,6905392,3607,6901784,1134549,3607,1130942,6591335,3607,6587728,1598221,3607,1594613,27489412,3607,27485805,12017748,3607,12014140,5815450,3607,5811843,20451755,3607,20448147,11699670,3607,11696062
14,15441,3782,11658,1674121,3782,1670338,3782,3782,0,5820441,3782,5816658,862269,3782,858486,5554066,3782,5550283,1385889,3782,1382106,25097757,3782,25093974,11324176,3782,11320393,5133344,3782,5129561,18706338,3782,18702555,10751878,3782,10748095
15,15441,3782,11658,1674121,3782,1670338,3782,3782,0,5820441,3782,5816658,862269,3782,858486,5554066,3782,5550283,1385889,3782,1382106,25097757,3782,25093974,11324176,3782,11320393,5133344,3782,5129561,18706338,3782,18702555,10751878,3782,10748095
16,8365,3913,4451,1336952,3913,1333038,3913,3913,0,5091619,3913,5087705,679335,3913,675421,4781417,3913,4777503,1255469,3913,1251555,23550959,3913,23547045,10937749,3913,10933835,4698786,3913,4694872,17649163,3913,17645249,10154123,3913,10150209
17,8494,3908,4586,1343003,3908,1339095,3908,3908,0,5100103,3908,5096195,682627,3908,678719,4794061,3908,4790153,1256274,3908,1252366,23571660,3908,23567752,10942847,3908,10938939,4702489,3908,4698580,17660384,3908,17656475,10161783,3908,10157875
18,4627,4037,589,1172630,4037,1168592,4037,4037,0,4246231,4037,4242193,589513,4037,585475,4170105,4037,4166067,1028571,4037,1024533,21294084,4037,21290046,10154915,4037,10150877,3914157,4037,3910119,15769007,4037,15764969,9078528,4037,9074490
19,4489,4058,431,1153412,4058,1149354,4058,4058,0,4219314,4058,4215256,579598,4058,575539,4128843,4058,4124785,1026025,4058,1021967,21226091,4058,21222033,10137849,4058,10133791,3902325,4058,3898266,15732283,4058,15728225,9053476,4058,9049418
20,4235,4235,0,1167696,4235,1163460,176472,4235,172236,3342170,4235,3337934,629025,4235,624789,3307712,4235,3303476,815178,4235,810942,18600160,4235,18595924,9461897,4235,9457661,3133591,4235,3129355,13629905,4235,13625669,7794944,4235,7790708
21,4220,4220,0,1006890,4220,1002669,4220,4220,0,3467631,4220,3463410,505555,4220,501334,3397988,4220,3393767,824467,4220,820247,18849721,4220,18845501,9246520,4220,9242299,3167307,4220,3163086,13728399,4220,13724179,7854140,4220,7849920
