Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,21,21,21,21,21,20,20,20,21,21
3,20,20,21,21,21,21,21,20,20,20,21,21
4,21,22,23,21,22,21,21,21,21,20,23,21
5,21,22,23,21,22,21,21,21,21,20,23,21
6,21,24,23,22,21,23,21,22,22,20,23,22
7,21,24,23,22,21,23,21,22,22,20,23,22
8,22,25,23,25,22,24,23,23,23,21,23,22
9,22,25,23,25,22,24,23,23,23,21,23,22
10,24,27,25,27,23,27,23,24,24,23,24,24
11,24,27,25,27,23,27,23,24,24,23,24,24
12,26,28,25,27,24,29,26,23,23,25,26,25
13,26,28,25,27,24,29,26,23,23,25,26,25
14,28,29,25,29,26,32,27,24,23,27,28,25
15,28,29,25,29,26,32,27,24,23,27,28,25
16,29,32,25,29,27,35,28,24,25,28,28,25
17,29,32,25,29,27,35,28,24,25,28,28,25
18,32,33,26,30,27,36,31,25,26,31,28,25
19,32,33,26,30,27,36,31,25,26,31,28,25
20,34,33,25,33,28,37,34,27,27,32,29,26
21,34,33,25,33,28,37,34,27,27,32,29,26
22,36,36,25,34,31,39,35,26,30,33,31,29
23,36,36,25,34,31,39,35,26,30,33,31,29
24,36,33,24,35,28,42,38,28,32,34,35,29
25,36,33,24,35,28,42,38,28,32,34,35,29
26,38,36,25,36,29,42,38,27,35,36,38,31
27,38,36,25,36,29,42,38,27,35,36,38,31
28,36,33,24,36,30,42,40,28,35,37,40,34
29,36,33,24,36,30,42,40,28,35,37,40,34
30,40,36,25,36,29,44,41,29,38,41,40,36
31,40,36,25,36,29,44,41,29,38,41,40,36
32,35,34,25,39,28,49,44,29,42,42,44,38
33,35,34,25,39,28,49,44,29,42,42,44,38
34,37,35,26,41,29,49,44,30,45,45,46,40
35,37,35,26,41,29,49,44,30,45,45,46,40
36,38,34,24,44,30,51,44,32,47,45,47,41
37,38,34,24,44,30,51,44,32,47,45,47,41
38,37,36,25,48,30,55,49,33,51,47,48,45
39,37,36,25,48,30,55,49,33,51,47,48,45
40,38,36,26,46,31,51,44,35,49,44,50,45
41,38,36,26,46,31,51,44,35,49,44,50,45
42,39,32,24,47,29,52,47,37,53,46,51,46
43,39,32,24,47,29,52,47,37,53,46,51,46
44,35,36,25,48,28,52,44,39,50,46,56,48
45,35,36,25,48,28,52,44,39,50,46,56,48
46,35,33,24,48,31,49,47,39,53,46,51,45
47,35,33,24,48,31,49,47,39,53,46,51,45
48,37,33,24,50,30,52,45,39,49,45,55,50
49,37,33,24,50,30,52,45,39,49,45,55,50
50,37,34,25,48,31,49,49,39,49,44,51,48
51,37,34,25,48,31,49,49,39,49,44,51,48
52,38,35,25,46,30,48,50,40,51,44,55,46
53,38,35,25,46,30,48,50,40,51,44,55,46
54,37,35,24,47,30,48,48,40,50,45,56,44
55,37,35,24,47,30,48,48,40,50,45,56,44
56,37,33,25,45,28,51,47,42,53,45,54,47
57,37,33,25,45,28,51,47,42,53,45,54,47
58,38,34,24,45,28,52,44,39,55,44,54,50
59,38,34,24,45,28,52,44,39,55,44,54,50
60,39,33,26,47,28,50,44,39,56,45,55,50
61,39,33,26,47,28,50,44,39,56,45,55,50
62,35,36,24,49,30,48,46,42,62,44,57,44
63,35,36,24,49,30,48,46,42,62,44,57,44
64,37,34,25,45,31,48,45,39,60,47,56,45
65,37,34,25,45,31,48,45,39,60,47,56,45
66,35,35,25,46,30,52,48,42,62,44,56,48
67,35,35,25,46,30,52,48,42,62,44,56,48
68,37,34,25,46,31,51,47,38,58,45,56,47
69,37,34,25,46,31,51,47,38,58,45,56,47
70,39,35,25,46,30,49,49,39,57,45,60,46
71,39,35,25,46,30,49,49,39,57,45,60,46
72,37,32,24,47,30,53,47,40,56,46,60,44
73,37,32,24,47,30,53,47,40,56,46,60,44
74,36,36,25,44,29,51,48,40,61,44,54,46
75,36,36,25,44,29,51,48,40,61,44,54,46
76,35,32,24,48,31,53,48,41,59,45,56,48
77,35,32,24,48,31,53,48,41,59,45,56,48
78,39,33,25,44,29,50,49,39,59,47,59,48
79,39,33,25,44,29,50,49,39,59,47,59,48
80,38,35,25,49,30,48,48,39,65,45,58,47
81,38,35,25,49,30,48,48,39,65,45,58,47
82,40,36,25,46,30,51,49,41,60,44,58,48
83,40,36,25,46,30,51,49,41,60,44,58,48
