Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,542666,2796,539870,362709,2796,359913,2796,2796,0,362709,2796,359913,6611741,2796,6608945,687668,2796,684872,5316097,2796,5313301,2685662,2796,2682866,345232,2796,342436,7116657,2796,7113861,4288788,2796,4285992
2,2861,2861,0,410777,2861,407916,274805,2861,271944,2861,2861,0,274805,2861,271944,6139711,2861,6136850,634639,2861,631778,4951114,2861,4948252,2411070,2861,2408208,318750,2861,315889,6635517,2861,6632656,4003446,2861,4000585
3,2882,2882,0,401306,2882,398424,268498,2882,265616,2882,2882,0,268498,2882,265616,6116160,2882,6113278,628036,2882,625154,4927593,2882,4924711,2394796,2882,2391914,315459,2882,312577,6608506,2882,6605624,3989862,2882,3986979
4,2979,2979,0,300878,2979,297899,201579,2979,198599,2979,2979,0,201579,2979,198599,5533782,2979,5530803,532445,2979,529466,4418181,2979,4415201,2111380,2979,2108400,267712,2979,264733,5963949,2979,5960969,3623981,2979,3621002
5,2988,2988,0,297694,2988,294706,199459,2988,196470,2988,2988,0,199459,2988,196470,5526284,2988,5523295,530885,2988,527896,4411539,2988,4408550,2106048,2988,2103059,266937,2988,263948,5955945,2988,5952956,3619695,2988,3616706
6,3037,3037,0,276802,3037,273765,185547,3037,182510,3037,3037,0,185547,3037,182510,5152359,3037,5149321,409299,3037,406261,3984474,3037,3981436,1962824,3037,1959787,206168,3037,203130,5467365,3037,5464328,3375081,3037,3372044
7,3070,3070,0,265077,3070,262006,177741,3070,174671,3070,3070,0,177741,3070,174671,5120793,3070,5117723,401764,3070,398694,3954703,3070,3951632,1941872,3070,1938802,202417,3070,199347,5432151,3070,5429081,3356661,3070,3353591
8,3179,3179,0,167083,3179,163904,112449,3179,109269,3179,3179,0,112449,3179,109269,4432372,3179,4429192,304847,3179,301667,3372052,3179,3368873,1625269,3179,1622090,154013,3179,150833,4679404,3179,4676225,2919551,3179,2916371
9,3212,3212,0,157188,3212,153976,105863,3212,102650,3212,3212,0,105863,3212,102650,4397844,3212,4394632,295993,3212,292781,3337922,3212,3334709,1604957,3212,1601745,149602,3212,146390,4639300,3212,4636088,2898749,3212,2895537
10,3254,3254,0,123231,3254,119977,83239,3254,79984,3254,3254,0,83239,3254,79984,4249093,3254,4245838,275045,3254,271791,3214838,3254,3211584,1525180,3254,1521925,139150,3254,135895,4480892,3254,4477637,2807152,3254,2803897
11,3270,3270,0,118676,3270,115405,80207,3270,76936,3270,3270,0,80207,3270,76936,4230085,3270,4226815,269926,3270,266655,3195484,3270,3192214,1514791,3270,1511520,136598,3270,133327,4458272,3270,4455001,2795501,3270,2792231
12,3396,3396,0,56925,3396,53529,39082,3396,35686,3396,3396,0,39082,3396,35686,3757397,3396,3754001,168462,3396,165066,2741767,3396,2738371,1302312,3396,1298915,85929,3396,82533,3904620,3396,3901224,2494168,3396,2490772
13,3417,3417,0,53642,3417,50225,36900,3417,33483,3417,3417,0,36900,3417,33483,3741237,3417,3737820,165458,3417,162040,2727197,3417,2723780,1294001,3417,1290584,84437,3417,81020,3886537,3417,3883119,2484136,3417,2480719
14,3417,3417,0,41963,3417,38545,29114,3417,25696,3417,3417,0,29114,3417,25696,3679816,3417,3676398,154021,3417,150603,2671689,3417,2668272,1263146,3417,1259728,78719,3417,75301,3817571,3417,3814153,2445784,3417,2442366
15,3445,3445,0,38204,3445,34758,26618,3445,23172,3445,3445,0,26618,3445,23172,3657670,3445,3654224,149868,3445,146422,2651505,3445,2648059,1252417,3445,1248971,76657,3445,73211,3792506,3445,3789061,2431871,3445,2428425
16,3499,3499,0,25258,3499,21758,18005,3499,14505,3499,3499,0,18005,3499,14505,3290458,3499,3286958,114007,3499,110507,2355731,3499,2352231,1118493,3499,1114993,58753,3499,55253,3393712,3499,3390212,2189970,3499,2186470
