Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12968825,2796,12966029,1198727,2796,1195931,14471093,2796,14468297,28102533,2796,28099737,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5166905,2872,5164033,11955568,2872,11952695,1011482,2872,1008609,13535901,2872,13533028,26896431,2872,26893559,12394679,2872,12391806,22930308,2872,22927435,47092268,2872,47089395,35498767,2872,35495894,9430576,2872,9427703,42890199,2872,42887326,17480370,2872,17477497
3,5166905,2872,5164033,11955568,2872,11952695,1011482,2872,1008609,13535901,2872,13533028,26896431,2872,26893559,12394679,2872,12391806,22930308,2872,22927435,47092268,2872,47089395,35498767,2872,35495894,9430576,2872,9427703,42890199,2872,42887326,17480370,2872,17477497
4,4785081,3022,4782058,10749566,3022,10746543,681137,3022,678114,12440680,3022,12437657,24687871,3022,24684848,10944567,3022,10941544,21335141,3022,21332118,43496931,3022,43493908,33074430,3022,33071408,8520115,3022,8517092,39770031,3022,39767008,15952779,3022,15949756
5,4785081,3022,4782058,10749566,3022,10746543,681137,3022,678114,12440680,3022,12437657,24687871,3022,24684848,10944567,3022,10941544,21335141,3022,21332118,43496931,3022,43493908,33074430,3022,33071408,8520115,3022,8517092,39770031,3022,39767008,15952779,3022,15949756
6,4030899,3241,4027657,8918254,3241,8915013,348111,3241,344869,10681051,3241,10677810,22054182,3241,22050941,9235289,3241,9232047,19035197,3241,19031955,39235118,3241,39231876,30594095,3241,30590853,7347944,3241,7344702,36129215,3241,36125973,14346038,3241,14342797
7,4030899,3241,4027657,8918254,3241,8915013,348111,3241,344869,10681051,3241,10677810,22054182,3241,22050941,9235289,3241,9232047,19035197,3241,19031955,39235118,3241,39231876,30594095,3241,30590853,7347944,3241,7344702,36129215,3241,36125973,14346038,3241,14342797
8,3476703,3469,3473233,7543231,3469,7539762,137345,3469,133875,9191572,3469,9188102,19458291,3469,19454822,7608045,3469,7604576,16831108,3469,16827638,34720674,3469,34717204,27604323,3469,27600854,6213449,3469,6209980,32030498,3469,32027029,12485323,3469,12481854
9,3476703,3469,3473233,7543231,3469,7539762,137345,3469,133875,9191572,3469,9188102,19458291,3469,19454822,7608045,3469,7604576,16831108,3469,16827638,34720674,3469,34717204,27604323,3469,27600854,6213449,3469,6209980,32030498,3469,32027029,12485323,3469,12481854
10,3286423,3578,3282844,7081398,3578,7077819,83981,3578,80402,8567029,3578,8563450,18576704,3578,18573126,7058636,3578,7055057,16003535,3578,15999956,32940174,3578,32936596,26542068,3578,26538490,5692146,3578,5688567,30426504,3578,30422926,11754513,3578,11750934
11,3286423,3578,3282844,7081398,3578,7077819,83981,3578,80402,8567029,3578,8563450,18576704,3578,18573126,7058636,3578,7055057,16003535,3578,15999956,32940174,3578,32936596,26542068,3578,26538490,5692146,3578,5688567,30426504,3578,30422926,11754513,3578,11750934
12,3002815,3755,2999059,6296468,3755,6292713,16517,3755,12761,7681109,3755,7677353,17274684,3755,17270929,6086875,3755,6083119,14914431,3755,14910676,30040908,3755,30037152,24860279,3755,24856524,5036627,3755,5032871,28130774,3755,28127019,10567690,3755,10563934
13,3002815,3755,2999059,6296468,3755,6292713,16517,3755,12761,7681109,3755,7677353,17274684,3755,17270929,6086875,3755,6083119,14914431,3755,14910676,30040908,3755,30037152,24860279,3755,24856524,5036627,3755,5032871,28130774,3755,28127019,10567690,3755,10563934
14,2657757,3939,2653817,5543802,3939,5539862,3939,3939,0,6676090,3939,6672150,15890658,3939,15886718,5253935,3939,5249995,13557914,3939,13553974,27243889,3939,27239949,23102547,3939,23098607,4291958,3939,4288018,25567119,3939,25563179,9421401,3939,9417461
15,2657757,3939,2653817,5543802,3939,5539862,3939,3939,0,6676090,3939,6672150,15890658,3939,15886718,5253935,3939,5249995,13557914,3939,13553974,27243889,3939,27239949,23102547,3939,23098607,4291958,3939,4288018,25567119,3939,25563179,9421401,3939,9417461
16,2382561,4136,2378425,4787628,4136,4783492,4136,4136,0,5543972,4136,5539836,14379739,4136,14375603,4249423,4136,4245287,12209531,4136,12205395,24257500,4136,24253364,21187558,4136,21183422,3542460,4136,3538324,22864487,4136,22860351,8284692,4136,8280556
17,2387030,4129,2382901,4800778,4129,4796649,4129,4129,0,5555229,4129,5551099,14394035,4129,14389905,4263374,4129,4259245,12221503,4129,12217373,24282156,4129,24278027,21199750,4129,21195621,3546145,4129,3542016,22880908,4129,22876778,8292583,4129,8288454
18,2066340,4329,2062010,4097032,4329,4092702,4329,4329,0,4547364,4329,4543034,12773300,4329,12768971,3502806,4329,3498476,10739538,4329,10735208,21367888,4329,21363558,19121192,4329,19116862,2768210,4329,2763880,20108286,4329,20103956,7092154,4329,7087824
19,2068420,4326,2064094,4103073,4326,4098746,4326,4326,0,4552477,4326,4548151,12779966,4326,12775640,3509131,4326,3504805,10745129,4326,10740802,21379220,4326,21374893,19126958,4326,19122631,2769831,4326,2765505,20115893,4326,20111567,7095728,4326,7091402
20,1840011,4519,1835492,3803784,4519,3799265,206868,4519,202349,3521871,4519,3517351,11516595,4519,11512075,2839623,4519,2835104,9596158,4519,9591639,18818126,4519,18813606,17497649,4519,17493130,2119367,4519,2114847,17648440,4519,17643920,6060053,4519,6055534
21,1832173,4532,1827640,3951242,4532,3946709,294289,4532,289756,3503964,4532,3499431,11731881,4532,11727348,2975693,4532,2971160,9576120,4532,9571587,18778862,4532,18774329,17492605,4532,17488072,2114265,4532,2109732,17621428,4532,17616896,6047188,4532,6042655
22,1757468,4645,1752822,3659348,4645,3654702,591441,4645,586796,3097722,4645,3093076,11069026,4645,11064380,2649861,4645,2645215,8792634,4645,8787988,17363437,4645,17358791,16405522,4645,16400876,1845983,4645,1841337,16335765,4645,16331119,5421337,4645,5416691
23,1757071,4652,1752418,3669133,4652,3664480,606969,4652,602317,3089447,4652,3084794,11080275,4652,11075622,2651813,4652,2647161,8783251,4652,8778598,17345217,4652,17340565,16404272,4652,16399620,1843702,4652,1839049,16323002,4652,16318349,5415383,4652,5410731
24,1608648,4866,1603782,3458689,4866,3453823,979052,4866,974186,2360320,4866,2355454,10004298,4866,9999432,2095670,4866,2090804,7655625,4866,7650759,15055352,4866,15050486,14641485,4866,14636619,1429439,4866,1424573,14074240,4866,14069374,4432265,4866,4427399
25,1610083,4876,1605207,3483511,4876,3478635,1008976,4876,1004100,2349796,4876,2344920,10032346,4876,10027470,2106218,4876,2101342,7643053,4876,7638176,15032176,4876,15027300,14644531,4876,14639655,1426787,4876,1421911,14057432,4876,14052556,4424631,4876,4419755
26,1471557,5150,1466407,3394417,5150,3389266,1658367,5150,1653217,1451856,5150,1446705,9323996,5150,9318845,1756401,5150,1751251,6567835,5150,6562684,12938358,5150,12933207,13165236,5150,13160085,1052648,5150,1047498,12005724,5150,12000573,3571416,5150,3566266
27,1474422,5157,1469264,3419940,5157,3414782,1684145,5157,1678987,1446667,5157,1441510,9352437,5157,9347280,1770003,5157,1764845,6560776,5157,6555619,12926383,5157,12921225,13171176,5157,13166019,1051504,5157,1046347,11996230,5157,11991073,3567172,5157,3562015
28,1556261,5386,1550875,4039708,5386,4034322,2685905,5386,2680519,881080,5386,875694,9205966,5386,9200579,1777661,5386,1772275,5667787,5386,5662401,11224944,5386,11219558,12037183,5386,12031797,827990,5386,822604,10222130,5386,10216743,2883549,5386,2878163
29,1469744,5325,1464419,3635846,5325,3630520,2233219,5325,2227894,945007,5325,939681,8813387,5325,8808061,1605074,5325,1599748,5785739,5325,5780413,11412219,5325,11406893,11938165,5325,11932840,838617,5325,833292,10391761,5325,10386435,2950221,5325,2944895
30,1333440,5555,1327885,3563712,5555,3558157,2570651,5555,2565096,459893,5555,454337,7798680,5555,7793125,1499354,5555,1493798,4998376,5555,4992821,10144380,5555,10138825,10244156,5555,10238601,753092,5555,747537,8812995,5555,8807440,2334423,5555,2328868
31,1335925,5558,1330366,3581535,5558,3575977,2586614,5558,2581055,458611,5558,453052,7818352,5558,7812793,1510020,5558,1504462,4995976,5558,4990417,10141155,5558,10135597,10249792,5558,10244233,753127,5558,747569,8809953,5558,8804395,2333151,5558,2327593
32,1334792,5909,1328883,4236777,5909,4230868,3577217,5909,3571308,149561,5909,143652,7308080,5909,7302170,1814406,5909,1808497,4347937,5909,4342028,9270818,5909,9264909,8677999,5909,8672090,994279,5909,988370,7475896,5909,7469987,1786514,5909,1780605
33,1297092,5805,1291287,3803282,5805,3797476,3216004,5805,3210198,169068,5805,163262,7102621,5805,7096815,1595213,5805,1589408,4221402,5805,4215596,9097787,5805,9091981,8744262,5805,8738456,841064,5805,835258,7474074,5805,7468268,1865213,5805,1859408
34,1363695,6035,1357659,4272639,6035,4266604,3758532,6035,3752497,120681,6035,114646,6766939,6035,6760903,1841698,6035,1835663,3973375,6035,3967339,8184475,6035,8178440,7396664,6035,7390629,1061387,6035,1055352,6466793,6035,6460757,1424713,6035,1418678
35,1361162,6034,1355128,4206669,6034,4200635,3701715,6034,3695681,123180,6034,117145,6713057,6034,6707022,1814670,6034,1808635,4011667,6034,4005632,8239819,6034,8233785,7338550,6034,7332516,1076830,6034,1070796,6503626,6034,6497592,1427732,6034,1421698
36,1626031,6248,1619783,4903877,6248,4897629,4705469,6248,4699221,60631,6248,54383,7127135,6248,7120887,2212372,6248,2206123,3773789,6248,3767541,7898321,6248,7892073,6720969,6248,6714721,1416716,6248,1410467,6012971,6248,6006722,1446382,6248,1440134
