Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,4685049,2796,4682253,362709,2796,359913,4145179,2796,4142383,2433901,2796,2431105,6396327,2796,6393531,687668,2796,684872,28464487,2796,28461691,14689871,2796,14687075,345232,2796,342436,14834873,2796,14832077,7076398,2796,7073602
2,2886,2886,0,4351523,2886,4348636,285122,2886,282235,3928170,2886,3925283,2247764,2886,2244877,6031929,2886,6029042,543772,2886,540885,27481725,2886,27478838,14279297,2886,14276410,273329,2886,270442,14396829,2886,14393942,6929415,2886,6926528
3,2886,2886,0,4351523,2886,4348636,285122,2886,282235,3928170,2886,3925283,2247764,2886,2244877,6031929,2886,6029042,543772,2886,540885,27481725,2886,27478838,14279297,2886,14276410,273329,2886,270442,14396829,2886,14393942,6929415,2886,6926528
4,2981,2981,0,3998822,2981,3995841,207559,2981,204578,3691955,2981,3688974,2052046,2981,2049065,5638731,2981,5635750,488627,2981,485646,26145108,2981,26142127,13563312,2981,13560331,245804,2981,242823,13742091,2981,13739110,6629713,2981,6626732
5,2990,2990,0,3973951,2990,3970961,205407,2990,202417,3670325,2990,3667335,2039075,2990,2036084,5605201,2990,5602211,487133,2990,484142,26101356,2990,26098366,13554049,2990,13551059,245061,2990,242071,13734566,2990,13731575,6626706,2990,6623716
6,3082,3082,0,3605324,3082,3602242,141484,3082,138402,3397720,3082,3394638,1838803,3082,1835721,5164241,3082,5161158,358493,3082,355410,24911646,3082,24908564,13066346,3082,13063264,180787,3082,177705,13214153,3082,13211071,6430912,3082,6427830
7,3105,3105,0,3546946,3105,3543841,137088,3105,133983,3345971,3105,3342866,1808521,3105,1805416,5084396,3105,5081290,355305,3105,352199,24806923,3105,24803817,13044893,3105,13041787,179205,3105,176099,13196118,3105,13193012,6423511,3105,6420406
8,3240,3240,0,3141006,3240,3137766,76004,3240,72764,3031860,3240,3028620,1590314,3240,1587074,4582552,3240,4579312,268060,3240,264819,23231576,3240,23228336,12304503,3240,12301263,135650,3240,132409,12460177,3240,12456937,6099298,3240,6096058
9,3251,3251,0,3114114,3251,3110862,74409,3251,71157,3007377,3251,3004125,1576472,3251,1573220,4545018,3251,4541766,266684,3251,263432,23181918,3251,23178666,12294875,3251,12291623,134968,3251,131716,12451570,3251,12448319,6095695,3251,6092443
10,3335,3335,0,2847414,3335,2844079,50995,3335,47659,2775924,3335,2772589,1437289,3335,1433954,4186049,3335,4182713,165002,3335,161667,22280500,3335,22277165,11992011,3335,11988676,84169,3335,80833,12082189,3335,12078854,5961928,3335,5958593
11,3344,3344,0,2827108,3344,2823763,49964,3344,46619,2757178,3344,2753833,1426881,3344,1423536,4157404,3344,4154060,164145,3344,160800,22242497,3344,22239152,11984741,3344,11981397,83744,3344,80400,12075612,3344,12072268,5959078,3344,5955733
12,3497,3497,0,2382407,3497,2378909,10690,3497,7192,2371619,3497,2368121,1194750,3497,1191253,3559276,3497,3555778,91770,3497,88273,20464161,3497,20460663,11198333,3497,11194836,47634,3497,44136,11275818,3497,11272320,5595521,3497,5592023
13,3516,3516,0,2346643,3516,2343126,9919,3516,6402,2337038,3516,2333522,1176680,3516,1173164,3507001,3516,3503485,90510,3516,86994,20393744,3516,20390228,11186088,3516,11182572,47013,3516,43497,11263479,3516,11259962,5590000,3516,5586484
14,3588,3588,0,2217703,3588,2214114,3840,3588,251,2217326,3588,2213737,1110709,3588,1107120,3324320,3588,3320731,76214,3588,72625,19553039,3588,19549450,10750570,3588,10746981,39901,3588,36312,10822818,3588,10819229,5376890,3588,5373301
15,3600,3600,0,2196651,3600,2193051,3766,3600,165,2196403,3600,2192802,1100167,3600,1096566,3292887,3600,3289286,75500,3600,71899,19510377,3600,19506776,10743664,3600,10740063,39550,3600,35949,10815315,3600,10811715,5373508,3600,5369907
16,3688,3688,0,2112544,3688,2108855,3688,3688,0,2112544,3688,2108855,1058116,3688,1054427,3166971,3688,3163283,31867,3688,28179,18807273,3688,18803584,10402376,3688,10398688,17778,3688,14089,10430556,3688,10426867,5203032,3688,5199344
17,3700,3700,0,2092124,3700,2088423,3700,3700,0,2092124,3700,2088423,1047912,3700,1044211,3136336,3700,3132635,31427,3700,27727,18765943,3700,18762243,10395710,3700,10392010,17564,3700,13863,10423438,3700,10419738,5199705,3700,5196005
18,3805,3805,0,1710170,3805,1706364,3805,3805,0,1710170,3805,1706364,856988,3805,853182,2563353,3805,2559547,24504,3805,20698,17664734,3805,17660929,10050694,3805,10046889,14154,3805,10349,10071393,3805,10067587,5027250,3805,5023444
19,3820,3820,0,1689737,3820,1685916,3820,3820,0,1689737,3820,1685916,846779,3820,842958,2532695,3820,2528874,24077,3820,20256,17619320,3820,17615499,10041314,3820,10037493,13949,3820,10128,10061570,3820,10057749,5022567,3820,5018746
20,3918,3918,0,1602441,3918,1598523,3918,3918,0,1602441,3918,1598523,803180,3918,799261,2401703,3918,2397784,9785,3918,5866,16463421,3918,16459502,9372530,3918,9368612,6852,3918,2933,9378397,3918,9374478,4688224,3918,4684306
21,3953,3953,0,1554967,3953,1551014,3953,3953,0,1554967,3953,1551014,779460,3953,775507,2330474,3953,2326521,9269,3953,5316,16361821,3953,16357868,9352867,3953,9348914,6611,3953,2658,9358184,3953,9354231,4678410,3953,4674457
22,4079,4079,0,1214084,4079,1210004,4079,4079,0,1214084,4079,1210004,609082,4079,605002,1819086,4079,1815006,4683,4079,603,14887960,4079,14883880,8716059,4079,8711979,4381,4079,301,8716662,4079,8712582,4360069,4079,4355989
23,4096,4096,0,1198227,4096,1194130,4096,4096,0,1198227,4096,1194130,601162,4096,597065,1795292,4096,1791196,4629,4096,533,14848814,4096,14844718,8705911,4096,8701814,4363,4096,266,8706444,4096,8702348,4355004,4096,4350907
24,4220,4220,0,1326490,4220,1322270,236195,4220,231975,978527,4220,974307,723349,4220,719129,1581668,4220,1577448,4220,4220,0,13555718,4220,13551498,8412209,4220,8407989,4220,4220,0,8064245,4220,8060025,4034232,4220,4030012
25,4208,4208,0,1395205,4208,1390996,199065,4208,194856,1102919,4208,1098711,748420,4208,744212,1749703,4208,1745495,4208,4208,0,13795883,4208,13791675,8392232,4208,8388024,4208,4208,0,8099947,4208,8095739,4052077,4208,4047869
26,4286,4286,0,1415242,4286,1410956,287369,4286,283083,990618,4286,986331,780535,4286,776249,1625325,4286,1621039,4286,4286,0,13169900,4286,13165614,8219655,4286,8215369,4286,4286,0,7795030,4286,7790744,3899658,4286,3895372
27,4293,4293,0,1417500,4293,1413207,279533,4293,275240,1004640,4293,1000346,779706,4293,775413,1642433,4293,1638140,4293,4293,0,13157365,4293,13153071,8185521,4293,8181227,4293,4293,0,7772660,4293,7768367,3888477,4293,3884183
28,4427,4427,0,1435149,4427,1430721,496217,4427,491789,697464,4427,693037,842736,4427,838308,1289878,4427,1285450,4427,4427,0,11894978,4427,11890550,7976109,4427,7971681,4427,4427,0,7238424,4427,7233996,3621426,4427,3616998
29,4398,4398,0,1464336,4398,1459937,377451,4398,373053,904756,4398,900358,827630,4398,823232,1541462,4398,1537063,4398,4398,0,12255669,4398,12251270,7831133,4398,7826735,4398,4398,0,7271554,4398,7267155,3637976,4398,3633577
30,4410,4410,0,1499461,4410,1495051,419476,4410,415066,876862,4410,872451,855702,4410,851292,1520621,4410,1516210,4410,4410,0,11996671,4410,11992261,7749399,4410,7744988,4410,4410,0,7126799,4410,7122389,3565604,4410,3561194
31,4462,4462,0,1498122,4462,1493660,448843,4462,444381,831550,4462,827088,862387,4462,857925,1467285,4462,1462823,4462,4462,0,11850684,4462,11846222,7741427,4462,7736964,4462,4462,0,7074855,4462,7070393,3539658,4462,3535196
32,4563,4563,0,1668350,4563,1663786,707859,4563,703295,613406,4563,608843,1012281,4563,1007717,1269476,4563,1264912,4563,4563,0,11179184,4563,11174620,7900411,4563,7895847,4563,4563,0,6845467,4563,6840904,3425015,4563,3420452
33,4554,4554,0,1666470,4554,1661916,637189,4554,632635,717517,4554,712963,993671,4554,989116,1390316,4554,1385762,4554,4554,0,11406583,4554,11402029,7841896,4554,7837342,4554,4554,0,6892943,4554,6888389,3448749,4554,3444194
34,4672,4672,0,1920402,4672,1915729,910549,4672,905876,561586,4672,556914,1189006,4672,1184334,1292982,4672,1288309,4672,4672,0,10783430,4672,10778757,7992412,4672,7987739,4672,4672,0,6633597,4672,6628924,3319134,4672,3314462
35,4655,4655,0,1888873,4655,1884217,863124,4655,858468,601170,4655,596514,1161381,4655,1156726,1328662,4655,1324006,4655,4655,0,10966091,4655,10961436,8003468,4655,7998812,4655,4655,0,6715765,4655,6711109,3360210,4655,3355554
36,4785,4785,0,2276802,4785,2272016,1251894,4785,1247108,406139,4785,401353,1452571,4785,1447785,1230370,4785,1225584,4785,4785,0,10251645,4785,10246859,8305334,4785,8300548,4785,4785,0,6434671,4785,6429885,3219728,4785,3214942
37,4751,4751,0,2176983,4751,2172232,1125053,4751,1120301,496531,4751,491779,1370942,4751,1366191,1302572,4751,1297820,4751,4751,0,10595835,4751,10591083,8254146,4751,8249394,4751,4751,0,6573693,4751,6568942,3289222,4751,3284471
38,4887,4887,0,2669620,4887,2664733,1599169,4887,1594281,278197,4887,273310,1735824,4887,1730937,1211993,4887,1207106,4887,4887,0,9838898,4887,9834010,8679006,4887,8674119,4887,4887,0,6287584,4887,6282696,3146235,4887,3141348
