Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5136579,2796,5133783,8068785,2796,8065989,185452,2796,182656,2569687,2796,2566891,5684549,2796,5681753,368109,2796,365313,8388344,2796,8385548,1030104,2796,1027308,2796,2796,0,345232,2796,342436,687668,2796,684872,2796,2796,0
2,5023535,2847,5020688,7851426,2847,7848579,161621,2847,158773,2513191,2847,2510344,5499856,2847,5497009,320394,2847,317547,8135500,2847,8132653,905279,2847,902431,2847,2847,0,303657,2847,300810,604468,2847,601621,2847,2847,0
3,5019672,2854,5016818,7844536,2854,7841681,161081,2854,158227,2511263,2854,2508409,5494354,2854,5491500,319309,2854,316454,8126879,2854,8124025,901051,2854,898197,2854,2854,0,302253,2854,299399,601652,2854,598798,2854,2854,0
4,4845966,2903,4843063,7527497,2903,7524594,132902,2903,129999,2424434,2903,2421531,5235965,2903,5233062,262902,2903,259999,7782567,2903,7779664,775507,2903,772604,2903,2903,0,260438,2903,257534,517972,2903,515069,2903,2903,0
5,4826701,2935,4823765,7491818,2935,7488882,129553,2935,126617,2414818,2935,2411882,5206553,2935,5203617,256170,2935,253234,7742250,2935,7739315,758436,2935,755500,2935,2935,0,254769,2935,251833,506602,2935,503666,2935,2935,0
6,4702431,2997,4699434,7253501,2997,7250504,103673,2997,100676,2352714,2997,2349717,5004460,2997,5001463,204349,2997,201352,7468748,2997,7465751,627896,2997,624899,2997,2997,0,211296,2997,208299,419596,2997,416599,2997,2997,0
7,4684388,3027,4681361,7220380,3027,7217353,100682,3027,97655,2343708,3027,2340680,4977355,3027,4974327,198338,3027,195310,7432326,3027,7429298,613912,3027,610884,3027,3027,0,206655,3027,203628,410283,3027,407256,3027,3027,0
8,4440030,3085,4436944,6798067,3085,6794982,72867,3085,69782,2221557,3085,2218472,4649377,3085,4646292,142650,3085,139565,7014339,3085,7011254,536840,3085,533755,3085,3085,0,181003,3085,177918,358922,3085,355836,3085,3085,0
9,4417066,3125,4413941,6757004,3125,6753879,69608,3125,66483,2210095,3125,2206970,4616518,3125,4613393,136092,3125,132967,6968627,3125,6965502,520010,3125,516885,3125,3125,0,175420,3125,172295,347715,3125,344590,3125,3125,0
10,4205869,3181,4202687,6415825,3181,6412643,57487,3181,54305,2104525,3181,2101343,4368787,3181,4365605,111793,3181,108611,6559472,3181,6556290,381570,3181,378388,3181,3181,0,129311,3181,126129,255440,3181,252258,3181,3181,0
11,4179412,3228,4176184,6369135,3228,6365907,54043,3228,50815,2091320,3228,2088092,4331859,3228,4328631,104859,3228,101631,6508717,3228,6505489,365048,3228,361820,3228,3228,0,123834,3228,120606,244441,3228,241213,3228,3228,0
12,3877982,3325,3874656,5869442,3325,5866117,30391,3325,27065,1940654,3325,1937328,3959180,3325,3955854,57457,3325,54131,6001259,3325,5997933,282247,3325,278922,3325,3325,0,96299,3325,92974,189273,3325,185948,3325,3325,0
13,3878264,3325,3874938,5870065,3325,5866740,30491,3325,27165,1940794,3325,1937469,3959762,3325,3956436,57657,3325,54331,6001593,3325,5998267,282114,3325,278789,3325,3325,0,96255,3325,92929,189185,3325,185859,3325,3325,0
14,3573936,3427,3570508,5376384,3427,5372956,12025,3427,8597,1788682,3427,1785254,3599727,3427,3596299,20622,3427,17194,5504750,3427,5501323,221768,3427,218340,3427,3427,0,76208,3427,72780,148988,3427,145560,3427,3427,0
15,3560652,3453,3557198,5354982,3453,5351528,11318,3453,7865,1782053,3453,1778599,3584247,3453,3580794,19183,3453,15730,5480144,3453,5476691,214792,3453,211339,3453,3453,0,73899,3453,70446,144346,3453,140892,3453,3453,0
16,3246770,3505,3243265,4879714,3505,4876208,9161,3505,5655,1625138,3505,1621632,3263737,3505,3260231,14816,3505,11310,4987612,3505,4984106,182319,3505,178813,3505,3505,0,63110,3505,59604,122715,3505,119209,3505,3505,0
17,3249098,3501,3245597,4883438,3501,4879937,9271,3501,5770,1626299,3501,1622798,3266410,3501,3262909,15042,3501,11541,4991875,3501,4988374,183468,3501,179967,3501,3501,0,63490,3501,59989,123479,3501,119978,3501,3501,0
18,2813553,3610,2809942,4219238,3610,4215627,3967,3610,357,1408581,3610,1404971,2814624,3610,2811013,4324,3610,714,4286591,3610,4282981,105711,3610,102101,3610,3610,0,37644,3610,34033,71678,3610,68067,3610,3610,0
19,2798893,3640,2795252,4196867,3640,4193226,3814,3640,173,1401267,3640,1397626,2799415,3640,2795774,3988,3640,347,4260998,3640,4257357,100359,3640,96718,3640,3640,0,35880,3640,32239,68119,3640,64478,3640,3640,0
20,2487035,3711,2483324,3728698,3711,3724986,3711,3711,0,1245373,3711,1241662,2487035,3711,2483324,3711,3711,0,3755077,3711,3751365,43279,3711,39568,3711,3711,0,16900,3711,13189,30090,3711,26378,3711,3711,0
21,2473480,3743,2469736,3708348,3743,3704604,3743,3743,0,1238612,3743,1234868,2473480,3743,2469736,3743,3743,0,3732164,3743,3728420,39467,3743,35723,3743,3743,0,15651,3743,11907,27559,3743,23815,3743,3743,0
22,2108198,3820,2104378,3160388,3820,3156568,3820,3820,0,1056009,3820,1052189,2108198,3820,2104378,3820,3820,0,3177962,3820,3174142,30180,3820,26360,3820,3820,0,12607,3820,8786,21393,3820,17573,3820,3820,0
23,2106281,3825,2102456,3157509,3825,3153684,3825,3825,0,1055053,3825,1051228,2106281,3825,2102456,3825,3825,0,3174669,3825,3170844,29565,3825,25740,3825,3825,0,12405,3825,8580,20985,3825,17160,3825,3825,0
24,1755261,3915,1751345,2630933,3915,2627017,3915,3915,0,879588,3915,875672,1755261,3915,1751345,3915,3915,0,2634669,3915,2630754,9520,3915,5604,3915,3915,0,5783,3915,1868,7652,3915,3736,3915,3915,0
25,1750140,3936,1746203,2623242,3936,2619305,3936,3936,0,877038,3936,873101,1750140,3936,1746203,3936,3936,0,2626288,3936,2622351,8505,3936,4569,3936,3936,0,5459,3936,1523,6982,3936,3046,3936,3936,0
26,1479394,3969,1475424,2217106,3969,2213137,3969,3969,0,741681,3969,737712,1479394,3969,1475424,3969,3969,0,2217704,3969,2213735,4866,3969,897,3969,3969,0,4268,3969,299,4567,3969,598,3969,3969,0
27,1465583,4008,1461575,2196371,4008,2192363,4008,4008,0,734795,4008,730787,1465583,4008,1461575,4008,4008,0,2196593,4008,2192585,4341,4008,333,4008,4008,0,4119,4008,111,4230,4008,222,4008,4008,0
28,1195797,4091,1191706,1791650,4091,1787559,4091,4091,0,599944,4091,595853,1195797,4091,1191706,4091,4091,0,1791650,4091,1787559,4091,4091,0,4091,4091,0,4091,4091,0,4091,4091,0,4091,4091,0
29,1190254,4106,1186148,1783328,4106,1779222,4106,4106,0,597180,4106,593074,1190254,4106,1186148,4106,4106,0,1783328,4106,1779222,4106,4106,0,4106,4106,0,4106,4106,0,4106,4106,0,4106,4106,0
