Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5219438,2919,5216519,11996276,2919,11993357,897818,2919,894898,13584305,2919,13581386,27028999,2919,27026080,12162611,2919,12159692,22445959,2919,22443039,46572228,2919,46569308,35190129,2919,35187210,9185660,2919,9182740,42373037,2919,42370118,17362043,2919,17359123
3,5219438,2919,5216519,11996276,2919,11993357,897818,2919,894898,13584305,2919,13581386,27028999,2919,27026080,12162611,2919,12159692,22445959,2919,22443039,46572228,2919,46569308,35190129,2919,35187210,9185660,2919,9182740,42373037,2919,42370118,17362043,2919,17359123
4,4731859,3099,4728760,10716244,3099,10713144,598083,3099,594983,12202672,3099,12199572,24512506,3099,24509406,10626119,3099,10623020,20594591,3099,20591491,42212699,3099,42209599,32314923,3099,32311823,8083123,3099,8080023,38469438,3099,38466338,15495415,3099,15492315
5,4731859,3099,4728760,10716244,3099,10713144,598083,3099,594983,12202672,3099,12199572,24512506,3099,24509406,10626119,3099,10623020,20594591,3099,20591491,42212699,3099,42209599,32314923,3099,32311823,8083123,3099,8080023,38469438,3099,38466338,15495415,3099,15492315
6,3954224,3305,3950918,8795500,3305,8792194,265718,3305,262413,10564398,3305,10561093,21624943,3305,21621637,8772028,3305,8768723,18481527,3305,18478222,38140116,3305,38136811,29654093,3305,29650787,7221363,3305,7218057,34974793,3305,34971488,13924625,3305,13921319
7,3954224,3305,3950918,8795500,3305,8792194,265718,3305,262413,10564398,3305,10561093,21624943,3305,21621637,8772028,3305,8768723,18481527,3305,18478222,38140116,3305,38136811,29654093,3305,29650787,7221363,3305,7218057,34974793,3305,34971488,13924625,3305,13921319
8,3445454,3496,3441958,7513473,3496,7509976,90609,3496,87112,9170383,3496,9166886,19201361,3496,19197864,7374716,3496,7371220,16513470,3496,16509974,34309220,3496,34305723,27115847,3496,27112350,6209933,3496,6206436,31500412,3496,31496915,12373116,3496,12369619
9,3445454,3496,3441958,7513473,3496,7509976,90609,3496,87112,9170383,3496,9166886,19201361,3496,19197864,7374716,3496,7371220,16513470,3496,16509974,34309220,3496,34305723,27115847,3496,27112350,6209933,3496,6206436,31500412,3496,31496915,12373116,3496,12369619
10,2999861,3644,2996216,6539610,3644,6535965,25941,3644,22296,8345753,3644,8342108,17958233,3644,17954588,6504920,3644,6501275,15418916,3644,15415271,32101329,3644,32097684,25845950,3644,25842305,5773946,3644,5770301,29699197,3644,29695552,11484879,3644,11481234
11,2999861,3644,2996216,6539610,3644,6535965,25941,3644,22296,8345753,3644,8342108,17958233,3644,17954588,6504920,3644,6501275,15418916,3644,15415271,32101329,3644,32097684,25845950,3644,25842305,5773946,3644,5770301,29699197,3644,29695552,11484879,3644,11481234
12,2650802,3811,2646991,5587529,3811,5583718,3811,3811,0,7361932,3811,7358121,16325339,3811,16321528,5319974,3811,5316163,14086820,3811,14083009,29173890,3811,29170079,23969657,3811,23965846,5215967,3811,5212156,27245639,3811,27241828,10352689,3811,10348878
13,2650802,3811,2646991,5587529,3811,5583718,3811,3811,0,7361932,3811,7358121,16325339,3811,16321528,5319974,3811,5316163,14086820,3811,14083009,29173890,3811,29170079,23969657,3811,23965846,5215967,3811,5212156,27245639,3811,27241828,10352689,3811,10348878
14,2319466,4032,2315433,4790055,4032,4786023,4032,4032,0,6137721,4032,6133688,14601850,4032,14597817,4269087,4032,4265054,12479556,4032,12475523,25582734,4032,25578702,21659278,4032,21655245,4277782,4032,4273750,23918271,4032,23914239,8891049,4032,8887016
15,2319466,4032,2315433,4790055,4032,4786023,4032,4032,0,6137721,4032,6133688,14601850,4032,14597817,4269087,4032,4265054,12479556,4032,12475523,25582734,4032,25578702,21659278,4032,21655245,4277782,4032,4273750,23918271,4032,23914239,8891049,4032,8887016
