Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,44440263,2796,44437467,36384172,2796,36381376,5517913,2796,5515117,42057088,2796,42054292,11362391,2796,11359595
2,5132512,2942,5129569,11823448,2942,11820505,876535,2942,873592,13715089,2942,13712146,26718233,2942,26715291,11739226,2942,11736283,22340450,2942,22337507,41691262,2942,41688320,34558422,2942,34555479,5169816,2942,5166873,39735961,2942,39733018,10682656,2942,10679713
3,5132512,2942,5129569,11823448,2942,11820505,876535,2942,873592,13715089,2942,13712146,26718233,2942,26715291,11739226,2942,11736283,22340450,2942,22337507,41691262,2942,41688320,34558422,2942,34555479,5169816,2942,5166873,39735961,2942,39733018,10682656,2942,10679713
4,4408156,3117,4405038,10038017,3117,10034899,533852,3117,530734,12192265,3117,12189147,24062466,3117,24059348,10085635,3117,10082518,20415600,3117,20412483,38357749,3117,38354631,32198228,3117,32195110,4731517,3117,4728399,36795058,3117,36791941,9860132,3117,9857014
5,4408156,3117,4405038,10038017,3117,10034899,533852,3117,530734,12192265,3117,12189147,24062466,3117,24059348,10085635,3117,10082518,20415600,3117,20412483,38357749,3117,38354631,32198228,3117,32195110,4731517,3117,4728399,36795058,3117,36791941,9860132,3117,9857014
6,3868280,3277,3865003,8564801,3277,8561524,251779,3277,248502,10969883,3277,10966605,22271770,3277,22268492,8764629,3277,8761352,19138087,3277,19134809,35916762,3277,35913485,30742947,3277,30739670,4402587,3277,4399309,34902198,3277,34898920,9325694,3277,9322416
7,3868280,3277,3865003,8564801,3277,8561524,251779,3277,248502,10969883,3277,10966605,22271770,3277,22268492,8764629,3277,8761352,19138087,3277,19134809,35916762,3277,35913485,30742947,3277,30739670,4402587,3277,4399309,34902198,3277,34898920,9325694,3277,9322416
8,3513302,3443,3509858,7602724,3443,7599280,93066,3443,89622,9927256,3443,9923812,20791682,3443,20788238,7726249,3443,7722806,17977313,3443,17973870,33577164,3443,33573721,29208207,3443,29204764,4018241,3443,4014798,32789285,3443,32785842,8741329,3443,8737885
9,3513302,3443,3509858,7602724,3443,7599280,93066,3443,89622,9927256,3443,9923812,20791682,3443,20788238,7726249,3443,7722806,17977313,3443,17973870,33577164,3443,33573721,29208207,3443,29204764,4018241,3443,4014798,32789285,3443,32785842,8741329,3443,8737885
10,3006315,3652,3002663,6371901,3652,6368249,6497,3652,2845,8649585,3652,8645932,18927519,3652,18923867,6391651,3652,6387999,16370816,3652,16367163,30530489,3652,30526836,27188284,3652,27184632,3603790,3652,3600138,30065140,3652,30061487,7931502,3652,7927849
11,3006315,3652,3002663,6371901,3652,6368249,6497,3652,2845,8649585,3652,8645932,18927519,3652,18923867,6391651,3652,6387999,16370816,3652,16367163,30530489,3652,30526836,27188284,3652,27184632,3603790,3652,3600138,30065140,3652,30061487,7931502,3652,7927849
12,2434196,3889,2430307,5013721,3889,5009832,3889,3889,0,7161353,3889,7157464,16843955,3889,16840066,5074946,3889,5071057,14412583,3889,14408694,27314431,3889,27310542,25053002,3889,25049113,3102025,3889,3098136,27169564,3889,27165675,7182021,3889,7178132
