Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,8524224,2796,8521428,656157,2796,653361,3172653,2796,3169857,6476602,2796,6473806,2796,2796,0,7703471,2796,7700675,21223604,2796,21220808,14150001,2796,14147205,2796,2796,0,14150001,2796,14147205,7076398,2796,7073602
2,5418465,2865,5415599,7906274,2865,7903408,516456,2865,513590,2906678,2865,2903812,5908078,2865,5905212,2865,2865,0,7245463,2865,7242597,20790585,2865,20787719,13861345,2865,13858479,2865,2865,0,13861345,2865,13858479,6932105,2865,6929239
3,5383103,2882,5380221,7862880,2882,7859998,499779,2882,496897,2890156,2882,2887273,5866831,2882,5863949,2882,2882,0,7213520,2882,7210638,20735463,2882,20732581,13824603,2882,13821721,2882,2882,0,13824603,2882,13821721,6913742,2882,6910860
4,5087132,2933,5084199,7468549,2933,7465616,392802,2933,389869,2712767,2933,2709834,5484054,2933,5481120,2933,2933,0,6941671,2933,6938737,20313567,2933,20310634,13543356,2933,13540423,2933,2933,0,13543356,2933,13540423,6773144,2933,6770211
5,5045083,2963,5042120,7413958,2963,7410994,377196,2963,374232,2691188,2963,2688224,5434295,2963,5431331,2963,2963,0,6900002,2963,6897038,20200495,2963,20197531,13467984,2963,13465021,2963,2963,0,13467984,2963,13465021,6735474,2963,6732510
6,4788450,3027,4785422,7071575,3027,7068547,294371,3027,291344,2552553,3027,2549525,5127021,3027,5123994,3027,3027,0,6635888,3027,6632860,19459536,3027,19456508,12974033,3027,12971005,3027,3027,0,12974033,3027,12971005,6488530,3027,6485502
7,4770617,3041,4767575,7047996,3041,7044954,288404,3041,285362,2543209,3041,2540167,5105951,3041,5102909,3041,3041,0,6617541,3041,6614499,19408077,3041,19405035,12939732,3041,12936690,3041,3041,0,12939732,3041,12936690,6471387,3041,6468345
8,4508984,3124,4505859,6702822,3124,6699697,196467,3124,193342,2401017,3124,2397892,4788197,3124,4785072,3124,3124,0,6359161,3124,6356037,18742165,3124,18739040,12495818,3124,12492693,3124,3124,0,12495818,3124,12492693,6249471,3124,6246346
9,4505948,3131,4502816,6697962,3131,6694830,196588,3131,193456,2398785,3131,2395653,4784255,3131,4781123,3131,3131,0,6355169,3131,6352037,18713249,3131,18710117,12476543,3131,12473411,3131,3131,0,12476543,3131,12473411,6239837,3131,6236705
