Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,9064094,2796,9061298,1016071,2796,1013275,3172653,2796,3169857,6836515,2796,6833719,182752,2796,179956,8388344,2796,8385548,22250912,2796,22248116,14689871,2796,14687075,345232,2796,342436,14834873,2796,14832077,7076398,2796,7073602
2,5481374,2924,5478449,8425017,2924,8422093,781690,2924,778766,2946012,2924,2943088,6253124,2924,6250200,141356,2924,138432,7924427,2924,7921503,21401050,2924,21398126,14106745,2924,14103821,291371,2924,288446,14268341,2924,14265417,6847186,2924,6844261
3,5481374,2924,5478449,8425017,2924,8422093,781690,2924,778766,2946012,2924,2943088,6253124,2924,6250200,141356,2924,138432,7924427,2924,7921503,21401050,2924,21398126,14106745,2924,14103821,291371,2924,288446,14268341,2924,14265417,6847186,2924,6844261
4,5072667,3002,5069664,7795930,3002,7792928,619572,3002,616570,2717246,3002,2714243,5713256,3002,5710254,117610,3002,114608,7450718,3002,7447716,20988611,3002,20985609,13798129,3002,13795127,272553,3002,269551,13993408,3002,13990406,6728653,3002,6725651
5,5072667,3002,5069664,7795930,3002,7792928,619572,3002,616570,2717246,3002,2714243,5713256,3002,5710254,117610,3002,114608,7450718,3002,7447716,20988611,3002,20985609,13798129,3002,13795127,272553,3002,269551,13993408,3002,13990406,6728653,3002,6725651
6,4816021,3068,4812952,7398620,3068,7395551,554775,3068,551707,2555528,3068,2552459,5373156,3068,5370088,108627,3068,105559,7089010,3068,7085941,20520732,3068,20517663,13531573,3068,13528504,236376,3068,233307,13681511,3068,13678442,6608982,3068,6605913
7,4816021,3068,4812952,7398620,3068,7395551,554775,3068,551707,2555528,3068,2552459,5373156,3068,5370088,108627,3068,105559,7089010,3068,7085941,20520732,3068,20517663,13531573,3068,13528504,236376,3068,233307,13681511,3068,13678442,6608982,3068,6605913
8,4436389,3185,4433203,6791779,3185,6788593,387165,3185,383980,2334439,3185,2331253,4844752,3185,4841567,79537,3185,76352,6589512,3185,6586326,19958383,3185,19955198,13176167,3185,13172981,182955,3185,179770,13306651,3185,13303465,6475147,3185,6471962
9,4436389,3185,4433203,6791779,3185,6788593,387165,3185,383980,2334439,3185,2331253,4844752,3185,4841567,79537,3185,76352,6589512,3185,6586326,19958383,3185,19955198,13176167,3185,13172981,182955,3185,179770,13306651,3185,13303465,6475147,3185,6471962
10,4057785,3287,4054498,6201810,3287,6198522,267782,3287,264494,2109311,3287,2106023,4344549,3287,4341262,61047,3287,57760,6098921,3287,6095633,19612649,3287,19609362,12958182,3287,12954894,148934,3287,145646,13076195,3287,13072908,6394094,3287,6390807
11,4057785,3287,4054498,6201810,3287,6198522,267782,3287,264494,2109311,3287,2106023,4344549,3287,4341262,61047,3287,57760,6098921,3287,6095633,19612649,3287,19609362,12958182,3287,12954894,148934,3287,145646,13076195,3287,13072908,6394094,3287,6390807
12,3813025,3374,3809650,5808410,3374,5805036,192085,3374,188711,1974530,3374,1971156,4032173,3374,4028798,45525,3374,42151,5772977,3374,5769603,18920458,3374,18917084,12480549,3374,12477175,133708,3374,130334,12614763,3374,12611389,6178734,3374,6175360
13,3813025,3374,3809650,5808410,3374,5805036,192085,3374,188711,1974530,3374,1971156,4032173,3374,4028798,45525,3374,42151,5772977,3374,5769603,18920458,3374,18917084,12480549,3374,12477175,133708,3374,130334,12614763,3374,12611389,6178734,3374,6175360
