Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,304278,2796,301482,5653328,2796,5650532,545366,2796,542570,12507166,2796,12504370,23437623,2796,23434827,13190629,2796,13187833,16308212,2796,16305416,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,263379,2933,260445,5029684,2933,5026750,409615,2933,406682,11761189,2933,11758256,21967190,2933,21964256,11849627,2933,11846694,15452983,2933,15450049,45530566,2933,45527633,34167944,2933,34165011,9286391,2933,9283457,41394850,2933,41391917,16511729,2933,16508796
3,263379,2933,260445,5029684,2933,5026750,409615,2933,406682,11761189,2933,11758256,21967190,2933,21964256,11849627,2933,11846694,15452983,2933,15450049,45530566,2933,45527633,34167944,2933,34165011,9286391,2933,9283457,41394850,2933,41391917,16511729,2933,16508796
4,210189,3083,207105,4341867,3083,4338783,281993,3083,278909,10602411,3083,10599327,20378920,3083,20375837,10699266,3083,10696182,14402428,3083,14399345,42271280,3083,42268196,32228082,3083,32224999,8320135,3083,8317051,38565379,3083,38562295,15221995,3083,15218912
5,210189,3083,207105,4341867,3083,4338783,281993,3083,278909,10602411,3083,10599327,20378920,3083,20375837,10699266,3083,10696182,14402428,3083,14399345,42271280,3083,42268196,32228082,3083,32224999,8320135,3083,8317051,38565379,3083,38562295,15221995,3083,15218912
6,191142,3210,187932,3803713,3210,3800503,150133,3210,146923,9940897,3210,9937687,19454965,3210,19451755,9782486,3210,9779276,13892806,3210,13889595,40218428,3210,40215218,30994189,3210,30990979,7875172,3210,7871962,36889851,3210,36886641,14460795,3210,14457585
7,191142,3210,187932,3803713,3210,3800503,150133,3210,146923,9940897,3210,9937687,19454965,3210,19451755,9782486,3210,9779276,13892806,3210,13889595,40218428,3210,40215218,30994189,3210,30990979,7875172,3210,7871962,36889851,3210,36886641,14460795,3210,14457585
8,154593,3318,151274,3553334,3318,3550015,119085,3318,115766,9216859,3318,9213540,18426908,3318,18423590,9185412,3318,9182094,13098403,3318,13095085,37998328,3318,37995009,29532418,3318,29529100,7200410,3318,7197091,34723077,3318,34719758,13534229,3318,13530911
9,154593,3318,151274,3553334,3318,3550015,119085,3318,115766,9216859,3318,9213540,18426908,3318,18423590,9185412,3318,9182094,13098403,3318,13095085,37998328,3318,37995009,29532418,3318,29529100,7200410,3318,7197091,34723077,3318,34719758,13534229,3318,13530911
10,108364,3474,104890,3040238,3474,3036764,53065,3474,49591,8269556,3474,8266082,16976335,3474,16972861,8096978,3474,8093504,12144391,3474,12140917,34976945,3474,34973470,27546233,3474,27542758,6463078,3474,6459603,31997657,3474,31994183,12313505,3474,12310031
11,108364,3474,104890,3040238,3474,3036764,53065,3474,49591,8269556,3474,8266082,16976335,3474,16972861,8096978,3474,8093504,12144391,3474,12140917,34976945,3474,34973470,27546233,3474,27542758,6463078,3474,6459603,31997657,3474,31994183,12313505,3474,12310031
