Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,12448820,2796,12446024,2796,2796,0,15074058,2796,15071262,8112219,2796,8109423,12645359,2796,12642563,10289812,2796,10287016,15675045,2796,15672249,2145792,2796,2142996,5175477,2796,5172681,14190807,2796,14188011,4288788,2796,4285992
2,5143932,2849,5141082,11873207,2849,11870358,2849,2849,0,14330986,2849,14328136,7691480,2849,7688631,12157125,2849,12154275,9756951,2849,9754101,15005736,2849,15002886,2041790,2849,2038940,4890401,2849,4887552,13451000,2849,13448151,4080731,2849,4077881
3,5117576,2872,5114703,11791033,2872,11788160,2872,2872,0,14257320,2872,14254447,7636517,2872,7633644,12072666,2872,12069793,9719090,2872,9716217,14920030,2872,14917157,2033925,2872,2031053,4881289,2872,4878417,13413657,2872,13410784,4064979,2872,4062106
4,4940413,2948,4937465,11283166,2948,11280218,2948,2948,0,13529703,2948,13526755,7299571,2948,7296623,11251129,2948,11248180,9361563,2948,9358615,14006955,2948,14004007,1875638,2948,1872690,4631465,2948,4628516,12563794,2948,12560845,3748328,2948,3745380
5,4924962,2962,4921999,11235278,2962,11232316,2962,2962,0,13486900,2962,13483938,7267606,2962,7264644,11202258,2962,11199296,9339278,2962,9336316,13957287,2962,13954325,1871115,2962,1868152,4626144,2962,4623181,12542193,2962,12539231,3739268,2962,3736305
6,4738164,2995,4735169,10685296,2995,10682301,2995,2995,0,12856249,2995,12853254,6910956,2995,6907960,10649824,2995,10646829,9006533,2995,9003538,13294108,2995,13291113,1816882,2995,1813886,4461165,2995,4458170,12131910,2995,12128915,3630768,2995,3627773
7,4723079,3009,4720070,10638920,3009,10635911,3009,3009,0,12814854,3009,12811845,6880037,3009,6877027,10602529,3009,10599520,8984678,3009,8981669,13246042,3009,13243033,1812430,3009,1809421,4455943,3009,4452934,12110674,3009,12107664,3621851,3009,3618842
8,4304031,3112,4300918,9582997,3112,9579884,3112,3112,0,11570673,3112,11567560,6161163,3112,6158050,9682824,3112,9679712,8243863,3112,8240751,12059491,3112,12056378,1707269,3112,1704157,4083936,3112,4080823,11236819,3112,11233707,3411426,3112,3408314
9,4301654,3114,4298540,9575732,3114,9572617,3114,3114,0,11564203,3114,11561088,6156358,3114,6153243,9675360,3114,9672245,8240376,3114,8237262,12051913,3114,12048798,1706550,3114,1703435,4083103,3114,4079988,11233404,3114,11230289,3409985,3114,3406870
