Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,23324015,2796,23321219,47848542,2796,47845746,36384172,2796,36381376,9611065,2796,9608269,43590009,2796,43587213,18015773,2796,18012977
2,5235878,2926,5232952,11938913,2926,11935987,856011,2926,853085,13871661,2926,13868735,27086316,2926,27083389,11934198,2926,11931271,22091743,2926,22088817,45364566,2926,45361640,34910977,2926,34908050,9100325,2926,9097399,41758250,2926,41755323,17096865,2926,17093938
3,5235878,2926,5232952,11938913,2926,11935987,856011,2926,853085,13871661,2926,13868735,27086316,2926,27083389,11934198,2926,11931271,22091743,2926,22088817,45364566,2926,45361640,34910977,2926,34908050,9100325,2926,9097399,41758250,2926,41755323,17096865,2926,17093938
4,4553008,3085,4549923,10304694,3085,10301609,557892,3085,554807,12380381,3085,12377296,24650021,3085,24646936,10503937,3085,10500852,20355214,3085,20352128,41998049,3085,41994964,32749407,3085,32746322,8245866,3085,8242781,38874225,3085,38871140,15713853,3085,15710768
5,4553008,3085,4549923,10304694,3085,10301609,557892,3085,554807,12380381,3085,12377296,24650021,3085,24646936,10503937,3085,10500852,20355214,3085,20352128,41998049,3085,41994964,32749407,3085,32746322,8245866,3085,8242781,38874225,3085,38871140,15713853,3085,15710768
6,3814946,3278,3811668,8634128,3278,8630850,336252,3278,332974,10701369,3278,10698091,22097049,3278,22093771,9013763,3278,9010485,18341249,3278,18337971,38296399,3278,38293121,30332564,3278,30329286,7289714,3278,7286436,35490092,3278,35486814,14210299,3278,14207021
7,3814946,3278,3811668,8634128,3278,8630850,336252,3278,332974,10701369,3278,10698091,22097049,3278,22093771,9013763,3278,9010485,18341249,3278,18337971,38296399,3278,38293121,30332564,3278,30329286,7289714,3278,7286436,35490092,3278,35486814,14210299,3278,14207021
8,3158202,3473,3154728,7157075,3473,7153602,144563,3473,141089,9348301,3473,9344827,19601041,3473,19597567,7623870,3473,7620396,16419138,3473,16415664,34775232,3473,34771758,27868095,3473,27864621,6443242,3473,6439768,32284836,3473,32281362,12676269,3473,12672795
9,3158202,3473,3154728,7157075,3473,7153602,144563,3473,141089,9348301,3473,9344827,19601041,3473,19597567,7623870,3473,7620396,16419138,3473,16415664,34775232,3473,34771758,27868095,3473,27864621,6443242,3473,6439768,32284836,3473,32281362,12676269,3473,12672795
