Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,13354004,2796,13351208,545366,2796,542570,15074058,2796,15071262,28571407,2796,28568611,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,4924916,2914,4922001,11977819,2914,11974904,408678,2914,405763,14056842,2914,14053927,27069116,2914,27066202,12253604,2914,12250690,22870287,2914,22867372,47005715,2914,47002801,35349178,2914,35346263,9538883,2914,9535968,42868397,2914,42865482,17391608,2914,17388693
3,4924916,2914,4922001,11977819,2914,11974904,408678,2914,405763,14056842,2914,14053927,27069116,2914,27066202,12253604,2914,12250690,22870287,2914,22867372,47005715,2914,47002801,35349178,2914,35346263,9538883,2914,9535968,42868397,2914,42865482,17391608,2914,17388693
4,4656789,3053,4653735,10981150,3053,10978096,268957,3053,265903,13071750,3053,13068696,25551371,3053,25548317,11041909,3053,11038855,21759000,3053,21755946,44074502,3053,44071448,33561370,3053,33558316,8873676,3053,8870622,40404435,3053,40401382,16203791,3053,16200737
5,4656789,3053,4653735,10981150,3053,10978096,268957,3053,265903,13071750,3053,13068696,25551371,3053,25548317,11041909,3053,11038855,21759000,3053,21755946,44074502,3053,44071448,33561370,3053,33558316,8873676,3053,8870622,40404435,3053,40401382,16203791,3053,16200737
6,4117168,3249,4113918,9509267,3249,9506018,138703,3249,135454,11675496,3249,11672247,23113006,3249,23109757,9528533,3249,9525284,19839042,3249,19835793,40150971,3249,40147721,30993650,3249,30990401,7904695,3249,7901446,36921377,3249,36918127,14517656,3249,14514407
7,4117168,3249,4113918,9509267,3249,9506018,138703,3249,135454,11675496,3249,11672247,23113006,3249,23109757,9528533,3249,9525284,19839042,3249,19835793,40150971,3249,40147721,30993650,3249,30990401,7904695,3249,7901446,36921377,3249,36918127,14517656,3249,14514407
8,3767253,3430,3763823,8577412,3430,8573982,72803,3430,69372,10453858,3430,10450427,21147903,3430,21144472,8300529,3430,8297099,18109818,3430,18106388,36323576,3430,36320146,28505937,3430,28502506,6878507,3430,6875077,33340824,3430,33337393,12874599,3430,12871168
9,3767253,3430,3763823,8577412,3430,8573982,72803,3430,69372,10453858,3430,10450427,21147903,3430,21144472,8300529,3430,8297099,18109818,3430,18106388,36323576,3430,36320146,28505937,3430,28502506,6878507,3430,6875077,33340824,3430,33337393,12874599,3430,12871168
10,3217456,3653,3213803,7109045,3653,7105392,10354,3653,6701,8876466,3653,8872813,18696828,3653,18693175,6736294,3653,6732641,16044505,3653,16040852,31997758,3653,31994104,25777453,3653,25773800,5856200,3653,5852547,29608592,3653,29604939,11164449,3653,11160796
11,3217456,3653,3213803,7109045,3653,7105392,10354,3653,6701,8876466,3653,8872813,18696828,3653,18693175,6736294,3653,6732641,16044505,3653,16040852,31997758,3653,31994104,25777453,3653,25773800,5856200,3653,5852547,29608592,3653,29604939,11164449,3653,11160796
12,2942946,3791,2939154,6435825,3791,6432034,3831,3791,39,8128606,3791,8124814,17457400,3791,17453608,5865876,3791,5862084,14976901,3791,14973110,29393765,3791,29389973,24110771,3791,24106979,5317140,3791,5313348,27340639,3791,27336847,10043595,3791,10039803
13,2942946,3791,2939154,6435825,3791,6432034,3831,3791,39,8128606,3791,8124814,17457400,3791,17453608,5865876,3791,5862084,14976901,3791,14973110,29393765,3791,29389973,24110771,3791,24106979,5317140,3791,5313348,27340639,3791,27336847,10043595,3791,10039803
14,2490542,3960,2486582,5499094,3960,5495134,3960,3960,0,7211563,3960,7207602,16064858,3960,16060898,5114564,3960,5110603,13642838,3960,13638878,27055776,3960,27051816,22637118,3960,22633158,4770145,3960,4766184,25288902,3960,25284942,9120132,3960,9116171
15,2495307,3953,2491353,5514085,3953,5510131,3953,3953,0,7224973,3953,7221020,16080867,3953,16076914,5130485,3953,5126532,13655617,3953,13651663,27083591,3953,27079637,22649694,3953,22645740,4774556,3953,4770602,25306478,3953,25302525,9128511,3953,9124557
16,2023364,4130,2019234,4528246,4130,4524116,4130,4130,0,5917200,4130,5913069,14229788,4130,14225657,4383494,4130,4379364,11824129,4130,11819999,24284295,4130,24280165,20797097,4130,20792966,3848524,4130,3844394,22608080,4130,22603949,8085936,4130,8081806
17,2025422,4126,2021295,4534898,4126,4530771,4126,4126,0,5923138,4126,5919011,14236940,4126,14232813,4390845,4126,4386718,11829937,4126,11825810,24297157,4126,24293030,20803103,4126,20798976,3850474,4126,3846347,22616254,4126,22612127,8089822,4126,8085696
18,1671499,4333,1667165,3788659,4333,3784326,4333,4333,0,4740930,4333,4736597,12484031,4333,12479697,3671703,4333,3667370,10158723,4333,10154389,21046515,4333,21042182,18548079,4333,18543746,2881063,4333,2876729,19503824,4333,19499490,6757494,4333,6753160
19,1675231,4326,1670905,3800866,4326,3796539,4326,4326,0,4751753,4326,4747427,12497294,4326,12492967,3685238,4326,3680911,10169262,4326,10164935,21070022,4326,21065695,18559380,4326,18555053,2884362,4326,2880036,19518694,4326,19514367,6764448,4326,6760121
20,1292308,4520,1287787,2941750,4520,2937229,4520,4520,0,3837021,4520,3832501,10994202,4520,10989681,2893281,4520,2888760,8796634,4520,8792114,18237863,4520,18233343,16634587,4520,16630066,2286674,4520,2282153,17084955,4520,17080435,5650384,4520,5645864
21,1297229,4510,1292719,2957914,4510,2953403,4510,4510,0,3851479,4510,3846969,11012397,4510,11007887,2911290,4510,2906779,8811021,4510,8806510,18269826,4510,18265315,16650568,4510,16646057,2291042,4510,2286532,17105550,4510,17101040,5659696,4510,5655186
22,978582,4804,973777,2470414,4804,2465610,215852,4804,211048,3020421,4804,3015616,9506589,4804,9501784,1873988,4804,1869184,7161536,4804,7156731,14455478,4804,14450674,14200996,4804,14196191,1673385,4804,1668581,13807731,4804,13802926,4160722,4804,4155917
23,974423,4817,969605,2638168,4817,2633350,310053,4817,305235,3007085,4817,3002267,9749290,4817,9744472,2026444,4817,2021626,7144768,4817,7139950,14419714,4817,14414896,14198818,4817,14194000,1668534,4817,1663716,13783911,4817,13779093,4150715,4817,4145897
24,841439,5066,836372,2504529,5066,2499463,473286,5066,468220,2321351,5066,2316284,8306941,5066,8301874,1409667,5066,1404601,5901827,5066,5896761,11256361,5066,11251295,11571348,5066,11566282,1159748,5066,1154681,10770411,5066,10765345,2849084,5066,2844018
25,839810,5073,834737,2519483,5073,2514410,485483,5073,480410,2316327,5073,2311254,8322268,5073,8317195,1415918,5073,1410845,5894861,5073,5889788,11242461,5073,11237388,11573762,5073,11568689,1158186,5073,1153113,10761029,5073,10755956,2845423,5073,2840350
26,639211,5416,633794,2610186,5416,2604769,817714,5416,812297,1608074,5416,1602658,7165665,5416,7160249,1136785,5416,1131369,4462045,5416,4456628,8408727,5416,8403310,9201413,5416,9195996,733777,5416,728360,7943912,5416,7938495,1855570,5416,1850153
27,644753,5390,639363,2533783,5390,2528393,758073,5390,752682,1622343,5390,1616953,7072145,5390,7066755,1107406,5390,1102016,4502984,5390,4497594,8467000,5390,8461609,9182423,5390,9177033,737476,5390,732086,7974915,5390,7969524,1863495,5390,1858105
28,564648,5689,558958,2815297,5689,2809607,1063971,5689,1058282,1212095,5689,1206406,6524198,5689,6518509,1085647,5689,1079958,3651518,5689,3645829,6710068,5689,6704379,7582610,5689,7576921,595418,5689,589728,6230462,5689,6224772,1359701,5689,1354012
29,563564,5673,557890,2747256,5673,2741583,1021877,5673,1016204,1208820,5673,1203147,6442847,5673,6437173,1055125,5673,1049452,3674229,5673,3668556,6736060,5673,6730387,7564363,5673,7558689,596010,5673,590336,6244683,5673,6239010,1362103,5673,1356430
30,533425,5848,527576,3108401,5848,3102552,1303487,5848,1297638,1011181,5848,1005332,6173976,5848,6168127,1187393,5848,1181544,3323062,5848,3317213,5919523,5848,5913675,6722387,5848,6716538,606331,5848,600482,5366060,5848,5360211,1107430,5848,1101581
31,536455,5813,530642,2954058,5813,2948245,1198533,5813,1192720,1047967,5813,1042153,6140095,5813,6134281,1123773,5813,1117960,3325810,5813,3319997,5940056,5813,5934242,6733983,5813,6728169,587604,5813,581791,5434012,5813,5428198,1133195,5813,1127382
32,527352,6135,521217,3634123,6135,3627988,1618478,6135,1612343,975436,6135,969301,5937604,6135,5931469,1646915,6135,1640780,2830515,6135,2824380,5439296,6135,5433161,5552505,6135,5546370,924104,6135,917968,4661266,6135,4655131,1300885,6135,1294750
33,520822,6026,514795,3433887,6026,3427860,1506307,6026,1500280,977631,6026,971604,5913336,6026,5907310,1315426,6026,1309399,2805721,6026,2799694,5429373,6026,5423346,5806792,6026,5800766,789712,6026,783685,4636391,6026,4630365,1180077,6026,1174050
34,609637,6319,603317,4237858,6319,4231538,1875333,6319,1869013,1206138,6319,1199818,5956908,6319,5950589,2124870,6319,2118550,2530594,6319,2524275,5484316,6319,5477996,4904461,6319,4898141,1274138,6319,1267818,4480883,6319,4474563,1659287,6319,1652967
35,524465,6129,518335,3584732,6129,3578602,1593133,6129,1587003,963529,6129,957400,5738906,6129,5732776,1672539,6129,1666410,2714310,6129,2708180,5369363,6129,5363234,5353205,6129,5347075,965626,6129,959497,4569433,6129,4563303,1393432,6129,1387302
36,615064,6410,608653,4862731,6410,4856320,2251781,6410,2245371,1206036,6410,1199626,6356750,6410,6350339,2701187,6410,2694776,2402320,6410,2395910,5378222,6410,5371811,4983837,6410,4977426,1407688,6410,1401278,4429017,6410,4422606,1915386,6410,1908975
37,530062,6241,523821,3760959,6241,3754717,1693282,6241,1687040,971494,6241,965253,5591066,6241,5584825,1969205,6241,1962964,2634896,6241,2628655,5296017,6241,5289776,4877360,6241,4871119,1206914,6241,1200673,4456889,6241,4450648,1627552,6241,1621311
38,611266,6528,604737,4684193,6528,4677664,2144017,6528,2137489,1207901,6528,1201372,5963272,6528,5956743,2972155,6528,2965626,2501327,6528,2494798,5701389,6528,5694861,4469286,6528,4462757,1710034,6528,1703505,4711390,6528,4704861,2273467,6528,2266938
39,537753,6360,531393,4002925,6360,3996565,1829045,6360,1822685,1006766,6360,1000406,5561142,6360,5554782,2358012,6360,2351652,2638332,6360,2631971,5511198,6360,5504838,4638219,6360,4631858,1427305,6360,1420945,4606847,6360,4600487,1879655,6360,1873294
40,583639,6628,577011,4635024,6628,4628396,2156423,6628,2149794,1139483,6628,1132854,5498822,6628,5492194,3428588,6628,3421960,2642068,6628,2635440,6427171,6628,6420543,4075092,6628,4068464,2252283,6628,2245655,5244846,6628,5238218,3009823,6628,3003195
41,555330,6448,548881,4443369,6448,4436921,2076548,6448,2070099,1063320,6448,1056871,5852069,6448,5845621,2829892,6448,2823443,2570693,6448,2564245,5562667,6448,5556218,4724313,6448,4717864,1518503,6448,1512055,4713569,6448,4707121,2082571,6448,2076123
42,590345,6630,583714,4672322,6630,4665692,2170207,6630,2163576,1152009,6630,1145378,5697710,6630,5691080,3393242,6630,3386611,2664827,6630,2658196,6243091,6630,6236460,4207547,6630,4200917,2150554,6630,2143924,5170747,6630,5164116,2875595,6630,2868964
43,562033,6475,555558,4593034,6475,4586559,2159957,6475,2153482,1082870,6475,1076395,5958906,6475,5952431,2980917,6475,2974442,2552398,6475,2545923,5588018,6475,5581543,4768946,6475,4762471,1545888,6475,1539413,4754258,6475,4747783,2147169,6475,2140694
44,742456,6830,735625,6244663,6830,6237832,2855719,6830,2848888,1637190,6830,1630359,7050996,6830,7044165,4799766,6830,4792935,2598079,6830,2591248,6869373,6830,6862543,4873700,6830,4866869,2340144,6830,2333313,5654250,6830,5647419,3425047,6830,3418216
45,562033,6475,555558,4593034,6475,4586559,2159957,6475,2153482,1082870,6475,1076395,5958906,6475,5952431,2980917,6475,2974442,2552398,6475,2545923,5588018,6475,5581543,4768946,6475,4762471,1545888,6475,1539413,4754258,6475,4747783,2147169,6475,2140694
46,606654,6663,599991,5381864,6663,5375200,2590517,6663,2583854,1202087,6663,1195423,6312444,6663,6305780,3905074,6663,3898410,2493282,6663,2486619,6034615,6663,6027951,4766850,6663,4760186,1915413,6663,1908749,5142098,6663,5135434,2753687,6663,2747023
47,574593,6557,568035,4767138,6557,4760581,2249620,6557,2243062,1121681,6557,1115123,5961472,6557,5954914,3258139,6557,3251581,2645938,6557,2639380,5966752,6557,5960194,4662733,6557,4656175,1763156,6557,1756598,5020462,6557,5013904,2388447,6557,2381889
48,677980,6729,671250,5286675,6729,5279945,2438312,6729,2431583,1349231,6729,1342501,6127561,6729,6120832,3938777,6729,3932047,2660373,6729,2653644,6725539,6729,6718810,4344730,6729,4338001,2367541,6729,2360812,5539550,6729,5532821,3261156,6729,3254426
49,574593,6557,568035,4767138,6557,4760581,2249620,6557,2243062,1121681,6557,1115123,5961472,6557,5954914,3258139,6557,3251581,2645938,6557,2639380,5966752,6557,5960194,4662733,6557,4656175,1763156,6557,1756598,5020462,6557,5013904,2388447,6557,2381889
50,674718,6756,667961,5208881,6756,5202124,2393800,6756,2387043,1342440,6756,1335683,6146502,6756,6139745,3939455,6756,3932698,2735695,6756,2728938,6758256,6756,6751499,4332095,6756,4325339,2424513,6756,2417756,5613535,6756,5606778,3328843,6756,3322086
51,578282,6591,571691,4863292,6591,4856701,2304734,6591,2298143,1130809,6591,1124218,6001537,6591,5994945,3469409,6591,3462817,2630666,6591,2624075,6028732,6591,6022141,4669836,6591,4663245,1805927,6591,1799335,5126533,6591,5119942,2516800,6591,2510209
52,641209,6866,634342,5765281,6866,5758414,2787103,6866,2780236,1275490,6866,1268623,6475434,6866,6468567,4993332,6866,4986465,2682989,6866,2676122,7030053,6866,7023186,4818870,6866,4812003,2445520,6866,2438653,6168678,6866,6161811,3776798,6866,3769932
53,578282,6591,571691,4863292,6591,4856701,2304734,6591,2298143,1130809,6591,1124218,6001537,6591,5994945,3469409,6591,3462817,2630666,6591,2624075,6028732,6591,6022141,4669836,6591,4663245,1805927,6591,1799335,5126533,6591,5119942,2516800,6591,2510209
54,698319,6863,691456,6159438,6863,6152574,2855600,6863,2848737,1552462,6863,1545598,6777063,6863,6770200,5036779,6863,5029915,2709910,6863,2703046,7395422,6863,7388558,4744252,6863,4737388,2645019,6863,2638155,6033831,6863,6026968,3849712,6863,3842848
55,578282,6591,571691,4863292,6591,4856701,2304734,6591,2298143,1130809,6591,1124218,6001537,6591,5994945,3469409,6591,3462817,2630666,6591,2624075,6028732,6591,6022141,4669836,6591,4663245,1805927,6591,1799335,5126533,6591,5119942,2516800,6591,2510209
56,680581,6900,673680,6117190,6900,6110290,2844715,6900,2837814,1776236,6900,1769336,6635999,6900,6629098,5374063,6900,5367162,2798778,6900,2791878,7794747,6900,7787846,4743090,6900,4736189,2866421,6900,2859520,6575361,6900,6568461,4099653,6900,4092752
57,578282,6591,571691,4863292,6591,4856701,2304734,6591,2298143,1130809,6591,1124218,6001537,6591,5994945,3469409,6591,3462817,2630666,6591,2624075,6028732,6591,6022141,4669836,6591,4663245,1805927,6591,1799335,5126533,6591,5119942,2516800,6591,2510209
58,699069,6830,692239,5607793,6830,5600963,2612456,6830,2605626,1391309,6830,1384478,6436312,6830,6429481,4319355,6830,4312525,2813502,6830,2806671,7053521,6830,7046690,4493979,6830,4487148,2589081,6830,2582250,5867055,6830,5860224,3569413,6830,3562583
59,578282,6591,571691,4863292,6591,4856701,2304734,6591,2298143,1130809,6591,1124218,6001537,6591,5994945,3469409,6591,3462817,2630666,6591,2624075,6028732,6591,6022141,4669836,6591,4663245,1805927,6591,1799335,5126533,6591,5119942,2516800,6591,2510209
60,630153,6757,623396,5250530,6757,5243773,2475197,6757,2468440,1243002,6757,1236245,6181136,6757,6174379,4116944,6757,4110187,2679393,6757,2672636,6566712,6757,6559955,4462838,6757,4456081,2311023,6757,2304266,5575297,6757,5568540,3281284,6757,3274527
61,580230,6608,573621,4913761,6608,4907153,2333659,6608,2327051,1135582,6608,1128974,6023314,6608,6016705,3583371,6608,3576762,2623158,6608,2616550,6065921,6608,6059312,4676933,6608,4670325,1828455,6608,1821846,5187359,6608,5180750,2587160,6608,2580552
62,590429,6850,583579,5063807,6850,5056957,2414054,6850,2407204,1465322,6850,1458472,5645383,6850,5638533,4697425,6850,4690575,2890805,6850,2883954,7677439,6850,7670589,4187048,6850,4180198,3007847,6850,3000997,6660875,6850,6654025,4155077,6850,4148226
63,581896,6647,575249,4985558,6647,4978910,2376602,6647,2369955,1139350,6647,1132702,6029799,6647,6023152,3851695,6647,3845048,2607691,6647,2601043,6167363,6647,6160716,4674598,6647,4667951,1881731,6647,1875084,5352829,6647,5346181,2768382,6647,2761735
64,659205,6879,652325,5675882,6879,5669002,2707634,6879,2700754,1561439,6879,1554560,6316539,6879,6309660,4864884,6879,4858004,2791025,6879,2784146,7430920,6879,7424041,4566504,6879,4559624,2861442,6879,2854562,6453990,6879,6447110,4021242,6879,4014362
65,580844,6637,574206,4958253,6637,4951615,2360946,6637,2354308,1136784,6637,1130146,6017403,6637,6010765,3786692,6637,3780054,2611332,6637,2604694,6142571,6637,6135933,4667581,6637,4660943,1869395,6637,1862757,5314684,6637,5308046,2727144,6637,2720506
66,786037,7006,779030,6483510,7006,6476503,2946799,7006,2939792,2109281,7006,2102274,7032610,7006,7025603,5989463,7006,5982456,2900505,7006,2893499,8254765,7006,8247759,4924957,7006,4917950,2928559,7006,2921552,7246963,7006,7239956,4321461,7006,4314455
67,580844,6637,574206,4958253,6637,4951615,2360946,6637,2354308,1136784,6637,1130146,6017403,6637,6010765,3786692,6637,3780054,2611332,6637,2604694,6142571,6637,6135933,4667581,6637,4660943,1869395,6637,1862757,5314684,6637,5308046,2727144,6637,2720506
68,700318,6894,693423,6114969,6894,6108075,2831577,6894,2824683,1898601,6894,1891706,6682418,6894,6675523,5391406,6894,5384511,2875632,6894,2868737,7824493,6894,7817599,4822289,6894,4815394,2741954,6894,2735059,6746863,6894,6739969,3854555,6894,3847661
