Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,4145179,2796,4142383,2796,2796,0,4145179,2796,4142383,21625292,2796,21622496,6216370,2796,6213574,13036999,2796,13034203,17169060,2796,17166264,19554100,2796,19551304,4438384,2796,4435588,15254793,2796,15251997,6656178,2796,6653382
2,2835,2835,0,3944875,2835,3942039,2835,2835,0,3944875,2835,3942039,20790045,2835,20787210,5915895,2835,5913059,12546962,2835,12544126,16402805,2835,16399969,18819025,2835,18816190,4217682,2835,4214846,14654385,2835,14651550,6325105,2835,6322270
3,2870,2870,0,3873848,2870,3870977,2870,2870,0,3873848,2870,3870977,20705167,2870,20702296,5809337,2870,5806466,12514075,2870,12511205,16262269,2870,16259399,18769678,2870,18766807,4200200,2870,4197329,14612740,2870,14609870,6298865,2870,6295994
4,2918,2918,0,3750795,2918,3747876,2918,2918,0,3750795,2918,3747876,20242540,2918,20239621,5624733,2918,5621814,12246707,2918,12243788,15742069,2918,15739151,18368602,2918,18365683,3998361,2918,3995442,14244428,2918,14241509,5996082,2918,5993163
5,2916,2916,0,3756255,2916,3753339,2916,2916,0,3756255,2916,3753339,20248915,2916,20245999,5632925,2916,5630008,12249136,2916,12246219,15752618,2916,15749702,18372246,2916,18369329,3999500,2916,3996583,14247428,2916,14244511,5997791,2916,5994875
6,2943,2943,0,3585799,2943,3582855,2943,2943,0,3585799,2943,3582855,19721747,2943,19718803,5377227,2943,5374283,11954527,2943,11951583,15227731,2943,15224787,17930319,2943,17927375,3877655,2943,3874711,13891883,2943,13888939,5815011,2943,5812067
7,2967,2967,0,3541592,2967,3538625,2967,2967,0,3541592,2967,3538625,19667997,2967,19665030,5310905,2967,5307938,11933445,2967,11930478,15139660,2967,15136693,17898684,2967,17895717,3866482,2967,3863515,13865203,2967,13862235,5798240,2967,5795273
8,2985,2985,0,3460176,2985,3457190,2985,2985,0,3460176,2985,3457190,19213557,2985,19210571,5188771,2985,5185785,11657636,2985,11654651,14746156,2985,14743170,17484962,2985,17481976,3733044,2985,3730058,13522666,2985,13519680,5598074,2985,5595088
9,3020,3020,0,3395146,3020,3392125,3020,3020,0,3395146,3020,3392125,19134177,3020,19131156,5091209,3020,5088188,11626416,3020,11623395,14616494,3020,14613473,17438114,3020,17435093,3716607,3020,3713586,13483210,3020,13480189,5573400,3020,5570379
10,3052,3052,0,3322848,3052,3319796,3052,3052,0,3322848,3052,3319796,18417970,3052,18414917,4982747,3052,4979694,11173065,3052,11170013,14003020,3052,13999968,16758071,3052,16755019,3438318,3052,3435266,12890698,3052,12887646,5155952,3052,5152899
11,3082,3082,0,3267878,3082,3264795,3082,3082,0,3267878,3082,3264795,18350859,3082,18347776,4900276,3082,4897193,11146668,3082,11143585,13893635,3082,13890552,16718461,3082,16715378,3424648,3082,3421566,12857451,3082,12854368,5135431,3082,5132349
12,3176,3176,0,2942237,3176,2939061,3176,3176,0,2942237,3176,2939061,17170940,3176,17167763,4411767,3176,4408591,10468665,3176,10465488,12742759,3176,12739583,15701409,3176,15698233,3101423,3176,3098247,12017788,3176,12014612,4650547,3176,4647371
13,3197,3197,0,2902955,3197,2899757,3197,3197,0,2902955,3197,2899757,17123019,3197,17119821,4352834,3197,4349636,10449825,3197,10446628,12665373,3197,12662176,15673140,3197,15669942,3092422,3197,3089224,11994438,3197,11991240,4637034,3197,4633837
14,3235,3235,0,2751633,3235,2748397,3235,3235,0,2751633,3235,2748397,16639646,3235,16636410,4125832,3235,4122596,10178043,3235,10174807,12109476,3235,12106241,15265447,3235,15262211,2899476,3235,2896240,11626163,3235,11622928,4347596,3235,4344360
15,3259,3259,0,2718170,3259,2714911,3259,3259,0,2718170,3259,2714911,16596392,3259,16593133,4075625,3259,4072366,10160377,3259,10157118,12040765,3259,12037506,15238937,3259,15235677,2889839,3259,2886580,11603667,3259,11600408,4333129,3259,4329870
16,3336,3336,0,2344574,3336,2341237,3336,3336,0,2344574,3336,2341237,15926581,3336,15923245,3515193,3336,3511856,9838420,3336,9835084,11136999,3336,11133662,14755962,3336,14752626,2707600,3336,2704264,11190552,3336,11187216,4059732,3336,4056396
17,3350,3350,0,2326024,3350,2322673,3350,3350,0,2326024,3350,2322673,15901658,3350,15898308,3487361,3350,3484010,9827997,3350,9824647,11098346,3350,11094996,14740321,3350,14736971,2702012,3350,2698661,11177328,3350,11173978,4051342,3350,4047992
18,3386,3386,0,2155126,3386,2151739,3386,3386,0,2155126,3386,2151739,15421261,3386,15417874,3230996,3386,3227609,9564723,3386,9561336,10527957,3386,10524570,14345391,3386,14342004,2519680,3386,2516293,10822869,3386,10819483,3777826,3386,3774440
19,3424,3424,0,2098661,3424,2095237,3424,3424,0,2098661,3424,2095237,15346721,3424,15343297,3146280,3424,3142856,9533876,3424,9530452,10413366,3424,10409942,14299102,3424,14295678,2505283,3424,2501859,10784806,3424,10781382,3756213,3424,3752789
20,3461,3461,0,1948085,3461,1944624,3461,3461,0,1948085,3461,1944624,14809860,3461,14806399,2920398,3461,2916936,9226186,3461,9222724,9911402,3461,9907941,13837548,3461,13834086,2383103,3461,2379642,10416007,3461,10412545,3572925,3461,3569463
21,3491,3491,0,1901693,3491,1898201,3491,3491,0,1901693,3491,1898201,14748115,3491,14744623,2850793,3491,2847302,9200507,3491,9197015,9817526,3491,9814034,13799015,3491,13795523,2371716,3491,2368224,10384619,3491,10381127,3555828,3491,3552336
22,3574,3574,0,1609886,3574,1606312,3574,3574,0,1609886,3574,1606312,13794382,3574,13790807,2413043,3574,2409468,8662008,3574,8658434,8868046,3574,8864472,12991225,3574,12987651,2129360,3574,2125786,9724901,3574,9721327,3192253,3574,3188679
23,3583,3583,0,1598637,3583,1595053,3583,3583,0,1598637,3583,1595053,13778351,3583,13774767,2396164,3583,2392580,8655077,3583,8651494,8844381,3583,8840797,12980824,3583,12977241,2126054,3583,2122470,9716312,3583,9712729,3187289,3583,3183705
24,3730,3730,0,1334486,3730,1330756,3730,3730,0,1334486,3730,1330756,12139176,3730,12135446,1999865,3730,1996134,7650442,3730,7646712,7473917,3730,7470187,11473798,3730,11470068,1654426,3730,1650696,8475790,3730,8472060,2479774,3730,2476044
25,3741,3741,0,1321925,3741,1318183,3741,3741,0,1321925,3741,1318183,12120818,3741,12117076,1981016,3741,1977275,7642398,3741,7638656,7447390,3741,7443648,11461726,3741,11457984,1650787,3741,1647045,8465920,3741,8462179,2474309,3741,2470567
26,3797,3797,0,1305969,3797,1302172,3797,3797,0,1305969,3797,1302172,11625457,3797,11621660,1957055,3797,1953258,7317513,3797,7313716,7023018,3797,7019220,10974371,3797,10970574,1412901,3797,1409104,8022065,3797,8018268,2117453,3797,2113656
27,3825,3825,0,1273023,3825,1269198,3825,3825,0,1273023,3825,1269198,11578607,3825,11574782,1907623,3825,1903797,7297280,3825,7293455,6955354,3825,6951528,10944008,3825,10940182,1404828,3825,1401003,7997782,3825,7993956,2105330,3825,2101504
28,3917,3917,0,1155818,3917,1151900,3917,3917,0,1155818,3917,1151900,10578891,3917,10574974,1731768,3917,1727851,6669933,3917,6666015,6198131,3917,6194213,10002941,3917,9999023,1137271,3917,1133354,7236610,3917,7232693,1703949,3917,1700031
29,3940,3940,0,1126608,3940,1122667,3940,3940,0,1126608,3940,1122667,10537952,3940,10534012,1687941,3940,1684000,6652393,3940,6648452,6139455,3940,6135514,9976619,3940,9972678,1131228,3940,1127287,7216036,3940,7212096,1694872,3940,1690931
30,4066,4066,0,825300,4066,821233,4066,4066,0,825300,4066,821233,9298283,4066,9294216,1235917,4066,1231850,5926466,4066,5922399,5023496,4066,5019429,8887666,4066,8883599,830445,4066,826378,6339655,4066,6335589,1243634,4066,1239568
31,4085,4085,0,804285,4085,800200,4085,4085,0,804285,4085,800200,9266999,4085,9262913,1204385,4085,1200300,5912627,4085,5908542,4980886,4085,4976801,8866899,4085,8862813,826314,4085,822229,6323742,4085,6319657,1237429,4085,1233344
32,4206,4206,0,709130,4206,704924,4206,4206,0,709130,4206,704924,8160294,4206,8156088,1061593,4206,1057386,5206623,4206,5202417,4198695,4206,4194489,7807832,4206,7803626,540100,4206,535894,5474571,4206,5470364,808047,4206,803841
33,4246,4246,0,675330,4246,671084,4246,4246,0,675330,4246,671084,8107358,4246,8103112,1010872,4246,1006626,5182626,4246,5178380,4128893,4246,4124647,7771816,4246,7767570,533077,4246,528831,5447041,4246,5442795,797492,4246,793246
34,4395,4395,0,433113,4395,428718,4395,4395,0,433113,4395,428718,7020825,4395,7016430,647473,4395,643077,4539109,4395,4534714,3228327,4395,3223931,6806466,4395,6802071,317892,4395,313497,4695857,4395,4691462,474641,4395,470245
35,4416,4416,0,416673,4416,412257,4416,4416,0,416673,4416,412257,6992659,4416,6988242,622802,4416,618385,4525825,4416,4521409,3194133,4416,3189717,6786530,4416,6782114,315043,4416,310626,4681139,4416,4676722,470356,4416,465940
36,4469,4469,0,398574,4469,394104,4469,4469,0,398574,4469,394104,6118212,4469,6113742,595626,4469,591157,3948929,4469,3944460,2715773,4469,2711303,5921159,4469,5916690,152385,4469,147916,4022887,4469,4018418,226344,4469,221874
37,4513,4513,0,370482,4513,365968,4513,4513,0,370482,4513,365968,6069086,4513,6064572,553467,4513,548953,3925572,4513,3921058,2657781,4513,2653267,5886102,4513,5881588,148298,4513,143784,3997464,4513,3992951,220190,4513,215676
38,4569,4569,0,335490,4569,330920,4569,4569,0,335490,4569,330920,5207036,4569,5202467,500950,4569,496380,3362574,4569,3358004,2245536,4569,2240966,5041576,4569,5037006,70153,4569,65584,3395366,4569,3390796,102946,4569,98376
39,4597,4597,0,318554,4597,313957,4597,4597,0,318554,4597,313957,5177613,4597,5173015,475533,4597,470935,3348622,4597,3344024,2211390,4597,2206793,5020634,4597,5016037,68442,4597,63844,3380544,4597,3375947,100365,4597,95767
40,4714,4714,0,154849,4714,150134,4714,4714,0,154849,4714,150134,4228261,4714,4223546,229916,4714,225201,2770367,4714,2765653,1626742,4714,1622028,4153194,4714,4148479,18714,4714,13999,2777367,4714,2772653,25714,4714,20999
41,4751,4751,0,139653,4751,134901,4751,4751,0,139653,4751,134901,4195088,4751,4190336,207104,4751,202352,2753342,4751,2748590,1594341,4751,1589589,4127637,4751,4122885,17693,4751,12941,2759813,4751,2755061,24164,4751,19412
42,4875,4875,0,45246,4875,40371,4875,4875,0,45246,4875,40371,3243527,4875,3238651,65432,4875,60556,2150519,4875,2145644,1138254,4875,1133378,3223341,4875,3218466,4875,4875,0,2150519,4875,2145644,4875,4875,0
43,4917,4917,0,36999,4917,32082,4917,4917,0,36999,4917,32082,3214763,4917,3209846,53040,4917,48123,2134120,4917,2129203,1117642,4917,1112724,3198722,4917,3193804,4917,4917,0,2134120,4917,2129203,4917,4917,0
44,4973,4973,0,24998,4973,20024,4973,4973,0,24998,4973,20024,2559553,4973,2554580,35010,4973,30037,1701352,4973,1696378,883200,4973,878226,2549541,4973,2544567,4973,4973,0,1701352,4973,1696378,4973,4973,0
45,5016,5016,0,21822,5016,16805,5016,5016,0,21822,5016,16805,2502747,5016,2497731,30224,5016,25208,1664568,5016,1659552,860001,5016,854984,2494344,5016,2489328,5016,5016,0,1664568,5016,1659552,5016,5016,0
46,5170,5170,0,5170,5170,0,5170,5170,0,5170,5170,0,1964502,5170,1959331,5170,5170,0,1311391,5170,1306221,658281,5170,653110,1964502,5170,1959331,5170,5170,0,1311391,5170,1306221,5170,5170,0
47,5202,5202,0,5202,5202,0,5202,5202,0,5202,5202,0,1939041,5202,1933839,5202,5202,0,1294428,5202,1289226,803363,5202,798161,1939041,5202,1933839,158750,5202,153548,1371202,5202,1366000,235524,5202,230322
48,5240,5240,0,5240,5240,0,5240,5240,0,5240,5240,0,1579127,5240,1573887,5240,5240,0,1054498,5240,1049258,789644,5240,784404,1579127,5240,1573887,265015,5240,259775,1184386,5240,1179146,394903,5240,389663
