Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,19,21,20,20,19,21,21,19,21,20
3,20,20,19,21,20,20,19,21,21,19,21,20
4,20,20,20,21,20,21,20,21,21,19,21,19
5,20,20,20,21,20,21,20,21,21,19,21,19
6,22,21,21,22,21,22,20,22,22,20,21,20
7,22,21,21,22,21,22,20,22,22,20,21,20
8,23,21,22,22,23,24,21,24,22,20,23,20
9,23,21,22,22,23,24,21,24,22,20,23,20
10,24,23,23,24,24,27,21,24,24,21,23,22
11,24,23,23,24,24,27,21,24,24,21,23,22
12,26,24,23,23,25,29,21,24,24,23,23,22
13,26,24,23,23,25,29,21,24,24,23,23,22
14,27,25,23,23,25,31,22,25,24,24,25,22
15,27,25,23,23,25,31,22,25,24,24,25,22
16,29,28,22,23,26,33,22,26,26,26,25,22
17,29,28,22,23,26,33,22,26,26,26,25,22
18,30,30,21,23,28,34,23,27,28,29,25,23
19,30,30,21,23,28,34,23,27,28,29,25,23
20,32,33,21,24,28,36,23,27,31,31,25,24
21,32,33,21,24,28,36,23,27,31,31,25,24
22,32,34,22,25,28,39,23,28,33,30,26,25
23,32,34,22,25,28,39,23,28,33,30,26,25
24,30,37,22,25,30,43,23,28,32,31,28,26
25,30,37,22,25,30,43,23,28,32,31,28,26
26,32,35,23,26,30,45,23,29,31,32,29,28
27,32,35,23,26,30,45,23,29,31,32,29,28
28,32,36,23,27,30,47,24,31,32,33,29,27
29,32,36,23,27,30,47,24,31,32,33,29,27
30,33,34,23,28,29,52,23,33,34,33,30,29
31,33,34,23,28,29,52,23,33,34,33,30,29
32,32,34,22,29,28,52,23,34,33,34,30,30
33,32,34,22,29,28,52,23,34,33,34,30,30
34,31,37,23,29,28,59,23,34,34,33,31,30
35,31,37,23,29,28,59,23,34,34,33,31,30
36,32,34,21,30,30,66,23,34,36,33,31,30
37,32,34,21,30,30,66,23,34,36,33,31,30
38,32,37,22,31,29,71,23,34,34,33,33,31
39,32,37,22,31,29,71,23,34,34,33,33,31
40,32,35,22,33,30,75,23,33,36,33,34,32
41,32,35,22,33,30,75,23,33,36,33,34,32
42,31,34,21,33,29,81,22,35,36,32,36,33
43,31,34,21,33,29,81,22,35,36,32,36,33
44,32,34,22,32,30,88,23,35,35,33,36,34
45,32,34,22,32,30,88,23,35,35,33,36,34
46,30,35,21,30,29,83,23,35,33,32,36,33
47,30,35,21,30,29,83,23,35,33,32,36,33
48,32,35,21,32,30,90,23,36,34,32,39,33
49,32,35,21,32,30,90,23,36,34,32,39,33
50,33,36,21,32,30,86,24,35,33,32,40,35
51,33,36,21,32,30,86,24,35,33,32,40,35
52,31,35,23,31,27,86,22,35,34,34,40,36
53,31,35,23,31,27,86,22,35,34,34,40,36
54,31,37,22,31,29,90,22,36,33,33,41,35
55,31,37,22,31,29,90,22,36,33,33,41,35
56,31,33,23,31,27,90,23,38,33,31,41,37
57,31,33,23,31,27,90,23,38,33,31,41,37
58,30,35,22,31,30,92,23,39,32,32,41,36
59,30,35,22,31,30,92,23,39,32,32,41,36
60,30,34,22,32,31,96,23,38,32,34,40,36
61,30,34,22,32,31,96,23,38,32,34,40,36
62,30,36,22,33,28,86,24,40,32,32,40,35
63,30,36,22,33,28,86,24,40,32,32,40,35
64,30,36,21,33,30,94,24,41,33,33,41,36
65,30,36,21,33,30,94,24,41,33,33,41,36
66,30,35,22,34,27,90,23,43,32,34,40,35
67,30,35,22,34,27,90,23,43,32,34,40,35
68,31,36,22,34,28,95,23,43,33,32,40,36
69,31,36,22,34,28,95,23,43,33,32,40,36
70,30,35,21,35,27,91,24,43,34,33,42,37
71,30,35,21,35,27,91,24,43,34,33,42,37
72,32,33,22,34,29,88,24,44,33,33,41,37
73,32,33,22,34,29,88,24,44,33,33,41,37
74,31,35,21,35,28,93,22,44,32,34,42,38
75,31,35,21,35,28,93,22,44,32,34,42,38
76,31,35,21,35,31,92,23,43,34,31,40,38
77,31,35,21,35,31,92,23,43,34,31,40,38
78,30,33,22,35,30,92,23,46,34,34,40,39
79,30,33,22,35,30,92,23,46,34,34,40,39
80,32,36,22,35,30,97,23,45,34,32,39,38
81,32,36,22,35,30,97,23,45,34,32,39,38
82,29,36,22,34,30,90,23,43,33,33,41,37
83,29,36,22,34,30,90,23,43,33,33,41,37
