Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,21,19,21,20,20,20,20,19,21,21,20
3,20,21,19,21,20,20,20,20,19,21,21,20
4,21,21,20,21,20,21,19,19,19,20,20,21
5,21,21,20,21,20,21,19,19,19,20,20,21
6,22,23,21,23,21,21,21,20,20,21,21,21
7,22,23,21,23,21,21,21,20,20,21,21,21
8,23,25,22,25,21,21,21,20,20,21,22,22
9,23,25,22,25,21,21,21,20,20,21,22,22
10,23,26,23,26,22,23,21,21,20,22,23,24
11,23,26,23,26,22,23,21,21,20,22,23,24
12,24,28,23,25,21,23,23,20,21,22,23,24
13,24,28,23,25,21,23,23,20,21,22,23,24
14,24,31,24,28,22,24,22,21,21,22,25,24
15,24,31,24,28,22,24,22,21,21,22,25,24
16,25,34,24,28,23,25,23,21,21,23,25,25
17,25,34,24,28,23,25,23,21,21,23,25,25
18,25,35,23,30,24,25,24,21,21,25,27,27
19,25,35,23,30,24,25,24,21,21,25,27,27
20,26,38,23,30,24,25,26,21,22,27,28,28
21,26,38,23,30,24,25,26,21,22,27,28,28
22,27,41,24,30,26,26,26,21,22,29,28,28
23,27,41,24,30,26,26,26,21,22,29,28,28
24,27,41,23,30,25,25,28,21,23,32,28,31
25,27,41,23,30,25,25,28,21,23,32,28,31
26,28,43,23,31,27,24,30,21,24,34,28,33
27,28,43,23,31,27,24,30,21,24,34,28,33
28,28,48,23,33,29,26,31,23,25,37,28,36
29,28,48,23,33,29,26,31,23,25,37,28,36
30,30,51,22,34,30,26,33,23,24,40,27,38
31,30,51,22,34,30,26,33,23,24,40,27,38
32,30,53,23,38,30,25,34,22,26,44,28,41
33,30,53,23,38,30,25,34,22,26,44,28,41
34,31,53,24,41,29,26,34,23,26,45,29,41
35,31,53,24,41,29,26,34,23,26,45,29,41
36,31,54,24,42,29,24,34,25,26,47,28,45
37,31,54,24,42,29,24,34,25,26,47,28,45
38,31,57,22,42,28,24,36,25,27,47,29,45
39,31,57,22,42,28,24,36,25,27,47,29,45
40,32,63,24,47,28,25,36,25,26,47,30,45
41,32,63,24,47,28,25,36,25,26,47,30,45
42,32,63,23,49,29,24,36,26,26,49,29,45
43,32,63,23,49,29,24,36,26,26,49,29,45
44,33,64,24,52,29,24,39,27,27,52,29,50
45,33,64,24,52,29,24,39,27,27,52,29,50
46,31,62,22,53,28,24,44,28,28,59,29,50
47,31,62,22,53,28,24,44,28,28,59,29,50
48,32,62,24,53,30,24,42,30,28,52,30,53
49,32,62,24,53,30,24,42,30,28,52,30,53
50,31,60,22,54,29,24,40,31,28,55,32,56
51,31,60,22,54,29,24,40,31,28,55,32,56
52,31,57,22,56,30,24,41,30,28,58,34,56
53,31,57,22,56,30,24,41,30,28,58,34,56
54,31,58,24,57,28,24,41,30,28,52,35,62
55,31,58,24,57,28,24,41,30,28,52,35,62
56,32,60,23,58,29,24,39,30,28,54,36,68
57,32,60,23,58,29,24,39,30,28,54,36,68
58,31,57,23,60,28,24,41,30,28,57,37,72
59,31,57,23,60,28,24,41,30,28,57,37,72
60,32,57,24,63,29,23,41,31,27,57,36,82
61,32,57,24,63,29,23,41,31,27,57,36,82
62,31,59,24,69,29,24,43,32,28,56,36,86
63,31,59,24,69,29,24,43,32,28,56,36,86
64,31,55,22,69,27,25,40,31,29,55,36,97
65,31,55,22,69,27,25,40,31,29,55,36,97
66,32,54,22,68,25,25,42,32,29,51,36,104
67,32,54,22,68,25,25,42,32,29,51,36,104
68,30,52,21,71,25,25,42,34,30,51,35,105
69,30,52,21,71,25,25,42,34,30,51,35,105
70,29,51,20,75,25,24,39,35,32,55,38,105
71,29,51,20,75,25,24,39,35,32,55,38,105
72,28,51,19,76,25,25,40,34,32,53,36,105
73,28,51,19,76,25,25,40,34,32,53,36,105
74,28,51,18,76,25,24,41,37,32,51,37,105
75,28,51,18,76,25,24,41,37,32,51,37,105
76,28,50,19,78,26,24,42,39,33,54,38,105
77,28,50,19,78,26,24,42,39,33,54,38,105
78,28,51,18,84,25,25,39,39,35,52,36,105
79,28,51,18,84,25,25,39,39,35,52,36,105
80,28,52,18,76,24,25,38,40,36,55,37,105
81,28,52,18,76,24,25,38,40,36,55,37,105
82,28,51,17,80,23,25,39,40,37,52,36,105
83,28,51,17,80,23,25,39,40,37,52,36,105
