Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12428955,2796,12426159,838814,2796,836018,14471093,2796,14468297,27742620,2796,27739824,6581683,2796,6578887,24008887,2796,24006091,23369050,2796,23366254,19554100,2796,19551304,9953501,2796,9950705,23698687,2796,23695891,6656178,2796,6653382
2,4968774,2956,4965818,11041226,2956,11038269,603890,2956,600933,13084445,2956,13081488,25453086,2956,25450129,5738578,2956,5735621,22059448,2956,22056491,21120955,2956,21117998,18284165,2956,18281208,9011461,2956,9008504,21825306,2956,21822349,6018436,2956,6015480
3,4968774,2956,4965818,11041226,2956,11038269,603890,2956,600933,13084445,2956,13081488,25453086,2956,25450129,5738578,2956,5735621,22059448,2956,22056491,21120955,2956,21117998,18284165,2956,18281208,9011461,2956,9008504,21825306,2956,21822349,6018436,2956,6015480
4,4291882,3123,4288759,9532107,3123,9528983,385870,3123,382747,11442098,3123,11438974,23328785,3123,23325661,4871497,3123,4868373,20074548,3123,20071424,18813180,3123,18810056,17232737,3123,17229613,7989411,3123,7986287,19930869,3123,19927745,5449140,3123,5446017
5,4291882,3123,4288759,9532107,3123,9528983,385870,3123,382747,11442098,3123,11438974,23328785,3123,23325661,4871497,3123,4868373,20074548,3123,20071424,18813180,3123,18810056,17232737,3123,17229613,7989411,3123,7986287,19930869,3123,19927745,5449140,3123,5446017
6,3788581,3260,3785321,8477723,3260,8474462,259513,3260,256253,10348442,3260,10345182,21360910,3260,21357649,4346409,3260,4343149,18315825,3260,18312565,16977579,3260,16974319,16002076,3260,15998815,7137076,3260,7133816,18237839,3260,18234578,4803385,3260,4800124
7,3788581,3260,3785321,8477723,3260,8474462,259513,3260,256253,10348442,3260,10345182,21360910,3260,21357649,4346409,3260,4343149,18315825,3260,18312565,16977579,3260,16974319,16002076,3260,15998815,7137076,3260,7133816,18237839,3260,18234578,4803385,3260,4800124
8,3525891,3392,3522498,7705219,3392,7701826,142626,3392,139234,9514386,3392,9510994,19928715,3392,19925322,3718149,3392,3714756,17234349,3392,17230956,15429863,3392,15426470,15107769,3392,15104376,6522666,3392,6519273,17053179,3392,17049787,4279920,3392,4276528
9,3525891,3392,3522498,7705219,3392,7701826,142626,3392,139234,9514386,3392,9510994,19928715,3392,19925322,3718149,3392,3714756,17234349,3392,17230956,15429863,3392,15426470,15107769,3392,15104376,6522666,3392,6519273,17053179,3392,17049787,4279920,3392,4276528
