Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2870.56,106.62720000000002
3,2882.2099999999996,106.62720000000002
4,2985.5687999999996,109.6071
5,3004.2088,109.6071
6,3064.82841,112.58700000000003
7,3090.4584099999997,112.58700000000003
8,3105.5462667500005,113.43840000000002
9,3122.12344319,113.43840000000002
10,3111.2303462297,113.43840000000002
11,3106.0373850121,113.43840000000002
12,3227.7970437406957,118.12110000000004
13,3268.711843740696,118.12110000000004
14,3380.6987195061365,122.3781
15,3398.290219506137,122.3781
16,3543.4143359184527,127.0608
17,3558.256435918453,127.0608
18,3674.1388496352847,132.16920000000002
19,3685.019949635285,132.16920000000002
20,3738.8165113059035,133.44630000000004
21,3760.299111305904,133.44630000000004
22,3884.5550144655267,138.98040000000003
23,3912.538314465527,138.98040000000003
24,4043.2565284439206,143.66310000000004
25,4049.6174284439207,143.66310000000004
26,4089.448513947608,146.64300000000003
27,4105.002425436966,146.64300000000003
28,4215.290169961877,149.62290000000002
29,4234.93801790079,149.62290000000002
30,4317.424338557303,153.87990000000002
31,4351.848928531954,153.87990000000002
32,4451.215364767921,157.2855
33,4479.613455718908,157.2855
34,4615.44990947302,163.24530000000001
35,4655.97210530298,163.24530000000001
36,4774.891290522649,168.35370000000003
37,4790.558461957748,168.35370000000003
38,4824.197012759629,170.0565
39,4863.868090875985,170.0565
40,5029.340900523205,177.29340000000002
41,5041.473820726768,177.29340000000002
42,5156.716530203802,181.55040000000002
43,5154.056350370302,181.55040000000002
44,5183.405469590622,182.40180000000004
45,5234.980884606582,182.40180000000004
46,5211.773539641849,183.6789
47,5223.052585296885,183.6789
48,5439.497358175586,191.34150000000002
49,5422.996862326788,191.34150000000002
50,5598.6677943006,196.44990000000004
51,5540.056632460948,196.44990000000004
52,5485.578456146328,193.8957
53,5485.578456146328,193.8957
54,5627.177419196429,198.57840000000002
55,5660.248938064058,198.57840000000002
56,5725.143056247107,202.40970000000004
57,5709.131004141909,202.40970000000004
58,5849.982631281195,205.81529999999998
59,5800.820676465508,205.81529999999998
60,5948.412396214631,210.498
61,5854.32797781535,210.498
62,5951.348353274359,210.0723
63,5873.994211396113,210.0723
64,6044.654525951406,213.0522
65,5915.542311884781,213.0522
66,6020.519878780188,211.77510000000004
67,5917.281908215093,211.77510000000004
68,6003.89503850762,211.77509999999998
69,5927.199896749729,211.77509999999998
70,5958.940216248998,209.64660000000003
71,5962.30802260168,209.64660000000003
72,6052.949391546344,213.0522
73,5947.620253526363,213.0522
74,6073.713579827556,214.32930000000005
75,5966.970069079843,214.32930000000005
76,6071.447251276624,213.9036
77,5989.56121283542,213.9036
78,6054.71696088598,213.4779
79,6007.61393412948,213.4779
80,6162.672592531435,216.88350000000003
81,6039.424062485481,216.88350000000003
82,6081.387642751323,215.1807
83,5987.971095377341,215.1807
84,6024.431112692866,213.0522
85,5963.233976069634,213.0522
86,6043.165552047854,213.47790000000003
87,5943.3413666851475,213.47790000000003
88,6011.233126714181,211.7751
89,5951.032997296755,211.7751
90,5987.795315579152,211.7751
91,5954.80995157556,211.7751
92,5981.988048137626,210.92370000000003
93,5973.4932864083685,210.92370000000003
94,6095.71215874404,215.18070000000003
95,6049.962486868919,215.18070000000003
96,6028.342281409009,213.05220000000003
97,5988.561327955027,213.05220000000003
98,6005.79530142163,212.20080000000002
99,6018.949455949335,212.20080000000002
100,6166.463654649776,218.16060000000002
101,6063.095521139656,218.16060000000002
102,6140.261817745763,216.88350000000003
103,6118.182918054268,216.88350000000003
104,6347.551895698239,224.12040000000005
105,6167.217668854137,224.12040000000005
106,6307.883007725806,222.84330000000003
107,6198.109561858055,222.84330000000003
108,6420.715141135694,226.67460000000003
109,6229.928211652089,226.67460000000003
110,6251.204150532012,220.71480000000003
111,6217.624151408235,220.71480000000003
112,6211.900789886866,219.01200000000003
113,6179.519934458049,219.01200000000003
114,6295.859559035766,223.269
115,6234.141949937809,223.269
116,6312.231045263009,223.6947
117,6234.141949937809,223.6947
118,6326.873422576687,223.6947
119,6237.236766421568,223.6947
120,6301.529939158031,222.41760000000005
121,6228.361841668507,222.41760000000005
122,6276.408387431096,221.99190000000004
123,6216.170415288935,221.99190000000004
124,6348.015585957786,224.12040000000002
125,6220.103662303068,224.12040000000002
126,6278.753560086931,222.41760000000002
127,6216.586642181493,222.41760000000002
128,6255.368503586649,221.99190000000002
129,6227.712245301255,221.99190000000002
130,6351.2590821778795,224.97180000000003
131,6195.963547496375,224.97180000000003
132,6211.902714715687,219.8634
133,6195.963547496375,219.8634
134,6298.0902350293445,222.8433
135,6204.616903766979,222.8433
136,6301.33735661991,222.84330000000003
137,6217.93540067863,222.84330000000003
138,6336.374041106485,224.54610000000002
139,6214.449551630497,224.54610000000002
140,6303.2941772888635,222.84330000000003
141,6205.609810780068,222.84330000000003
142,6238.459471683954,220.71480000000003
143,6188.1823084639245,220.71480000000003
144,6236.6809170343095,220.28910000000002
145,6197.038907117857,220.28910000000002
146,6276.218758600566,222.41760000000002
147,6215.0616854164045,222.41760000000002
148,6180.497566642769,219.01200000000003
149,6165.138908366337,219.01200000000003
150,6213.4606557454335,220.28910000000002
151,6174.4874315492225,220.28910000000002
152,6245.802085414484,221.99190000000002
153,6142.997527533697,221.99190000000002
154,6306.386154908451,223.269
155,6158.427580501305,223.269
156,6211.936849216608,220.71480000000003
157,6154.950407410965,220.71480000000003
158,6131.9081605663005,217.7349
159,6087.470507072776,217.7349
160,6120.862288900542,217.3092
