Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,19,20,20,20,20,21,19,20,21,21,20,20
3,19,20,20,20,20,21,19,20,21,21,20,20
4,20,22,20,21,21,22,19,21,21,21,21,21
5,20,22,20,21,21,22,19,21,21,21,21,21
6,20,24,21,21,23,22,19,23,24,22,21,21
7,20,24,21,21,23,22,19,23,24,22,21,21
8,21,24,22,21,24,23,19,24,24,23,23,22
9,21,24,22,21,24,23,19,24,24,23,23,22
10,23,24,22,22,24,24,20,27,26,24,23,24
11,23,24,22,22,24,24,20,27,26,24,23,24
12,24,24,23,23,25,27,20,29,27,26,23,25
13,24,24,23,23,25,27,20,29,27,26,23,25
14,26,25,23,24,27,27,21,31,30,26,24,25
15,26,25,23,24,27,27,21,31,30,26,24,25
16,28,26,23,25,27,27,20,32,31,29,25,26
17,28,26,23,25,27,27,20,32,31,29,25,26
18,30,26,23,25,29,27,20,34,31,29,26,27
19,30,26,23,25,29,27,20,34,31,29,26,27
20,32,29,24,27,30,28,20,34,31,29,27,29
21,32,29,24,27,30,28,20,34,31,29,27,29
22,31,31,23,27,32,29,21,34,32,28,28,29
23,31,31,23,27,32,29,21,34,32,28,28,29
24,33,32,24,27,34,29,21,36,35,28,29,29
25,33,32,24,27,34,29,21,36,35,28,29,29
26,31,33,22,27,35,31,22,37,38,30,30,30
27,31,33,22,27,35,31,22,37,38,30,30,30
28,33,34,24,27,36,32,23,37,42,30,31,33
29,33,34,24,27,36,32,23,37,42,30,31,33
30,31,35,23,27,37,36,23,39,43,30,31,36
31,31,35,23,27,37,36,23,39,43,30,31,36
32,32,33,23,28,39,37,22,42,46,30,32,37
33,32,33,23,28,39,37,22,42,46,30,32,37
34,31,33,23,29,42,36,23,47,52,30,33,38
35,31,33,23,29,42,36,23,47,52,30,33,38
36,31,34,22,30,44,37,24,47,53,30,32,38
37,31,34,22,30,44,37,24,47,53,30,32,38
38,32,33,24,29,45,40,24,49,54,29,34,41
39,32,33,24,29,45,40,24,49,54,29,34,41
40,31,33,23,29,45,39,25,54,55,30,37,43
41,31,33,23,29,45,39,25,54,55,30,37,43
42,31,32,23,28,45,37,24,54,59,30,36,44
43,31,32,23,28,45,37,24,54,59,30,36,44
44,31,33,23,29,46,38,24,55,65,30,35,49
45,31,33,23,29,46,38,24,55,65,30,35,49
46,32,31,23,28,45,37,24,59,73,30,35,49
47,32,31,23,28,45,37,24,59,73,30,35,49
48,32,33,24,29,44,36,24,61,80,28,34,46
49,32,33,24,29,44,36,24,61,80,28,34,46
50,33,31,22,28,49,37,24,64,86,30,35,45
51,33,31,22,28,49,37,24,64,86,30,35,45
52,31,33,22,28,46,38,25,67,83,29,36,47
53,31,33,22,28,46,38,25,67,83,29,36,47
54,31,32,22,28,49,37,25,75,91,29,37,45
55,31,32,22,28,49,37,25,75,91,29,37,45
56,32,31,23,26,51,37,26,71,84,28,37,45
57,32,31,23,26,51,37,26,71,84,28,37,45
58,31,31,23,26,46,36,26,70,92,28,35,47
59,31,31,23,26,46,36,26,70,92,28,35,47
60,32,32,22,26,50,35,27,67,102,30,36,46
61,32,32,22,26,50,35,27,67,102,30,36,46
62,31,30,22,25,51,35,27,70,100,29,35,46
63,31,30,22,25,51,35,27,70,100,29,35,46
64,32,32,22,24,49,37,28,73,100,28,37,50
65,32,32,22,24,49,37,28,73,100,28,37,50
66,32,31,23,26,47,35,28,74,92,30,36,45
67,32,31,23,26,47,35,28,74,92,30,36,45
68,32,32,22,26,51,36,30,71,99,29,37,49
69,32,32,22,26,51,36,30,71,99,29,37,49
70,33,32,22,24,46,36,30,70,104,29,35,45
71,33,32,22,24,46,36,30,70,104,29,35,45
72,32,31,23,24,49,38,31,68,98,30,37,47
73,32,31,23,24,49,38,31,68,98,30,37,47
74,32,31,23,24,52,35,31,70,97,30,37,48
75,32,31,23,24,52,35,31,70,97,30,37,48
76,33,30,24,26,50,36,33,70,97,30,37,45
77,33,30,24,26,50,36,33,70,97,30,37,45
78,31,31,23,25,51,35,33,71,95,28,36,44
79,31,31,23,25,51,35,33,71,95,28,36,44
80,33,30,23,26,50,37,33,66,103,30,35,45
81,33,30,23,26,50,37,33,66,103,30,35,45
82,31,30,23,25,46,36,33,66,94,30,34,45
83,31,30,23,25,46,36,33,66,94,30,34,45
