Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,1125766,2796,1122970,1198727,2796,1195931,2796,2796,0,20897558,2796,20894762,6977055,2796,6974259,13721871,2796,13719075,33054006,2796,33051210,36384172,2796,36381376,345232,2796,342436,34298065,2796,34295269,11362391,2796,11359595
2,382084,2903,379181,890090,2903,887187,990698,2903,987795,2903,2903,0,20058064,2903,20055161,6321250,2903,6318347,13271966,2903,13269063,31609339,2903,31606435,34986998,2903,34984095,310530,2903,307627,32788429,2903,32785526,10744743,2903,10741840
3,371106,2914,368191,874501,2914,871586,968147,2914,965232,2914,2914,0,19990794,2914,19987879,6300447,2914,6297532,13235602,2914,13232687,31554710,2914,31551795,34915622,2914,34912708,307775,2914,304860,32723223,2914,32720308,10727865,2914,10724950
4,300395,3047,297347,651706,3047,648659,749665,3047,746618,3047,3047,0,18599116,3047,18596068,5498476,3047,5495428,12346445,3047,12343397,29413479,3047,29410431,32706344,3047,32703296,240825,3047,237778,30409595,3047,30406548,9900932,3047,9897884
5,284935,3066,281869,630341,3066,627274,718255,3066,715189,3066,3066,0,18498476,3066,18495410,5468173,3066,5465106,12290922,3066,12287856,29330412,3066,29327345,32597142,3066,32594076,236959,3066,233893,30310023,3066,30306957,9875221,3066,9872154
6,200915,3185,197730,365983,3185,362797,459405,3185,456219,3185,3185,0,17346611,3185,17343426,4870325,3185,4867139,11679194,3185,11676009,27827931,3185,27824745,30913106,3185,30909920,211826,3185,208641,28677634,3185,28674449,9288045,3185,9284860
7,186809,3206,183602,347830,3206,344623,431529,3206,428322,3206,3206,0,17243088,3206,17239881,4840026,3206,4836819,11618697,3206,11615490,27737664,3206,27734457,30795793,3206,30792587,207757,3206,204550,28569341,3206,28566134,9260200,3206,9256993
8,145213,3347,141865,236435,3347,233087,313629,3347,310281,3347,3347,0,15799864,3347,15796516,3987516,3347,3984169,10638278,3347,10634931,25108161,3347,25104813,28150856,3347,28147509,156330,3347,152983,25785664,3347,25782317,8224980,3347,8221632
9,146568,3345,143223,238091,3345,234746,316252,3345,312907,3345,3345,0,15810556,3345,15807211,3990501,3345,3987156,10644636,3345,10641291,25117554,3345,25114209,28163173,3345,28159828,156719,3345,153374,25796981,3345,25793636,8227858,3345,8224513
10,104705,3429,101275,121524,3429,118094,195547,3429,192117,3429,3429,0,15089934,3429,15086504,3600569,3429,3597139,10214696,3429,10211266,24030277,3429,24026847,26999798,3429,26996369,136921,3429,133492,24626176,3429,24622746,7801767,3429,7798337
11,96870,3446,93424,113275,3446,109828,181186,3446,177740,3446,3446,0,15020342,3446,15016896,3581878,3446,3578432,10171357,3446,10167911,23966497,3446,23963051,26916936,3446,26913490,134393,3446,130947,24549213,3446,24545767,7782290,3446,7778844
12,31779,3640,28138,17709,3640,14069,45848,3640,42208,3640,3640,0,13705482,3640,13701842,2917676,3640,2914036,9299002,3640,9295362,22020713,3640,22017073,24813449,3640,24809809,93420,3640,89780,22377799,3640,22374159,7028711,3640,7025071
13,29427,3649,25778,16538,3649,12889,42316,3649,38667,3649,3649,0,13671716,3649,13668066,2909359,3649,2905709,9275679,3649,9272030,21986570,3649,21982920,24769571,3649,24765921,92235,3649,88585,22336452,3649,22332803,7018321,3649,7014671
14,5382,3857,1525,4620,3857,762,6145,3857,2288,3857,3857,0,12220978,3857,12217121,2223465,3857,2219608,8243825,3857,8239967,19649741,3857,19645884,22259271,3857,22255414,51976,3857,48118,19763383,3857,19759525,6133570,3857,6129713
15,5248,3859,1388,4553,3859,694,5942,3859,2082,3859,3859,0,12213417,3859,12209557,2221650,3859,2217791,8238438,3859,8234578,19641920,3859,19638060,22248922,3859,22245062,51759,3859,47899,19753859,3859,19749999,6131201,3859,6127342
16,4210,3918,291,4064,3918,145,4356,3918,437,3918,3918,0,11732970,3918,11729051,2009990,3918,2006071,7897202,3918,7893284,18733248,3918,18729329,21315499,3918,21311580,40973,3918,37055,18817404,3918,18813486,5798364,3918,5794446
17,4025,3927,97,3976,3927,48,4074,3927,146,3927,3927,0,11703691,3927,11699764,2003091,3927,1999164,7876284,3927,7872356,18703034,3927,18699107,21275030,3927,21271103,40217,3927,36289,18780497,3927,18776569,5789228,3927,5785300
18,4028,4028,0,4028,4028,0,4028,4028,0,4028,4028,0,11181483,4028,11177455,1793068,4028,1789039,7483280,4028,7479251,17770655,4028,17766627,20315625,4028,20311597,17835,4028,13807,17810115,4028,17806087,5465619,4028,5461591
19,4014,4014,0,4014,4014,0,4014,4014,0,4014,4014,0,11206636,4014,11202622,1800930,4014,1796915,7500740,4014,7496726,17797905,4014,17793891,20351791,4014,20347776,18169,4014,14155,17843838,4014,17839824,5475049,4014,5471035
20,4114,4114,0,4114,4114,0,4114,4114,0,4114,4114,0,10317385,4114,10313270,1453522,4114,1449408,6890085,4114,6885970,16247618,4114,16243503,18683047,4114,18678933,9342,4114,5228,16222019,4114,16217905,4911649,4114,4907535
21,4137,4137,0,4137,4137,0,4137,4137,0,4137,4137,0,10286018,4137,10281880,1442319,4137,1438181,6868608,4137,6864471,16208918,4137,16204780,18634661,4137,18630523,9079,4137,4942,16176039,4137,16171901,4897549,4137,4893412
22,4207,4207,0,4207,4207,0,4207,4207,0,4207,4207,0,9730099,4207,9725892,1270326,4207,1266119,6490021,4207,6485814,15409108,4207,15404901,17696158,4207,17691950,5150,4207,943,15300159,4207,15295952,4620296,4207,4616088
23,4237,4237,0,241928,4237,237690,162697,4237,158460,4237,4237,0,9823197,4237,9818960,1332935,4237,1328698,6445918,4237,6441681,15340826,4237,15336589,17839865,4237,17835628,4911,4237,674,15216334,4237,15212097,4597689,4237,4593452
24,4317,4317,0,359257,4317,354939,240944,4317,236626,4317,4317,0,9095400,4317,9091082,1071516,4317,1067198,5907305,4317,5902988,13970377,4317,13966059,16451314,4317,16446996,4326,4317,8,13777496,4317,13773179,4097560,4317,4093242
25,4360,4360,0,571214,4360,566854,354148,4360,349787,4360,4360,0,9318899,4360,9314538,1238180,4360,1233820,5868401,4360,5864040,13904175,4360,13899815,16406847,4360,16402487,4360,4360,0,13698269,4360,13693908,4074696,4360,4070335
26,4514,4514,0,801821,4514,797306,499690,4514,495175,4514,4514,0,8105133,4514,8100618,903149,4514,898634,4929360,4514,4924845,11847252,4514,11842737,14170301,4514,14165786,4514,4514,0,11453690,4514,11449175,3347915,4514,3343400
27,4541,4541,0,875658,4541,871117,543352,4541,538811,4541,4541,0,8172000,4541,8167459,944980,4541,940438,4922571,4541,4918030,11835006,4541,11830465,14195143,4541,14190601,4541,4541,0,11438167,4541,11433626,3342727,4541,3338186
