Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,8889537,2796,8886741,838814,2796,836018,3172653,2796,3169857,26575876,2796,26573080,368109,2796,365313,20737674,2796,20734878,32176293,2796,32173497,33701306,2796,33698510,4438384,2796,4435588,29401998,2796,29399202,13729780,2796,13726984
2,5283349,2926,5280423,7999177,2926,7996250,624121,2926,621194,2825121,2926,2822194,25127355,2926,25124428,284714,2926,281788,19744651,2926,19741725,30998557,2926,30995631,32628605,2926,32625679,4186119,2926,4183192,28398464,2926,28395538,13107949,2926,13105022
3,5283349,2926,5280423,7999177,2926,7996250,624121,2926,621194,2825121,2926,2822194,25127355,2926,25124428,284714,2926,281788,19744651,2926,19741725,30998557,2926,30995631,32628605,2926,32625679,4186119,2926,4183192,28398464,2926,28395538,13107949,2926,13105022
4,4642860,3042,4639817,7014155,3042,7011113,396141,3042,393099,2456529,3042,2453487,23877805,3042,23874762,179324,3042,176281,18860500,3042,18857457,30693255,3042,30690212,32240798,3042,32237756,4102980,3042,4099938,28071808,3042,28068765,12943388,3042,12940345
5,4642860,3042,4639817,7014155,3042,7011113,396141,3042,393099,2456529,3042,2453487,23877805,3042,23874762,179324,3042,176281,18860500,3042,18857457,30693255,3042,30690212,32240798,3042,32237756,4102980,3042,4099938,28071808,3042,28068765,12943388,3042,12940345
6,4114089,3210,4110879,6195721,3210,6192510,215507,3210,212296,2164852,3210,2161641,22209846,3210,22206635,88306,3210,85095,17671039,3210,17667828,29032727,3210,29029517,30624938,3210,30621728,3809712,3210,3806501,26611167,3210,26607957,12148294,3210,12145083
7,4114089,3210,4110879,6195721,3210,6192510,215507,3210,212296,2164852,3210,2161641,22209846,3210,22206635,88306,3210,85095,17671039,3210,17667828,29032727,3210,29029517,30624938,3210,30621728,3809712,3210,3806501,26611167,3210,26607957,12148294,3210,12145083
8,3655735,3339,3652396,5503337,3339,5499997,102824,3339,99484,1897365,3339,1894025,20994041,3339,20990702,45649,3339,42310,16742726,3339,16739387,28129009,3339,28125669,29697151,3339,29693812,3596145,3339,3592806,25777024,3339,25773685,11664660,3339,11661320
9,3655735,3339,3652396,5503337,3339,5499997,102824,3339,99484,1897365,3339,1894025,20994041,3339,20990702,45649,3339,42310,16742726,3339,16739387,28129009,3339,28125669,29697151,3339,29693812,3596145,3339,3592806,25777024,3339,25773685,11664660,3339,11661320
10,3430942,3428,3427513,5160672,3428,5157243,64952,3428,61523,1773875,3428,1770447,20232311,3428,20228882,27889,3428,24460,16133740,3428,16130311,27221473,3428,27218044,28854621,3428,28851192,3389731,3428,3386302,24992044,3428,24988616,11174887,3428,11171458
11,3430942,3428,3427513,5160672,3428,5157243,64952,3428,61523,1773875,3428,1770447,20232311,3428,20228882,27889,3428,24460,16133740,3428,16130311,27221473,3428,27218044,28854621,3428,28851192,3389731,3428,3386302,24992044,3428,24988616,11174887,3428,11171458
12,2834249,3595,2830654,4256974,3595,4253378,8718,3595,5122,1434678,3595,1431083,18732606,3595,18729011,7501,3595,3906,14809648,3595,14806052,25667063,3595,25663468,27420319,3595,27416724,3057071,3595,3053475,23657030,3595,23653435,10357131,3595,10353535
13,2834249,3595,2830654,4256974,3595,4253378,8718,3595,5122,1434678,3595,1431083,18732606,3595,18729011,7501,3595,3906,14809648,3595,14806052,25667063,3595,25663468,27420319,3595,27416724,3057071,3595,3053475,23657030,3595,23653435,10357131,3595,10353535
14,2547710,3739,2543970,3820555,3739,3816815,3739,3739,0,1278304,3739,1274564,17740907,3739,17737167,3739,3739,0,13943621,3739,13939882,24379876,3739,24376136,26216107,3739,26212367,2782709,3739,2778969,22542339,3739,22538599,9683499,3739,9679759
15,2547710,3739,2543970,3820555,3739,3816815,3739,3739,0,1278304,3739,1274564,17740907,3739,17737167,3739,3739,0,13943621,3739,13939882,24379876,3739,24376136,26216107,3739,26212367,2782709,3739,2778969,22542339,3739,22538599,9683499,3739,9679759
16,2330491,3820,2326671,3493827,3820,3490006,3820,3820,0,1167156,3820,1163335,16859668,3820,16855847,3820,3820,0,13179944,3820,13176124,23464470,3820,23460649,25213259,3820,25209438,2601018,3820,2597197,21668799,3820,21664978,9239747,3820,9235926
17,2322968,3828,2319140,3482539,3828,3478711,3828,3828,0,1163398,3828,1159570,16818161,3828,16814333,3828,3828,0,13146001,3828,13142172,23409449,3828,23405621,25154929,3828,25151101,2593856,3828,2590027,21618212,3828,21614384,9216824,3828,9212996
18,1900843,3971,1896872,2849279,3971,2845308,3971,3971,0,952407,3971,948436,15490078,3971,15486106,3971,3971,0,11908769,3971,11904797,22010465,3971,22006493,23748121,3971,23744150,2248346,3971,2244375,20340564,3971,20336593,8447992,3971,8444020
19,1890214,3986,1886227,2833328,3986,2829341,3986,3986,0,947100,3986,943113,15447860,3986,15443874,3986,3986,0,11871759,3986,11867772,21959630,3986,21955643,23695021,3986,23691034,2240332,3986,2236346,20293978,3986,20289991,8425200,3986,8421213
20,1741873,4088,1737784,2610765,4088,2606676,4088,4088,0,872980,4088,868892,14741131,4088,14737042,4088,4088,0,11276937,4088,11272848,20377938,4088,20373849,22396654,4088,22392565,1954892,4088,1950803,19038969,4088,19034880,7626947,4088,7622858
21,1727419,4109,1723310,2589074,4109,2584965,4109,4109,0,865764,4109,861655,14675791,4109,14671682,4109,4109,0,11221322,4109,11217213,20297306,4109,20293197,22310955,4109,22306845,1943472,4109,1939362,18964512,4109,18960402,7592390,4109,7588280
22,1612866,4269,1608596,2301089,4269,2296819,243619,4269,239349,859256,4269,854987,14244791,4269,14240521,4269,4269,0,10352651,4269,10348381,19364755,4269,19360486,21425680,4269,21421410,1766929,4269,1762659,18154355,4269,18150086,7129983,4269,7125713
23,1611255,4271,1606984,2298473,4271,2294202,244046,4271,239774,858565,4271,854293,14227475,4271,14223204,4271,4271,0,10338858,4271,10334586,19339238,4271,19334967,21397957,4271,21393686,1764279,4271,1760008,18130656,4271,18126384,7120168,4271,7115896
24,1595864,4393,1591470,2206909,4393,2202515,373131,4393,368738,860620,4393,856227,13682872,4393,13678478,4393,4393,0,9734436,4393,9730042,18257482,4393,18253089,20312112,4393,20307718,1612118,4393,1607724,17168485,4393,17164091,6648605,4393,6644212
25,1581003,4389,1576613,2186916,4389,2182526,371394,4389,367004,857187,4389,852798,13681459,4389,13677070,4389,4389,0,9716382,4389,9711992,18279626,4389,18275236,20332364,4389,20327974,1614244,4389,1609854,17186840,4389,17182450,6657481,4389,6653092
26,1612154,4558,1607595,2332672,4558,2328114,618276,4558,613718,863008,4558,858450,12897043,4558,12892485,191960,4558,187401,8801142,4558,8796583,16093109,4558,16088551,18234261,4558,18229703,1231653,4558,1227094,15281209,4558,15276651,5610152,4558,5605594
27,1550511,4520,1545990,2125701,4520,2121180,402512,4520,397991,847418,4520,842897,12577405,4520,12572884,4520,4520,0,8894153,4520,8889632,16157230,4520,16152709,18314367,4520,18309846,1242066,4520,1237545,15347538,4520,15343017,5637359,4520,5632838
28,1502386,4645,1497740,2179275,4645,2174629,581865,4645,577219,829893,4645,825247,11764483,4645,11759837,179353,4645,174707,7975377,4645,7970731,14403304,4645,14398659,16527575,4645,16522929,912804,4645,908158,13754827,4645,13750182,4788108,4645,4783462
