Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5572154,2796,5569358,12603512,2796,12600716,1016071,2796,1013275,14471093,2796,14468297,27554564,2796,27551768,12825316,2796,12822520,23324015,2796,23321219,43412954,2796,43410158,36384172,2796,36381376,5175477,2796,5172681,41372215,2796,41369419,11362391,2796,11359595
2,5009975,2938,5007037,11175038,2938,11172100,685365,2938,682427,13262794,2938,13259856,25729570,2938,25726632,11559909,2938,11556971,21934425,2938,21931487,41030454,2938,41027516,34687256,2938,34684318,4854943,2938,4852005,39401415,2938,39398477,10836211,2938,10833273
3,5009975,2938,5007037,11175038,2938,11172100,685365,2938,682427,13262794,2938,13259856,25729570,2938,25726632,11559909,2938,11556971,21934425,2938,21931487,41030454,2938,41027516,34687256,2938,34684318,4854943,2938,4852005,39401415,2938,39398477,10836211,2938,10833273
4,4668287,3053,4665233,10367013,3053,10363959,519689,3053,516636,12318496,3053,12315442,24313263,3053,24310210,10698006,3053,10694953,20745935,3053,20742881,38966163,3053,38963109,33067690,3053,33064636,4485431,3053,4482377,37327299,3053,37324245,10293885,3053,10290832
5,4668287,3053,4665233,10367013,3053,10363959,519689,3053,516636,12318496,3053,12315442,24313263,3053,24310210,10698006,3053,10694953,20745935,3053,20742881,38966163,3053,38963109,33067690,3053,33064636,4485431,3053,4482377,37327299,3053,37324245,10293885,3053,10290832
6,4369481,3181,4366299,9528632,3181,9525450,310590,3181,307408,11607297,3181,11604115,23036873,3181,23033692,9550940,3181,9547758,19868569,3181,19865387,36745231,3181,36742050,31444555,3181,31441373,4322861,3181,4319679,35438836,3181,35435654,9617179,3181,9613997
7,4369481,3181,4366299,9528632,3181,9525450,310590,3181,307408,11607297,3181,11604115,23036873,3181,23033692,9550940,3181,9547758,19868569,3181,19865387,36745231,3181,36742050,31444555,3181,31441373,4322861,3181,4319679,35438836,3181,35435654,9617179,3181,9613997
8,3834889,3338,3831550,8302661,3338,8299322,158239,3338,154900,10522749,3338,10519410,21477634,3338,21474295,8390309,3338,8386970,18522529,3338,18519190,34278184,3338,34274845,29809861,3338,29806522,4040024,3338,4036685,33371738,3338,33368399,8968588,3338,8965249
9,3834889,3338,3831550,8302661,3338,8299322,158239,3338,154900,10522749,3338,10519410,21477634,3338,21474295,8390309,3338,8386970,18522529,3338,18519190,34278184,3338,34274845,29809861,3338,29806522,4040024,3338,4036685,33371738,3338,33368399,8968588,3338,8965249
10,3129696,3540,3126155,6674300,3540,6670759,23519,3540,19978,9019138,3540,9015597,19338551,3540,19335010,6926704,3540,6923163,16635318,3540,16631777,31212422,3540,31208881,27780565,3540,27777024,3646520,3540,3642979,30795177,3540,30791636,8251827,3540,8248287
11,3129696,3540,3126155,6674300,3540,6670759,23519,3540,19978,9019138,3540,9015597,19338551,3540,19335010,6926704,3540,6923163,16635318,3540,16631777,31212422,3540,31208881,27780565,3540,27777024,3646520,3540,3642979,30795177,3540,30791636,8251827,3540,8248287
