Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2977.74,109.18140000000001
3,2977.74,109.18140000000001
4,3164.7924,115.5669
5,3164.7924,115.5669
6,3373.158242,122.37810000000002
7,3373.158242,122.37810000000002
8,3565.55503989,128.76360000000003
9,3565.55503989,128.76360000000003
10,3709.1705018223006,133.44630000000004
11,3709.1705018223006,133.44630000000004
12,3928.7982486421497,140.25750000000002
13,3928.7982486421497,140.25750000000002
14,4095.2132475363323,145.79160000000002
15,4098.626600922976,145.79160000000002
16,4318.154355953069,152.17710000000002
17,4307.914295793139,152.17710000000002
18,4501.54577425855,158.9883
19,4511.785834418481,158.9883
20,4758.784111414859,167.5023
21,4755.370758028215,167.5023
22,5087.820841886436,177.71910000000005
23,5051.984265964385,177.71910000000005
24,5166.509906295701,180.699
25,5123.662670924715,180.699
26,5454.2132445791785,189.63870000000003
27,5331.126480892649,189.63870000000003
28,5511.531169996534,192.19290000000004
29,5464.60556569527,192.19290000000004
30,5652.505252584494,196.4499
31,5575.348285709216,196.4499
32,5844.527205095138,203.26110000000003
33,5730.5371403899335,203.26110000000003
34,6029.924066166829,208.79520000000005
35,5884.747381930208,208.79520000000005
36,6055.503620839467,209.64660000000003
37,5989.173126074978,209.64660000000003
38,6184.541009530436,214.3293
39,6091.814285236201,214.3293
40,6408.137648138774,221.9919
41,6181.652982496517,221.9919
42,6443.120671188269,223.26900000000003
43,6210.283962524303,223.26900000000003
44,6483.856302173809,224.12040000000002
45,6332.175158018826,224.12040000000002
46,6493.664732663129,224.1204
47,6356.3223464998055,224.1204
48,6687.118781654807,230.93160000000003
49,6430.937158906033,230.93160000000003
50,6858.286091710878,237.74280000000005
51,6430.937158906033,237.74280000000005
52,6666.907584574421,230.9316
53,6536.8758424153375,230.9316
54,6693.380344033019,232.63440000000003
55,6676.092968883949,232.63440000000003
56,6942.861835823858,240.29700000000003
57,6676.092968883949,240.29700000000003
58,6995.317873538085,241.9998
59,6676.092968883949,241.9998
60,6903.156237881594,239.4456
61,6704.277659093932,239.4456
62,6965.07747866698,241.1484
63,6704.277659093932,241.1484
64,6924.9151031332,239.44559999999998
65,6704.277659093932,239.44559999999998
66,7006.908085034678,242.4255
67,6704.277659093932,242.4255
68,7009.302097754928,243.2769
69,6696.949639639336,243.2769
70,6981.032790464165,241.99980000000002
71,6696.949639639336,241.99980000000002
72,6974.925926938504,241.1484
73,6696.949639639336,241.1484
74,6953.3076292844335,240.7227
75,6696.949639639336,240.7227
76,7037.478606215052,244.55400000000003
77,6696.949639639336,244.55400000000003
78,6904.291482955663,239.44560000000004
79,6696.949639639336,239.44560000000004
80,6919.472506702818,239.44560000000004
81,6704.204378899386,239.44560000000004
82,6958.723221065867,241.1484
83,6704.204378899386,241.1484
84,7006.15254804962,242.42550000000003
85,6718.858952204687,242.42550000000003
86,7023.435248643069,243.70260000000002
87,6718.858952204687,243.70260000000002
88,6986.688312089174,242.42550000000006
89,6718.858952204687,242.42550000000006
90,7036.04210071536,243.70260000000002
91,6718.858952204687,243.70260000000002
92,6927.191725753417,239.87130000000005
93,6726.33278459039,239.87130000000005
94,7158.132515666631,247.53390000000002
95,6726.33278459039,247.53390000000002
96,6911.680790906057,239.01990000000004
97,6726.33278459039,239.01990000000004
98,6973.8078729432455,241.57410000000002
99,6733.88135529995,241.57410000000002
100,6890.729101400426,238.5942
101,6733.88135529995,238.5942
102,7051.590940388678,243.70260000000005
103,6733.88135529995,243.70260000000005
104,7007.038632820048,242.42550000000003
105,6733.88135529995,242.42550000000003
106,6867.541190106605,238.16850000000005
107,6756.7535245499175,238.16850000000005
108,7150.572893055434,247.53390000000002
109,6756.7535245499175,247.53390000000002
110,7016.209232173871,242.85120000000003
111,6756.7535245499175,242.85120000000003
112,6969.798073017964,241.57410000000002
113,6756.7535245499175,241.57410000000002
114,7073.896556487588,245.40540000000001
115,6756.7535245499175,245.40540000000001
116,6947.87620673875,240.72270000000003
117,6756.7535245499175,240.72270000000003
118,7033.889184413968,243.27690000000004
119,6756.7535245499175,243.27690000000004
120,6952.939692289648,241.1484
121,6756.7535245499175,241.1484
122,7024.921952002963,243.2769
123,6756.7535245499175,243.2769
124,7005.300989672736,242.42550000000003
125,6756.7535245499175,242.42550000000003
126,7128.064634309299,247.53390000000002
127,6756.7535245499175,247.53390000000002
128,7070.9519526970425,245.83110000000002
129,6756.7535245499175,245.83110000000002
130,7017.987143543367,244.12830000000002
131,6748.900746440761,244.12830000000002
132,7057.520289447268,244.55400000000003
133,6791.058679206641,244.55400000000003
134,7033.784806948856,243.7026
135,6791.058679206641,243.7026
136,7097.937150986545,245.40540000000001
137,6791.058679206641,245.40540000000001
138,7154.92415522704,248.38530000000003
139,6791.058679206641,248.38530000000003
140,7088.393543092362,245.83110000000002
141,6791.058679206641,245.83110000000002
142,6887.265247619832,237.74280000000002
143,6778.069880159981,237.74280000000002
144,7073.362915835651,245.4054
145,6778.069880159981,245.4054
146,7129.121029887482,247.1082
147,6778.069880159981,247.1082
148,7127.4148735893805,247.53390000000005
149,6778.069880159981,247.53390000000005
150,7133.58445498644,247.10820000000004
151,6778.069880159981,247.10820000000004
152,6980.3142742334385,242.42550000000006
153,6778.069880159981,242.42550000000006
154,7000.843740816327,242.8512
155,6778.069880159981,242.8512
156,7197.489225901936,249.23670000000004
157,6778.069880159981,249.23670000000004
158,7138.741731565533,247.95960000000005
159,6778.069880159981,247.95960000000005
160,6931.359220366219,240.29700000000005
