Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,21,20,20,20,21,21,20,21,20,20,20,22
3,21,20,20,20,21,21,20,21,20,20,20,22
4,21,20,20,21,22,21,20,23,22,21,20,23
5,21,20,20,21,22,21,20,23,22,21,20,23
6,21,21,20,21,23,22,20,24,23,21,20,24
7,21,21,20,21,23,22,20,24,23,21,20,24
8,22,21,20,22,24,24,22,26,24,21,21,26
9,22,21,20,22,24,24,22,26,24,21,21,26
10,23,21,21,23,25,24,22,26,24,21,22,29
11,23,21,21,23,25,24,22,26,24,21,22,29
12,25,21,21,26,27,26,24,27,24,21,22,29
13,25,21,21,26,27,26,24,27,24,21,22,29
14,25,21,22,26,29,28,26,28,24,22,23,32
15,25,21,22,26,29,28,26,28,24,22,23,32
16,26,23,22,27,29,30,29,28,26,23,25,33
17,26,23,22,27,29,30,29,28,26,23,25,33
18,28,23,21,28,32,31,30,31,28,23,25,33
19,28,23,21,28,32,31,30,31,28,23,25,33
20,29,23,21,28,34,33,33,33,31,25,25,34
21,29,23,21,28,34,33,33,33,31,25,25,34
22,32,23,22,28,35,35,36,34,31,27,27,34
23,32,23,22,28,35,35,36,34,31,27,27,34
24,35,23,22,31,38,39,35,34,33,30,28,34
25,35,23,22,31,38,39,35,34,33,30,28,34
26,38,24,21,32,40,40,39,38,32,32,29,38
27,38,24,21,32,40,40,39,38,32,32,29,38
28,38,23,21,36,40,42,41,41,35,33,32,38
29,38,23,21,36,40,42,41,41,35,33,32,38
30,37,24,21,36,40,47,43,44,38,35,34,41
31,37,24,21,36,40,47,43,44,38,35,34,41
32,42,22,22,38,44,45,44,48,42,38,37,45
33,42,22,22,38,44,45,44,48,42,38,37,45
34,44,24,21,42,44,42,48,53,46,38,39,45
35,44,24,21,42,44,42,48,53,46,38,39,45
36,42,23,22,42,46,41,52,56,51,39,40,49
37,42,23,22,42,46,41,52,56,51,39,40,49
38,44,23,21,40,45,42,52,57,54,38,43,49
39,44,23,21,40,45,42,52,57,54,38,43,49
40,42,24,22,40,44,41,57,64,54,36,43,45
41,42,24,22,40,44,41,57,64,54,36,43,45
42,44,24,21,38,46,43,61,58,57,37,43,45
43,44,24,21,38,46,43,61,58,57,37,43,45
44,46,23,21,39,44,40,57,60,60,38,44,47
45,46,23,21,39,44,40,57,60,60,38,44,47
46,45,22,22,39,47,41,63,61,65,36,43,49
47,45,22,22,39,47,41,63,61,65,36,43,49
48,41,24,21,40,47,42,64,61,70,36,42,44
49,41,24,21,40,47,42,64,61,70,36,42,44
50,42,24,21,41,44,40,63,59,64,36,44,50
51,42,24,21,41,44,40,63,59,64,36,44,50
52,41,23,21,38,45,43,59,56,68,38,44,47
53,41,23,21,38,45,43,59,56,68,38,44,47
54,46,24,22,42,46,42,61,62,71,36,41,45
55,46,24,22,42,46,42,61,62,71,36,41,45
56,43,23,22,39,44,42,60,59,73,38,44,46
57,43,23,22,39,44,42,60,59,73,38,44,46
58,42,23,22,41,44,41,61,57,73,37,42,46
59,42,23,22,41,44,41,61,57,73,37,42,46
60,41,24,21,39,44,42,64,59,77,38,44,47
61,41,24,21,39,44,42,64,59,77,38,44,47
62,44,24,21,38,45,41,63,58,78,37,45,48
63,44,24,21,38,45,41,63,58,78,37,45,48
64,44,23,22,39,45,41,64,58,79,39,43,46
65,44,23,22,39,45,41,64,58,79,39,43,46
66,43,23,22,39,44,42,59,61,81,36,44,45
67,43,23,22,39,44,42,59,61,81,36,44,45
68,43,23,21,38,44,42,63,58,87,39,43,45
69,43,23,21,38,44,42,63,58,87,39,43,45
70,42,23,21,39,46,40,57,58,82,38,41,45
71,42,23,21,39,46,40,57,58,82,38,41,45
72,41,23,22,39,45,40,64,62,86,36,42,44
73,41,23,22,39,45,40,64,62,86,36,42,44
74,44,23,21,38,46,43,58,62,82,37,45,49
75,44,23,21,38,46,43,58,62,82,37,45,49
76,44,24,22,38,49,41,57,61,86,38,44,47
77,44,24,22,38,49,41,57,61,86,38,44,47
78,42,24,22,37,43,40,63,61,80,36,43,47
79,42,24,22,37,43,40,63,61,80,36,43,47
80,42,23,22,38,48,41,57,59,84,37,45,47
81,42,23,22,38,48,41,57,59,84,37,45,47
82,42,22,22,40,43,41,61,61,88,36,43,49
83,42,22,22,40,43,41,61,61,88,36,43,49
