Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,44440263,2796,44437467,36384172,2796,36381376,5517913,2796,5515117,42057088,2796,42054292,11362391,2796,11359595
2,5326192,2914,5323278,12329540,2914,12326625,962494,2914,959579,14082535,2914,14079620,27411760,2914,27408845,12276745,2914,12273830,22805705,2914,22802790,42622643,2914,42619728,35178755,2914,35175840,5219468,2914,5216553,40434689,2914,40431774,10916110,2914,10913195
3,5326192,2914,5323278,12329540,2914,12326625,962494,2914,959579,14082535,2914,14079620,27411760,2914,27408845,12276745,2914,12273830,22805705,2914,22802790,42622643,2914,42619728,35178755,2914,35175840,5219468,2914,5216553,40434689,2914,40431774,10916110,2914,10913195
4,4629236,3082,4626153,10776793,3082,10773711,675594,3082,672512,12691462,3082,12688380,24997394,3082,24994311,10978554,3082,10975472,20958999,3082,20955916,39603317,3082,39600234,32985318,3082,32982235,4766774,3082,4763691,37635509,3082,37632427,10160970,3082,10157887
5,4629236,3082,4626153,10776793,3082,10773711,675594,3082,672512,12691462,3082,12688380,24997394,3082,24994311,10978554,3082,10975472,20958999,3082,20955916,39603317,3082,39600234,32985318,3082,32982235,4766774,3082,4763691,37635509,3082,37632427,10160970,3082,10157887
6,4130082,3234,4126848,9495723,3234,9492488,430170,3234,426935,11423001,3234,11419767,23130357,3234,23127122,9867809,3234,9864574,19512273,3234,19509038,37221108,3234,37217873,31399097,3234,31395862,4307255,3234,4304020,35468581,3234,35465346,9656216,3234,9652981
7,4130082,3234,4126848,9495723,3234,9492488,430170,3234,426935,11423001,3234,11419767,23130357,3234,23127122,9867809,3234,9864574,19512273,3234,19509038,37221108,3234,37217873,31399097,3234,31395862,4307255,3234,4304020,35468581,3234,35465346,9656216,3234,9652981
8,3468607,3422,3465185,7855972,3422,7852549,169818,3422,166396,9993593,3422,9990171,20994134,3422,20990712,8492269,3422,8488847,17845428,3422,17842005,34522220,3422,34518797,29651554,3422,29648131,3889281,3422,3885858,33176804,3422,33173382,9057949,3422,9054526
9,3468607,3422,3465185,7855972,3422,7852549,169818,3422,166396,9993593,3422,9990171,20994134,3422,20990712,8492269,3422,8488847,17845428,3422,17842005,34522220,3422,34518797,29651554,3422,29648131,3889281,3422,3885858,33176804,3422,33173382,9057949,3422,9054526
10,2886714,3648,2883066,6427399,3648,6423751,25581,3648,21932,8583672,3648,8580024,18926960,3648,18923312,7069501,3648,7065852,16107277,3648,16103628,31520489,3648,31516841,27702856,3648,27699208,3441637,3648,3437989,30527840,3648,30524192,8333089,3648,8329441
11,2886714,3648,2883066,6427399,3648,6423751,25581,3648,21932,8583672,3648,8580024,18926960,3648,18923312,7069501,3648,7065852,16107277,3648,16103628,31520489,3648,31516841,27702856,3648,27699208,3441637,3648,3437989,30527840,3648,30524192,8333089,3648,8329441
12,2315874,3878,2311996,5050700,3878,5046822,3878,3878,0,6842225,3878,6838347,16472373,3878,16468494,5657690,3878,5653812,13825761,3878,13821883,28000646,3878,27996768,25218386,3878,25214508,2777909,3878,2774031,27135030,3878,27131152,7571907,3878,7568029
