Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2931.1400000000003,108.33000000000001
3,2931.1400000000003,108.33000000000001
4,3098.3874,113.01270000000001
5,3098.3874,113.01270000000001
6,3261.060078,118.54680000000003
7,3261.060078,118.54680000000003
8,3435.0073930000003,124.08090000000003
9,3435.0073930000003,124.08090000000003
10,3697.5168479395998,133.4463
11,3697.5168479395998,133.4463
12,3905.99935721962,139.4061
13,3905.99935721962,139.4061
14,4131.3294924637485,147.49440000000004
15,4124.805902014373,147.49440000000004
16,4330.978068320855,153.87990000000002
17,4344.025249219606,153.87990000000002
18,4541.925344255505,161.1168
19,4532.139958581441,161.1168
20,4744.884255920204,167.0766
21,4754.669641594268,167.0766
22,5053.509127596639,177.29340000000002
23,5030.443751874171,177.29340000000002
24,5246.942936110982,183.6789
25,5139.5726848201375,183.6789
26,5542.716407103617,193.0443
27,5492.01535795864,193.0443
28,5792.9356503527015,201.5583
29,5681.061614350178,201.5583
30,5821.344935589693,202.40970000000004
31,5838.9687759289745,202.40970000000004
32,6076.719700436074,210.92370000000003
33,6006.28693272772,210.92370000000003
34,6257.578210277572,216.8835
35,6133.852304846916,216.8835
36,6363.483204858439,219.86339999999998
37,6313.186273365237,219.86339999999998
38,6553.355317938741,227.1003
39,6353.110594699207,227.1003
40,6678.038198680341,230.9316
41,6438.2614494934505,230.9316
42,6650.113974291239,229.2288
43,6509.7881675206145,229.2288
44,6746.277885147506,233.9115
45,6509.7881675206145,233.9115
46,6643.294590701388,230.08020000000002
47,6509.7881675206145,230.08020000000002
48,6781.53749796541,235.61430000000001
49,6509.7881675206145,235.61430000000001
50,6681.124566714813,232.20870000000002
51,6509.7881675206145,232.20870000000002
52,6748.47601160981,234.33720000000002
53,6607.297816899085,234.33720000000002
54,6827.298564976618,236.46570000000003
55,6607.297816899085,236.46570000000003
56,6843.60764602638,237.31709999999998
57,6607.297816899085,237.31709999999998
58,6831.802402148907,236.46570000000003
59,6626.702220758543,236.46570000000003
60,6770.9186101929035,234.7629
61,6676.183450600162,234.7629
62,6832.355174121682,237.7428
63,6676.183450600162,237.7428
64,6914.194710706639,239.01990000000006
65,6676.183450600162,239.01990000000006
66,6807.169521105686,236.04000000000002
67,6676.183450600162,236.04000000000002
68,6901.919406715393,239.8713
69,6676.183450600162,239.8713
70,6883.734882391403,239.4456
71,6686.574508866902,239.4456
72,6900.217747398865,239.0199
73,6686.574508866902,239.0199
74,6972.791121488539,242.4255
75,6686.574508866902,242.4255
76,7025.319641903231,243.27690000000004
77,6686.574508866902,243.27690000000004
78,7021.735616682187,243.2769
79,6686.574508866902,243.2769
80,6858.849964626703,238.16850000000005
81,6686.574508866902,238.16850000000005
82,6964.758274129222,241.99980000000002
83,6686.574508866902,241.99980000000002
84,6814.433036617453,237.31709999999998
85,6686.574508866902,237.31709999999998
86,7137.052564306242,247.53390000000002
87,6686.574508866902,247.53390000000002
88,6953.439278125315,240.7227
89,6686.574508866902,240.7227
90,7035.909011686232,243.7026
91,6686.574508866902,243.7026
92,6992.165756328724,242.4255
93,6686.574508866902,242.4255
94,6885.0665699217425,238.59420000000003
95,6686.574508866902,238.59420000000003
96,6839.9077147777025,236.8914
97,6686.574508866902,236.8914
98,6886.135046228756,239.4456
99,6718.464953930897,239.4456
100,6837.402694140197,237.3171
101,6718.464953930897,237.3171
102,6812.909587068207,236.04000000000002
103,6707.9699850814895,236.04000000000002
104,6889.5613246211105,238.59420000000003
105,6714.6669785449285,238.59420000000003
106,6964.5578755696415,241.57410000000002
107,6714.6669785449285,241.57410000000002
108,7053.758584543217,244.55400000000003
109,6714.6669785449285,244.55400000000003
110,6995.384442202582,243.2769
111,6714.6669785449285,243.2769
112,6912.093742817652,239.87130000000002
113,6714.6669785449285,239.87130000000002
114,6888.160370333025,239.01990000000006
115,6707.903015146855,239.01990000000006
116,7008.779771512449,243.70260000000005
117,6707.903015146855,243.70260000000005
118,7008.710885127658,242.42550000000003
119,6707.903015146855,242.42550000000003
120,6863.733822860252,238.16850000000005
121,6707.903015146855,238.16850000000005
122,6926.745196801585,240.72270000000003
123,6707.903015146855,240.72270000000003
124,6931.77217897652,240.297
125,6707.903015146855,240.297
126,6960.439094544636,241.57410000000004
127,6707.903015146855,241.57410000000004
128,7074.921143876572,245.40540000000001
129,6707.903015146855,245.40540000000001
130,7054.711703088615,244.97970000000004
131,6707.903015146855,244.97970000000004
132,7041.226588196717,244.12830000000002
133,6707.903015146855,244.12830000000002
134,7048.372351146129,244.55399999999997
135,6707.903015146855,244.55399999999997
136,6954.515018673437,241.1484
137,6707.903015146855,241.1484
138,6884.598875146588,239.87130000000005
139,6707.903015146855,239.87130000000005
140,7025.218322795423,242.8512
141,6707.903015146855,242.8512
142,7016.683589622853,244.12830000000002
143,6707.903015146855,244.12830000000002
144,7066.7339420374365,245.40540000000001
145,6707.903015146855,245.40540000000001
146,7021.591959766452,243.2769
147,6707.903015146855,243.2769
148,6905.743750078798,239.87130000000002
149,6697.512995985941,239.87130000000002
150,6892.249251198867,239.01989999999998
151,6697.512995985941,239.01989999999998
152,6894.755988979663,238.59420000000003
153,6697.512995985941,238.59420000000003
154,6910.42795229858,240.29700000000005
155,6690.816672221849,240.29700000000005
156,6876.007560182487,238.5942
157,6690.816672221849,238.5942
158,6917.053137104679,239.87130000000002
159,6690.816672221849,239.87130000000002
160,6856.74818643176,237.74280000000002
161,6690.816672221849,237.74280000000002
162,7051.510294943273,244.1283
