Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,13354004,2796,13351208,545366,2796,542570,15074058,2796,15071262,28571407,2796,28568611,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5087415,2931,5084484,12175969,2931,12173038,400615,2931,397683,13792597,2931,13789666,26536837,2931,26533906,11837846,2931,11834915,22428522,2931,22425591,45370442,2931,45367511,34145826,2931,34142895,9034247,2931,9031315,41170386,2931,41167455,16606409,2931,16603478
3,5087415,2931,5084484,12175969,2931,12173038,400615,2931,397683,13792597,2931,13789666,26536837,2931,26533906,11837846,2931,11834915,22428522,2931,22425591,45370442,2931,45367511,34145826,2931,34142895,9034247,2931,9031315,41170386,2931,41167455,16606409,2931,16603478
4,4434262,3098,4431163,10430072,3098,10426973,274999,3098,271901,12149786,3098,12146688,23745548,3098,23742449,10206894,3098,10203795,20212441,3098,20209343,41235577,3098,41232479,31454796,3098,31451697,7995231,3098,7992133,37562269,3098,37559170,14926865,3098,14923767
5,4434262,3098,4431163,10430072,3098,10426973,274999,3098,271901,12149786,3098,12146688,23745548,3098,23742449,10206894,3098,10203795,20212441,3098,20209343,41235577,3098,41232479,31454796,3098,31451697,7995231,3098,7992133,37562269,3098,37559170,14926865,3098,14923767
6,4027591,3261,4024330,9221864,3261,9218603,171374,3261,168113,10781680,3261,10778419,21761062,3261,21757801,8920878,3261,8917617,18559698,3261,18556436,37713394,3261,37710133,29329397,3261,29326136,7039077,3261,7035816,34485227,3261,34481965,13546103,3261,13542842
7,4027591,3261,4024330,9221864,3261,9218603,171374,3261,168113,10781680,3261,10778419,21761062,3261,21757801,8920878,3261,8917617,18559698,3261,18556436,37713394,3261,37710133,29329397,3261,29326136,7039077,3261,7035816,34485227,3261,34481965,13546103,3261,13542842
8,3504245,3435,3500810,7724616,3435,7721181,61409,3435,57974,9280489,3435,9277054,19842475,3435,19839040,7687583,3435,7684148,16985736,3435,16982301,35056776,3435,35053341,27886831,3435,27883396,6304808,3435,6301373,32309550,3435,32306115,12737991,3435,12734556
9,3504245,3435,3500810,7724616,3435,7721181,61409,3435,57974,9280489,3435,9277054,19842475,3435,19839040,7687583,3435,7684148,16985736,3435,16982301,35056776,3435,35053341,27886831,3435,27883396,6304808,3435,6301373,32309550,3435,32306115,12737991,3435,12734556
10,2907037,3697,2903340,6156371,3697,6152673,6488,3697,2791,7378228,3697,7374530,17271000,3697,17267302,6051766,3697,6048068,14688224,3697,14684526,30404627,3697,30400929,25128950,3697,25125252,5046313,3697,5042615,28226961,3697,28223263,10962207,3697,10958509
11,2907037,3697,2903340,6156371,3697,6152673,6488,3697,2791,7378228,3697,7374530,17271000,3697,17267302,6051766,3697,6048068,14688224,3697,14684526,30404627,3697,30400929,25128950,3697,25125252,5046313,3697,5042615,28226961,3697,28223263,10962207,3697,10958509
12,2363601,3905,2359695,4902592,3905,4898686,3905,3905,0,6192856,3905,6188950,15109757,3905,15105851,4806651,3905,4802745,12826385,3905,12822479,26916408,3905,26912502,22774980,3905,22771074,4293184,3905,4289278,25203732,3905,25199826,9505705,3905,9501799
13,2363601,3905,2359695,4902592,3905,4898686,3905,3905,0,6192856,3905,6188950,15109757,3905,15105851,4806651,3905,4802745,12826385,3905,12822479,26916408,3905,26912502,22774980,3905,22771074,4293184,3905,4289278,25203732,3905,25199826,9505705,3905,9501799
14,2014011,4131,2009880,4107272,4131,4103141,4131,4131,0,5128566,4131,5124435,13570790,4131,13566659,3800505,4131,3796373,11376389,4131,11372258,23545545,4131,23541413,20592684,4131,20588552,3512339,4131,3508208,22143268,4131,22139136,8101206,4131,8097075
15,2018005,4124,2013880,4119192,4124,4115067,4124,4124,0,5138954,4124,5134830,13584061,4124,13579936,3813333,4124,3809209,11387499,4124,11383374,23568898,4124,23564774,20604324,4124,20600199,3515959,4124,3511834,22158956,4124,22154831,8108747,4124,8104623
16,1556511,4330,1552180,3144941,4330,3140610,4330,4330,0,4119463,4330,4115132,11761973,4330,11757642,2853284,4330,2848953,9707697,4330,9703366,20586134,4330,20581803,18453518,4330,18449187,2854610,4330,2850279,19383658,4330,19379327,6893217,4330,6888886
17,1549505,4344,1545161,3124232,4344,3119888,4344,4344,0,4101268,4344,4096924,11737964,4344,11733619,2831167,4344,2826822,9687742,4344,9683398,20544366,4344,20540022,18431659,4344,18427315,2848188,4344,2843844,19354987,4344,19350643,6879680,4344,6875336
18,1265908,4541,1261366,2784966,4541,2780424,256076,4541,251534,3365289,4541,3360747,10705053,4541,10700511,2087682,4541,2083140,8590970,4541,8586428,18064666,4541,18060124,17118055,4541,17113513,2416031,4541,2411489,17242309,4541,17237767,5900234,4541,5895692
19,1270653,4532,1266121,2784907,4532,2780375,247210,4532,242678,3376927,4532,3372395,10712524,4532,10707992,2096789,4532,2092257,8604837,4532,8600305,18092264,4532,18087732,17120268,4532,17115735,2420438,4532,2415906,17262212,4532,17257680,5909366,4532,5904834
20,1008745,4744,1004000,2687145,4744,2682400,532012,4744,527267,2682711,4744,2677966,9976078,4744,9971333,1674916,4744,1670171,7238232,4744,7233487,15379184,4744,15374440,15403325,4744,15398580,1870776,4744,1866031,14791801,4744,14787056,4883309,4744,4878565
21,1005700,4754,1000945,2709912,4754,2705157,550604,4754,545849,2675324,4754,2670570,9997350,4754,9992596,1684320,4754,1679566,7225880,4754,7221125,15355636,4754,15350881,15406255,4754,15401501,1866922,4754,1862167,14773837,4754,14769083,4875335,4754,4870581
22,749776,5053,744722,2825703,5053,2820649,935342,5053,930288,2056030,5053,2050977,9385382,5053,9380329,1395913,5053,1390859,5822578,5053,5817525,12579200,5053,12574146,13753503,5053,13748450,1308971,5053,1303918,12210454,5053,12205400,3816004,5053,3810950
23,757934,5030,752903,2754868,5030,2749838,880770,5030,875739,2066477,5030,2061446,9306265,5030,9301235,1364866,5030,1359836,5871149,5030,5866118,12638339,5030,12633308,13741075,5030,13736044,1318129,5030,1313099,12253086,5030,12248056,3830561,5030,3825531
24,657259,5246,652012,3329634,5246,3324387,1373073,5246,1367826,1780211,5246,1774964,9367967,5246,9362720,1430762,5246,1425515,5350086,5246,5344839,11272271,5246,11267024,13017506,5246,13012259,1148292,5246,1143046,10946589,5246,10941342,3209041,5246,3203794
25,714041,5139,708901,2769834,5139,2764694,937814,5139,932674,1902748,5139,1897608,9034076,5139,9028937,1245428,5139,1240288,5680300,5139,5675161,11794451,5139,11789312,12954169,5139,12949029,1222345,5139,1217205,11414925,5139,11409786,3376707,5139,3371567
26,609043,5542,603500,3744027,5542,3738485,1647841,5542,1642298,1355213,5542,1349670,8423929,5542,8418386,1432083,5542,1426541,4147851,5542,4142309,9020546,5542,9015003,10790406,5542,10784863,675665,5542,670122,8388387,5542,8382844,2260395,5542,2254852
27,610814,5492,605322,3382855,5492,3377363,1427866,5492,1422374,1351140,5492,1345648,8134646,5492,8129154,1248757,5492,1243265,4213216,5492,4207724,9131636,5492,9126144,10672001,5492,10666509,686074,5492,680582,8504711,5492,8499219,2301833,5492,2296341
28,635280,5792,629488,4300482,5792,4294689,1924009,5792,1918216,1313137,5792,1307344,8179513,5792,8173720,1638806,5792,1633013,3482906,5792,3477113,7527177,5792,7521384,9303836,5792,9298043,533964,5792,528171,6815004,5792,6809212,1701250,5792,1695457
29,593583,5681,587902,3636921,5681,3631240,1594452,5681,1588771,1141164,5681,1135483,7524035,5681,7518353,1333340,5681,1327659,3678055,5681,3672374,7659063,5681,7653382,9161312,5681,9155631,543944,5681,538263,6981925,5681,6976244,1741911,5681,1736230
30,585384,5821,579562,3753886,5821,3748064,1643312,5821,1637491,1128012,5821,1122191,6993394,5821,6987573,1378637,5821,1372816,3143333,5821,3137512,6975415,5821,6969593,8009345,5821,8003524,529248,5821,523426,6087494,5821,6081673,1516207,5821,1510386
31,583255,5838,577416,3902103,5838,3896264,1737932,5838,1732093,1122829,5838,1116990,7100807,5838,7094968,1456165,5838,1450326,3130143,5838,3124304,6941626,5838,6935787,8077049,5838,8071210,529914,5838,524075,6053329,5838,6047490,1505781,5838,1499942
32,645591,6076,639514,4679623,6076,4673547,2118043,6076,2111967,1262257,6076,1256181,7157688,6076,7151611,1778659,6076,1772582,2700224,6076,2694147,6017546,6076,6011470,7005467,6076,6999390,603448,6076,597372,5005899,6076,4999822,1172680,6076,1166603
33,586604,6006,580598,4134118,6006,4128112,1869403,6006,1863396,1075470,6006,1069464,6614248,6006,6608242,1565411,6006,1559405,2839184,6006,2833178,6108726,6006,6102720,6863664,6006,6857658,604805,6006,598799,5115114,6006,5109107,1193256,6006,1187250
34,701626,6257,695368,5138345,6257,5132087,2327776,6257,2321518,1378296,6257,1372038,6918995,6257,6912737,2386142,6257,2379884,2508083,6257,2501825,5966770,6257,5960512,6091512,6257,6085254,1007612,6257,1001355,4826292,6257,4820035,1556995,6257,1550738
35,594294,6133,588160,4353408,6133,4347275,1990803,6133,1984669,1098896,6133,1092762,6134149,6133,6128016,2019356,6133,2013222,2585361,6133,2579227,5984582,6133,5978448,5940283,6133,5934149,934789,6133,928656,4865865,6133,4859731,1516383,6133,1510249
36,630245,6363,623881,4904424,6363,4898060,2280217,6363,2273853,1219783,6363,1213419,5984804,6363,5978440,2771532,6363,2765169,2397815,6363,2391452,5883580,6363,5877216,5030753,6363,5024390,1434770,6363,1428407,4709401,6363,4703038,2002069,6363,1995705
37,622331,6313,616018,4992614,6313,4986301,2345934,6313,2339621,1196283,6313,1189970,6116000,6313,6109687,2719152,6313,2712839,2371435,6313,2365122,5929479,6313,5923165,5318734,6313,5312421,1337601,6313,1331287,4719209,6313,4712896,1933961,6313,1927647
38,725429,6553,718876,6240218,6553,6233665,2804502,6553,2797948,1734353,6553,1727799,6770536,6553,6763983,4168461,6553,4161908,2332549,6553,2325996,6757061,6553,6750508,5027308,6553,5020755,1936430,6553,1929877,5034957,6553,5028404,2732719,6553,2726166
39,627195,6353,620842,5093540,6353,5087187,2401763,6353,2395410,1211514,6353,1205161,6145453,6353,6139099,2879283,6353,2872930,2384555,6353,2378202,5990670,6353,5984317,5267776,6353,5261423,1407036,6353,1400683,4786296,6353,4779942,2022883,6353,2016530
40,788110,6678,781432,6493718,6678,6487040,2900446,6678,2893768,1831948,6678,1825270,7018018,6678,7011340,4596056,6678,4589378,2479128,6678,2472450,7128342,6678,7121664,5014630,6678,5007952,2174324,6678,2167646,5467844,6678,5461166,3111902,6678,3105224
41,636239,6438,629800,5348336,6438,5341897,2548837,6438,2542398,1235409,6438,1228970,6264345,6438,6257906,3365243,6438,3358804,2347825,6438,2341386,6011129,6438,6004691,5228384,6438,5221946,1501692,6438,1495254,4940031,6438,4933592,2264229,6438,2257791
42,722687,6650,716037,6176185,6650,6169535,2827886,6650,2821236,1623853,6650,1617203,6758891,6650,6752241,4640614,6650,4633964,2362609,6650,2355959,6720734,6650,6714084,5085492,6650,5078842,1873086,6650,1866436,5449075,6650,5442425,2935655,6650,2929005
43,644209,6509,637699,5726332,6509,5719822,2675773,6509,2669263,1413797,6509,1407287,6455251,6509,6448742,4062793,6509,4056284,2322497,6509,2315987,6328608,6509,6322098,5238770,6509,5232260,1584872,6509,1578362,5141566,6509,5135056,2513155,6509,2506645
44,755621,6746,748875,7210394,6746,7203648,3320078,6746,3313331,1878313,6746,1871567,7443597,6746,7436851,5654634,6746,5647888,2465604,6746,2458858,7614055,6746,7607309,5498548,6746,5491802,2234717,6746,2227971,5934381,6746,5927635,3480709,6746,3473963
45,644209,6509,637699,5726332,6509,5719822,2675773,6509,2669263,1413797,6509,1407287,6455251,6509,6448742,4062793,6509,4056284,2322497,6509,2315987,6328608,6509,6322098,5238770,6509,5232260,1584872,6509,1578362,5141566,6509,5135056,2513155,6509,2506645
46,760758,6643,754115,6572150,6643,6565506,2976608,6643,2969965,1791892,6643,1785249,7019665,6643,7013021,5007152,6643,5000509,2228120,6643,2221476,6885123,6643,6878480,5257316,6643,5250673,1867428,6643,1860785,5503265,6643,5496621,3079574,6643,3072931
47,644209,6509,637699,5726332,6509,5719822,2675773,6509,2669263,1413797,6509,1407287,6455251,6509,6448742,4062793,6509,4056284,2322497,6509,2315987,6328608,6509,6322098,5238770,6509,5232260,1584872,6509,1578362,5141566,6509,5135056,2513155,6509,2506645
48,763027,6781,756245,6851533,6781,6844752,3130887,6781,3124106,2083294,6781,2076512,7157847,6781,7151065,5781537,6781,5774755,2558820,6781,2552038,7797452,6781,7790670,5315305,6781,5308523,2402977,6781,2396195,6486556,6781,6479774,3681563,6781,3674782
49,644209,6509,637699,5726332,6509,5719822,2675773,6509,2669263,1413797,6509,1407287,6455251,6509,6448742,4062793,6509,4056284,2322497,6509,2315987,6328608,6509,6322098,5238770,6509,5232260,1584872,6509,1578362,5141566,6509,5135056,2513155,6509,2506645
50,764853,6681,758172,6826751,6681,6820070,3097356,6681,3090675,1861372,6681,1854691,7276091,6681,7269410,5223818,6681,5217136,2348082,6681,2341401,7051661,6681,7044979,5471114,6681,5464433,1880832,6681,1874151,5619127,6681,5612446,3058206,6681,3051525
51,644209,6509,637699,5726332,6509,5719822,2675773,6509,2669263,1413797,6509,1407287,6455251,6509,6448742,4062793,6509,4056284,2322497,6509,2315987,6328608,6509,6322098,5238770,6509,5232260,1584872,6509,1578362,5141566,6509,5135056,2513155,6509,2506645
52,751532,6748,744783,6613409,6748,6606660,3019526,6748,3012778,1762691,6748,1755943,7026613,6748,7019864,5606395,6748,5599646,2307445,6748,2300696,7153508,6748,7146760,5225501,6748,5218753,2062804,6748,2056055,5976906,6748,5970158,3561948,6748,3555200
53,654921,6607,648314,6068189,6607,6061582,2860366,6607,2853759,1464264,6607,1457657,6647448,6607,6640841,4840564,6607,4833956,2276909,6607,2270301,6539086,6607,6532478,5331064,6607,5324457,1688874,6607,1682267,5523284,6607,5516676,2931958,6607,2925350
54,748454,6827,741627,6839788,6827,6832960,3165868,6827,3159040,1761102,6827,1754275,7074009,6827,7067182,6489563,6827,6482736,2329607,6827,2322779,7754665,6827,7747838,5425381,6827,5418554,2270139,6827,2263312,6723460,6827,6716632,4248050,6827,4241223
55,654921,6607,648314,6068189,6607,6061582,2860366,6607,2853759,1464264,6607,1457657,6647448,6607,6640841,4840564,6607,4833956,2276909,6607,2270301,6539086,6607,6532478,5331064,6607,5324457,1688874,6607,1682267,5523284,6607,5516676,2931958,6607,2925350
56,742544,6843,735701,7132901,6843,7126058,3305273,6843,3298430,2084348,6843,2077505,7251377,6843,7244533,6570687,6843,6563844,2575450,6843,2568606,8348109,6843,8341266,5498688,6843,5491845,2635233,6843,2628389,7055218,6843,7048374,4297810,6843,4290966
57,654921,6607,648314,6068189,6607,6061582,2860366,6607,2853759,1464264,6607,1457657,6647448,6607,6640841,4840564,6607,4833956,2276909,6607,2270301,6539086,6607,6532478,5331064,6607,5324457,1688874,6607,1682267,5523284,6607,5516676,2931958,6607,2925350
58,744674,6831,737843,6855037,6831,6848206,3164529,6831,3157698,2046467,6831,2039636,7086166,6831,7079334,6084902,6831,6078070,2647595,6831,2640763,8168101,6831,8161269,5294995,6831,5288163,2642642,6831,2635811,6865640,6831,6858808,4082432,6831,4075600
59,657249,6626,650622,6136069,6626,6129442,2896525,6626,2889898,1475145,6626,1468518,6686305,6626,6679678,5000128,6626,4993502,2272617,6626,2265990,6600843,6626,6594216,5355907,6626,5349280,1713181,6626,1706554,5614768,6626,5608141,3023004,6626,3016377
60,690748,6770,683977,6362118,6770,6355347,2987779,6770,2981008,1567181,6770,1560410,6737665,6770,6730894,5806166,6770,5799395,2325918,6770,2319147,7152785,6770,7146014,5264454,6770,5257683,2075262,6770,2068491,6247866,6770,6241095,3773337,6770,3766566
61,663298,6676,656622,6311314,6676,6304638,2989762,6676,2983086,1503324,6676,1496648,6789220,6676,6782544,5423446,6676,5416770,2263355,6676,2256678,6778081,6676,6771405,5432479,6676,5425803,1776280,6676,1769604,5870072,6676,5863396,3269221,6676,3262545
62,765576,6832,758743,7295941,6832,7289109,3374993,6832,3368160,1883580,6832,1876748,7493673,6832,7486841,6538962,6832,6532130,2391054,6832,2384221,7785273,6832,7778441,5689143,6832,5682311,2166007,6832,2159174,6552264,6832,6545432,3927042,6832,3920209
63,663298,6676,656622,6311314,6676,6304638,2989762,6676,2983086,1503324,6676,1496648,6789220,6676,6782544,5423446,6676,5416770,2263355,6676,2256678,6778081,6676,6771405,5432479,6676,5425803,1776280,6676,1769604,5870072,6676,5863396,3269221,6676,3262545
64,797505,6914,790591,7553274,6914,7546360,3475330,6914,3468415,2237436,6914,2230521,7745737,6914,7738823,6983090,6914,6976176,2556494,6914,2549580,8300301,6914,8293387,5784158,6914,5777244,2506023,6914,2499109,7156180,6914,7149266,4264683,6914,4257769
65,663298,6676,656622,6311314,6676,6304638,2989762,6676,2983086,1503324,6676,1496648,6789220,6676,6782544,5423446,6676,5416770,2263355,6676,2256678,6778081,6676,6771405,5432479,6676,5425803,1776280,6676,1769604,5870072,6676,5863396,3269221,6676,3262545
66,740145,6807,733337,7236271,6807,7229464,3387683,6807,3380875,1797923,6807,1791115,7533672,6807,7526865,6305834,6807,6299027,2363349,6807,2356542,7478249,6807,7471441,5757922,6807,5751114,2039007,6807,2032200,6321992,6807,6315185,3688566,6807,3681759
67,663298,6676,656622,6311314,6676,6304638,2989762,6676,2983086,1503324,6676,1496648,6789220,6676,6782544,5423446,6676,5416770,2263355,6676,2256678,6778081,6676,6771405,5432479,6676,5425803,1776280,6676,1769604,5870072,6676,5863396,3269221,6676,3262545
