Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,233,233,233,233,233,233,233,233,233,233,233,233
1,233,233,233,233,233,233,233,233,233,233,233,233
2,242,235,239,251,242,230,244,246,216,249,230,244
3,242,235,239,251,242,230,244,246,233,249,230,244
4,254,258,251,269,244,230,249,242,235,249,239,239
5,254,258,251,269,244,230,249,242,233,249,239,239
6,251,266,264,293,254,232,247,256,230,249,256,239
7,251,266,264,293,254,232,247,256,233,249,256,239
8,264,271,261,299,267,237,264,261,233,251,284,249
9,264,271,261,299,267,237,264,261,233,251,284,249
10,267,299,272,320,280,237,274,274,226,259,302,241
11,267,299,272,320,280,237,274,274,233,259,302,241
12,261,296,280,342,294,240,277,285,212,256,305,234
13,261,296,280,342,294,240,277,285,233,256,305,234
14,272,299,305,356,297,252,285,297,212,251,301,241
15,272,299,305,356,297,252,285,297,233,251,301,241
16,280,296,330,388,315,264,291,297,228,259,332,253
17,280,296,330,388,315,264,291,297,233,259,332,253
18,280,325,350,384,321,275,315,309,230,253,372,256
19,280,325,350,384,321,275,315,309,233,253,372,256
20,280,348,357,403,328,272,343,315,221,264,394,261
21,280,348,357,403,328,275,343,315,233,264,394,261
22,280,348,360,436,341,272,353,315,221,272,433,266
23,280,348,357,436,341,275,353,315,233,272,433,266
24,274,369,360,466,348,277,371,321,233,272,464,263
25,274,369,357,466,348,275,371,321,233,272,464,263
26,288,376,353,480,351,261,371,318,226,272,487,261
27,288,376,357,480,351,275,371,318,233,272,487,261
28,282,399,367,475,362,277,408,318,223,269,502,253
29,282,399,357,475,362,275,408,318,233,269,502,253
30,296,419,339,499,358,277,441,318,214,272,557,258
31,296,419,357,499,358,275,441,318,233,272,557,258
32,290,457,360,494,354,261,436,311,221,291,624,250
33,290,457,357,494,354,275,436,311,233,291,624,250
34,302,475,342,509,347,277,471,321,233,308,680,245
35,302,475,357,509,347,275,471,321,233,308,680,245
36,314,504,360,545,365,255,509,327,228,314,727,245
37,314,504,357,545,365,275,509,327,233,314,727,245
38,324,504,357,556,376,280,524,344,212,308,800,253
39,324,504,357,556,365,275,524,344,233,308,800,253
40,317,529,360,561,387,269,519,364,235,323,880,255
41,324,504,357,561,365,275,519,364,233,323,880,255
42,330,498,367,629,376,272,514,386,233,343,924,255
43,330,498,357,629,376,275,514,386,233,343,924,255
44,350,543,360,660,387,283,560,406,214,343,952,242
45,330,498,357,660,376,275,560,406,233,343,952,255
46,350,508,346,660,383,266,611,401,226,343,952,240
47,330,508,357,660,376,275,611,401,233,343,952,255
48,330,503,353,700,383,275,604,406,216,339,1009,258
49,330,503,357,700,383,275,604,406,233,339,1009,255
50,350,503,346,735,399,283,604,406,214,350,1039,258
51,330,503,357,735,383,275,604,406,233,350,1039,255
52,340,539,339,786,372,258,598,418,233,343,1102,232
53,330,503,357,786,383,275,598,406,233,350,1039,255
54,324,503,339,810,395,264,610,393,226,350,1091,237
55,330,503,357,810,395,264,610,406,233,350,1039,255
56,343,493,342,858,395,245,653,422,219,357,1102,253
57,330,493,357,858,395,245,653,406,233,350,1039,255
58,333,493,349,893,395,235,640,397,223,353,1081,232
59,330,493,357,893,395,235,640,406,233,350,1039,255
60,327,483,349,911,407,221,634,406,233,360,1039,242
61,327,483,349,911,407,221,634,406,233,360,1039,242
62,310,479,342,965,390,208,621,401,216,356,1112,238
63,310,479,342,965,390,208,621,406,233,360,1039,242
64,295,488,339,985,386,212,627,393,226,360,1102,225
65,310,479,342,985,390,208,627,406,233,360,1039,242
66,292,488,332,994,379,202,640,397,228,360,1060,221
67,292,488,332,994,379,202,640,406,228,360,1039,242
68,298,473,319,984,360,202,633,397,226,356,1019,235
69,298,473,319,994,360,202,640,397,226,356,1019,235
70,280,469,306,1034,338,204,646,389,217,374,998,223
71,280,469,306,1034,338,204,646,389,217,374,998,223
72,260,469,306,1055,328,208,653,382,210,378,968,214
73,260,469,306,1034,328,208,646,389,210,374,998,214
74,252,455,297,1107,321,208,678,389,197,367,1008,193
75,260,455,306,1107,321,208,678,389,210,367,1008,214
76,268,432,312,1107,325,195,685,362,189,356,998,201
77,268,432,312,1107,325,195,678,389,189,367,1008,201
78,271,410,297,1118,321,187,665,389,170,370,988,183
79,271,410,297,1107,321,187,678,389,170,367,1008,183
80,263,419,294,1107,312,174,685,386,158,359,1039,169
81,263,419,294,1107,312,174,685,386,158,359,1039,169
82,270,414,300,1140,296,178,692,359,152,341,1039,169
83,270,414,300,1107,296,178,685,386,152,359,1039,169
84,279,423,303,1129,305,174,658,374,149,370,1039,170
85,270,414,300,1107,296,178,685,386,152,359,1039,169
86,251,394,303,1107,290,171,692,370,146,345,1039,164
87,251,394,303,1107,290,171,685,386,146,359,1039,164
88,244,398,312,1118,299,171,720,378,131,363,1059,155
89,251,394,303,1118,290,171,685,378,146,363,1059,164
90,239,382,299,1084,281,159,699,385,132,367,1028,152
91,239,382,299,1084,281,159,699,385,132,367,1028,152
92,222,370,296,1062,284,159,678,382,128,363,1028,143
93,222,370,296,1084,284,159,699,385,128,367,1028,143
94,222,367,305,1106,273,151,727,385,128,374,1017,136
95,222,370,296,1106,284,159,727,385,128,374,1017,143
96,211,378,294,1084,290,148,727,385,129,348,1048,134
97,211,378,294,1084,290,148,727,385,129,348,1048,134
98,213,381,296,1105,281,139,727,393,128,355,1006,128
99,211,378,294,1105,290,139,727,393,128,355,1006,128
100,217,381,294,1094,281,132,720,377,128,333,966,128
101,217,381,294,1105,281,132,727,393,128,355,1006,128
102,209,366,296,1128,287,136,734,373,128,365,966,128
103,209,366,296,1128,287,136,734,373,128,365,966,128
104,202,352,299,1139,275,136,712,366,128,351,966,128
105,202,352,299,1128,275,136,734,373,128,365,966,128
106,198,341,287,1116,267,132,720,370,128,369,946,128
107,198,341,287,1128,267,132,734,373,128,365,966,128
108,198,348,273,1139,275,128,749,358,128,358,946,129
109,198,341,287,1139,267,128,749,358,128,358,946,129
110,194,344,290,1127,262,128,741,344,128,347,937,133
111,194,344,290,1139,262,128,749,358,128,358,946,133
112,181,341,276,1127,254,128,756,355,128,369,965,133
113,181,341,276,1127,254,128,756,355,128,369,965,133
114,184,344,270,1150,249,128,741,344,128,369,975,128
115,181,341,276,1150,254,128,741,344,128,369,975,128
116,173,344,267,1138,259,129,749,327,128,358,955,128
117,173,344,267,1150,259,128,749,344,128,369,975,128
118,161,351,273,1173,264,128,756,334,128,350,975,131
119,173,344,267,1150,259,128,749,344,128,369,975,128
120,166,334,267,1150,262,130,734,341,128,369,955,128
121,166,334,267,1150,262,128,749,344,128,369,975,128
122,160,334,278,1161,256,130,756,337,128,354,975,129
123,166,334,267,1161,262,130,756,337,128,354,975,129
124,163,327,267,1173,262,131,749,334,129,365,975,131
125,163,327,267,1161,262,130,756,337,128,354,975,129
126,165,331,259,1173,256,131,741,327,128,336,975,128
127,165,331,259,1161,256,130,756,337,128,354,975,128
128,170,341,265,1173,249,130,749,337,128,343,994,131
129,165,331,259,1161,256,130,756,337,128,354,975,128
130,168,324,257,1185,261,135,764,337,128,343,975,128
131,165,331,259,1161,256,135,756,337,128,354,975,128
132,170,347,259,1138,254,133,749,347,129,361,965,130
133,165,331,259,1138,256,133,749,347,129,361,965,130
134,163,341,270,1150,251,137,764,334,128,361,955,128
135,165,331,259,1138,256,137,749,347,129,361,965,130
136,168,331,275,1127,264,135,741,330,130,347,965,134
137,168,331,275,1138,264,135,749,347,130,361,965,134
138,161,341,289,1138,259,132,749,347,128,350,965,134
139,168,331,275,1138,264,132,749,347,128,350,965,134
140,156,324,270,1115,259,131,741,347,128,336,984,129
141,156,324,270,1138,259,132,749,347,128,350,965,129
142,145,334,278,1138,256,130,734,344,128,333,975,128
143,145,334,278,1138,256,130,749,347,128,350,965,128
144,142,344,286,1150,256,132,734,334,128,340,975,128
145,142,344,286,1138,256,132,749,347,128,350,965,128
146,144,354,292,1161,259,131,749,354,128,347,965,128
147,142,344,286,1138,256,132,749,347,128,350,965,128
148,134,337,286,1150,251,132,741,354,128,350,946,129
149,134,344,286,1138,256,132,749,347,128,350,965,129
150,131,351,277,1150,251,132,749,337,128,361,946,128
151,131,344,286,1150,256,132,749,337,128,361,946,128
152,128,337,289,1138,254,132,734,340,128,354,936,128
153,128,344,286,1150,256,132,749,337,128,361,946,128
154,130,333,292,1115,254,132,764,340,128,364,974,130
155,128,344,286,1150,256,132,749,337,128,361,946,128
156,128,351,283,1184,259,134,749,344,128,357,946,128
157,128,344,286,1150,256,134,749,337,128,361,946,128
158,128,333,283,1138,256,134,756,334,128,361,936,128
159,128,344,286,1138,256,134,756,334,128,361,936,128
160,131,351,295,1127,261,134,741,324,128,346,918,128
161,131,351,295,1138,261,134,756,334,128,361,936,128
162,128,351,289,1150,248,130,771,337,128,361,918,128
163,128,351,289,1150,248,134,771,337,128,361,918,128
164,129,354,300,1150,243,136,787,344,128,354,908,130
165,128,351,289,1150,248,136,771,337,128,361,918,128
166,128,368,300,1138,253,136,771,327,128,346,918,131
167,128,351,289,1150,248,136,771,337,128,361,918,128
168,128,340,294,1173,248,136,771,334,128,357,899,131
169,128,351,289,1173,248,136,771,337,128,361,918,128
170,128,361,297,1149,251,138,764,340,128,350,908,128
171,128,351,289,1149,248,138,764,340,128,350,908,128
172,128,347,283,1138,243,139,748,334,128,350,927,131
173,128,351,289,1149,248,138,764,340,128,350,908,131
174,128,347,297,1195,243,139,794,334,128,357,918,128
175,128,351,289,1149,248,138,764,340,128,350,908,131
176,131,340,297,1195,246,136,741,334,128,343,954,128
177,128,351,289,1149,248,138,764,340,128,350,908,131
178,128,365,280,1184,253,139,756,344,128,357,945,131
179,128,351,289,1149,248,138,764,340,128,350,908,131
180,129,368,300,1149,253,138,748,347,128,357,936,128
181,128,351,289,1149,248,138,764,340,128,350,908,131
182,131,347,303,1172,246,141,748,334,129,354,899,131
183,128,351,289,1149,248,138,764,340,128,350,908,131
184,128,358,289,1207,243,138,748,340,128,357,936,134
185,128,351,289,1149,248,138,764,340,128,350,908,131
186,128,340,294,1161,253,138,764,344,128,343,945,135
187,128,351,289,1149,248,138,764,340,128,350,908,131
188,128,351,286,1126,253,135,764,337,128,357,899,130
189,128,351,289,1149,248,138,764,340,128,350,908,131
190,128,361,300,1126,248,135,741,337,128,357,954,128
191,128,351,289,1149,248,138,764,340,128,350,908,131
192,128,344,294,1161,251,139,802,340,128,347,899,134
193,128,351,289,1149,248,138,764,340,128,350,908,131
194,130,361,294,1195,243,136,771,347,128,350,890,133
195,128,351,289,1149,248,138,764,340,128,350,908,131
196,130,347,300,1195,243,141,748,347,128,354,936,130
197,128,351,289,1149,248,138,764,340,128,350,908,131
198,129,365,289,1149,246,135,764,347,128,354,899,128
199,128,351,289,1149,248,135,764,340,128,350,908,131
200,128,351,303,1195,243,135,748,347,128,350,881,128
201,128,351,289,1149,248,135,764,340,128,350,908,131
202,128,351,297,1172,253,135,779,344,128,354,918,131
203,128,351,289,1149,248,135,764,340,128,350,908,131
204,128,368,297,1207,251,135,794,334,128,354,899,135
205,128,351,289,1149,248,135,764,340,128,350,908,131
206,128,358,289,1149,246,138,756,340,128,354,881,128
207,128,351,289,1149,248,138,764,340,128,350,908,131
208,128,347,286,1172,253,139,741,337,128,343,918,129
209,128,351,289,1149,248,139,764,340,128,350,908,131
210,128,361,289,1195,251,139,748,340,128,343,954,133
211,128,351,289,1149,248,139,764,340,128,350,908,131
212,128,368,294,1161,253,136,794,347,128,343,954,128
213,128,351,289,1149,248,139,764,340,128,350,908,131
214,128,340,303,1115,248,136,779,347,128,343,945,130
215,128,351,289,1149,248,139,764,340,128,350,908,131
216,128,354,303,1138,251,136,802,347,128,350,918,131
217,128,351,289,1149,248,139,764,340,128,350,908,131
218,128,340,292,1126,253,136,756,340,128,347,954,128
219,128,351,289,1149,248,139,764,340,128,350,908,131
220,128,358,289,1149,246,138,771,334,128,350,954,131
221,128,351,289,1149,248,139,764,340,128,350,908,131
222,128,361,283,1149,253,139,779,340,128,343,945,134
223,128,351,289,1149,248,139,764,340,128,350,908,131
224,128,351,280,1184,251,136,771,340,128,354,927,131
225,128,351,289,1149,248,139,764,340,128,350,908,131
226,128,358,280,1207,248,141,748,344,128,354,918,131
227,128,351,289,1149,248,139,764,340,128,350,908,131
228,128,347,280,1161,251,142,786,344,128,357,908,128
229,128,351,289,1149,248,139,764,340,128,350,908,131
230,128,361,300,1126,251,136,786,340,128,350,927,135
231,128,351,289,1149,248,139,764,340,128,350,908,131
232,128,354,294,1126,248,139,779,340,128,357,936,128
233,128,351,289,1149,248,139,764,340,128,350,908,131
234,129,368,300,1115,248,142,741,340,128,354,908,128
235,128,351,289,1149,248,142,764,340,128,350,908,131
236,128,340,277,1138,233,146,748,337,129,354,890,128
237,128,351,289,1149,248,142,764,340,129,350,908,131
238,128,361,280,1149,248,142,748,330,128,336,918,128
239,128,351,289,1149,248,142,764,340,128,350,908,131
240,129,351,277,1138,256,142,756,323,128,357,927,133
241,129,351,289,1149,248,142,764,340,128,350,908,133
242,131,337,283,1126,243,145,756,330,128,361,927,130
243,131,351,289,1149,248,142,764,340,128,350,908,130
244,128,354,280,1172,253,136,779,347,128,350,927,128
245,131,351,289,1149,248,142,764,340,128,350,908,130
246,130,351,283,1161,253,141,756,330,128,343,899,133
247,131,351,289,1149,248,141,764,340,128,350,908,130
248,134,333,286,1149,243,133,748,334,128,333,927,130
249,134,333,286,1149,243,141,764,340,128,350,908,130
250,128,346,280,1207,241,142,741,344,128,347,881,129
251,134,333,286,1149,243,142,764,340,128,350,908,130
252,128,350,277,1161,243,142,764,347,128,350,945,128
253,134,350,277,1149,243,142,764,340,128,350,908,130
254,128,353,277,1184,241,142,764,337,128,347,908,129
255,134,350,277,1149,243,142,764,340,128,350,908,130
256,134,339,277,1138,238,143,786,340,128,343,918,128
257,134,350,277,1138,243,142,786,340,128,343,918,128
258,130,367,280,1149,241,145,771,330,129,333,918,128
259,134,350,277,1138,243,145,786,340,129,343,918,128
260,134,343,274,1115,238,143,779,337,129,326,899,131
261,134,350,277,1138,243,145,786,340,129,343,918,128
262,138,339,288,1138,241,143,786,351,128,353,899,129
263,134,350,277,1138,243,145,786,340,129,343,918,128
264,128,339,288,1138,238,148,794,344,128,333,927,128
265,134,350,277,1138,243,145,786,340,129,343,918,128
266,128,346,280,1138,246,146,786,347,128,326,908,131
267,128,346,280,1138,246,146,786,347,128,326,908,131
268,128,343,283,1138,248,148,802,337,128,323,917,130
269,128,343,283,1138,248,148,786,347,128,326,908,131
270,128,346,277,1138,251,146,771,358,129,316,926,135
271,128,343,283,1138,248,148,786,347,128,326,908,131
272,131,332,280,1160,248,146,779,333,128,332,926,128
273,128,343,283,1138,248,148,786,347,128,326,908,131
274,128,346,280,1126,251,146,802,351,128,332,890,128
275,128,346,280,1126,251,146,802,347,128,326,908,131
276,128,339,274,1126,256,145,818,344,128,329,926,134
277,128,346,280,1126,251,146,802,347,128,326,908,131
278,129,336,280,1126,253,146,810,333,128,326,899,128
279,129,346,280,1126,251,146,810,347,128,326,908,131
280,133,353,294,1104,248,145,810,330,128,316,908,134
281,133,353,294,1104,248,145,810,347,128,326,908,131
282,128,350,279,1082,255,146,802,351,128,326,890,128
283,128,353,294,1082,248,145,802,347,128,326,908,131
284,128,357,297,1060,233,148,810,354,128,319,917,128
285,128,353,294,1082,248,145,802,354,128,319,917,128
286,130,357,279,1092,251,137,786,365,128,310,908,128
287,130,353,294,1092,248,145,786,365,128,310,908,128
288,130,353,303,1103,255,146,794,354,128,319,908,129
289,130,353,294,1092,248,145,786,365,128,310,908,128
290,128,335,291,1114,238,145,786,357,128,316,908,128
291,128,353,294,1114,248,145,786,357,128,316,908,128
292,128,339,279,1125,236,149,794,354,128,300,926,129
293,128,353,294,1125,248,145,794,354,128,300,926,129
294,128,335,294,1125,251,146,778,365,128,291,936,128
295,128,353,294,1125,248,145,778,354,128,300,926,128
296,128,339,279,1182,241,148,786,350,128,303,926,128
297,128,353,294,1182,248,145,786,350,128,303,926,128
298,128,335,291,1170,238,139,770,343,128,306,926,128
299,128,335,291,1182,238,145,786,350,128,303,926,128
300,128,349,300,1205,236,146,786,336,128,312,926,131
301,128,335,291,1182,238,146,786,350,128,303,926,128
302,128,349,288,1193,240,143,778,333,129,294,926,128
303,128,335,291,1182,238,143,786,350,129,303,926,128
304,130,325,282,1182,233,142,778,336,128,309,926,128
305,130,335,291,1182,238,143,778,336,128,309,926,128
306,128,342,300,1182,240,146,786,319,128,303,945,129
307,130,335,291,1182,238,146,778,336,128,309,926,128
308,130,335,285,1193,240,143,762,343,128,303,945,128
309,130,335,291,1182,238,146,778,336,128,309,926,128
310,130,325,306,1158,240,148,786,333,128,318,936,131
311,130,325,306,1182,240,148,778,336,128,309,926,128
312,128,332,309,1158,236,148,794,326,128,303,908,128
313,128,332,309,1158,236,148,794,336,128,309,926,128
314,128,319,306,1146,243,148,778,323,128,315,945,128
315,128,332,309,1158,236,148,778,336,128,309,926,128
316,128,349,312,1204,231,148,762,336,128,315,936,128
317,128,332,309,1158,236,148,778,336,128,309,926,128
318,131,339,315,1158,236,146,762,340,129,309,908,128
319,131,339,315,1158,236,146,778,336,129,309,926,128
320,135,345,324,1193,240,146,801,340,128,306,899,130
321,131,339,315,1158,236,146,778,336,129,309,926,128
322,131,339,321,1158,238,140,762,340,129,312,908,128
323,131,339,321,1158,238,140,778,336,129,309,926,128
324,134,342,315,1170,243,133,817,340,128,315,917,128
325,131,339,321,1158,238,140,778,336,129,309,926,128
326,134,328,328,1204,233,135,754,333,128,309,917,131
327,131,339,321,1158,238,140,778,336,129,309,926,128
328,128,342,331,1193,243,133,770,343,130,315,917,128
329,131,339,321,1158,238,140,778,336,129,309,926,128
330,134,325,305,1170,228,133,778,336,128,303,954,130
331,134,339,321,1170,238,140,778,336,128,303,954,130
332,138,349,318,1146,228,136,785,340,128,291,945,129
333,138,349,318,1146,228,136,785,340,128,291,945,129
334,134,345,318,1135,212,129,762,336,128,285,954,128
335,134,349,318,1146,228,136,785,340,128,291,945,128
336,138,349,308,1158,231,137,785,340,128,285,982,128
337,134,349,318,1146,228,136,785,340,128,291,945,128
338,128,331,324,1123,226,140,785,336,128,297,992,128
339,134,349,318,1146,228,136,785,340,128,291,945,128
340,135,349,312,1204,226,139,809,336,128,294,945,128
341,134,349,318,1146,228,136,785,340,128,291,945,128
342,128,352,327,1146,222,137,770,346,128,285,916,130
343,128,352,327,1146,222,137,785,340,128,291,945,128
344,128,363,337,1169,213,135,809,343,128,294,973,129
345,128,352,327,1146,222,137,785,340,128,291,945,128
346,128,356,321,1146,219,137,801,336,128,294,935,128
347,128,352,327,1146,222,137,801,336,128,294,935,128
348,128,345,318,1123,222,135,801,343,128,297,917,128
349,128,352,327,1123,222,137,801,336,128,294,935,128
350,128,349,314,1101,228,139,785,319,128,291,935,128
351,128,352,327,1123,222,137,801,336,128,294,935,128
352,128,356,327,1135,219,140,809,323,128,294,917,128
353,128,356,327,1135,219,140,809,336,128,294,935,128
354,130,345,321,1112,215,135,801,319,128,291,954,129
355,130,356,327,1112,219,140,801,319,128,291,954,129
356,133,359,318,1090,222,135,817,326,128,279,954,131
357,133,359,318,1090,222,135,817,326,128,279,954,131
358,131,356,302,1090,228,137,809,310,128,288,973,128
359,131,359,318,1090,222,135,809,310,128,288,973,128
360,131,359,334,1100,217,133,793,306,128,290,992,128
361,131,359,318,1090,222,135,809,310,128,288,973,128
