Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,304278,2796,301482,605761,2796,602965,2796,2796,0,8364783,2796,8361987,20458548,2796,20455752,6431785,2796,6428989,15623339,2796,15620543,20414159,2796,20411363,21697096,2796,21694300,9611065,2796,9608269,29442804,2796,29440008,10942170,2796,10939374
2,263588,2898,260689,524277,2898,521379,2898,2898,0,7684593,2898,7681694,19294486,2898,19291588,5857827,2898,5854928,14729350,2898,14726451,18932082,2898,18929183,20464061,2898,20461162,8858956,2898,8856057,27399079,2898,27396181,10029955,2898,10027057
3,263588,2898,260689,524277,2898,521379,2898,2898,0,7684593,2898,7681694,19294486,2898,19291588,5857827,2898,5854928,14729350,2898,14726451,18932082,2898,18929183,20464061,2898,20461162,8858956,2898,8856057,27399079,2898,27396181,10029955,2898,10027057
4,247395,2955,244440,491835,2955,488880,2955,2955,0,7268974,2955,7266019,18404463,2955,18401508,5489343,2955,5486388,14040793,2955,14037838,17898179,2955,17895223,19499939,2955,19496983,8351191,2955,8348235,25960345,2955,25957390,9405762,2955,9402807
5,247793,2952,244840,492633,2952,489680,2952,2952,0,7271090,2952,7268137,18408517,2952,18405565,5491584,2952,5488631,14043134,2952,14040181,17902615,2952,17899662,19503540,2952,19500588,8353179,2952,8350226,25966365,2952,25963412,9408923,2952,9405970
6,228413,3054,225358,453771,3054,450716,3054,3054,0,6585933,3054,6582879,17010233,3054,17007178,4765433,3054,4762378,12934511,3054,12931456,16125729,3054,16122674,17921618,3054,17918563,7507109,3054,7504054,23492971,3054,23489916,8301892,3054,8298837
7,224991,3075,221915,446906,3075,443830,3075,3075,0,6567789,3075,6564714,16975221,3075,16972146,4746662,3075,4743586,12914303,3075,12911227,16088025,3075,16084949,17890671,3075,17887595,7490167,3075,7487091,23441730,3075,23438654,8275220,3075,8272145
8,175007,3173,171833,346840,3173,343666,3173,3173,0,5918774,3173,5915601,15777563,3173,15774390,4352518,3173,4349344,12033078,3173,12029904,14686616,3173,14683442,16711845,3173,16708671,6700756,3173,6697582,21588526,3173,21585352,7377176,3173,7374002
9,173014,3187,169827,342842,3187,339654,3187,3187,0,5907608,3187,5904420,15755638,3187,15752450,4340556,3187,4337368,12020088,3187,12016901,14662676,3187,14659488,16691946,3187,16688758,6690107,3187,6686919,21555839,3187,21552651,7360380,3187,7357192
10,138971,3311,135659,274630,3311,271319,3311,3311,0,5089498,3311,5086186,14151864,3311,14148552,3776314,3311,3773002,10769317,3311,10766005,12795370,3311,12792058,15002553,3311,14999241,5699510,3311,5696198,18995375,3311,18992063,6248077,3311,6244766
11,136910,3328,133581,270491,3328,267163,3328,3328,0,5077585,3328,5074257,14128021,3328,14124693,3763320,3328,3759992,10754991,3328,10751663,12769388,3328,12766060,14980606,3328,14977278,5688077,3328,5684749,18959722,3328,18956394,6230020,3328,6226692
12,99482,3442,96039,195521,3442,192078,3442,3442,0,4469884,3442,4466441,13009902,3442,13006459,3289056,3442,3285613,9907124,3442,9903681,11464729,3442,11461287,13816988,3442,13813545,5034873,3442,5031430,17133241,3442,17129798,5466635,3442,5463192
13,97998,3456,94541,192539,3456,189082,3456,3456,0,4460623,3456,4457166,12990886,3456,12987429,3278662,3456,3275205,9895355,3456,9891898,11443742,3456,11440285,13798997,3456,13795541,5025670,3456,5022213,17104362,3456,17100906,5452163,3456,5448706
14,92406,3514,88892,181298,3514,177784,3514,3514,0,4260937,3514,4257423,12512952,3514,12509438,2887024,3514,2883510,9525234,3514,9521720,10725269,3514,10721755,13207445,3514,13203931,4722009,3514,4718494,16127872,3514,16124357,4923958,3514,4920443
15,90742,3530,87212,177954,3530,174424,3530,3530,0,4250438,3530,4246907,12491291,3530,12487760,2875668,3530,2872137,9511774,3530,9508244,10701770,3530,10698239,13187034,3530,13183503,4711637,3530,4708106,16095459,3530,16091929,4907965,3530,4904434
16,75564,3634,71930,147495,3634,143860,3634,3634,0,3745629,3634,3741995,11756166,3634,11752532,2550432,3634,2546798,8894172,3634,8890538,9713409,3634,9709775,12389307,3634,12385673,4169963,3634,4166329,14723514,3634,14719880,4352859,3634,4349225
17,74708,3643,71065,145773,3643,142130,3643,3643,0,3740067,3643,3736423,11744350,3643,11740706,2544332,3643,2540688,8886748,3643,8883105,9700688,3643,9697045,12378050,3643,12374407,4164392,3643,4160749,14705909,3643,14702266,4344266,3643,4340622
18,52440,3745,48695,101135,3745,97390,3745,3745,0,3412889,3745,3409144,10823965,3745,10820220,2089885,3745,2086139,8223753,3745,8220007,8683575,3745,8679830,11373260,3745,11369514,3734770,3745,3731025,13279323,3745,13275578,3679289,3745,3675543
19,51738,3754,47983,99722,3754,95967,3754,3754,0,3407791,3754,3404036,10812962,3754,10809208,2084364,3754,2080610,8216615,3754,8212860,8671679,3754,8667924,11362548,3754,11358793,3729520,3754,3725765,13262798,3754,13259043,3671407,3754,3667652
20,29474,3926,25548,55023,3926,51097,3926,3926,0,2658276,3926,2654350,9300692,3926,9296766,1518210,3926,1514284,7018424,3926,7014498,6921045,3926,6917119,9728808,3926,9724882,2838148,3926,2834222,10817571,3926,10813645,2661529,3926,2657603
21,28469,3944,24524,52993,3944,49049,3944,3944,0,2649715,3944,2645770,9281141,3944,9277196,1508815,3944,1504870,7005267,3944,7001322,6900175,3944,6896231,9709191,3944,9705246,2829054,3944,2825109,10788266,3944,10784321,2648134,3944,2644190
22,14044,4073,9971,24015,4073,19942,4073,4073,0,2113795,4073,2109722,8531311,4073,8527238,1318287,4073,1314214,6365550,4073,6361477,6000783,4073,5996710,8939470,4073,8935397,2292198,4073,2288125,9520421,4073,9516348,2222623,4073,2218550
23,14122,4070,10051,24174,4070,20103,4070,4070,0,2114687,4070,2110616,8533533,4070,8529462,1319383,4070,1315312,6367112,4070,6363041,6003198,4070,5999128,8941814,4070,8937744,2293221,4070,2289151,9523838,4070,9519767,2224159,4070,2220088
24,6828,4205,2623,9451,4205,5246,4205,4205,0,1830844,4205,1826638,7617474,4205,7613269,919920,4205,915714,5681602,4205,5677397,5055878,4205,5051673,7914843,4205,7910637,1910269,4205,1906063,8157480,4205,8153274,1652385,4205,1648179
25,6562,4221,2341,8904,4221,4682,4221,4221,0,1825516,4221,1821294,7603533,4221,7599311,913532,4221,909310,5671284,4221,5667062,5040764,4221,5036543,7899613,4221,7895391,1903794,4221,1899573,8135919,4221,8131697,1643176,4221,1638954
26,4361,4361,0,4361,4361,0,4361,4361,0,1321923,4361,1317562,6720936,4361,6716575,672186,4361,667825,4921265,4361,4916904,4065875,4361,4061514,6943544,4361,6939183,1381800,4361,1377438,6716998,4361,6712637,1198173,4361,1193812
27,4379,4379,0,4379,4379,0,4379,4379,0,1317297,4379,1312917,6706874,4379,6702494,665958,4379,661579,4910348,4379,4905968,4050734,4379,4046354,6927400,4379,6923021,1375516,4379,1371136,6695135,4379,6690755,1189220,4379,1184840
28,4511,4511,0,4511,4511,0,4511,4511,0,1034749,4511,1030238,5624444,4511,5619932,322996,4511,318485,4094546,4511,4090034,3048851,4511,3044340,5730605,4511,5726094,963217,4511,958705,5235797,4511,5231286,624655,4511,620143
29,4533,4533,0,4533,4533,0,4533,4533,0,1028539,4533,1024006,5606501,4533,5601968,318348,4533,313815,4080514,4533,4075981,3032835,4533,3028302,5711106,4533,5706573,956302,4533,951769,5211549,4533,5207016,617391,4533,612857
30,4628,4628,0,4628,4628,0,4628,4628,0,860430,4628,855802,4768561,4628,4763933,173329,4628,168701,3465851,4628,3461223,2438764,4628,2434136,4824795,4628,4820167,738319,4628,733690,4286665,4628,4282037,361829,4628,357201
31,4637,4637,0,4637,4637,0,4637,4637,0,859693,4637,855055,4763198,4637,4758561,171498,4637,166861,3462030,4637,3457392,2434381,4637,2429744,4818819,4637,4814181,736953,4637,732316,4280068,4637,4275431,359296,4637,354659
32,4806,4806,0,4806,4806,0,4806,4806,0,472931,4806,468125,3639655,4806,3634848,37304,4806,32497,2584080,4806,2579274,1586547,4806,1581741,3650487,4806,3645681,353266,4806,348459,2946849,4806,2942043,81036,4806,76229
33,4837,4837,0,4837,4837,0,4837,4837,0,466975,4837,462138,3619835,4837,3614998,35307,4837,30470,2568882,4837,2564044,1573206,4837,1568368,3629992,4837,3625154,347893,4837,343055,2924926,4837,2920089,77596,4837,72759
34,4910,4910,0,4910,4910,0,4910,4910,0,421066,4910,416155,3251099,4910,3246188,4922,4910,11,2307754,4910,2302844,1374491,4910,1369580,3251102,4910,3246192,292421,4910,287510,2590239,4910,2585328,20028,4910,15117
35,4917,4917,0,4917,4917,0,4917,4917,0,419464,4917,414546,3245027,4917,3240110,4922,4917,4,2303173,4917,2298255,1371224,4917,1366307,3245029,4917,3240111,291185,4917,286267,2584493,4917,2579575,19775,4917,14857
36,5093,5093,0,5093,5093,0,5093,5093,0,225540,5093,220446,2247349,5093,2242255,5093,5093,0,1573413,5093,1568319,899476,5093,894382,2247349,5093,2242255,152058,5093,146964,1720377,5093,1715283,5093,5093,0
37,5121,5121,0,5121,5121,0,5121,5121,0,222580,5121,217458,2238433,5121,2233311,5121,5121,0,1566482,5121,1561360,894531,5121,889409,2238433,5121,2233311,150094,5121,144972,1711455,5121,1706333,5121,5121,0
38,5303,5303,0,5303,5303,0,5303,5303,0,37439,5303,32136,1261955,5303,1256652,379716,5303,374412,853783,5303,848480,863366,5303,858062,1386760,5303,1381456,194873,5303,189570,1333693,5303,1328390,507130,5303,501827
39,5346,5346,0,5346,5346,0,5346,5346,0,40857,5346,35510,1247560,5346,1242214,410306,5346,404959,845326,5346,839979,881726,5346,876379,1382547,5346,1377200,197681,5346,192334,1358290,5346,1352943,528311,5346,522964
40,5534,5534,0,5534,5534,0,5534,5534,0,5534,5534,0,534004,5534,528470,858405,5534,852871,357847,5534,352313,1167896,5534,1162362,818295,5534,812761,423159,5534,417625,1419531,5534,1413997,1200552,5534,1195018
41,5449,5449,0,5449,5449,0,5449,5449,0,5449,5449,0,1006548,5449,1001099,506289,5449,500840,672848,5449,667399,909149,5449,903700,1173495,5449,1168046,241555,5449,236106,1291742,5449,1286293,693502,5449,688053
42,5600,5600,0,5600,5600,0,5600,5600,0,5600,5600,0,428708,5600,423107,1097917,5600,1092317,287672,5600,282071,1365569,5600,1359968,792813,5600,787213,496321,5600,490721,1625350,5600,1619749,1469893,5600,1464293
43,5577,5577,0,5577,5577,0,5577,5577,0,5577,5577,0,775922,5577,770344,784171,5577,778593,519141,5577,513563,1104990,5577,1099412,1035453,5577,1029876,329146,5577,323568,1459518,5577,1453941,1009993,5577,1004415
44,5717,5717,0,5717,5717,0,5717,5717,0,5717,5717,0,484397,5717,478680,1197892,5717,1192174,324837,5717,319120,1517899,5717,1512181,881789,5717,876071,563555,5717,557838,1795931,5717,1790214,1637258,5717,1631540
45,83571,5739,77832,161403,5739,155664,5739,5739,0,161403,5739,155664,759640,5739,753901,1181927,5739,1176188,352676,5739,346936,1416978,5739,1411239,918207,5739,912468,459384,5739,453644,1755687,5739,1749947,1470332,5739,1464593
46,83379,5866,77512,160892,5866,155025,5866,5866,0,674506,5866,668639,391773,5866,385907,1772993,5866,1767126,279316,5866,273450,2361948,5866,2356081,748277,5866,742410,1132740,5866,1126874,2781085,5866,2775219,2360648,5866,2354781
47,90084,5823,84260,174344,5823,168521,5823,5823,0,572372,5823,566549,636824,5823,631000,1338918,5823,1333094,390644,5823,384821,1840857,5823,1835034,828406,5823,822583,826055,5823,820231,2266531,5823,2260707,1726873,5823,1721049
48,101188,6006,95182,196371,6006,190364,6006,6006,0,1122610,6006,1116604,358144,6006,352138,2213845,6006,2207839,359147,6006,353140,3105073,6006,3099067,808544,6006,802537,1610984,6006,1604977,3678221,6006,3672215,2959125,6006,2953119
49,103505,5965,97539,201045,5965,195079,5965,5965,0,1005952,5965,999987,510462,5965,504497,1742779,5965,1736814,415519,5965,409554,2494852,5965,2488886,796781,5965,790816,1266349,5965,1260384,3050828,5965,3044863,2249511,5965,2243546
50,106140,5990,100150,206290,5990,200300,5990,5990,0,1337226,5990,1331235,464728,5990,458737,1779981,5990,1773990,488494,5990,482503,2807522,5990,2801531,755608,5990,749617,1572100,5990,1566109,3422517,5990,3416526,2406879,5990,2400888
51,106071,5972,100098,206169,5972,200197,5972,5972,0,1016828,5972,1010856,513839,5972,507867,1753999,5972,1748026,414573,5972,408600,2508771,5972,2502799,796219,5972,790247,1274229,5972,1268257,3066948,5972,3060975,2263050,5972,2257078
52,122339,6067,116271,238610,6067,232542,6067,6067,0,1207418,6067,1201350,442946,6067,436878,2338017,6067,2331949,387713,6067,381645,3201265,6067,3195197,871449,6067,865381,1617277,6067,1611210,3848204,6067,3842136,3008707,6067,3002639
53,108834,5986,102848,211682,5986,205696,5986,5986,0,1075886,5986,1069900,508848,5986,502861,1771907,5986,1765921,423599,5986,417613,2568285,5986,2562299,788944,5986,782957,1326232,5986,1320246,3137711,5986,3131725,2299431,5986,2293445
54,101460,5995,95464,196924,5995,190929,5995,5995,0,1423584,5995,1417588,430948,5995,424953,1778352,5995,1772357,507254,5995,501259,2885663,5995,2879668,735340,5995,729344,1657905,5995,1651910,3514453,5995,3508458,2438773,5995,2432777
55,108552,5981,102571,211123,5981,205142,5981,5981,0,1074079,5981,1068098,509118,5981,503137,1768972,5981,1762991,423915,5981,417934,2564795,5981,2558814,789068,5981,783087,1324327,5981,1318346,3133731,5981,3127750,2295871,5981,2289890
56,100505,6014,94490,194995,6014,188981,6014,6014,0,1087745,6014,1081730,431295,6014,425280,2049101,6014,2043086,398137,6014,392122,2869842,6014,2863827,828852,6014,822838,1460514,6014,1454500,3466057,6014,3460043,2657072,6014,2651058
57,103138,5976,97161,200300,5976,194323,5976,5976,0,1063316,5976,1057339,492056,5976,486079,1771577,5976,1765601,423378,5976,417401,2566684,5976,2560707,789104,5976,783128,1324751,5976,1318775,3136039,5976,3130062,2298190,5976,2292213
