Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,22,19,20,19,20,20,20,20,20,21
3,20,20,22,19,20,19,20,20,20,20,20,21
4,20,21,22,21,21,20,21,20,20,19,20,21
5,20,21,22,21,21,20,21,20,20,19,20,21
6,19,21,23,22,21,20,20,20,19,19,20,21
7,19,21,23,22,21,20,20,20,19,19,20,21
8,21,21,23,22,21,21,21,21,21,20,21,24
9,21,21,23,22,21,21,21,21,21,20,21,24
10,22,21,24,23,21,22,20,21,21,18,22,24
11,22,21,24,23,21,22,20,21,21,18,22,24
12,22,22,24,24,21,22,21,22,22,20,21,25
13,22,22,24,24,21,22,21,22,22,20,21,25
14,23,23,25,24,21,22,21,22,22,18,21,27
15,23,23,25,24,21,22,21,22,22,18,21,27
16,23,23,27,24,21,22,22,23,25,18,21,28
17,23,23,27,24,21,22,22,23,25,18,21,28
18,22,23,29,25,21,23,22,24,27,18,23,29
19,22,23,29,25,21,23,22,24,27,18,23,29
20,23,24,30,27,21,24,22,24,29,19,23,31
21,23,24,30,27,21,24,22,24,29,19,23,31
22,24,24,31,29,21,24,22,25,29,18,24,31
23,24,24,31,29,21,24,22,25,29,18,24,31
24,26,25,32,32,22,23,23,25,32,18,25,32
25,26,25,32,32,22,23,23,25,32,18,25,32
26,25,25,33,34,22,24,23,25,33,19,25,35
27,25,25,33,34,22,24,23,25,33,19,25,35
28,26,26,32,34,22,25,24,25,33,20,26,37
29,26,26,32,34,22,25,24,25,33,20,26,37
30,27,25,31,35,24,26,24,26,35,18,26,38
31,27,25,31,35,24,26,24,26,35,18,26,38
32,27,27,32,35,24,26,25,28,39,18,26,40
33,27,27,32,35,24,26,25,28,39,18,26,40
34,28,28,32,37,25,28,26,27,39,18,26,42
35,28,28,32,37,25,28,26,27,39,18,26,42
36,29,28,33,39,25,29,26,29,39,19,26,46
37,29,28,33,39,25,29,26,29,39,19,26,46
38,30,29,31,44,25,30,26,30,42,20,27,46
39,30,29,31,44,25,30,26,30,42,20,27,46
40,30,28,32,49,25,29,27,31,44,19,29,45
41,30,28,32,49,25,29,27,31,44,19,29,45
42,30,30,31,50,25,30,27,33,49,19,30,50
43,30,30,31,50,25,30,27,33,49,19,30,50
44,31,31,31,51,26,31,26,34,49,18,31,50
45,31,31,31,51,26,31,26,34,49,18,31,50
46,32,33,32,53,27,30,27,34,52,18,32,49
47,32,33,32,53,27,30,27,34,52,18,32,49
48,34,33,32,59,27,29,27,35,53,19,32,53
49,34,33,32,59,27,29,27,35,53,19,32,53
50,34,34,33,65,27,29,26,35,52,18,32,56
51,34,34,33,65,27,29,26,35,52,18,32,56
52,34,36,33,64,26,29,27,35,58,18,32,62
53,34,36,33,64,26,29,27,35,58,18,32,62
54,36,34,31,66,26,28,26,34,62,19,32,69
55,36,34,31,66,26,28,26,34,62,19,32,69
56,37,35,29,68,25,29,26,36,62,18,34,72
57,37,35,29,68,25,29,26,36,62,18,34,72
58,37,34,31,67,26,28,26,39,64,18,35,75
59,37,34,31,67,26,28,26,39,64,18,35,75
60,37,33,31,67,26,29,26,40,67,20,34,77
61,37,33,31,67,26,29,26,40,67,20,34,77
62,37,34,31,68,26,27,26,42,70,18,34,79
63,37,34,31,68,26,27,26,42,70,18,34,79
64,36,33,32,71,26,28,25,43,70,19,36,78
65,36,33,32,71,26,28,25,43,70,19,36,78
66,35,33,30,73,25,29,24,43,78,19,36,82
67,35,33,30,73,25,29,24,43,78,19,36,82
68,35,33,30,71,24,27,24,44,88,19,37,80
69,35,33,30,71,24,27,24,44,88,19,37,80
70,36,32,31,71,25,26,26,45,96,20,36,80
71,36,32,31,71,25,26,26,45,96,20,36,80
72,36,31,30,72,23,27,25,42,93,19,37,81
73,36,31,30,72,23,27,25,42,93,19,37,81
74,36,31,29,73,24,27,25,41,94,18,36,78
75,36,31,29,73,24,27,25,41,94,18,36,78
76,35,30,29,71,22,26,23,41,102,18,38,84
77,35,30,29,71,22,26,23,41,102,18,38,84
78,37,30,29,71,22,29,24,44,99,19,39,75
79,37,30,29,71,22,29,24,44,99,19,39,75
80,36,30,30,70,22,28,25,42,95,20,37,74
81,36,30,30,70,22,28,25,42,95,20,37,74
82,36,31,30,71,22,27,25,40,98,18,37,82
83,36,31,30,71,22,27,25,40,98,18,37,82
