Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,7315036,2796,7312240,9455677,2796,9452881,6761640,2796,6758844,8388344,2796,8385548,28464487,2796,28461691,14689871,2796,14687075,345232,2796,342436,14834873,2796,14832077,7076398,2796,7073602
2,5191457,2942,5188514,11905927,2942,11902984,813362,2942,810419,6461235,2942,6458292,8088309,2942,8085367,5884679,2942,5881736,7591371,2942,7588428,27021250,2942,27018307,14148945,2942,14146002,289665,2942,286722,14338918,2942,14335976,6884207,2942,6881265
3,5191457,2942,5188514,11905927,2942,11902984,813362,2942,810419,6461235,2942,6458292,8088309,2942,8085367,5884679,2942,5881736,7591371,2942,7588428,27021250,2942,27018307,14148945,2942,14146002,289665,2942,286722,14338918,2942,14335976,6884207,2942,6881265
4,4574488,3074,4571414,10489959,3074,10486885,552563,3074,549489,5748992,3074,5745917,6954426,3074,6951352,5238109,3074,5235035,6866897,3074,6863823,25772818,3074,25769743,13590919,3074,13587845,268715,3074,265641,13854812,3074,13851738,6663302,3074,6660228
5,4574488,3074,4571414,10489959,3074,10486885,552563,3074,549489,5748992,3074,5745917,6954426,3074,6951352,5238109,3074,5235035,6866897,3074,6863823,25772818,3074,25769743,13590919,3074,13587845,268715,3074,265641,13854812,3074,13851738,6663302,3074,6660228
6,4185870,3181,4182689,9462349,3181,9459168,362488,3181,359307,5208684,3181,5205503,6171600,3181,6168419,4656485,3181,4653304,6362349,3181,6359168,24842619,3181,24839438,13258404,3181,13255223,235976,3181,232795,13558134,3181,13554953,6547861,3181,6544680
7,4185870,3181,4182689,9462349,3181,9459168,362488,3181,359307,5208684,3181,5205503,6171600,3181,6168419,4656485,3181,4653304,6362349,3181,6359168,24842619,3181,24839438,13258404,3181,13255223,235976,3181,232795,13558134,3181,13554953,6547861,3181,6544680
8,3898407,3316,3895090,8685685,3316,8682368,193597,3316,190280,4785118,3316,4781801,5558882,3316,5555566,4185975,3316,4182658,5982178,3316,5978862,23542484,3316,23539167,12666956,3316,12663639,191315,3316,187998,12953320,3316,12950003,6290320,3316,6287003
9,3898407,3316,3895090,8685685,3316,8682368,193597,3316,190280,4785118,3316,4781801,5558882,3316,5555566,4185975,3316,4182658,5982178,3316,5978862,23542484,3316,23539167,12666956,3316,12663639,191315,3316,187998,12953320,3316,12950003,6290320,3316,6287003
10,3499794,3423,3496371,7676097,3423,7672674,64832,3423,61408,4210212,3423,4206789,4833764,3423,4830341,3601820,3423,3598397,5463876,3423,5460453,22888613,3423,22885189,12567547,3423,12564124,171544,3423,168120,12871981,3423,12868558,6269581,3423,6266158
11,3499794,3423,3496371,7676097,3423,7672674,64832,3423,61408,4210212,3423,4206789,4833764,3423,4830341,3601820,3423,3598397,5463876,3423,5460453,22888613,3423,22885189,12567547,3423,12564124,171544,3423,168120,12871981,3423,12868558,6269581,3423,6266158
12,3091775,3559,3088215,6690603,3559,6687044,8137,3559,4577,3629533,3559,3625973,4167496,3559,4163937,3068361,3559,3064801,4871820,3559,4868261,21870770,3559,21867210,12259608,3559,12256049,143592,3559,140032,12538712,3559,12535153,6131103,3559,6127544
