Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,9455677,2796,9452881,13190629,2796,13187833,10289812,2796,10287016,41331441,2796,41328645,16832868,2796,16830072,9611065,2796,9608269,30555806,2796,30553010,18015773,2796,18012977
2,5364484,2924,5361560,12449007,2924,12446083,968474,2924,965550,14336509,2924,14333585,8508840,2924,8505916,12210679,2924,12207755,9689562,2924,9686637,39254343,2924,39251418,15909245,2924,15906321,9212849,2924,9209925,29054966,2924,29052041,16936474,2924,16933550
3,5364484,2924,5361560,12449007,2924,12446083,968474,2924,965550,14336509,2924,14333585,8508840,2924,8505916,12210679,2924,12207755,9689562,2924,9686637,39254343,2924,39251418,15909245,2924,15906321,9212849,2924,9209925,29054966,2924,29052041,16936474,2924,16933550
4,4833581,3105,4830476,10931110,3105,10928005,612620,3105,609514,13004389,3105,13001284,7313191,3105,7310085,10633826,3105,10630720,8954280,3105,8951175,36043059,3105,36039954,14670711,3105,14667606,8406518,3105,8403412,26799634,3105,26796528,15429243,3105,15426137
5,4833581,3105,4830476,10931110,3105,10928005,612620,3105,609514,13004389,3105,13001284,7313191,3105,7310085,10633826,3105,10630720,8954280,3105,8951175,36043059,3105,36039954,14670711,3105,14667606,8406518,3105,8403412,26799634,3105,26796528,15429243,3105,15426137
6,4361485,3272,4358213,9707133,3272,9703860,337238,3272,333966,11969686,3272,11966414,6344064,3272,6340791,9517895,3272,9514623,8312348,3272,8309076,33660027,3272,33656755,13799888,3272,13796616,7748667,3272,7745395,25162342,3272,25159070,14273720,3272,14270448
7,4361485,3272,4358213,9707133,3272,9703860,337238,3272,333966,11969686,3272,11966414,6344064,3272,6340791,9517895,3272,9514623,8312348,3272,8309076,33660027,3272,33656755,13799888,3272,13796616,7748667,3272,7745395,25162342,3272,25159070,14273720,3272,14270448
8,3595238,3474,3591764,7957474,3474,7954000,97626,3474,94152,10519181,3474,10515707,5034923,3474,5031449,8173644,3474,8170170,7243144,3474,7239670,31250677,3474,31247203,13056825,3474,13053351,7158197,3474,7154723,23556568,3474,23553094,13324280,3474,13320806
9,3595238,3474,3591764,7957474,3474,7954000,97626,3474,94152,10519181,3474,10515707,5034923,3474,5031449,8173644,3474,8170170,7243144,3474,7239670,31250677,3474,31247203,13056825,3474,13053351,7158197,3474,7154723,23556568,3474,23553094,13324280,3474,13320806
10,3141766,3641,3138125,6931732,3641,6928090,17432,3641,13791,9381086,3641,9377445,4315617,3641,4311975,7259020,3641,7255379,6496600,3641,6492959,29297641,3641,29294000,12504866,3641,12501225,6570632,3641,6566990,22111712,3641,22108071,12523022,3641,12519380
11,3141766,3641,3138125,6931732,3641,6928090,17432,3641,13791,9381086,3641,9377445,4315617,3641,4311975,7259020,3641,7255379,6496600,3641,6492959,29297641,3641,29294000,12504866,3641,12501225,6570632,3641,6566990,22111712,3641,22108071,12523022,3641,12519380
12,2663546,3808,2659737,5809478,3808,5805669,3808,3808,0,8442014,3808,8438205,3586169,3808,3582360,6203179,3808,6199370,5742221,3808,5738412,27366035,3808,27362226,11910433,3808,11906624,6208002,3808,6204193,20856173,3808,20852364,11720239,3808,11716430
13,2663546,3808,2659737,5809478,3808,5805669,3808,3808,0,8442014,3808,8438205,3586169,3808,3582360,6203179,3808,6199370,5742221,3808,5738412,27366035,3808,27362226,11910433,3808,11906624,6208002,3808,6204193,20856173,3808,20852364,11720239,3808,11716430
14,2475175,3921,2471253,5265340,3921,5261419,3921,3921,0,7909643,3921,7905722,3255053,3921,3251131,5571882,3921,5567961,5413254,3921,5409333,25955264,3921,25951343,11415350,3921,11411428,5967885,3921,5963963,19964889,3921,19960968,11160151,3921,11156229
15,2475175,3921,2471253,5265340,3921,5261419,3921,3921,0,7909643,3921,7905722,3255053,3921,3251131,5571882,3921,5567961,5413254,3921,5409333,25955264,3921,25951343,11415350,3921,11411428,5967885,3921,5963963,19964889,3921,19960968,11160151,3921,11156229
16,2045986,4148,2041837,4480045,4148,4475897,103303,4148,99154,6749919,4148,6745770,2950865,4148,2946717,4714455,4148,4710306,4570245,4148,4566096,23069915,4148,23065766,10414713,4148,10410565,5183528,4148,5179380,17804250,4148,17800102,9813356,4148,9809207
17,2054203,4135,2050067,4487849,4135,4483714,94631,4135,90495,6772955,4135,6768819,2939501,4135,2935365,4725289,4135,4721153,4584625,4135,4580490,23116699,4135,23112564,10426189,4135,10422054,5192397,4135,5188262,17830250,4135,17826115,9830756,4135,9826621
18,1894673,4349,1890323,4217993,4349,4213643,705855,4349,701506,5735510,4349,5731160,3067863,4349,3063514,3891470,4349,3887121,3900291,4349,3895941,20291931,4349,20287581,9801657,4349,9797307,4534568,4349,4530218,15799167,4349,15794817,8555544,4349,8551195
19,1945079,4326,1940752,4382964,4326,4378638,588437,4326,584110,5988402,4326,5984076,3104319,4326,3099992,4120129,4326,4115802,4051478,4326,4047152,20704544,4326,20700217,9804832,4326,9800506,4601040,4326,4596713,15981293,4326,15976966,8661148,4326,8656822
20,1879974,4474,1875499,4239167,4474,4234692,794328,4474,789854,5133745,4474,5129271,3138340,4474,3133865,3600698,4474,3596223,3638663,4474,3634188,18360580,4474,18356105,9048903,4474,9044428,3835475,4474,3831000,14049837,4474,14045363,7522102,4474,7517627
21,1884166,4493,1879673,4293296,4493,4288803,840158,4493,835664,5124537,4493,5120043,3210538,4493,3206045,3632035,4493,3627542,3631657,4493,3627163,18332760,4493,18328266,9062615,4493,9058122,3829062,4493,3824568,14029743,4493,14025249,7507618,4493,7503124
22,1603980,4645,1599335,3775900,4645,3771254,1096738,4645,1092092,4250112,4645,4245467,3016610,4645,3011965,3099877,4645,3095231,2918390,4645,2913744,16422702,4645,16418057,8563367,4645,8558721,3239689,4645,3235043,12562384,4645,12557739,6621689,4645,6617043
23,1606592,4658,1601933,3811933,4658,3807274,1139430,4658,1134771,4232664,4658,4228005,3071380,4658,3066721,3114747,4658,3110088,2906977,4658,2902318,16386192,4658,16381533,8576337,4658,8571678,3232745,4658,3228086,12541439,4658,12536780,6608057,4658,6603398
24,1648027,4914,1643112,4000062,4914,3995147,1901619,4914,1896704,3422850,4914,3417935,3857132,4914,3852217,2656451,4914,2651536,2151758,4914,2146844,13964553,4914,13959639,8107460,4914,8102545,2551387,4914,2546472,10688116,4914,10683201,5596044,4914,5591129
25,1507261,4812,1502448,3773823,4812,3769010,1388409,4812,1383596,3513578,4812,3508766,3181988,4812,3177175,2781036,4812,2776223,2493537,4812,2488724,14492893,4812,14488081,8017996,4812,8013183,2646446,4812,2641633,10934782,4812,10929970,5733925,4812,5729112
26,1495336,4958,1490378,3920216,4958,3915257,1738201,4958,1733242,3042979,4958,3038021,3626637,4958,3621678,2542839,4958,2537880,2042572,4958,2037613,12936881,4958,12931923,7714592,4958,7709634,2159544,4958,2154585,9723143,4958,9718184,5056193,4958,5051235
27,1495349,4955,1490394,3951497,4955,3946542,1666418,4955,1661463,3121315,4955,3116359,3612036,4955,3607080,2622971,4955,2618016,2098811,4955,2093856,13082042,4955,13077087,7696021,4955,7691066,2181712,4955,2176757,9786837,4955,9781881,5091099,4955,5086144
28,1615407,5273,1610134,4597601,5273,4592328,2835598,5273,2830325,2412685,5273,2407412,4887237,5273,4881964,2547422,5273,2542149,1362688,5273,1357415,10797288,5273,10792015,7463142,5273,7457869,1591086,5273,1585813,8091391,5273,8086118,4145257,5273,4139984
29,1424995,5155,1419839,4159406,5155,4154251,2128971,5155,2123815,2526403,5155,2521248,4053926,5155,4048770,2468997,5155,2463841,1631050,5155,1625894,11218569,5155,11213413,7276085,5155,7270930,1666097,5155,1660941,8296380,5155,8291225,4259540,5155,4254384
30,1417812,5280,1412531,4276293,5280,4271012,2422119,5280,2416838,2267677,5280,2262397,4342258,5280,4336978,2282039,5280,2276759,1347446,5280,1342166,10072341,5280,10067061,6978128,5280,6972847,1420985,5280,1415705,7402950,5280,7397670,3752178,5280,3746898
31,1432698,5296,1427402,4371124,5296,4365828,2476070,5296,2470773,2284388,5296,2279091,4455728,5296,4450432,2356787,5296,2351490,1355155,5296,1349858,10092863,5296,10087567,6999780,5296,6994484,1423447,5296,1418150,7409372,5296,7404075,3754126,5296,3748829
32,1414090,5458,1408631,4535760,5458,4530301,2817499,5458,2812041,1804393,5458,1798935,4798685,5458,4793226,2191912,5458,2186453,987462,5458,982003,8502749,5458,8497291,6578687,5458,6573229,977988,5458,972529,6101695,5458,6096237,3059296,5458,3053838
