Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,438370,2796,435574,760453,2796,757657,1016071,2796,1013275,2796,2796,0,798283,2796,795487,182752,2796,179956,2796,2796,0,25659192,2796,25656396,14689871,2796,14687075,4438384,2796,4435588,16367795,2796,16364999,13729780,2796,13726984
2,400183,2816,397366,701126,2816,698309,931951,2816,929134,2816,2816,0,733267,2816,730450,169359,2816,166542,2816,2816,0,25370663,2816,25367846,14493669,2816,14490852,4383823,2816,4381006,16184546,2816,16181729,13569940,2816,13567123
3,385245,2844,382400,681529,2844,678684,901434,2844,898589,2844,2844,0,710234,2844,707389,165339,2844,162494,2844,2844,0,25208055,2844,25205210,14422686,2844,14419841,4309519,2844,4306674,16088539,2844,16085694,13429035,2844,13426190
4,295915,2928,292986,491760,2928,488831,670634,2928,667705,2928,2928,0,524140,2928,521212,117041,2928,114112,2928,2928,0,24419094,2928,24416165,13848893,2928,13845965,4163654,2928,4160725,15586918,2928,15583989,12995830,2928,12992901
5,286912,2937,283974,482418,2937,479480,653895,2937,650957,2937,2937,0,511907,2937,508970,115435,2937,112497,2937,2937,0,24404002,2937,24401064,13835922,2937,13832985,4160764,2937,4157826,15577343,2937,15574405,12987423,2937,12984485
6,211968,3033,208935,339740,3033,336706,471262,3033,468228,3033,3033,0,366794,3033,363761,80446,3033,77412,3033,3033,0,23221582,3033,23218548,13108829,3033,13105795,3911246,3033,3908213,14830697,3033,14827663,12302132,3033,12299098
7,195894,3070,192823,320203,3070,317132,439453,3070,436382,3070,3070,0,343041,3070,339970,76644,3070,73573,3070,3070,0,23031992,3070,23028921,13027028,3070,13023957,3827137,3070,3824066,14718340,3070,14715269,12140789,3070,12137718
8,157046,3174,153872,216594,3174,213419,324972,3174,321797,3174,3174,0,248036,3174,244861,48669,3174,45494,3174,3174,0,21817844,3174,21814669,12308270,3174,12305095,3564926,3174,3561751,13952662,3174,13949487,11430108,3174,11426933
9,144636,3195,141440,204142,3195,200947,302174,3195,298978,3195,3195,0,231454,3195,228258,46604,3195,43408,3195,3195,0,21763928,3195,21760733,12278166,3195,12274971,3546812,3195,3543616,13919748,3195,13916552,11390993,3195,11387797
10,114149,3251,110897,138440,3251,135188,222757,3251,219505,3251,3251,0,167309,3251,164057,29831,3251,26580,3251,3251,0,21148959,3251,21145707,11930911,3251,11927659,3377081,3251,3373829,13538085,3251,13534833,10987955,3251,10984703
11,105956,3282,102674,129222,3282,125940,207029,3282,203746,3282,3282,0,155692,3282,152409,28150,3282,24867,3282,3282,0,20987228,3282,20983946,11866180,3282,11862898,3304786,3282,3301504,13442329,3282,13439046,10849686,3282,10846403
12,55271,3402,51868,57046,3402,53643,99678,3402,96276,3402,3402,0,73744,3402,70341,12638,3402,9236,3402,3402,0,19959728,3402,19956326,11249832,3402,11246430,3131646,3402,3128244,12786245,3402,12782843,10305129,3402,10301727
13,51014,3420,47593,52893,3420,49472,91928,3420,88507,3420,3420,0,68131,3420,64710,11979,3420,8558,3420,3420,0,19877337,3420,19873916,11216359,3420,11212938,3096443,3420,3093022,12737195,3420,12733774,10236585,3420,10233164
14,23831,3504,20326,16859,3504,13355,36122,3504,32617,3504,3504,0,25958,3504,22454,4568,3504,1063,3504,3504,0,19066480,3504,19062975,10794574,3504,10791070,2884662,3504,2881157,12231961,3504,12228457,9719180,3504,9715675
15,20278,3537,16741,14083,3537,10546,30099,3537,26562,3537,3537,0,21728,3537,18191,4262,3537,725,3537,3537,0,18899984,3537,18896447,10731495,3537,10727958,2811310,3537,2807773,12133206,3537,12129669,9578088,3537,9574551
16,3987,3639,348,3813,3639,174,4161,3639,522,3639,3639,0,3987,3639,348,3639,3639,0,3639,3639,0,17893951,3639,17890311,10240306,3639,10236667,2538950,3639,2535311,11507962,3639,11504322,8924939,3639,8921300
17,3679,3679,0,3679,3679,0,3679,3679,0,3679,3679,0,3679,3679,0,3679,3679,0,3679,3679,0,17726944,3679,17723265,10175224,3679,10171545,2469626,3679,2465947,11408197,3679,11404518,8788372,3679,8784693
18,4238,3722,515,3980,3722,257,4495,3722,772,3722,3722,0,4238,3722,515,3722,3722,0,3722,3722,0,16567899,3722,16564177,9559721,3722,9555998,2233902,3722,2230179,10674810,3722,10671088,8126991,3722,8123268
19,3748,3748,0,3748,3748,0,3748,3748,0,3748,3748,0,3748,3748,0,3748,3748,0,3748,3748,0,16469281,3748,16465533,9513253,3748,9509505,2205023,3748,2201275,10613891,3748,10610143,8060413,3748,8056665
20,3857,3818,39,3837,3818,19,3876,3818,58,3818,3818,0,3857,3818,39,3818,3818,0,3818,3818,0,15117222,3818,15113404,8833278,3818,8829460,1873031,3818,1869213,9767885,3818,9764067,7222368,3818,7218550
21,3843,3843,0,3843,3843,0,3843,3843,0,3843,3843,0,3843,3843,0,3843,3843,0,3843,3843,0,15039679,3843,15035836,8799966,3843,8796123,1845494,3843,1841650,9720792,3843,9716948,7164381,3843,7160537
22,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,3849,3849,0,14468101,3849,14464251,8467708,3849,8463858,1772313,3849,1768464,9351940,3849,9348090,6888475,3849,6884625
23,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,3892,3892,0,14321265,3892,14317372,8406002,3892,8402109,1718101,3892,1714208,9263106,3892,9259213,6776260,3892,6772367
24,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,14034743,3871,14030871,8222555,3871,8218683,1706717,3871,1702846,9073978,3871,9070106,6667482,3871,6663610
25,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,3871,3871,0,14034743,3871,14030871,8222555,3871,8218683,1706717,3871,1702846,9073978,3871,9070106,6667482,3871,6663610
26,3938,3938,0,3938,3938,0,3938,3938,0,3938,3938,0,3938,3938,0,3938,3938,0,3938,3938,0,13097854,3938,13093916,7725876,3938,7721938,1514947,3938,1511009,8481381,3938,8477442,6131421,3938,6127482
27,3944,3944,0,3944,3944,0,3944,3944,0,3944,3944,0,3944,3944,0,3944,3944,0,3944,3944,0,13071666,3944,13067722,7714800,3944,7710856,1505382,3944,1501437,8465519,3944,8461575,6111529,3944,6107585
28,4206,3954,251,4080,3954,125,4332,3954,377,3954,3954,0,4206,3954,251,3954,3954,0,3954,3954,0,12535014,3954,12531059,7396540,3954,7392586,1446135,3954,1442180,8117631,3954,8113676,5863518,3954,5859564
29,3993,3993,0,3993,3993,0,3993,3993,0,3993,3993,0,3993,3993,0,3993,3993,0,3993,3993,0,12420788,3993,12416795,7349052,3993,7345058,1403200,3993,1399206,8048655,3993,8044662,5775333,3993,5771339
