Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,20,20,22,20,20,20,21,21,19,20,20,21
3,20,20,22,20,20,20,21,21,19,20,20,21
4,21,20,24,20,20,21,23,23,19,21,20,23
5,21,20,24,20,20,21,23,23,19,21,20,23
6,21,20,25,21,20,23,24,24,20,22,21,24
7,21,20,25,21,20,23,24,24,20,22,21,24
8,20,20,25,22,20,25,25,25,20,23,24,25
9,20,20,25,22,20,25,25,25,20,23,24,25
10,20,21,25,23,21,26,27,28,21,23,24,26
11,20,21,25,23,21,26,27,28,21,23,24,26
12,21,23,25,25,21,29,29,28,22,25,26,27
13,21,23,25,25,21,29,29,28,22,25,26,27
14,22,26,26,28,21,30,31,30,22,26,26,28
15,22,26,26,28,21,30,31,30,22,26,26,28
16,21,28,26,29,21,30,34,32,23,28,27,31
17,21,28,26,29,21,30,34,32,23,28,27,31
18,22,27,25,30,21,30,35,34,24,29,27,33
19,22,27,25,30,21,30,35,34,24,29,27,33
20,23,27,26,30,22,30,36,34,25,28,29,34
21,23,27,26,30,22,30,36,34,25,28,29,34
22,25,29,25,33,22,29,37,36,25,30,31,38
23,25,29,25,33,22,29,37,36,25,30,31,38
24,25,31,25,35,23,29,40,39,27,30,31,40
25,25,31,25,35,23,29,40,39,27,30,31,40
26,25,31,25,39,25,30,43,39,27,29,31,44
27,25,31,25,39,25,30,43,39,27,29,31,44
28,25,33,26,40,26,29,48,43,29,30,32,46
29,25,33,26,40,26,29,48,43,29,30,32,46
30,26,32,25,40,28,31,53,47,29,31,32,49
31,26,32,25,40,28,31,53,47,29,31,32,49
32,27,34,25,43,29,30,54,47,29,33,34,54
33,27,34,25,43,29,30,54,47,29,33,34,54
34,28,36,27,44,31,30,58,48,29,32,38,59
35,28,36,27,44,31,30,58,48,29,32,38,59
36,28,36,26,49,32,29,65,51,29,32,40,61
37,28,36,26,49,32,29,65,51,29,32,40,61
38,28,38,27,51,33,30,72,56,28,31,39,61
39,28,38,27,51,33,30,72,56,28,31,39,61
40,26,36,25,50,32,31,72,59,29,32,39,68
41,26,36,25,50,32,31,72,59,29,32,39,68
42,27,34,26,51,31,31,78,65,30,32,43,76
43,27,34,26,51,31,31,78,65,30,32,43,76
44,27,37,26,52,33,29,77,67,30,30,48,76
45,27,37,26,52,33,29,77,67,30,30,48,76
46,26,34,26,48,31,31,83,67,30,32,51,72
47,26,34,26,48,31,31,83,67,30,32,51,72
48,27,36,26,51,32,29,81,67,31,31,52,74
49,27,36,26,51,32,29,81,67,31,31,52,74
50,26,37,25,51,32,30,77,69,32,32,52,74
51,26,37,25,51,32,30,77,69,32,32,52,74
52,27,36,25,50,31,31,78,73,35,30,51,70
53,27,36,25,50,31,31,78,73,35,30,51,70
54,27,34,25,50,32,30,81,71,35,32,51,69
55,27,34,25,50,32,30,81,71,35,32,51,69
56,27,35,26,50,32,29,79,67,36,32,48,71
57,27,35,26,50,32,29,79,67,36,32,48,71
58,28,36,26,51,32,29,81,74,36,32,51,69
59,28,36,26,51,32,29,81,74,36,32,51,69
60,26,35,26,52,33,29,79,72,36,32,52,70
61,26,35,26,52,33,29,79,72,36,32,52,70
62,28,34,25,51,32,30,77,74,38,30,53,76
63,28,34,25,51,32,30,77,74,38,30,53,76
64,27,35,25,52,31,30,79,67,38,32,49,76
65,27,35,25,52,31,30,79,67,38,32,49,76
66,26,35,26,48,32,29,80,73,38,31,48,71
67,26,35,26,48,32,29,80,73,38,31,48,71
68,27,37,25,49,32,29,81,67,39,31,49,72
69,27,37,25,49,32,29,81,67,39,31,49,72
70,26,34,25,48,32,31,77,72,41,32,53,68
71,26,34,25,48,32,31,77,72,41,32,53,68
72,26,34,25,51,33,29,78,67,44,32,48,69
73,26,34,25,51,33,29,78,67,44,32,48,69
74,26,34,26,48,33,30,83,74,47,30,49,68
75,26,34,26,48,33,30,83,74,47,30,49,68
76,26,35,25,49,31,31,77,73,43,31,48,70
77,26,35,25,49,31,31,77,73,43,31,48,70
78,27,34,26,51,30,31,77,73,44,32,51,76
79,27,34,26,51,30,31,77,73,44,32,51,76
80,27,37,26,48,31,29,77,70,45,32,51,72
81,27,37,26,48,31,29,77,70,45,32,51,72
82,27,37,26,49,32,31,81,71,46,32,51,76
83,27,37,26,49,32,31,81,71,46,32,51,76
