Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13031920,2796,13029124,838814,2796,836018,15074058,2796,15071262,28647068,2796,28644272,13010673,2796,13007877,24008887,2796,24006091,48875851,2796,48873055,35844302,2796,35841506,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5290448,2940,5287508,11692728,2940,11689788,573234,2940,570293,13890085,2940,13887145,26650429,2940,26647489,11800633,2940,11797692,22583166,2940,22580225,45966476,2940,45963536,34271991,2940,34269050,9214628,2940,9211688,41974720,2940,41971780,16864284,2940,16861344
3,5290448,2940,5287508,11692728,2940,11689788,573234,2940,570293,13890085,2940,13887145,26650429,2940,26647489,11800633,2940,11797692,22583166,2940,22580225,45966476,2940,45963536,34271991,2940,34269050,9214628,2940,9211688,41974720,2940,41971780,16864284,2940,16861344
4,4557217,3109,4554108,10106127,3109,10103018,347581,3109,344472,12386108,3109,12382999,24428226,3109,24425117,10500846,3109,10497737,20833812,3109,20830703,42796258,3109,42793148,32534655,3109,32531546,8436513,3109,8433404,39353175,3109,39350066,15744270,3109,15741161
5,4557217,3109,4554108,10106127,3109,10103018,347581,3109,344472,12386108,3109,12382999,24428226,3109,24425117,10500846,3109,10497737,20833812,3109,20830703,42796258,3109,42793148,32534655,3109,32531546,8436513,3109,8433404,39353175,3109,39350066,15744270,3109,15741161
6,3684858,3352,3681505,8160665,3352,8157312,135893,3352,132540,10336170,3352,10332817,21295159,3352,21291807,8636795,3352,8633442,18252013,3352,18248660,37929685,3352,37926332,29648850,3352,29645497,7187994,3352,7184641,35097624,3352,35094272,13873394,3352,13870041
7,3684858,3352,3681505,8160665,3352,8157312,135893,3352,132540,10336170,3352,10332817,21295159,3352,21291807,8636795,3352,8633442,18252013,3352,18248660,37929685,3352,37926332,29648850,3352,29645497,7187994,3352,7184641,35097624,3352,35094272,13873394,3352,13870041
8,3332652,3496,3329156,7307524,3496,7304028,65346,3496,61849,9225233,3496,9221736,19539640,3496,19536144,7579449,3496,7575952,16748936,3496,16745440,34570265,3496,34566769,27533186,3496,27529690,6331163,3496,6327666,32103921,3496,32100424,12504319,3496,12500823
9,3332652,3496,3329156,7307524,3496,7304028,65346,3496,61849,9225233,3496,9221736,19539640,3496,19536144,7579449,3496,7575952,16748936,3496,16745440,34570265,3496,34566769,27533186,3496,27529690,6331163,3496,6327666,32103921,3496,32100424,12504319,3496,12500823
10,2891926,3659,2888267,6321923,3659,6318263,21101,3659,17442,8017188,3659,8013529,17460178,3659,17456519,6456981,3659,6453322,14920528,3659,14916868,30995853,3659,30992194,25118725,3659,25115066,5418562,3659,5414903,28783166,3659,28779506,11027368,3659,11023709
11,2891926,3659,2888267,6321923,3659,6318263,21101,3659,17442,8017188,3659,8013529,17460178,3659,17456519,6456981,3659,6453322,14920528,3659,14916868,30995853,3659,30992194,25118725,3659,25115066,5418562,3659,5414903,28783166,3659,28779506,11027368,3659,11023709
12,2440663,3830,2436832,5346061,3830,5342230,3921,3830,91,6867029,3830,6863198,15635124,3830,15631293,5497664,3830,5493833,13242619,3830,13238789,27737633,3830,27733803,22976917,3830,22973087,4579617,3830,4575786,25817044,3830,25813214,9679638,3830,9675807
13,2440663,3830,2436832,5346061,3830,5342230,3921,3830,91,6867029,3830,6863198,15635124,3830,15631293,5497664,3830,5493833,13242619,3830,13238789,27737633,3830,27733803,22976917,3830,22973087,4579617,3830,4575786,25817044,3830,25813214,9679638,3830,9675807
14,2243219,3968,2239250,4852234,3968,4848265,3968,3968,0,6097514,3968,6093545,14447329,3968,14443360,4879606,3968,4875637,12178722,3968,12174753,25491711,3968,25487742,21484781,3968,21480812,3939086,3968,3935117,23734676,3968,23730707,8742521,3968,8738552
15,2239327,3974,2235352,4840119,3974,4836145,3974,3974,0,6086813,3974,6082838,14434324,3974,14430350,4866356,3974,4862381,12168224,3974,12164249,25468695,3974,25464721,21474011,3974,21470036,3935615,3974,3931640,23719781,3974,23715806,8735357,3974,8731383
16,2038439,4150,2034289,4350435,4150,4346285,4150,4150,0,5195071,4150,5190920,12616253,4150,12612102,3960120,4150,3955970,10634763,4150,10630613,21926606,4150,21922456,18776095,4150,18771945,3075789,4150,3071638,20263703,4150,20259552,7160850,4150,7156699
