Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,739853,2796,737057,5871115,2796,5868319,1198727,2796,1195931,12507166,2796,12504370,23873197,2796,23870401,13190629,2796,13187833,16308212,2796,16305416,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,513989,3015,510974,4832358,3015,4829343,777787,3015,774772,11193238,3015,11190223,21543551,3015,21540536,11375061,3015,11372046,14998912,3015,14995897,44247425,3015,44244410,33461405,3015,33458390,8858435,3015,8855420,40271252,3015,40268237,16053462,3015,16050447
3,513989,3015,510974,4832358,3015,4829343,777787,3015,774772,11193238,3015,11190223,21543551,3015,21540536,11375061,3015,11372046,14998912,3015,14995897,44247425,3015,44244410,33461405,3015,33458390,8858435,3015,8855420,40271252,3015,40268237,16053462,3015,16050447
4,453628,3129,450499,4486218,3129,4483089,668544,3129,665415,10190779,3129,10187649,20075782,3129,20072652,10608904,3129,10605774,13818650,3129,13815520,41420816,3129,41417687,31592605,3129,31589476,7874116,3129,7870986,37439594,3129,37436465,14915191,3129,14912062
5,453628,3129,450499,4486218,3129,4483089,668544,3129,665415,10190779,3129,10187649,20075782,3129,20072652,10608904,3129,10605774,13818650,3129,13815520,41420816,3129,41417687,31592605,3129,31589476,7874116,3129,7870986,37439594,3129,37436465,14915191,3129,14912062
6,314873,3280,311593,3672934,3280,3669653,401163,3280,397883,8979769,3280,8976489,18359302,3280,18356022,9392193,3280,9388913,12819275,3280,12815995,38624362,3280,38621081,29849395,3280,29846114,7098255,3280,7094974,34998936,3280,34995656,13988399,3280,13985118
7,314873,3280,311593,3672934,3280,3669653,401163,3280,397883,8979769,3280,8976489,18359302,3280,18356022,9392193,3280,9388913,12819275,3280,12815995,38624362,3280,38621081,29849395,3280,29846114,7098255,3280,7094974,34998936,3280,34995656,13988399,3280,13985118
8,161538,3485,158053,2765844,3485,2762359,149625,3485,146139,7664442,3485,7660957,16405809,3485,16402323,7829466,3485,7825980,11703748,3485,11700262,35001411,3485,34997925,27631062,3485,27627577,6226471,3485,6222986,31953906,3485,31950420,12634769,3485,12631283
9,161538,3485,158053,2765844,3485,2762359,149625,3485,146139,7664442,3485,7660957,16405809,3485,16402323,7829466,3485,7825980,11703748,3485,11700262,35001411,3485,34997925,27631062,3485,27627577,6226471,3485,6222986,31953906,3485,31950420,12634769,3485,12631283
10,95631,3661,91970,2339087,3661,2335426,65013,3661,61351,6824832,3661,6821170,14777863,3661,14774202,6705101,3661,6701439,10596617,3661,10592956,31326734,3661,31323073,25117969,3661,25114308,5390227,3661,5386566,28678066,3661,28674405,11007392,3661,11003731
11,95631,3661,91970,2339087,3661,2335426,65013,3661,61351,6824832,3661,6821170,14777863,3661,14774202,6705101,3661,6701439,10596617,3661,10592956,31326734,3661,31323073,25117969,3661,25114308,5390227,3661,5386566,28678066,3661,28674405,11007392,3661,11003731
12,25448,3849,21599,1886654,3849,1882805,7731,3849,3882,5973043,3849,5969194,13725759,3849,13721910,5843528,3849,5839679,9927532,3849,9923683,28829832,3849,28825983,23716307,3849,23712458,4780046,3849,4776197,26682882,3849,26679033,10053073,3849,10049223
13,25448,3849,21599,1886654,3849,1882805,7731,3849,3882,5973043,3849,5969194,13725759,3849,13721910,5843528,3849,5839679,9927532,3849,9923683,28829832,3849,28825983,23716307,3849,23712458,4780046,3849,4776197,26682882,3849,26679033,10053073,3849,10049223
14,10900,4008,6892,1515946,4008,1511938,4008,4008,0,5132222,4008,5128214,12547133,4008,12543124,4910567,4008,4906559,9084652,4008,9080644,26161804,4008,26157796,22021343,4008,22017335,4154644,4008,4150636,24375669,4008,24371661,9045604,4008,9041595
15,10900,4008,6892,1515946,4008,1511938,4008,4008,0,5132222,4008,5128214,12547133,4008,12543124,4910567,4008,4906559,9084652,4008,9080644,26161804,4008,26157796,22021343,4008,22017335,4154644,4008,4150636,24375669,4008,24371661,9045604,4008,9041595
