Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5272768,2945,5269823,12039426,2945,12036481,880777,2945,877832,13679371,2945,13676426,26760434,2945,26757489,11770352,2945,11767407,22355016,2945,22352071,45590829,2945,45587884,34376053,2945,34373108,9127583,2945,9124638,41464693,2945,41461748,16765690,2945,16762745
3,5272768,2945,5269823,12039426,2945,12036481,880777,2945,877832,13679371,2945,13676426,26760434,2945,26757489,11770352,2945,11767407,22355016,2945,22352071,45590829,2945,45587884,34376053,2945,34373108,9127583,2945,9124638,41464693,2945,41461748,16765690,2945,16762745
4,4505138,3130,4502008,10225733,3130,10222602,544712,3130,541582,12194833,3130,12191703,24153632,3130,24150502,10195805,3130,10192675,20421214,3130,20418084,42077999,3130,42074868,32183556,3130,32180426,8297883,3130,8294752,38480876,3130,38477746,15385900,3130,15382769
5,4505138,3130,4502008,10225733,3130,10222602,544712,3130,541582,12194833,3130,12191703,24153632,3130,24150502,10195805,3130,10192675,20421214,3130,20418084,42077999,3130,42074868,32183556,3130,32180426,8297883,3130,8294752,38480876,3130,38477746,15385900,3130,15382769
6,4315117,3256,4311861,9719704,3256,9716448,433648,3256,430392,11306601,3256,11303345,22925611,3256,22922355,9504761,3256,9501505,19304950,3256,19301694,39371921,3256,39368664,30555509,3256,30552253,7392511,3256,7389255,35926673,3256,35923417,14197638,3256,14194381
7,4315117,3256,4311861,9719704,3256,9716448,433648,3256,430392,11306601,3256,11303345,22925611,3256,22922355,9504761,3256,9501505,19304950,3256,19301694,39371921,3256,39368664,30555509,3256,30552253,7392511,3256,7389255,35926673,3256,35923417,14197638,3256,14194381
8,3880884,3438,3877446,8661525,3438,8658086,234955,3438,231516,10263483,3438,10260045,20797515,3438,20794077,8280960,3438,8277522,17724433,3438,17720995,36001681,3438,35998243,28210951,3438,28207512,6575698,3438,6572260,32848852,3438,32845414,12703217,3438,12699779
9,3880884,3438,3877446,8661525,3438,8658086,234955,3438,231516,10263483,3438,10260045,20797515,3438,20794077,8280960,3438,8277522,17724433,3438,17720995,36001681,3438,35998243,28210951,3438,28207512,6575698,3438,6572260,32848852,3438,32845414,12703217,3438,12699779
10,3392067,3631,3388435,7459140,3631,7455508,90920,3631,87288,8783077,3631,8779445,18399596,3631,18395964,7000965,3631,6997334,15720555,3631,15716923,32189499,3631,32185867,25634356,3631,25630724,5516017,3631,5512385,29291570,3631,29287938,11209328,3631,11205696
11,3392067,3631,3388435,7459140,3631,7455508,90920,3631,87288,8783077,3631,8779445,18399596,3631,18395964,7000965,3631,6997334,15720555,3631,15716923,32189499,3631,32185867,25634356,3631,25630724,5516017,3631,5512385,29291570,3631,29287938,11209328,3631,11205696
12,2881430,3866,2877563,6337670,3866,6333803,20909,3866,17042,7510874,3866,7507007,16413208,3866,16409341,5764243,3866,5760376,13980427,3866,13976560,28462982,3866,28459115,23211567,3866,23207700,4677922,3866,4674055,25930869,3866,25927003,9685615,3866,9681748
13,2881430,3866,2877563,6337670,3866,6333803,20909,3866,17042,7510874,3866,7507007,16413208,3866,16409341,5764243,3866,5760376,13980427,3866,13976560,28462982,3866,28459115,23211567,3866,23207700,4677922,3866,4674055,25930869,3866,25927003,9685615,3866,9681748
14,2586874,4000,2582873,5618740,4000,5614740,4366,4000,365,6541009,4000,6537009,15252906,4000,15248906,5073633,4000,5069632,12903758,4000,12899758,26504530,4000,26500529,22054600,4000,22050599,4136103,4000,4132102,24183751,4000,24179750,9058639,4000,9054638
15,2586874,4000,2582873,5618740,4000,5614740,4366,4000,365,6541009,4000,6537009,15252906,4000,15248906,5073633,4000,5069632,12903758,4000,12899758,26504530,4000,26500529,22054600,4000,22050599,4136103,4000,4132102,24183751,4000,24179750,9058639,4000,9054638
