Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,907979,2796,905183,545366,2796,542570,2796,2796,0,910679,2796,907883,548065,2796,545269,2796,2796,0,2796,2796,0,542666,2796,539870,2796,2796,0,2796,2796,0,2796,2796,0
2,2740,2740,0,806675,2740,803935,486492,2740,483751,2740,2740,0,799722,2740,796982,479538,2740,476798,2740,2740,0,2740,2740,0,493445,2740,490705,2740,2740,0,2740,2740,0,2740,2740,0
3,2740,2740,0,806675,2740,803935,486492,2740,483751,2740,2740,0,799722,2740,796982,479538,2740,476798,2740,2740,0,2740,2740,0,493445,2740,490705,2740,2740,0,2740,2740,0,2740,2740,0
4,2704,2704,0,679141,2704,676437,409458,2704,406754,2704,2704,0,674681,2704,671977,404998,2704,402294,2704,2704,0,2704,2704,0,413919,2704,411214,2704,2704,0,2704,2704,0,2704,2704,0
5,2704,2704,0,679141,2704,676437,409458,2704,406754,2704,2704,0,674681,2704,671977,404998,2704,402294,2704,2704,0,2704,2704,0,413919,2704,411214,2704,2704,0,2704,2704,0,2704,2704,0
6,2665,2665,0,595743,2665,593078,360210,2665,357545,2665,2665,0,587250,2665,584585,351717,2665,349052,2665,2665,0,2665,2665,0,368703,2665,366038,2665,2665,0,2665,2665,0,2665,2665,0
7,2665,2665,0,595743,2665,593078,360210,2665,357545,2665,2665,0,587250,2665,584585,351717,2665,349052,2665,2665,0,2665,2665,0,368703,2665,366038,2665,2665,0,2665,2665,0,2665,2665,0
8,2665,2665,0,465885,2665,463219,282059,2665,279393,2665,2665,0,458574,2665,455908,274748,2665,272083,2665,2665,0,2665,2665,0,289370,2665,286704,2665,2665,0,2665,2665,0,2665,2665,0
9,2712,2712,0,439282,2712,436569,266135,2712,263422,2712,2712,0,431875,2712,429163,258729,2712,256016,2712,2712,0,2712,2712,0,273541,2712,270829,2712,2712,0,2712,2712,0,2712,2712,0
10,2733,2733,0,263097,2733,260364,160842,2733,158109,2733,2733,0,253640,2733,250907,151386,2733,148653,2733,2733,0,2733,2733,0,170299,2733,167566,2733,2733,0,2733,2733,0,2733,2733,0
11,2797,2797,0,236945,2797,234147,144939,2797,142141,2797,2797,0,228677,2797,225879,136672,2797,133874,2797,2797,0,2797,2797,0,153207,2797,150409,2797,2797,0,2797,2797,0,2797,2797,0
12,2821,2821,0,134930,2821,132108,83173,2821,80351,2821,2821,0,129498,2821,126677,77741,2821,74919,2821,2821,0,2821,2821,0,88604,2821,85783,2821,2821,0,2821,2821,0,2821,2821,0
13,2858,2858,0,127566,2858,124707,78774,2858,75916,2858,2858,0,122107,2858,119249,73316,2858,70457,2858,2858,0,2858,2858,0,84233,2858,81374,2858,2858,0,2858,2858,0,2858,2858,0
14,2881,2881,0,46148,2881,43266,29465,2881,26583,2881,2881,0,43029,2881,40147,26346,2881,23464,2881,2881,0,2881,2881,0,32584,2881,29702,2881,2881,0,2881,2881,0,2881,2881,0
15,2939,2939,0,39639,2939,36700,25522,2939,22583,2939,2939,0,36824,2939,33885,22707,2939,19767,2939,2939,0,2939,2939,0,28338,2939,25398,2939,2939,0,2939,2939,0,2939,2939,0
16,2928,2928,0,15396,2928,12467,10622,2928,7693,2928,2928,0,14331,2928,11402,9557,2928,6628,2928,2928,0,2928,2928,0,11686,2928,8757,2928,2928,0,2928,2928,0,2928,2928,0
17,2928,2928,0,15396,2928,12467,10622,2928,7693,2928,2928,0,14331,2928,11402,9557,2928,6628,2928,2928,0,2928,2928,0,11686,2928,8757,2928,2928,0,2928,2928,0,2928,2928,0
18,2870,2870,0,19228,2870,16357,13140,2870,10270,2870,2870,0,16949,2870,14078,10862,2870,7991,2870,2870,0,2870,2870,0,15419,2870,12549,2870,2870,0,2870,2870,0,2870,2870,0
19,2865,2865,0,21066,2865,18200,14057,2865,11191,2865,2865,0,19710,2865,16844,12701,2865,9835,2865,2865,0,2865,2865,0,15412,2865,12546,2865,2865,0,2865,2865,0,2865,2865,0
20,2861,2861,0,5007,2861,2146,4290,2861,1429,2861,2861,0,4296,2861,1435,3579,2861,718,2861,2861,0,2861,2861,0,5001,2861,2140,2861,2861,0,2861,2861,0,2861,2861,0
21,2861,2861,0,5007,2861,2146,4290,2861,1429,2861,2861,0,4296,2861,1435,3579,2861,718,2861,2861,0,2861,2861,0,5001,2861,2140,2861,2861,0,2861,2861,0,2861,2861,0
22,2813,2813,0,3040,2813,227,2965,2813,151,2813,2813,0,2965,2813,151,2889,2813,75,2813,2813,0,2813,2813,0,3040,2813,227,2813,2813,0,2813,2813,0,2813,2813,0
23,2813,2813,0,3040,2813,227,2965,2813,151,2813,2813,0,2965,2813,151,2889,2813,75,2813,2813,0,2813,2813,0,3040,2813,227,2813,2813,0,2813,2813,0,2813,2813,0
24,2724,2724,0,11985,2724,9260,8738,2724,6013,2724,2724,0,9699,2724,6974,6452,2724,3727,2724,2724,0,2724,2724,0,11024,2724,8299,2724,2724,0,2724,2724,0,2724,2724,0
25,2767,2767,0,3655,2767,887,3359,2767,591,2767,2767,0,3359,2767,591,3063,2767,295,2767,2767,0,2767,2767,0,3655,2767,887,2767,2767,0,2767,2767,0,2767,2767,0
26,2710,2710,0,4886,2710,2176,4161,2710,1450,2710,2710,0,4161,2710,1450,3435,2710,725,2710,2710,0,2710,2710,0,4886,2710,2176,2710,2710,0,2710,2710,0,2710,2710,0
27,2718,2718,0,4362,2718,1644,3814,2718,1096,2718,2718,0,3814,2718,1096,3266,2718,548,2718,2718,0,2718,2718,0,4362,2718,1644,2718,2718,0,2718,2718,0,2718,2718,0
28,2700,2700,0,4007,2700,1307,3571,2700,871,2700,2700,0,3571,2700,871,3136,2700,435,2700,2700,0,2700,2700,0,4007,2700,1307,2700,2700,0,2700,2700,0,2700,2700,0
29,2700,2700,0,4007,2700,1307,3571,2700,871,2700,2700,0,3571,2700,871,3136,2700,435,2700,2700,0,2700,2700,0,4007,2700,1307,2700,2700,0,2700,2700,0,2700,2700,0
30,2645,2645,0,8839,2645,6194,6685,2645,4039,2645,2645,0,7224,2645,4578,5069,2645,2424,2645,2645,0,2645,2645,0,8300,2645,5654,2645,2645,0,2645,2645,0,2645,2645,0
31,2662,2662,0,5065,2662,2403,4264,2662,1602,2662,2662,0,4264,2662,1602,3463,2662,801,2662,2662,0,2662,2662,0,5065,2662,2403,2662,2662,0,2662,2662,0,2662,2662,0
32,2655,2655,0,2981,2655,326,2872,2655,217,2655,2655,0,2872,2655,217,2763,2655,108,2655,2655,0,2655,2655,0,2981,2655,326,2655,2655,0,2655,2655,0,2655,2655,0
33,2655,2655,0,2981,2655,326,2872,2655,217,2655,2655,0,2872,2655,217,2763,2655,108,2655,2655,0,2655,2655,0,2981,2655,326,2655,2655,0,2655,2655,0,2655,2655,0
34,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0,2673,2673,0
35,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0,2688,2688,0
36,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0
37,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0
38,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0
39,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0
40,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0,2656,2656,0
41,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0,2653,2653,0
42,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0
43,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0,2649,2649,0
44,2617,2617,0,3809,2617,1192,3412,2617,794,2617,2617,0,3412,2617,794,3014,2617,397,2617,2617,0,2617,2617,0,3809,2617,1192,2617,2617,0,2617,2617,0,2617,2617,0
45,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0,2645,2645,0
46,2602,2602,0,5742,2602,3139,4694,2602,2091,2602,2602,0,4704,2602,2102,3656,2602,1053,2602,2602,0,2602,2602,0,5731,2602,3129,2602,2602,0,2602,2602,0,2602,2602,0
47,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
48,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0,2648,2648,0
49,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
50,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0,2658,2658,0
51,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
52,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0,2681,2681,0
53,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
54,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0
55,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
56,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0
57,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
58,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0,2674,2674,0
59,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
60,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0,2664,2664,0
61,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
62,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
63,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0,2646,2646,0
64,2642,2642,0,2664,2642,22,2657,2642,15,2642,2642,0,2657,2642,15,2649,2642,7,2642,2642,0,2642,2642,0,2664,2642,22,2642,2642,0,2642,2642,0,2642,2642,0
65,2642,2642,0,2643,2642,1,2643,2642,1,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0
66,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0,2655,2655,0
67,2642,2642,0,2643,2642,1,2643,2642,1,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0
68,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0,2659,2659,0
69,2642,2642,0,2643,2642,1,2643,2642,1,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0
70,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0,2650,2650,0
71,2642,2642,0,2643,2642,1,2643,2642,1,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0
72,2632,2632,0,2868,2632,235,2790,2632,157,2632,2632,0,2790,2632,157,2711,2632,78,2632,2632,0,2632,2632,0,2868,2632,235,2632,2632,0,2632,2632,0,2632,2632,0
73,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0
74,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0,2675,2675,0
75,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0
76,2628,2628,0,3176,2628,548,2993,2628,365,2628,2628,0,2993,2628,365,2810,2628,182,2628,2628,0,2628,2628,0,3176,2628,548,2628,2628,0,2628,2628,0,2628,2628,0
77,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0
78,2634,2634,0,3631,2634,997,3299,2634,665,2634,2634,0,3299,2634,665,2966,2634,332,2634,2634,0,2634,2634,0,3631,2634,997,2634,2634,0,2634,2634,0,2634,2634,0
79,2642,2642,0,2643,2642,1,2643,2642,1,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0,2643,2642,1,2642,2642,0,2642,2642,0,2642,2642,0
80,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0
81,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0,2640,2640,0
82,2616,2616,0,2762,2616,146,2713,2616,97,2616,2616,0,2713,2616,97,2665,2616,48,2616,2616,0,2616,2616,0,2762,2616,146,2616,2616,0,2616,2616,0,2616,2616,0
83,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0,2642,2642,0
84,2595,2595,0,5566,2595,2971,4571,2595,1976,2595,2595,0,4598,2595,2003,3603,2595,1008,2595,2595,0,2595,2595,0,5539,2595,2944,2595,2595,0,2595,2595,0,2595,2595,0
85,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0,2643,2643,0
86,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0,2630,2630,0
