Step,Power[cd],Power[W]
0,0,0
1,2796.0,106.6272
2,2768.0399999999995,103.6473
3,2768.0399999999995,103.6473
4,2754.8289000000004,103.22160000000001
5,2754.8289000000004,103.22160000000001
6,2768.1467140000004,103.64729999999999
7,2798.3474750000005,103.64729999999999
8,2824.2107685800006,105.35010000000003
9,2856.7415295800006,105.35010000000003
10,2858.1381140584003,106.62720000000002
11,2911.5118900584002,106.62720000000002
12,2875.99641437116,106.6272
13,2875.99641437116,106.6272
14,2849.1981187627184,106.2015
15,2849.1981187627184,106.2015
16,2824.5456562278578,104.4987
17,2824.5456562278578,104.4987
18,2843.7740065915204,105.77580000000002
19,2888.6659853868905,105.77580000000002
20,2894.301437429263,106.62720000000002
21,2950.745196065815,106.62720000000002
22,2942.986117498177,109.6071
23,2942.986117498177,109.6071
24,2990.0227312147836,110.8842
25,3024.4007803405216,110.8842
26,3008.364167605084,111.7356
27,3008.364167605084,111.7356
28,3039.667041072007,112.587
29,3049.1465788531427,112.587
30,3102.2992857848426,114.28980000000001
31,3143.5966899543464,114.28980000000001
32,3178.8883482246792,116.41830000000002
33,3202.5179898633273,116.41830000000002
34,3246.489292037888,118.97250000000001
35,3295.3037809736607,118.97250000000001
36,3305.16327714555,121.10100000000003
37,3333.155753470794,121.10100000000003
38,3342.1476563713927,121.95240000000001
39,3403.5449154454077,121.95240000000001
40,3404.1155185566668,124.08090000000001
41,3462.90046514146,124.08090000000001
42,3448.9138550997786,125.78370000000001
43,3448.9138550997786,125.78370000000001
44,3450.2410681527717,125.78370000000001
45,3472.1346277284238,125.78370000000001
46,3556.3677503561016,130.04070000000002
47,3596.795823308135,130.04070000000002
48,3660.380257256551,134.29770000000002
49,3689.240557487766,134.29770000000002
50,3685.1929957561765,134.29770000000002
51,3685.1929957561765,134.29770000000002
52,3710.4065818016893,135.5748
53,3753.805568460271,135.5748
54,3794.434268062634,138.12900000000002
55,3839.744998572996,138.12900000000002
56,3793.073328720312,138.9804
57,3784.573075722824,138.9804
58,3820.9476538633094,139.83180000000002
59,3836.124786300322,139.83180000000002
60,3882.739722091461,141.96030000000002
61,3907.772262534654,141.96030000000002
62,3863.3534210909374,141.5346
63,3860.996377570277,141.5346
64,3917.39969055279,142.81170000000003
65,3927.650231839213,142.81170000000003
66,3975.643578530376,145.3659
67,3970.2501734220564,145.3659
68,4000.491417351098,147.0687
69,4002.6546754932597,147.0687
70,4007.923998217808,146.64300000000003
71,4036.9175505805606,146.64300000000003
72,4006.12782606598,145.79160000000002
73,4003.139883594944,145.79160000000002
74,3982.518336818921,145.79160000000002
75,3982.518336818921,145.79160000000002
76,3994.7674883762643,146.643
77,4022.11768883454,146.643
78,4016.0340028976193,146.643
79,4016.0340028976193,146.643
80,4025.187951899761,147.0687
81,4061.024138976607,147.0687
82,4072.7829009521697,149.1972
83,4090.688009023387,149.1972
84,4097.916129022029,150.0486
85,4101.402596062703,150.0486
86,4104.791604479771,150.04860000000002
87,4101.402596062703,150.04860000000002
88,4094.630633188928,150.04860000000002
89,4094.630633188928,150.04860000000002
90,4087.3331444270143,149.1972
91,4087.3331444270143,149.1972
92,4104.185359964758,150.04860000000002
93,4117.9478085645105,150.04860000000002
94,4102.376966967431,149.62290000000002
95,4107.760041175104,149.62290000000002
96,4118.22061292881,150.04860000000002
97,4141.790950621303,150.04860000000002
98,4224.263127417353,153.45420000000001
99,4227.584647769253,153.45420000000001
100,4220.93910168695,153.87990000000002
101,4220.93910168695,153.87990000000002
102,4253.064485419278,154.7313
103,4245.624637059542,154.7313
104,4284.799064445666,155.58270000000002
105,4299.920710955818,155.58270000000002
106,4277.60829748062,155.58270000000002
107,4275.5942576283505,155.58270000000002
108,4286.608593625719,156.43410000000003
109,4309.951907117336,156.43410000000003
110,4302.311407570884,156.8598
111,4299.396138421488,156.8598
112,4333.370021196985,157.2855
113,4351.390666578218,157.2855
114,4412.743061346107,160.6911
115,4413.553824459852,160.6911
116,4477.527272819269,162.8196
117,4478.743417489886,162.8196
118,4505.019200695706,163.67100000000002
119,4524.789082963194,163.67100000000002
120,4555.203731448593,165.37380000000002
121,4566.862635303096,165.37380000000002
122,4585.079918290949,166.2252
123,4609.982598986493,166.2252
124,4661.756193978059,168.7794
125,4664.557211635216,168.7794
126,4605.945231869604,167.0766
127,4641.580930153699,167.0766
128,4707.500983822192,170.4822
129,4706.220983822192,170.4822
130,4764.671852470834,172.6107
131,4688.587961044879,172.6107
132,4748.753930787654,172.185
133,4760.7023641951155,172.185
134,4757.326359167734,172.185
135,4761.982364195115,172.185
136,4777.882243783333,172.6107
137,4796.036362555508,172.6107
138,4756.70131996618,172.185
139,4756.70131996618,172.185
140,4812.202429041482,174.3135
141,4818.739504321188,174.3135
142,4797.255081862497,174.7392
143,4792.36108512578,174.7392
144,4765.945650674842,172.61070000000004
145,4782.356145132713,172.61070000000004
146,4805.000675662117,173.8878
147,4787.169391930249,173.8878
148,4824.240916558004,174.7392
149,4823.984573241087,174.7392
150,4898.92723705131,177.7191
151,4904.856457179672,177.7191
152,4901.8475614403615,176.8677
153,4901.8475614403615,176.8677
154,4895.385328320636,177.7191
155,4895.385328320636,177.7191
156,4968.832945609038,180.2733
157,4984.205296387336,180.2733
158,5013.516717074768,181.9761
159,5013.516717074768,181.9761
160,5008.950548978477,181.5504
161,5008.950548978477,181.5504
162,4989.680311284517,180.699
163,5015.280311284517,180.699
164,5028.778845353925,182.4018
165,5028.778845353925,182.4018
