Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,True,False,False,True,False,False,False,False,True,True,True,True
1,True,False,False,True,False,False,False,False,True,True,True,True
2,True,False,False,True,False,False,False,False,True,True,True,True
3,True,False,False,True,False,False,False,False,True,True,True,True
4,True,False,False,True,False,False,False,False,True,True,True,True
5,True,False,False,True,False,False,False,False,True,True,True,True
6,True,False,False,True,False,False,False,False,True,True,True,True
7,True,False,False,True,False,False,False,False,True,True,True,True
8,True,False,False,True,False,False,False,False,True,True,True,True
9,True,False,False,True,False,False,False,False,True,True,True,True
10,True,False,False,True,False,False,False,False,True,True,True,True
11,True,False,False,True,False,False,False,False,True,True,True,True
12,True,False,False,True,False,False,False,False,True,True,True,True
13,True,False,False,True,False,False,False,False,True,True,True,True
14,True,False,False,True,False,False,False,False,True,True,True,True
15,True,False,False,True,False,False,False,False,True,True,True,True
16,True,False,False,True,False,False,False,False,True,True,True,True
17,True,False,False,True,False,False,False,False,True,True,True,True
18,True,False,False,True,False,False,False,False,True,True,True,True
19,True,False,False,True,False,False,False,False,True,True,True,True
20,True,False,False,True,False,False,False,False,True,True,True,True
21,True,False,False,True,False,False,False,False,True,True,True,True
22,True,False,False,True,False,False,False,False,True,True,True,True
23,True,False,False,True,False,False,False,False,True,True,True,True
24,True,False,False,True,False,False,False,False,True,True,True,True
25,True,False,False,True,False,False,False,False,True,True,True,True
26,True,False,False,True,False,False,False,False,True,True,True,True
27,True,False,False,True,False,False,False,False,True,True,True,True
28,True,False,False,True,False,False,False,False,True,True,True,True
29,True,False,False,True,False,False,False,False,True,True,True,True
30,True,False,False,True,False,False,False,False,True,True,True,True
31,True,False,False,True,False,False,False,False,True,True,True,True
32,True,False,False,True,False,False,False,False,True,True,True,True
33,True,False,False,True,False,False,False,False,True,True,True,True
34,True,False,False,True,False,False,False,False,True,True,True,True
35,True,False,False,True,False,False,False,False,True,True,True,True
36,True,False,False,True,False,False,False,False,True,True,True,True
37,True,False,False,True,False,False,False,False,True,True,True,True
38,True,False,False,True,False,False,False,False,True,True,True,True
39,True,False,False,True,False,False,False,False,True,True,True,True
40,True,False,False,True,False,False,False,False,True,True,True,True
41,True,False,False,True,False,False,False,False,True,True,True,True
42,True,False,False,True,False,False,False,False,True,True,True,True
