,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12,Light13,Light14,Light15,Light16,Light17,Light18,Light19,Light20,Light21,Light22,Light23,Light24,Light25,Light26,Light27,Light28,Light29,Light30,Light31,Light32,Light33,Light34,Light35,Light36,Light37,Light38,Light39,Light40,Light41,Light42,Light43,Light44,Light45,Light46,Light47,Light48,Light49,Light50,Light51,Light52,Light53,Light54,Light55,Light56,Light57,Light58,Light59,Light60,Light61,Light62,Light63,Light64,Light65,Light66,Light67,Light68,Light69,Light70,Light71,Light72,Light73,Light74,Light75,Light76,Light77,Light78,Light79,Light80
Sensor1,0.11721339289303258,0.16847300613798666,0.17393979188390296,0.12630385591817664,0.06923982310743577,0.03786642825303917,0.021099162782364865,0.01215006016095472,0.15336101511741596,0.23612494750271215,0.24166580427010168,0.16847300613798666,0.0846862330950586,0.04373646063531039,0.023364366638470243,0.013450800860179047,0.14483434940687606,0.21796600897071317,0.22655167415080685,0.15794662586575234,0.08121252475946691,0.04245770291334113,0.022881394995227844,0.013241796228305165,0.10189636014092752,0.14086241691052465,0.14483434940687606,0.10912868514834499,0.061963770962689554,0.03425407454524462,0.01989382304956673,0.011636669253771692,0.060864006102363845,0.07795124933451188,0.07955646892507513,0.06425522769286914,0.04064252941966497,0.025183274663009653,0.015714815864776015,0.00975805241248127,0.03043353855366404,0.036584038512552174,0.037089047821715126,0.03156661074459419,0.02300070038709305,0.01619493675036102,0.01081561288181381,0.007433013793616075,0.01769703963713047,0.01999020756051035,0.02018512515685988,0.018189275609577858,0.014281122502806687,0.01059746432300891,0.007819481032655552,0.005577081971371897,0.010455797869470155,0.011432620363634776,0.01151356937418948,0.010669416614231883,0.008907060016301125,0.007191592787917101,0.005500096978804603,0.004236961732870139,0.006673452596727815,0.007152541307474126,0.007191592787917101,0.006779491400786765,0.005763452793279865,0.004876468628205582,0.003995924923705582,0.003207935135648,0.004375028894085314,0.0046150363630650445,0.004634354041492481,0.004428640484761178,0.003965425202525618,0.0034613700628738477,0.0029348963133650745,0.002437201347349273
Sensor2,0.03786642825303917,0.06923982310743577,0.11721339289303258,0.16847300613798666,0.16847300613798666,0.11721339289303258,0.06923982310743577,0.03786642825303917,0.04373646063531039,0.0846862330950586,0.15336101511741596,0.23612494750271215,0.23612494750271215,0.15336101511741596,0.0846862330950586,0.04373646063531039,0.04245770291334113,0.08121252475946691,0.14483434940687606,0.21796600897071317,0.21796600897071317,0.14483434940687606,0.08121252475946691,0.04245770291334113,0.03425407454524462,0.061963770962689554,0.10189636014092752,0.14086241691052465,0.14086241691052465,0.10189636014092752,0.061963770962689554,0.03425407454524462,0.025183274663009653,0.04064252941966497,0.060864006102363845,0.07795124933451188,0.07795124933451188,0.060864006102363845,0.04064252941966497,0.025183274663009653,0.01619493675036102,0.02300070038709305,0.03043353855366404,0.036584038512552174,0.036584038512552174,0.03043353855366404,0.02300070038709305,0.01619493675036102,0.01059746432300891,0.014281122502806687,0.01769703963713047,0.01999020756051035,0.01999020756051035,0.01769703963713047,0.014281122502806687,0.01059746432300891,0.007191592787917101,0.008907060016301125,0.010455797869470155,0.011432620363634776,0.011432620363634776,0.010455797869470155,0.008907060016301125,0.007191592787917101,0.004876468628205582,0.005763452793279865,0.006673452596727815,0.007152541307474126,0.007152541307474126,0.006673452596727815,0.005763452793279865,0.004876468628205582,0.0034613700628738477,0.003965425202525618,0.004375028894085314,0.0046150363630650445,0.0046150363630650445,0.004375028894085314,0.003965425202525618,0.0034613700628738477
Sensor3,0.011667763043974391,0.020160602357696348,0.03602815123085281,0.0659056774462866,0.12174809694245974,0.17139612860871262,0.17139612860871262,0.12174809694245974,0.012875387230976105,0.0222702571329848,0.04145969116620473,0.08017141496068074,0.16101743341580113,0.24187028963141746,0.24187028963141746,0.16101743341580113,0.012679807968961005,0.021821178860510517,0.04027907900693109,0.07697285662378926,0.1513339340118775,0.22251147981274985,0.22251147981274985,0.1513339340118775,0.011185260157360363,0.019034885415997602,0.03271407064802382,0.059138646490854305,0.10551471719266003,0.14299118420085766,0.14299118420085766,0.10551471719266003,0.009413526989894568,0.015112933665379278,0.02421539987900988,0.03914831065167783,0.06257204084304113,0.07881456339066302,0.07881456339066302,0.06257204084304113,0.0072063225305132,0.010482135816671439,0.01569807163608635,0.022384729865461764,0.031007909226512934,0.03685629370461406,0.03685629370461406,0.031007909226512934,0.005434098145398128,0.007617082788320169,0.010342843984425492,0.013981832693092578,0.017947422113898676,0.020095429857682458,0.020095429857682458,0.017947422113898676,0.004143950266198929,0.005384646058892048,0.0070515840978976506,0.008765337064761873,0.010564737329380208,0.011476357833887504,0.011476357833887504,0.010564737329380208,0.0031478276181128207,0.003925948266912827,0.004801267407206648,0.005692430658191603,0.006727620273607979,0.0071736531869175234,0.0071736531869175234,0.006727620273607979,0.0023982030698105374,0.0028906696746794397,0.003417477998990784,0.003925948266912827,0.004402450709903397,0.004625484318771324,0.004625484318771324,0.004402450709903397
Sensor4,0.06688517345180575,0.08681834097784201,0.08871186546537767,0.07080420298396682,0.043845632510812284,0.026668223175957753,0.016431465954776115,0.01009205409730287,0.10955421203447263,0.15410951384043886,0.15873357724700235,0.11769044379632204,0.06565151897589888,0.03641799565735524,0.020516489568028217,0.011903341875887704,0.14970867586162842,0.22807002373237284,0.23784343011622514,0.1641417236059342,0.0832118359083046,0.04319669183640502,0.023161256112316293,0.013363108604051675,0.14970867586162842,0.22807002373237284,0.23784343011622514,0.1641417236059342,0.0832118359083046,0.04319669183640502,0.023161256112316293,0.013363108604051675,0.10955421203447263,0.15410951384043886,0.15873357724700235,0.11769044379632204,0.06565151897589888,0.03641799565735524,0.020516489568028217,0.011903341875887704,0.060864006102363845,0.07795124933451188,0.07955646892507513,0.06425522769286914,0.04064252941966497,0.025183274663009653,0.015714815864776015,0.00975805241248127,0.03339105624133752,0.04064252941966497,0.041234394713194636,0.03536579132550337,0.024910459860128385,0.017302185577052508,0.011392476198476623,0.007752932431502081,0.019330117905576913,0.021960020874637668,0.02218498748605727,0.01989382304956673,0.015450137349734038,0.011312840479202809,0.008262336352291061,0.005832398052112191,0.011312840479202809,0.012740437131314085,0.012838367301632042,0.01155437749261508,0.009571917169647417,0.007665559828875672,0.0058046650106375035,0.0044376764099731325,0.007172025761707394,0.007709053930992323,0.007752932431502081,0.007290683213420295,0.006151746285664304,0.005173520112801906,0.00421183915538301,0.0033598222299229315
Sensor5,0.026668223175957753,0.043845632510812284,0.06688517345180575,0.08681834097784201,0.08681834097784201,0.06688517345180575,0.043845632510812284,0.026668223175957753,0.03641799565735524,0.06565151897589888,0.10955421203447263,0.15410951384043886,0.15410951384043886,0.10955421203447263,0.06565151897589888,0.03641799565735524,0.04319669183640502,0.0832118359083046,0.14970867586162842,0.22807002373237284,0.22807002373237284,0.14970867586162842,0.0832118359083046,0.04319669183640502,0.04319669183640502,0.0832118359083046,0.14970867586162842,0.22807002373237284,0.22807002373237284,0.14970867586162842,0.0832118359083046,0.04319669183640502,0.03641799565735524,0.06565151897589888,0.10955421203447263,0.15410951384043886,0.15410951384043886,0.10955421203447263,0.06565151897589888,0.03641799565735524,0.025183274663009653,0.04064252941966497,0.060864006102363845,0.07795124933451188,0.07795124933451188,0.060864006102363845,0.04064252941966497,0.025183274663009653,0.017302185577052508,0.024910459860128385,0.03339105624133752,0.04064252941966497,0.04064252941966497,0.03339105624133752,0.024910459860128385,0.017302185577052508,0.011312840479202809,0.015450137349734038,0.019330117905576913,0.021960020874637668,0.021960020874637668,0.019330117905576913,0.015450137349734038,0.011312840479202809,0.007665559828875672,0.009571917169647417,0.011312840479202809,0.012740437131314085,0.012740437131314085,0.011312840479202809,0.009571917169647417,0.007665559828875672,0.005173520112801906,0.006151746285664304,0.007172025761707394,0.007709053930992323,0.007709053930992323,0.007172025761707394,0.006151746285664304,0.005173520112801906
Sensor6,0.009729253541821333,0.01578768976551949,0.025612883979979784,0.04217258302619893,0.06885690622243848,0.08783624036696626,0.08783624036696626,0.06885690622243848,0.011435975604646983,0.01961671322407566,0.03405331349138366,0.06257204084304113,0.1136189615765001,0.15658535541859253,0.15658535541859253,0.1136189615765001,0.012793340687263921,0.02208144354261659,0.04096152470401236,0.07881456339066302,0.15658535541859253,0.23321012024800858,0.23321012024800858,0.15658535541859253,0.012793340687263921,0.02208144354261659,0.04096152470401236,0.07881456339066302,0.15658535541859253,0.23321012024800858,0.23321012024800858,0.15658535541859253,0.011435975604646983,0.01961671322407566,0.03405331349138366,0.06257204084304113,0.1136189615765001,0.15658535541859253,0.15658535541859253,0.1136189615765001,0.009413526989894568,0.015112933665379278,0.02421539987900988,0.03914831065167783,0.06257204084304113,0.07881456339066302,0.07881456339066302,0.06257204084304113,0.007511045359705122,0.011031275544685729,0.016753068504651383,0.02421539987900988,0.03405331349138366,0.04096152470401236,0.04096152470401236,0.03405331349138366,0.00567905879643994,0.008042003034974845,0.011031275544685729,0.015112933665379278,0.01961671322407566,0.02208144354261659,0.02208144354261659,0.01961671322407566,0.00433767031800395,0.00567905879643994,0.007511045359705122,0.009413526989894568,0.011435975604646983,0.012793340687263921,0.012793340687263921,0.011435975604646983,0.003295183417159642,0.0041358386793841255,0.005091012938487701,0.006073081165352514,0.007232624707695605,0.007732773443522018,0.007732773443522018,0.007232624707695605
Sensor7,0.007172025761707394,0.007709053930992323,0.007752932431502081,0.007290683213420295,0.006151746285664304,0.005173520112801906,0.00421183915538301,0.0033598222299229315,0.011312840479202809,0.012740437131314085,0.012838367301632042,0.01155437749261508,0.009571917169647417,0.007665559828875672,0.0058046650106375035,0.0044376764099731325,0.019330117905576913,0.021960020874637668,0.02218498748605727,0.01989382304956673,0.015450137349734038,0.011312840479202809,0.008262336352291061,0.005832398052112191,0.03339105624133752,0.04064252941966497,0.041234394713194636,0.03536579132550337,0.024910459860128385,0.017302185577052508,0.011392476198476623,0.007752932431502081,0.060864006102363845,0.07795124933451188,0.07955646892507513,0.06425522769286914,0.04064252941966497,0.025183274663009653,0.015714815864776015,0.00975805241248127,0.10955421203447263,0.15410951384043886,0.15873357724700235,0.11769044379632204,0.06565151897589888,0.03641799565735524,0.020516489568028217,0.011903341875887704,0.14970867586162842,0.22807002373237284,0.23784343011622514,0.1641417236059342,0.0832118359083046,0.04319669183640502,0.023161256112316293,0.013363108604051675,0.14970867586162842,0.22807002373237284,0.23784343011622514,0.1641417236059342,0.0832118359083046,0.04319669183640502,0.023161256112316293,0.013363108604051675,0.10955421203447263,0.15410951384043886,0.15873357724700235,0.11769044379632204,0.06565151897589888,0.03641799565735524,0.020516489568028217,0.011903341875887704,0.06688517345180575,0.08681834097784201,0.08871186546537767,0.07080420298396682,0.043845632510812284,0.026668223175957753,0.016431465954776115,0.01009205409730287
Sensor8,0.005173520112801906,0.006151746285664304,0.007172025761707394,0.007709053930992323,0.007709053930992323,0.007172025761707394,0.006151746285664304,0.005173520112801906,0.007665559828875672,0.009571917169647417,0.011312840479202809,0.012740437131314085,0.012740437131314085,0.011312840479202809,0.009571917169647417,0.007665559828875672,0.011312840479202809,0.015450137349734038,0.019330117905576913,0.021960020874637668,0.021960020874637668,0.019330117905576913,0.015450137349734038,0.011312840479202809,0.017302185577052508,0.024910459860128385,0.03339105624133752,0.04064252941966497,0.04064252941966497,0.03339105624133752,0.024910459860128385,0.017302185577052508,0.025183274663009653,0.04064252941966497,0.060864006102363845,0.07795124933451188,0.07795124933451188,0.060864006102363845,0.04064252941966497,0.025183274663009653,0.03641799565735524,0.06565151897589888,0.10955421203447263,0.15410951384043886,0.15410951384043886,0.10955421203447263,0.06565151897589888,0.03641799565735524,0.04319669183640502,0.0832118359083046,0.14970867586162842,0.22807002373237284,0.22807002373237284,0.14970867586162842,0.0832118359083046,0.04319669183640502,0.04319669183640502,0.0832118359083046,0.14970867586162842,0.22807002373237284,0.22807002373237284,0.14970867586162842,0.0832118359083046,0.04319669183640502,0.03641799565735524,0.06565151897589888,0.10955421203447263,0.15410951384043886,0.15410951384043886,0.10955421203447263,0.06565151897589888,0.03641799565735524,0.026668223175957753,0.043845632510812284,0.06688517345180575,0.08681834097784201,0.08681834097784201,0.06688517345180575,0.043845632510812284,0.026668223175957753
Sensor9,0.003295183417159642,0.0041358386793841255,0.005091012938487701,0.006073081165352514,0.007232624707695605,0.007732773443522018,0.007732773443522018,0.007232624707695605,0.00433767031800395,0.00567905879643994,0.007511045359705122,0.009413526989894568,0.011435975604646983,0.012793340687263921,0.012793340687263921,0.011435975604646983,0.00567905879643994,0.008042003034974845,0.011031275544685729,0.015112933665379278,0.01961671322407566,0.02208144354261659,0.02208144354261659,0.01961671322407566,0.007511045359705122,0.011031275544685729,0.016753068504651383,0.02421539987900988,0.03405331349138366,0.04096152470401236,0.04096152470401236,0.03405331349138366,0.009413526989894568,0.015112933665379278,0.02421539987900988,0.03914831065167783,0.06257204084304113,0.07881456339066302,0.07881456339066302,0.06257204084304113,0.011435975604646983,0.01961671322407566,0.03405331349138366,0.06257204084304113,0.1136189615765001,0.15658535541859253,0.15658535541859253,0.1136189615765001,0.012793340687263921,0.02208144354261659,0.04096152470401236,0.07881456339066302,0.15658535541859253,0.23321012024800858,0.23321012024800858,0.15658535541859253,0.012793340687263921,0.02208144354261659,0.04096152470401236,0.07881456339066302,0.15658535541859253,0.23321012024800858,0.23321012024800858,0.15658535541859253,0.011435975604646983,0.01961671322407566,0.03405331349138366,0.06257204084304113,0.1136189615765001,0.15658535541859253,0.15658535541859253,0.1136189615765001,0.009729253541821333,0.01578768976551949,0.025612883979979784,0.04217258302619893,0.06885690622243848,0.08783624036696626,0.08783624036696626,0.06885690622243848
Sensor10,0.004375028894085314,0.0046150363630650445,0.004634354041492481,0.004428640484761178,0.003965425202525618,0.0034613700628738477,0.0029348963133650745,0.002437201347349273,0.006673452596727815,0.007152541307474126,0.007191592787917101,0.006779491400786765,0.005763452793279865,0.004876468628205582,0.003995924923705582,0.003207935135648,0.010455797869470155,0.011432620363634776,0.01151356937418948,0.010669416614231883,0.008907060016301125,0.007191592787917101,0.005500096978804603,0.004236961732870139,0.01769703963713047,0.01999020756051035,0.02018512515685988,0.018189275609577858,0.014281122502806687,0.01059746432300891,0.007819481032655552,0.005577081971371897,0.03043353855366404,0.036584038512552174,0.037089047821715126,0.03156661074459419,0.02300070038709305,0.01619493675036102,0.01081561288181381,0.007433013793616075,0.060864006102363845,0.07795124933451188,0.07955646892507513,0.06425522769286914,0.04064252941966497,0.025183274663009653,0.015714815864776015,0.00975805241248127,0.10189636014092752,0.14086241691052465,0.14483434940687606,0.10912868514834499,0.061963770962689554,0.03425407454524462,0.01989382304956673,0.011636669253771692,0.14483434940687606,0.21796600897071317,0.22655167415080685,0.15794662586575234,0.08121252475946691,0.04245770291334113,0.022881394995227844,0.013241796228305165,0.15336101511741596,0.23612494750271215,0.24166580427010168,0.16847300613798666,0.0846862330950586,0.04373646063531039,0.023364366638470243,0.013450800860179047,0.11721339289303258,0.16847300613798666,0.17393979188390296,0.12630385591817664,0.06923982310743577,0.03786642825303917,0.021099162782364865,0.01215006016095472
