Step,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12
0,False,True,False,True,False,False,False,False,False,False,True,False
1,False,True,False,True,False,False,False,False,False,False,True,False
2,False,True,False,True,False,False,False,False,False,False,True,False
3,False,True,False,True,False,False,False,False,False,False,True,False
4,False,True,False,True,False,False,False,False,False,False,True,False
5,False,True,False,True,False,False,False,False,False,False,True,False
6,False,True,False,True,False,False,False,False,False,False,True,False
7,False,True,False,True,False,False,False,False,False,False,True,False
8,False,True,False,True,False,False,False,False,False,False,True,False
9,False,True,False,True,False,False,False,False,False,False,True,False
10,False,True,False,True,False,False,False,False,False,False,True,False
11,False,True,False,True,False,False,False,False,False,False,True,False
12,False,True,False,True,False,False,False,False,False,False,True,False
13,False,True,False,True,False,False,False,False,False,False,True,False
14,False,True,False,True,False,False,False,False,False,False,True,False
15,False,True,False,True,False,False,False,False,False,False,True,False
16,False,True,False,True,False,False,False,False,False,False,True,False
17,False,True,False,True,False,False,False,False,False,False,True,False
18,False,True,False,True,False,False,False,False,False,False,True,False
19,False,True,False,True,False,False,False,False,False,False,True,False
20,False,True,False,True,False,False,False,False,False,False,True,False
21,False,True,False,True,False,False,False,False,False,False,True,False
22,False,True,False,True,False,False,False,False,False,False,True,False
23,False,True,False,True,False,False,False,False,False,False,True,False
24,False,True,False,True,False,False,False,False,False,False,True,False
25,False,True,False,True,False,False,False,False,False,False,True,False
26,False,True,False,True,False,False,False,False,False,False,True,False
27,False,True,False,True,False,False,False,False,False,False,True,False
28,False,True,False,True,False,False,False,False,False,False,True,False
29,False,True,False,True,False,False,False,False,False,False,True,False
30,False,True,False,True,False,False,False,False,False,False,True,False
31,False,True,False,True,False,False,False,False,False,False,True,False
32,False,True,False,True,False,False,False,False,False,False,True,False
33,False,True,False,True,False,False,False,False,False,False,True,False
34,False,True,False,True,False,False,False,False,False,False,True,False
35,False,True,False,True,False,False,False,False,False,False,True,False
36,False,True,False,True,False,False,False,False,False,False,True,False
37,False,True,False,True,False,False,False,False,False,False,True,False
38,False,True,False,True,False,False,False,False,False,False,True,False
39,False,True,False,True,False,False,False,False,False,False,True,False
40,False,True,False,True,False,False,False,False,False,False,True,False
41,False,True,False,True,False,False,False,False,False,False,True,False
42,False,True,False,True,False,False,False,False,False,False,True,False
43,False,True,False,True,False,False,False,False,False,False,True,False
44,False,True,False,True,False,False,False,False,False,False,True,False
45,False,True,False,True,False,False,False,False,False,False,True,False
46,False,True,False,True,False,False,False,False,False,False,True,False
47,False,True,False,True,False,False,False,False,False,False,True,False
48,False,True,False,True,False,False,False,False,False,False,True,False
49,False,True,False,True,False,False,False,False,False,False,True,False
50,False,True,False,True,False,False,False,False,False,False,True,False
51,False,True,False,True,False,False,False,False,False,False,True,False
52,False,True,False,True,False,False,False,False,False,False,True,False
53,False,True,False,True,False,False,False,False,False,False,True,False
54,False,True,False,True,False,False,False,False,False,False,True,False
55,False,True,False,True,False,False,False,False,False,False,True,False
56,False,True,False,True,False,False,False,False,False,False,True,False
57,False,True,False,True,False,False,False,False,False,False,True,False
58,False,True,False,True,False,False,False,False,False,False,True,False
59,False,True,False,True,False,False,False,False,False,False,True,False
60,False,True,False,True,False,False,False,False,False,False,True,False
61,False,True,False,True,False,False,False,False,False,False,True,False
62,False,True,False,True,False,False,False,False,False,False,True,False
63,False,True,False,True,False,False,False,False,False,False,True,False
64,False,True,False,True,False,False,False,False,False,False,True,False
65,False,True,False,True,False,False,False,False,False,False,True,False
66,False,True,False,True,False,False,False,False,False,False,True,False
67,False,True,False,True,False,False,False,False,False,False,True,False
68,False,True,False,True,False,False,False,False,False,False,True,False
69,False,True,False,True,False,False,False,False,False,False,True,False
70,False,True,False,True,False,False,False,False,False,False,True,False
71,False,True,False,True,False,False,False,False,False,False,True,False
72,False,True,False,True,False,False,False,False,False,False,True,False
73,False,True,False,True,False,False,False,False,False,False,True,False
74,False,True,False,True,False,False,False,False,False,False,True,False
75,False,True,False,True,False,False,False,False,False,False,True,False
76,False,True,False,True,False,False,False,False,False,False,True,False
77,False,True,False,True,False,False,False,False,False,False,True,False
78,False,True,False,True,False,False,False,False,False,False,True,False
