Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2796,2796,0,907979,2796,905183,545366,2796,542570,2796,2796,0,910679,2796,907883,6977055,2796,6974259,687668,2796,684872,5316097,2796,5313301,2685662,2796,2682866,345232,2796,342436,7116657,2796,7113861,4288788,2796,4285992
2,2870,2870,0,698091,2870,695221,418002,2870,415131,2870,2870,0,708097,2870,705226,6489848,2870,6486977,602601,2870,599730,4943693,2870,4940823,2428610,2870,2425739,302735,2870,299865,6664441,2870,6661571,4044097,2870,4041227
3,2898,2898,0,674831,2898,671933,404166,2898,401268,2898,2898,0,684291,2898,681392,6444661,2898,6441762,592241,2898,589343,4907603,2898,4904705,2405052,2898,2402154,297570,2898,294671,6623277,2898,6620378,4023588,2898,4020690
4,2919,2919,0,563438,2919,560519,337866,2919,334947,2919,2919,0,570259,2919,567340,6243344,2919,6240425,562393,2919,559473,4774567,2919,4771648,2297264,2919,2294345,282656,2919,279736,6461049,2919,6458130,3935356,2919,3932437
5,2956,2956,0,536539,2956,533582,321973,2956,319016,2956,2956,0,542203,2956,539247,6191770,2956,6188814,552094,2956,549138,4736085,2956,4733129,2271019,2956,2268062,277525,2956,274569,6416227,2956,6413271,3912378,2956,3909421
6,2971,2971,0,464613,2971,461642,277543,2971,274572,2971,2971,0,476677,2971,473706,6081284,2971,6078313,494804,2971,491833,4601839,2971,4598868,2196038,2971,2193067,248888,2971,245916,6286481,2971,6283510,3864088,2971,3861117
7,3001,3001,0,444556,3001,441555,265697,3001,262696,3001,3001,0,455739,3001,452738,6039326,3001,6036325,486272,3001,483271,4569538,3001,4566537,2175330,3001,2172328,244637,3001,241635,6248718,3001,6245716,3844632,3001,3841630
8,3044,3044,0,349926,3044,346881,208734,3044,205690,3044,3044,0,362119,3044,359075,5734990,3044,5731945,416608,3044,413564,4299432,3044,4296387,2034562,3044,2031517,209826,3044,206782,5930671,3044,5927626,3679086,3044,3676041
9,3077,3077,0,330913,3077,327836,197475,3077,194398,3077,3077,0,342428,3077,339351,5689198,3077,5686121,406781,3077,403703,4262104,3077,4259027,2012696,3077,2009618,204929,3077,201851,5886988,3077,5883911,3656548,3077,3653471
10,3151,3151,0,159025,3151,155873,94545,3151,91393,3151,3151,0,169678,3151,166526,5291221,3151,5288069,387355,3151,384203,4036806,3151,4033654,1812568,3151,1809416,195253,3151,192101,5573379,3151,5570227,3460501,3151,3457349
11,3165,3165,0,153866,3165,150700,91559,3165,88393,3165,3165,0,163999,3165,160833,5278274,3165,5275108,385364,3165,382198,4027517,3165,4024351,1806953,3165,1803787,194265,3165,191099,5561945,3165,5558779,3454219,3165,3451054
12,3311,3311,0,30018,3311,26707,18412,3311,15101,3311,3311,0,34633,3311,31322,4824117,3311,4820806,280092,3311,276781,3619209,3311,3615898,1614160,3311,1610849,141701,3311,138390,5081182,3311,5077871,3204037,3311,3200726
13,3318,3318,0,28903,3318,25585,17769,3318,14451,3318,3318,0,33401,3318,30083,4816497,3318,4813179,278330,3318,275012,3611989,3318,3608671,1611347,3318,1608029,140824,3318,137506,5072560,3318,5069241,3199471,3318,3196153
14,3356,3356,0,8138,3356,4782,5867,3356,2511,3356,3356,0,9930,3356,6574,4690180,3356,4686824,253789,3356,250433,3500687,3356,3497331,1564915,3356,1561559,128572,3356,125216,4936311,3356,4932954,3125037,3356,3121680
15,3384,3384,0,6609,3384,3225,5039,3384,1655,3384,3384,0,8008,3384,4624,4660748,3384,4657364,246689,3384,243305,3471216,3384,3467832,1555078,3384,1551694,125037,3384,121652,4901000,3384,4897616,3106257,3384,3102873
