Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5438062,2796,5435266,13354004,2796,13351208,545366,2796,542570,15074058,2796,15071262,28571407,2796,28568611,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,4924081,2959,4921122,12030261,2959,12027302,436161,2959,433202,13543001,2959,13540042,26314067,2959,26311108,11857738,2959,11854779,22046631,2959,22043672,44894381,2959,44891422,33908676,2959,33905717,8832278,2959,8829319,40612442,2959,40609483,16387881,2959,16384922
3,4924081,2959,4921122,12030261,2959,12027302,436161,2959,433202,13543001,2959,13540042,26314067,2959,26311108,11857738,2959,11854779,22046631,2959,22043672,44894381,2959,44891422,33908676,2959,33905717,8832278,2959,8829319,40612442,2959,40609483,16387881,2959,16384922
4,4575022,3094,4571927,10932273,3094,10929179,310893,3094,307798,12699357,3094,12696263,24824532,3094,24821438,10692363,3094,10689268,21022440,3094,21019345,42211873,3094,42208779,32239483,3094,32236389,8352437,3094,8349342,38483510,3094,38480416,15253323,3094,15250228
5,4575022,3094,4571927,10932273,3094,10929179,310893,3094,307798,12699357,3094,12696263,24824532,3094,24821438,10692363,3094,10689268,21022440,3094,21019345,42211873,3094,42208779,32239483,3094,32236389,8352437,3094,8349342,38483510,3094,38480416,15253323,3094,15250228
6,4098847,3309,4095538,9379961,3309,9376652,148952,3309,145642,11021592,3309,11018282,22027983,3309,22024673,8762566,3309,8759257,18878259,3309,18874949,37342602,3309,37339292,29017806,3309,29014497,7218957,3309,7215648,34136904,3309,34133595,13291399,3309,13288089
7,4098847,3309,4095538,9379961,3309,9376652,148952,3309,145642,11021592,3309,11018282,22027983,3309,22024673,8762566,3309,8759257,18878259,3309,18874949,37342602,3309,37339292,29017806,3309,29014497,7218957,3309,7215648,34136904,3309,34133595,13291399,3309,13288089
8,3619257,3489,3615768,8159380,3489,8155891,68701,3489,65212,9778637,3489,9775148,20126322,3489,20122833,7628563,3489,7625074,17221352,3489,17217863,34080790,3489,34077301,27009024,3489,27005535,6374870,3489,6371381,31288502,3489,31285013,11989547,3489,11986058
9,3619257,3489,3615768,8159380,3489,8155891,68701,3489,65212,9778637,3489,9775148,20126322,3489,20122833,7628563,3489,7625074,17221352,3489,17217863,34080790,3489,34077301,27009024,3489,27005535,6374870,3489,6371381,31288502,3489,31285013,11989547,3489,11986058
10,3295047,3665,3291381,7371579,3665,7367913,32100,3665,28434,8777028,3665,8773363,18294894,3665,18291229,6650886,3665,6647220,15652040,3665,15648374,30703414,3665,30699748,24670098,3665,24666432,5508201,3665,5504535,28119256,3665,28115590,10509630,3665,10505964
11,3295047,3665,3291381,7371579,3665,7367913,32100,3665,28434,8777028,3665,8773363,18294894,3665,18291229,6650886,3665,6647220,15652040,3665,15648374,30703414,3665,30699748,24670098,3665,24666432,5508201,3665,5504535,28119256,3665,28115590,10509630,3665,10505964
12,2979741,3869,2975872,6406803,3869,6402934,4812,3869,943,7434857,3869,7430988,16109126,3869,16105257,5339081,3869,5335212,13852251,3869,13848382,26732700,3869,26728831,22010829,3869,22006959,4510018,3869,4506148,24543888,3869,24540018,8937516,3869,8933646
13,2979741,3869,2975872,6406803,3869,6402934,4812,3869,943,7434857,3869,7430988,16109126,3869,16105257,5339081,3869,5335212,13852251,3869,13848382,26732700,3869,26728831,22010829,3869,22006959,4510018,3869,4506148,24543888,3869,24540018,8937516,3869,8933646
14,2602413,4102,2598310,5423407,4102,5419304,4102,4102,0,6085006,4102,6080903,13972641,4102,13968539,4012318,4102,4008215,12024870,4102,12020767,22557897,4102,22553795,19180191,4102,19176089,3577957,4102,3573854,20762853,4102,20758751,7278249,4102,7274146
15,2602413,4102,2598310,5423407,4102,5419304,4102,4102,0,6085006,4102,6080903,13972641,4102,13968539,4012318,4102,4008215,12024870,4102,12020767,22557897,4102,22553795,19180191,4102,19176089,3577957,4102,3573854,20762853,4102,20758751,7278249,4102,7274146
16,2172204,4315,2167888,4517062,4315,4512746,4315,4315,0,5046954,4315,5042638,12249727,4315,12245412,3114758,4315,3110442,10450816,4315,10446500,19323652,4315,19319336,16915378,4315,16911062,2882841,4315,2878525,17817219,4315,17812903,5967834,4315,5963518
17,2168444,4321,2164123,4505709,4321,4501387,4321,4321,0,5037228,4321,5032906,12237788,4321,12233466,3103597,4321,3099275,10441088,4321,10436767,19303966,4321,19299644,16906079,4321,16901757,2879984,4321,2875663,17805081,4321,17800759,5962262,4321,5957940
18,1918326,4457,1913868,3880518,4457,3876061,4457,4457,0,4470438,4457,4465980,11376566,4457,11372109,2526301,4457,2521844,9680264,4457,9675806,17784091,4457,17779634,15971432,4457,15966975,2604960,4457,2600503,16631643,4457,16627186,5414084,4457,5409627
19,1914848,4463,1910385,3870226,4463,3865763,4463,4463,0,4461625,4463,4457162,11365468,4463,11361005,2516287,4463,2511823,9670988,4463,9666525,17765809,4463,17761345,15962437,4463,15957974,2602260,4463,2597797,16620047,4463,16615584,5408871,4463,5404408
20,1482821,4746,1478074,3239407,4746,3234661,208827,4746,204081,3195598,4746,3190851,9515147,4746,9510401,1700749,4746,1696003,7783675,4746,7778929,14021374,4746,14016628,13542157,4746,13537411,1737449,4746,1732703,13123016,4746,13118270,4006204,4746,4001458
21,1479766,4752,1475014,3237785,4752,3233033,213653,4752,208901,3188136,4752,3183384,9510135,4752,9505383,1695028,4752,1690276,7775437,4752,7770685,14005814,4752,14001061,13541322,4752,13536570,1735268,4752,1730516,13113134,4752,13108382,4002016,4752,3997264
22,1078275,5014,1073260,2860497,5014,2855482,487496,5014,482481,2174720,5014,2169705,8080616,5014,8075601,1338123,5014,1333108,6262395,5014,6257380,11625169,5014,11620154,11571716,5014,11566701,1224630,5014,1219615,10698195,5014,10693180,3091437,5014,3086422
23,1080880,5009,1075871,2850037,5009,2845028,476969,5009,471960,2180851,5009,2175842,8070411,5009,8065401,1333033,5009,1328024,6269072,5009,6264063,11637516,5009,11632507,11569306,5009,11564297,1226117,5009,1221107,10706076,5009,10701067,3094749,5009,3089740
24,858750,5312,853437,2797712,5312,2792400,761448,5312,756136,1706476,5312,1701163,7038817,5312,7033505,1002734,5312,997422,4815567,5312,4810254,8753381,5312,8748068,9303699,5312,9298386,857306,5312,851993,8158480,5312,8153167,2071663,5312,2066350
25,858750,5312,853437,2797712,5312,2792400,761448,5312,756136,1706476,5312,1701163,7038817,5312,7033505,1002734,5312,997422,4815567,5312,4810254,8753381,5312,8748068,9303699,5312,9298386,857306,5312,851993,8158480,5312,8153167,2071663,5312,2066350
26,726872,5560,721312,2952037,5560,2946477,1033442,5560,1027882,1334400,5560,1328840,6431332,5560,6425772,1043136,5560,1037576,3995447,5560,3989887,6869553,5560,6863993,7788254,5560,7782694,663294,5560,657734,6459925,5560,6454365,1467338,5560,1461778
27,734124,5541,728583,2864984,5541,2859443,967254,5541,961712,1345804,5541,1340262,6357744,5541,6352202,1006026,5541,1000484,4036580,5541,4031038,6924273,5541,6918732,7759237,5541,7753695,666799,5541,661258,6498871,5541,6493330,1477204,5541,1471663
28,657835,5729,652106,3167558,5729,3161829,1251825,5729,1246096,1225209,5729,1219480,6155487,5729,6149758,1108600,5729,1102871,3407045,5729,3401316,5946129,5729,5940400,6974479,5729,6968750,611976,5729,606247,5562447,5729,5556717,1217376,5729,1211647
29,657448,5740,651707,3205131,5740,3199391,1272649,5740,1266908,1229628,5740,1223888,6212089,5740,6206349,1135563,5740,1129823,3398019,5740,3392278,5945118,5740,5939377,6985378,5740,6979637,611854,5740,606114,5563395,5740,5557655,1218169,5740,1212429
30,607430,5996,601434,3619585,5996,3613589,1549888,5996,1543891,1163853,5996,1157857,6135433,5996,6129437,1683092,5996,1677095,2867677,5996,2861681,5456619,5996,5450622,6214692,5996,6208695,613702,5996,607705,5026915,5996,5020919,1204056,5996,1198059
31,607430,5964,601466,3689480,5964,3683516,1592823,5964,1586859,1223351,5964,1217387,6304260,5964,6298296,1708283,5964,1702319,2803083,5964,2797119,5347788,5964,5341824,6400007,5964,6394043,576433,5964,570469,5026721,5964,5020757,1214309,5964,1208345
32,652410,6241,646168,4835829,6241,4829587,2208457,6241,2202215,1304291,6241,1298049,6840528,6241,6834286,2644684,6241,2638442,2324493,6241,2318251,4968986,6241,4962744,6043686,6241,6037444,582270,6241,576028,4563379,6241,4557138,1263040,6241,1256798
33,599802,6122,593680,3966129,6122,3960006,1762727,6122,1756604,1098599,6122,1092476,6002192,6122,5996070,2184573,6122,2178451,2514136,6122,2508013,4981552,6122,4975430,5703974,6122,5697851,576865,6122,570742,4610864,6122,4604742,1233936,6122,1227813
34,682040,6451,675589,5006503,6451,5000052,2270334,6451,2263883,1321358,6451,1314907,6425221,6451,6418770,3218960,6451,3212509,2267723,6451,2261272,5228771,6451,5222320,5151880,6451,5145429,1017915,6451,1011464,4652781,6451,4646330,1769982,6451,1763531
35,595351,6222,589128,4128271,6222,4122049,1860020,6222,1853798,1043315,6222,1037092,5901415,6222,5895192,2457086,6222,2450864,2464852,6222,2458630,5035676,6222,5029454,5435049,6222,5428826,624412,6222,618189,4576314,6222,4570092,1281455,6222,1275232
36,641960,6509,635450,4989399,6509,4982890,2312899,6509,2306390,1215653,6509,1209143,6133238,6509,6126729,3528978,6509,3522469,2369641,6509,2363132,5547863,6509,5541354,4934918,6509,4928409,1214429,6509,1207920,4904187,6509,4897678,2011409,6509,2004900
37,595018,6325,588692,4308034,6325,4301708,1963990,6325,1957664,1059730,6325,1053404,5832057,6325,5825732,2768667,6325,2762341,2479997,6325,2473671,5381820,6325,5375494,5202535,6325,5196210,904947,6325,898621,4770208,6325,4763882,1613601,6325,1607276
38,602820,6461,596358,4768627,6461,4762165,2231633,6461,2225172,1114210,6461,1107749,5917130,6461,5910668,3413593,6461,3407131,2319514,6461,2313052,5337599,6461,5331138,4913774,6461,4907312,1110415,6461,1103953,4780717,6461,4774255,1923378,6461,1916917
39,596632,6368,590264,4403332,6368,4396964,2018285,6368,2011917,1078531,6368,1072163,5719179,6368,5712810,2961223,6368,2954855,2421213,6368,2414845,5479197,6368,5472828,5015359,6368,5008991,1004914,6368,998546,4814011,6368,4807643,1744333,6368,1737964
40,622923,6589,616334,5067215,6589,5060626,2382492,6589,2375903,1186285,6589,1179695,6006145,6589,5999556,3957990,6589,3951401,2322968,6589,2316379,5661486,6589,5654897,4747432,6589,4740843,1361769,6589,1355180,5084242,6589,5077653,2312024,6589,2305435
41,599638,6427,593210,4528727,6427,4522299,2089415,6427,2082987,1100089,6427,1093661,5727889,6427,5721462,3210876,6427,3204449,2443207,6427,2436779,5632461,6427,5626034,4938764,6427,4932336,1104538,6427,1098110,4961258,6427,4954831,1880984,6427,1874556
42,615536,6665,608870,5252541,6665,5245875,2512171,6665,2505505,1170805,6665,1164139,6059576,6665,6052910,4503315,6665,4496649,2458652,6665,2451986,6102399,6665,6095733,4905390,6665,4898724,1477389,6665,1470723,5597215,6665,5590549,2606143,6665,2599477
43,606911,6531,600379,4816426,6531,4809894,2257870,6531,2251338,1126138,6531,1119606,5842855,6531,5836323,3920500,6531,3913968,2385225,6531,2378693,5758006,6531,5751474,4937394,6531,4930862,1196359,6531,1189827,5283724,6531,5277192,2239195,6531,2232663
44,778178,6938,771239,6290074,6938,6283136,2835250,6938,2828311,2132921,6938,2125982,6727908,6938,6720969,6291073,6938,6284135,2735323,6938,2728385,8003620,6938,7996682,4984655,6938,4977716,2359326,6938,2352387,7358287,6938,7351348,3854217,6938,3847279
45,606911,6531,600379,4816426,6531,4809894,2257870,6531,2251338,1126138,6531,1119606,5842855,6531,5836323,3920500,6531,3913968,2385225,6531,2378693,5758006,6531,5751474,4937394,6531,4930862,1196359,6531,1189827,5283724,6531,5277192,2239195,6531,2232663
46,703807,6743,697063,5546875,6743,5540132,2578185,6743,2571442,1382756,6743,1376013,6320859,6743,6314116,4812658,6743,4805915,2447507,6743,2440763,6430633,6743,6423890,4872424,6743,4865681,1638536,6743,1631793,5876390,6743,5869647,2901802,6743,2895059
47,608349,6551,601798,4871417,6551,4864866,2290043,6551,2283491,1131074,6551,1124523,5866902,6551,5860350,4064206,6551,4057655,2375588,6551,2369037,5795033,6551,5788481,4946468,6551,4939916,1214286,6551,1207734,5359454,6551,5352903,2315974,6551,2309423
48,699721,6869,692851,5878085,6869,5871215,2791384,6869,2784514,1372169,6869,1365300,6437145,6869,6430276,5930284,6869,5923415,2434771,6869,2427902,6936015,6869,6929146,5064616,6869,5057747,1798816,6869,1791946,6648882,6869,6642013,3595231,6869,3588362
49,608349,6551,601798,4871417,6551,4864866,2290043,6551,2283491,1131074,6551,1124523,5866902,6551,5860350,4064206,6551,4057655,2375588,6551,2369037,5795033,6551,5788481,4946468,6551,4939916,1214286,6551,1207734,5359454,6551,5352903,2315974,6551,2309423
50,636774,6705,630069,5239045,6705,5232340,2476313,6705,2469607,1227490,6705,1220785,6051485,6705,6044780,4906312,6705,4899607,2315459,6705,2308753,6070596,6705,6063890,4876471,6705,4869765,1444042,6705,1437336,5805383,6705,5798678,2875738,6705,2869033
51,611554,6594,604960,5003006,6594,4996412,2367914,6594,2361320,1140014,6594,1133420,5933885,6594,5927291,4432189,6594,4425595,2337903,6594,2331309,5864835,6594,5858241,4992530,6594,4985935,1240465,6594,1233871,5547693,6594,5541098,2510739,6594,2504144
52,658566,6801,651765,5690306,6801,5683505,2724099,6801,2717298,1552818,6801,1546017,6200823,6801,6194022,5664672,6801,5657871,2431602,6801,2424801,6962474,6801,6955673,4994494,6801,4987693,1878000,6801,1871199,6689521,6801,6682720,3418618,6801,3411817
53,611554,6594,604960,5003006,6594,4996412,2367914,6594,2361320,1140014,6594,1133420,5933885,6594,5927291,4432189,6594,4425595,2337903,6594,2331309,5864835,6594,5858241,4992530,6594,4985935,1240465,6594,1233871,5547693,6594,5541098,2510739,6594,2504144
54,635774,6861,628912,5642771,6861,5635909,2726129,6861,2719267,1464098,6861,1457236,6172310,6861,6165449,6118793,6861,6111931,2487592,6861,2480730,7098171,6861,7091309,5066001,6861,5059139,1889738,6861,1882876,7037297,6861,7030436,3687336,6861,3680475
55,611554,6594,604960,5003006,6594,4996412,2367914,6594,2361320,1140014,6594,1133420,5933885,6594,5927291,4432189,6594,4425595,2337903,6594,2331309,5864835,6594,5858241,4992530,6594,4985935,1240465,6594,1233871,5547693,6594,5541098,2510739,6594,2504144
56,677884,6779,671105,5943950,6779,5937171,2758036,6779,2751256,1496319,6779,1489539,6436761,6779,6429982,5742626,6779,5735847,2313230,6779,2306451,6885252,6779,6878473,5021580,6779,5014801,1717214,6779,1710434,6243464,6779,6236684,3356163,6779,3349384
57,612727,6607,606120,5023801,6607,5017193,2378232,6607,2371624,1147473,6607,1140865,5930157,6607,5923549,4460875,6607,4454268,2367551,6607,2360943,5952349,6607,5945741,4973610,6607,4967003,1281532,6607,1274925,5601511,6607,5594903,2540830,6607,2534222
58,705374,6837,698536,5796076,6837,5789239,2727528,6837,2720691,1656343,6837,1649505,6370296,6837,6363458,5577992,6837,5571155,2513642,6837,2506805,7054319,6837,7047482,4911256,6837,4904419,2005111,6837,1998273,6680774,6837,6673937,3451915,6837,3445077
59,611905,6597,605307,4993695,6597,4987098,2360642,6597,2354045,1144782,6597,1138185,5915881,6597,5909284,4378499,6597,4371902,2372000,6597,2365403,5925796,6597,5919199,4964117,6597,4957520,1271476,6597,1264879,5553313,6597,5546716,2494852,6597,2488254
60,698536,6745,691790,5674374,6745,5667628,2664038,6745,2657292,1374988,6745,1368243,6330984,6745,6324238,5209190,6745,5202444,2312382,6745,2305636,6487137,6745,6480391,4978625,6745,4971879,1591167,6745,1584421,6055757,6745,6049011,3095524,6745,3088779
61,614661,6624,608036,5036672,6624,5030047,2381682,6624,2375058,1160248,6624,1153624,5909944,6624,5903319,4436701,6624,4430076,2436182,6624,2429557,6108521,6624,6101897,4926520,6624,4919895,1356993,6624,1350369,5666177,6624,5659553,2556774,6624,2550150
62,673931,6877,667053,5728260,6877,5721382,2729204,6877,2722326,1614683,6877,1607806,6292647,6877,6285769,6081335,6877,6074457,2540075,6877,2533197,7247138,6877,7240260,5068600,6877,5061723,1973559,6877,1966681,7139088,6877,7132210,3697491,6877,3690614
63,614661,6624,608036,5036672,6624,5030047,2381682,6624,2375058,1160248,6624,1153624,5909944,6624,5903319,4436701,6624,4430076,2436182,6624,2429557,6108521,6624,6101897,4926520,6624,4919895,1356993,6624,1350369,5666177,6624,5659553,2556774,6624,2550150
64,670303,6829,663474,5574119,6829,5567289,2634482,6829,2627653,1750650,6829,1743821,6220977,6829,6214147,5132619,6829,5125789,2882291,6829,2875462,7364849,6829,7358020,4871199,6829,4864369,2147723,6829,2140894,6836773,6829,6829943,3116346,6829,3109517
65,614661,6624,608036,5036672,6624,5030047,2381682,6624,2375058,1160248,6624,1153624,5909944,6624,5903319,4436701,6624,4430076,2436182,6624,2429557,6108521,6624,6101897,4926520,6624,4919895,1356993,6624,1350369,5666177,6624,5659553,2556774,6624,2550150
66,769021,6900,762120,6501731,6900,6494830,2952073,6900,2945172,2145760,6900,2138860,6994328,6900,6987428,6170704,6900,6163804,2693987,6900,2687086,7715263,6900,7708362,5224696,6900,5217795,2134978,6900,2128078,7036856,6900,7029955,3468366,6900,3461465
67,614661,6624,608036,5036672,6624,5030047,2381682,6624,2375058,1160248,6624,1153624,5909944,6624,5903319,4436701,6624,4430076,2436182,6624,2429557,6108521,6624,6101897,4926520,6624,4919895,1356993,6624,1350369,5666177,6624,5659553,2556774,6624,2550150
68,745366,6939,738427,6309360,6939,6302421,2893183,6939,2886243,2162683,6939,2155743,6689066,6939,6682127,6306134,6939,6299194,2855879,6939,2848940,8230935,6939,8223996,5041524,6939,5034585,2494941,6939,2488002,7552769,6939,7545830,3873717,6939,3866777
