Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5438838,2947,5435890,12344098,2947,12341150,896372,2947,893424,13836821,2947,13833873,26875676,2947,26872729,11876982,2947,11874035,22482768,2947,22479821,45329902,2947,45326955,34158091,2947,34155144,9023606,2947,9020659,41233969,2947,41231022,16573666,2947,16570719
3,5438838,2947,5435890,12344098,2947,12341150,896372,2947,893424,13836821,2947,13833873,26875676,2947,26872729,11876982,2947,11874035,22482768,2947,22479821,45329902,2947,45326955,34158091,2947,34155144,9023606,2947,9020659,41233969,2947,41231022,16573666,2947,16570719
4,4931706,3071,4928635,11235039,3071,11231967,694217,3071,691145,12933910,3071,12930838,25315113,3071,25312042,11058326,3071,11055254,21274397,3071,21271325,42956520,3071,42953448,32710524,3071,32707452,8416476,3071,8413405,39250329,3071,39247258,15554717,3071,15551645
5,4931706,3071,4928635,11235039,3071,11231967,694217,3071,691145,12933910,3071,12930838,25315113,3071,25312042,11058326,3071,11055254,21274397,3071,21271325,42956520,3071,42953448,32710524,3071,32707452,8416476,3071,8413405,39250329,3071,39247258,15554717,3071,15551645
6,4463993,3245,4460748,9921484,3245,9918239,392941,3245,389695,11576444,3245,11573199,23221002,3245,23217756,9638426,3245,9635181,19736739,3245,19733494,39474345,3245,39471099,30611621,3245,30608376,7549798,3245,7546553,36297636,3245,36294391,14266260,3245,14263015
7,4463993,3245,4460748,9921484,3245,9918239,392941,3245,389695,11576444,3245,11573199,23221002,3245,23217756,9638426,3245,9635181,19736739,3245,19733494,39474345,3245,39471099,30611621,3245,30608376,7549798,3245,7546553,36297636,3245,36294391,14266260,3245,14263015
8,3706087,3434,3702653,8157560,3434,8154126,167286,3434,163852,10147321,3434,10143887,21076603,3434,21073169,8278671,3434,8275237,18047599,3434,18044165,36326605,3434,36323171,28817508,3434,28814074,6886628,3434,6883194,33848119,3434,33844685,13121970,3434,13118536
9,3706087,3434,3702653,8157560,3434,8154126,167286,3434,163852,10147321,3434,10143887,21076603,3434,21073169,8278671,3434,8275237,18047599,3434,18044165,36326605,3434,36323171,28817508,3434,28814074,6886628,3434,6883194,33848119,3434,33844685,13121970,3434,13118536
10,3085901,3662,3082238,6630395,3662,6626733,21620,3662,17957,8692035,3662,8688372,18629541,3662,18625879,6725107,3662,6721445,16064484,3662,16060822,32334332,3662,32330669,26272507,3662,26268844,6020815,3662,6017152,30476727,3662,30473064,11568040,3662,11564377
11,3085901,3662,3082238,6630395,3662,6626733,21620,3662,17957,8692035,3662,8688372,18629541,3662,18625879,6725107,3662,6721445,16064484,3662,16060822,32334332,3662,32330669,26272507,3662,26268844,6020815,3662,6017152,30476727,3662,30473064,11568040,3662,11564377
12,2723935,3814,2720121,5893414,3814,5889600,7708,3814,3893,7707742,3814,7703927,17207489,3814,17203675,6072116,3814,6068301,14665569,3814,14661755,29740146,3814,29736331,24662089,3814,24658275,5195326,3814,5191511,28064284,3814,28060469,10456396,3814,10452581
13,2723935,3814,2720121,5893414,3814,5889600,7708,3814,3893,7707742,3814,7703927,17207489,3814,17203675,6072116,3814,6068301,14665569,3814,14661755,29740146,3814,29736331,24662089,3814,24658275,5195326,3814,5191511,28064284,3814,28060469,10456396,3814,10452581
14,2416212,4013,2412199,5181301,4013,5177288,4013,4013,0,6411419,4013,6407406,15221220,4013,15217207,5071720,4013,5067707,12849332,4013,12845319,25947774,4013,25943761,22065056,4013,22061043,4066679,4013,4062666,24350643,4013,24346630,8841141,4013,8837128
15,2416212,4013,2412199,5181301,4013,5177288,4013,4013,0,6411419,4013,6407406,15221220,4013,15217207,5071720,4013,5067707,12849332,4013,12845319,25947774,4013,25943761,22065056,4013,22061043,4066679,4013,4062666,24350643,4013,24346630,8841141,4013,8837128
