Step,Light1_Obj,Light1_Pow,Light1_Pen,Light2_Obj,Light2_Pow,Light2_Pen,Light3_Obj,Light3_Pow,Light3_Pen,Light4_Obj,Light4_Pow,Light4_Pen,Light5_Obj,Light5_Pow,Light5_Pen,Light6_Obj,Light6_Pow,Light6_Pen,Light7_Obj,Light7_Pow,Light7_Pen,Light8_Obj,Light8_Pow,Light8_Pen,Light9_Obj,Light9_Pow,Light9_Pen,Light10_Obj,Light10_Pow,Light10_Pen,Light11_Obj,Light11_Pow,Light11_Pen,Light12_Obj,Light12_Pow,Light12_Pen
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5873636,2796,5870840,13571791,2796,13568995,1198727,2796,1195931,15074058,2796,15071262,29006981,2796,29004185,13190629,2796,13187833,24008887,2796,24006091,48875851,2796,48873055,36384172,2796,36381376,9953501,2796,9950705,44274882,2796,44272086,18015773,2796,18012977
2,5223676,2968,5220707,11805587,2968,11802619,768109,2968,765140,13609827,2968,13606859,26547023,2968,26544055,11532733,2968,11529765,22302191,2968,22299223,45432341,2968,45429372,34302217,2968,34299249,9144712,2968,9141743,41447172,2968,41444204,16766450,2968,16763482
3,5223676,2968,5220707,11805587,2968,11802619,768109,2968,765140,13609827,2968,13606859,26547023,2968,26544055,11532733,2968,11529765,22302191,2968,22299223,45432341,2968,45429372,34302217,2968,34299249,9144712,2968,9141743,41447172,2968,41444204,16766450,2968,16763482
4,4408447,3154,4405293,9904335,3154,9901181,444555,3154,441401,12019097,3154,12015943,24012314,3154,24009160,9878264,3154,9875110,20396765,3154,20393611,41667118,3154,41663964,32055703,3154,32052549,8349771,3154,8346616,38358213,3154,38355059,15346282,3154,15343128
5,4408447,3154,4405293,9904335,3154,9901181,444555,3154,441401,12019097,3154,12015943,24012314,3154,24009160,9878264,3154,9875110,20396765,3154,20393611,41667118,3154,41663964,32055703,3154,32052549,8349771,3154,8346616,38358213,3154,38355059,15346282,3154,15343128
6,3604082,3381,3600701,8065655,3381,8062274,189865,3381,186484,10284888,3381,10281507,21040956,3381,21037575,8242181,3381,8238800,18009817,3381,18006436,37234559,3381,37231178,29181295,3381,29177914,7228935,3381,7225554,34435841,3381,34432460,13548679,3381,13545298
7,3604082,3381,3600701,8065655,3381,8062274,189865,3381,186484,10284888,3381,10281507,21040956,3381,21037575,8242181,3381,8238800,18009817,3381,18006436,37234559,3381,37231178,29181295,3381,29177914,7228935,3381,7225554,34435841,3381,34432460,13548679,3381,13545298
8,2857388,3639,2853748,6282499,3639,6278859,28278,3639,24638,8464528,3639,8460888,18287605,3639,18283965,6646416,3639,6642777,15646222,3639,15642582,32680837,3639,32677197,26434880,3639,26431240,6057912,3639,6054272,30578482,3639,30574842,11800439,3639,11796799
9,2857388,3639,2853748,6282499,3639,6278859,28278,3639,24638,8464528,3639,8460888,18287605,3639,18283965,6646416,3639,6642777,15646222,3639,15642582,32680837,3639,32677197,26434880,3639,26431240,6057912,3639,6054272,30578482,3639,30574842,11800439,3639,11796799
10,2471179,3809,2467370,5373128,3809,5369318,3812,3809,3,7473093,3809,7469283,16586168,3809,16582359,5511530,3809,5507720,14161278,3809,14157468,29440602,3809,29436793,24273763,3809,24269953,5394808,3809,5390999,27682100,3809,27678291,10460133,3809,10456324
11,2471179,3809,2467370,5373128,3809,5369318,3812,3809,3,7473093,3809,7469283,16586168,3809,16582359,5511530,3809,5507720,14161278,3809,14157468,29440602,3809,29436793,24273763,3809,24269953,5394808,3809,5390999,27682100,3809,27678291,10460133,3809,10456324
12,1985619,4050,1981568,4172526,4050,4168476,4050,4050,0,6023596,4050,6019546,14708170,4050,14704120,4284880,4050,4280830,12378638,4050,12374588,25783942,4050,25779892,22149208,4050,22145158,4461103,4050,4457053,24580378,4050,24576328,9079376,4050,9075326
13,1987440,4047,1983393,4178110,4047,4174062,4047,4047,0,6028631,4047,6024584,14714461,4047,14710414,4291091,4047,4287044,12383928,4047,12379880,25795348,4047,25791301,22154770,4047,22150722,4463004,4047,4458957,24588103,4047,24584055,9083108,4047,9079061
14,1836832,4137,1832695,3886143,4137,3882006,4137,4137,0,5526344,4137,5522206,13899030,4137,13894893,3899922,4137,3895784,11589467,4137,11585330,24186522,4137,24182385,21001857,4137,20997720,4021266,4137,4017128,22969140,4137,22965002,8394973,4137,8390836
15,1836832,4137,1832695,3886143,4137,3882006,4137,4137,0,5526344,4137,5522206,13899030,4137,13894893,3899922,4137,3895784,11589467,4137,11585330,24186522,4137,24182385,21001857,4137,20997720,4021266,4137,4017128,22969140,4137,22965002,8394973,4137,8390836
