Step,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12
0,20,20,20,20,20,20,20,20,20,20,20,20
1,20,20,20,20,20,20,20,20,20,20,20,20
2,21,20,20,21,21,21,21,20,21,20,21,20
3,21,20,20,21,21,21,21,20,21,20,21,20
4,21,21,20,20,22,23,21,22,22,21,21,20
5,21,21,20,20,22,23,21,22,22,21,21,20
6,23,21,20,21,23,23,22,25,22,23,21,21
7,23,21,20,21,23,23,22,25,22,23,21,21
8,23,22,20,21,23,23,22,26,23,24,23,21
9,23,22,20,21,23,23,22,26,23,24,23,21
10,25,24,20,22,24,25,24,26,23,25,25,23
11,25,24,20,22,24,25,24,26,23,25,25,23
12,27,25,21,23,26,26,24,29,23,25,26,25
13,27,25,21,23,26,26,24,29,23,25,26,25
14,28,25,22,24,27,27,24,29,24,28,26,28
15,28,25,22,24,27,27,24,29,24,28,26,28
16,30,27,23,25,28,27,27,32,24,28,28,30
17,30,27,23,25,28,27,27,32,24,28,28,30
18,31,30,23,25,28,28,28,32,24,31,30,31
19,31,30,23,25,28,28,28,32,24,31,30,31
20,30,32,24,25,29,30,30,32,25,30,32,32
21,30,32,24,25,29,30,30,32,25,30,32,32
22,30,34,22,26,31,30,33,32,25,32,32,34
23,30,34,22,26,31,30,33,32,25,32,32,34
24,31,34,23,26,33,31,36,33,25,34,32,37
25,31,34,23,26,33,31,36,33,25,34,32,37
26,32,34,23,26,36,32,36,34,25,37,36,42
27,32,34,23,26,36,32,36,34,25,37,36,42
28,30,37,23,25,37,33,36,35,26,39,39,43
29,30,37,23,25,37,33,36,35,26,39,39,43
30,31,37,23,27,40,33,38,36,26,38,43,46
31,31,37,23,27,40,33,38,36,26,38,43,46
32,30,35,23,27,45,34,39,38,27,38,48,47
33,30,35,23,27,45,34,39,38,27,38,48,47
34,32,36,24,28,47,34,39,42,28,39,48,52
35,32,36,24,28,47,34,39,42,28,39,48,52
36,32,35,23,29,46,35,42,42,28,40,53,53
37,32,35,23,29,46,35,42,42,28,40,53,53
38,30,36,24,29,50,34,47,45,28,42,53,57
39,30,36,24,29,50,34,47,45,28,42,53,57
40,31,36,23,30,49,35,47,47,27,40,54,57
41,31,36,23,30,49,35,47,47,27,40,54,57
42,32,34,23,29,48,35,48,47,29,41,59,63
43,32,34,23,29,48,35,48,47,29,41,59,63
44,32,35,24,28,49,35,50,48,29,39,59,57
45,32,35,24,28,49,35,50,48,29,39,59,57
46,30,34,23,31,44,35,49,48,30,40,63,58
47,30,34,23,31,44,35,49,48,30,40,63,58
48,31,36,23,31,46,33,54,52,31,40,71,59
49,31,36,23,31,46,33,54,52,31,40,71,59
50,30,34,23,30,47,34,55,49,31,39,79,64
51,30,34,23,30,47,34,55,49,31,39,79,64
52,30,34,24,29,47,34,49,47,31,39,74,64
53,30,34,24,29,47,34,49,47,31,39,74,64
54,30,33,23,29,46,33,55,51,33,39,83,56
55,30,33,23,29,46,33,55,51,33,39,83,56
56,31,34,24,28,48,32,51,53,34,39,81,64
57,31,34,24,28,48,32,51,53,34,39,81,64
58,31,33,23,28,53,33,50,50,34,40,85,58
59,31,33,23,28,53,33,50,50,34,40,85,58
60,30,34,22,27,53,32,50,51,34,39,84,60
61,30,34,22,27,53,32,50,51,34,39,84,60
62,31,34,23,27,53,32,51,49,34,39,84,61
63,31,34,23,27,53,32,51,49,34,39,84,61
64,32,33,24,25,50,32,55,51,35,41,89,61
65,32,33,24,25,50,32,55,51,35,41,89,61
66,32,34,23,26,49,33,49,49,35,38,84,63
67,32,34,23,26,49,33,49,49,35,38,84,63
68,31,34,23,28,53,31,49,53,35,40,86,63
69,31,34,23,28,53,31,49,53,35,40,86,63
70,31,35,23,26,48,33,53,50,38,39,84,58
71,31,35,23,26,48,33,53,50,38,39,84,58
72,30,34,23,25,50,31,51,55,39,39,83,59
73,30,34,23,25,50,31,51,55,39,39,83,59
74,30,34,23,24,53,33,52,54,41,40,84,57
75,30,34,23,24,53,33,52,54,41,40,84,57
76,31,35,22,24,52,32,49,52,42,39,94,60
77,31,35,22,24,52,32,49,52,42,39,94,60
78,31,33,23,25,50,33,49,52,42,39,87,56
79,31,33,23,25,50,33,49,52,42,39,87,56
80,31,33,23,24,50,31,49,53,44,41,90,59
81,31,33,23,24,50,31,49,53,44,41,90,59
82,32,33,23,24,55,30,49,50,46,40,88,63
83,32,33,23,24,55,30,49,50,46,40,88,63
